cell,time_s,x_um,layer,temperature_C,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk
3,39.999999999997854,280.99687500000067,cGDL,8.710564665220794,2.573633228032998e-05,92.12108194092288,2.0822571044750946,0.002263322939646842
3,39.999999999997854,283.34062500000067,cGDL,8.710564665220794,2.5409492975240572e-05,92.11658133658902,1.982545380448953,0.002154940630922775
3,39.999999999997854,285.68437500000067,cGDL,8.710564665220794,2.5080756611605705e-05,92.11231640630331,1.8860467112925277,0.0020500507731440517
3,39.999999999997854,288.0281250000007,cGDL,8.710564665220794,2.4750124270067203e-05,92.10828730349482,1.7927921171674088,0.0019486870838776183
3,39.999999999997854,290.3718750000007,cGDL,8.710564665220794,2.4417597056866953e-05,92.10449417480245,1.7028135758586342,0.001850884321585472
3,39.999999999997854,292.7156250000007,cGDL,8.710564665220794,2.4083176080241228e-05,92.10093716015872,1.6161447094656567,0.0017566790320278876
3,39.999999999997854,295.0593750000007,cGDL,8.710564665220794,2.374686242152029e-05,92.09761639288338,1.5328216584198533,0.0016661104982824493
3,39.999999999997854,297.4031250000008,cGDL,8.710564665220794,2.340865709880041e-05,92.09453199979338,1.452884216754847,0.0015792219747335294
3,39.999999999997854,299.7468750000008,cGDL,8.710564665220794,2.306856102054789e-05,92.09168410133773,1.376377323973167,0.0014960623086664859
3,39.999999999997854,302.0906250000008,cGDL,8.710564665220794,2.2726574925208097e-05,92.08907281176991,1.3033530548013652,0.0014166881030449623
3,39.999999999997854,304.4343750000008,cGDL,8.710564665220794,2.2382699299225728e-05,92.08669823938203,1.2338733677467286,0.0013411667040725312
3,39.999999999997854,306.7781250000008,cGDL,8.710564665220794,2.203693426402926e-05,92.0845604868329,1.1680139544181232,0.0012695803852370905
3,39.999999999997854,309.12187500000084,cGDL,8.710564665220794,2.1689279412489902e-05,92.08265965163375,1.1058698649993233,0.0012020324619557861
3,39.999999999997854,311.46562500000084,cGDL,8.710564665220794,2.1339733562146736e-05,92.08099582690164,1.0475640553846637,0.0011386565819398518
3,39.999999999997854,313.80937500000084,cGDL,8.710564665220794,2.0988294362018487e-05,92.07956910259249,0.9932610585152947,0.0010796315853427115
3,39.999999999997854,316.15312500000084,cGDL,8.710564665220794,2.0634957618550374e-05,92.0783795676681,0.9431904437726301,0.0010252070041006848
3,39.999999999997854,318.4968750000009,cGDL,8.710564665220794,2.0279716023626062e-05,92.07742731427074,0.8976910331403335,0.0009757511229786233
3,39.999999999997854,320.8406250000009,cGDL,8.710564665220794,1.9922556388611534e-05,92.07671244694623,0.8573067439208797,0.0009318551564357388
3,39.999999999997854,323.1843750000009,cGDL,8.710564665220794,1.9563452043159593e-05,92.0762351082575,0.8230486746620432,0.0008946181246326557
3,39.999999999997854,325.5281250000009,cGDL,8.710564665220794,1.9202329158561583e-05,92.07599559287507,0.7975489801244224,0.0008669010653526331
4,39.999999999997854,1.171875,aGDL,6.257812294440623,2.6188407205169164e-08,0.0,0.0,0.0
4,39.999999999997854,3.515625,aGDL,6.257812294440623,7.856522164804738e-08,0.0,0.0,0.0
4,39.999999999997854,5.859375,aGDL,6.257812294440623,1.309420361885452e-07,0.0,0.0,0.0
4,39.999999999997854,8.203125,aGDL,6.257812294440623,1.8331885089174243e-07,0.0,0.0,0.0
4,39.999999999997854,10.546874999999998,aGDL,6.257812294440623,2.356956658227188e-07,0.0,0.0,0.0
4,39.999999999997854,12.890624999999998,aGDL,6.257812294440623,2.8807248104655405e-07,0.0,0.0,0.0
4,39.999999999997854,15.234375,aGDL,6.257812294440623,3.404492966283278e-07,0.0,0.0,0.0
4,39.999999999997854,17.578125,aGDL,6.257812294440623,3.928261126331201e-07,0.0,0.0,0.0
4,39.999999999997854,19.921874999999996,aGDL,6.257812294440623,4.452029291260104e-07,0.0,0.0,0.0
4,39.999999999997854,22.265624999999996,aGDL,6.257812294440623,4.975797461720786e-07,0.0,0.0,0.0
4,39.999999999997854,24.609374999999996,aGDL,6.257812294440623,5.499565638364045e-07,0.0,0.0,0.0
4,39.999999999997854,26.953124999999996,aGDL,6.257812294440623,6.023333821840677e-07,0.0,0.0,0.0
4,39.999999999997854,29.296874999999996,aGDL,6.257812294440623,6.54710201280148e-07,0.0,0.0,0.0
4,39.999999999997854,31.640625,aGDL,6.257812294440623,7.070870211897252e-07,0.0,0.0,0.0
4,39.999999999997854,33.984375,aGDL,6.257812294440623,7.594638419778791e-07,0.0,0.0,0.0
4,39.999999999997854,36.328125,aGDL,6.257812294440623,8.118406637096892e-07,0.0,0.0,0.0
4,39.999999999997854,38.67187499999999,aGDL,6.257812294440623,8.642174864502354e-07,0.0,0.0,0.0
4,39.999999999997854,41.01562499999999,aGDL,6.257812294440623,9.165943102645973e-07,0.0,0.0,0.0
4,39.999999999997854,43.35937499999999,aGDL,6.257812294440623,9.689711352178547e-07,0.0,0.0,0.0
4,39.999999999997854,45.70312499999999,aGDL,6.257812294440623,1.0213479613750877e-06,0.0,0.0,0.0
4,39.999999999997854,48.04687499999999,aGDL,6.257812294440623,1.0737247888013752e-06,0.0,0.0,0.0
4,39.999999999997854,50.39062499999999,aGDL,6.257812294440623,1.1261016175617977e-06,0.0,0.0,0.0
4,39.999999999997854,52.73437499999999,aGDL,6.257812294440623,1.1784784477214348e-06,0.0,0.0,0.0
4,39.999999999997854,55.07812499999999,aGDL,6.257812294440623,1.2308552793453659e-06,0.0,0.0,0.0
4,39.999999999997854,57.42187499999999,aGDL,6.257812294440623,1.2832321124986708e-06,0.0,0.0,0.0
4,39.999999999997854,59.76562499999999,aGDL,6.257812294440623,1.3356089472464298e-06,0.0,0.0,0.0
4,39.999999999997854,62.10937499999999,aGDL,6.257812294440623,1.3879857836537221e-06,0.0,0.0,0.0
4,39.999999999997854,64.45312499999999,aGDL,6.257812294440623,1.4403626217856271e-06,0.0,0.0,0.0
4,39.999999999997854,66.79687499999999,aGDL,6.257812294440623,1.4927394617072249e-06,0.0,0.0,0.0
4,39.999999999997854,69.14062499999999,aGDL,6.257812294440623,1.545116303483595e-06,0.0,0.0,0.0
4,39.999999999997854,71.48437499999999,aGDL,6.257812294440623,1.5974931471798177e-06,0.0,0.0,0.0
4,39.999999999997854,73.82812499999999,aGDL,6.257812294440623,1.6498699928609722e-06,0.0,0.0,0.0
4,39.999999999997854,76.17187499999999,aGDL,6.257812294440623,1.702246840592138e-06,0.0,0.0,0.0
4,39.999999999997854,78.51562499999999,aGDL,6.257812294440623,1.7546236904383947e-06,0.0,0.0,0.0
4,39.999999999997854,80.85937499999999,aGDL,6.257812294440623,1.8070005424648221e-06,0.0,0.0,0.0
4,39.999999999997854,83.20312499999999,aGDL,6.257812294440623,1.8593773967365001e-06,0.0,0.0,0.0
4,39.999999999997854,85.54687499999999,aGDL,6.257812294440623,1.9117542533185086e-06,0.0,0.0,0.0
4,39.999999999997854,87.89062499999999,aGDL,6.257812294440623,1.9641311122759267e-06,0.0,0.0,0.0
4,39.999999999997854,90.23437499999999,aGDL,6.257812294440623,2.0165079736738343e-06,0.0,0.0,0.0
4,39.999999999997854,92.57812499999999,aGDL,6.257812294440623,2.0688848375773107e-06,0.0,0.0,0.0
4,39.999999999997854,94.92187499999999,aGDL,6.257812294440623,2.121261704051436e-06,0.0,0.0,0.0
4,39.999999999997854,97.26562499999999,aGDL,6.257812294440623,2.1736385731612898e-06,0.0,0.0,0.0
4,39.999999999997854,99.60937499999999,aGDL,6.257812294440623,2.2260154449719513e-06,0.0,0.0,0.0
4,39.999999999997854,101.95312499999999,aGDL,6.257812294440623,2.2783923195485007e-06,0.0,0.0,0.0
