cell,time_s,x_um,layer,temperature_C,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk
1,39.983120296893375,155.77500000000018,PEM,1.001038043431148e-07,0.0,251.14106240950224,20.242589521433413,0.02200281469721023
1,39.983120296893375,156.02500000000018,PEM,1.001038043431148e-07,0.0,254.26004638658046,21.27727230573824,0.023127469897541567
1,39.983120296893375,156.27500000000018,PEM,1.001038043431148e-07,0.0,257.43578063689256,22.355999604582088,0.024299999570197923
1,39.983120296893375,156.52500000000018,PEM,1.001038043431148e-07,0.0,260.6693313058491,23.48057424793905,0.025522363312977227
1,39.983120296893375,156.7750000000002,PEM,1.001038043431148e-07,0.0,263.961768127671,24.652910892754548,0.026796642274733204
1,39.983120296893375,157.0250000000002,PEM,1.001038043431148e-07,0.0,267.314162944441,25.875047971502582,0.02812505214293759
1,39.983120296893375,157.2750000000002,PEM,1.001038043431148e-07,0.0,270.7275880039822,27.14916624840423,0.02950996331348286
1,39.983120296893375,157.5250000000002,PEM,1.001038043431148e-07,0.0,274.20311408558666,28.477606757228386,0.030953920388291725
1,39.983120296893375,157.7750000000002,PEM,1.001038043431148e-07,0.0,277.74180847826403,29.862897769212967,0.032459671488274965
1,39.983120296893375,158.02500000000023,PEM,1.001038043431148e-07,0.0,281.34473282532235,31.307787362910705,0.034030203655337724
1,39.983120296893375,158.27500000000023,PEM,1.001038043431148e-07,0.0,285.01294084483675,32.81529027826871,0.03566879378072686
1,39.983120296893375,158.52500000000023,PEM,1.001038043431148e-07,0.0,288.7474759345605,34.38875433228461,0.037379080795961535
1,39.983120296893375,158.77500000000023,PEM,1.001038043431148e-07,0.0,292.5493686704998,36.03196580547226,0.03916518022333942
1,39.983120296893375,159.02500000000023,PEM,1.001038043431148e-07,0.0,296.4196342099249,37.749338928374215,0.04103189013953719
1,39.983120296893375,159.27500000000026,PEM,1.001038043431148e-07,0.0,300.3592696116521,39.54630673134079,0.04298511601232695
1,39.983120296893375,159.52500000000026,PEM,1.001038043431148e-07,0.0,304.36925108881314,41.43035237299125,0.045032991709773096
1,39.983120296893375,159.77500000000026,PEM,1.001038043431148e-07,0.0,308.45053121193627,43.4195037473,0.047195112768804344
1,39.983120296893375,160.02500000000026,PEM,1.001038043431148e-07,0.0,312.6040360829574,45.50388492928651,0.0494607444883549
1,39.983120296893375,160.2750000000003,PEM,1.001038043431148e-07,0.0,316.8306625037527,47.63490961552147,0.05177707566904508
1,39.983120296893375,160.5250000000003,PEM,1.001038043431148e-07,0.0,321.13127516602805,49.81408220212066,0.054145741524044194
1,39.983120296893375,160.7750000000003,PEM,1.001038043431148e-07,0.0,325.5067038931365,52.04295723036719,0.05656843177213825
1,39.983120296893375,161.0250000000003,PEM,1.001038043431148e-07,0.0,329.9577409692206,54.32314092152367,0.05904689230600398
1,39.983120296893375,161.2750000000003,PEM,1.001038043431148e-07,0.0,334.48513859831485,56.656292733018475,0.061582926883715736
1,39.983120296893375,161.52500000000032,PEM,1.001038043431148e-07,0.0,339.0896065487676,59.04412693314471,0.06417839884037468
1,39.983120296893375,161.77500000000032,PEM,1.001038043431148e-07,0.0,343.7718100633269,61.48841419100218,0.06683523281630671
1,39.983120296893375,162.02500000000032,PEM,1.001038043431148e-07,0.0,348.532368167572,63.99098317805028,0.06955541649788073
1,39.983120296893375,162.27500000000032,PEM,1.001038043431148e-07,0.0,353.37185262240837,66.5537221772196,0.07234100236654305
1,39.983120296893375,162.52500000000032,PEM,1.001038043431148e-07,0.0,358.29078801375323,69.17858069514644,0.07519410945124613
1,39.983120296893375,162.77500000000035,PEM,1.001038043431148e-07,0.0,363.28965401690175,71.86757107267556,0.07811692507899518
1,39.983120296893375,163.02500000000035,PEM,1.001038043431148e-07,0.0,368.368892073054,74.62277008845189,0.08111170661788249
1,39.983120296893375,163.27500000000035,PEM,1.001038043431148e-07,0.0,373.5289213619958,77.44632055006637,0.08418078320659389
1,39.983120296893375,163.52500000000035,PEM,1.001038043431148e-07,0.0,378.7701747913681,80.3404328670463,0.08732655746418076
1,39.983120296893375,163.77500000000038,PEM,1.001038043431148e-07,0.0,384.0931785907069,83.3073865999151,0.09055150717382077
1,39.983120296893375,164.02500000000038,PEM,1.001038043431148e-07,0.0,389.4987274576708,86.34953197983,0.09385818693459783
1,39.983120296893375,164.27500000000038,PEM,1.001038043431148e-07,0.0,394.98826967717764,89.4692913940119,0.0972492297760999
1,39.983120296893375,164.52500000000038,PEM,1.001038043431148e-07,0.0,400.5647541897993,92.66916083381739,0.1007273487324102
1,39.983120296893375,164.77500000000038,PEM,1.001038043431148e-07,0.0,406.234494292477,95.95171130515375,0.10429533837516712
1,39.983120296893375,165.0250000000004,PEM,1.001038043431148e-07,0.0,412.0112683904224,99.31959020508899,0.10795607630987933
1,39.983120296893375,165.2750000000004,PEM,1.001038043431148e-07,0.0,418.4310764558932,103.53027740822746,0.1125329102263342
1,39.983120296893375,165.57656250000036,cCL,1.001038043431148e-07,1.342719178748324e-05,77.67821457363313,28.91180312101538,0.03142587295762542
1,39.983120296893375,165.92968750000037,cCL,1.001038043431148e-07,1.3327093904303016e-05,78.0480909717078,29.462171510886993,0.032024099468355424
1,39.983120296893375,166.28281250000035,cCL,1.001038043431148e-07,1.3268537716813688e-05,78.04896232615698,29.467420392342355,0.032029804774285166
1,39.983120296893375,166.63593750000035,cCL,1.001038043431148e-07,1.3210042168680022e-05,78.04967452656047,29.47103693563523,0.03203373579960351
1,39.983120296893375,166.98906250000033,cCL,1.001038043431148e-07,1.315159639272626e-05,78.05022837103226,29.473243332641697,0.03203613405721924
1,39.983120296893375,167.3421875000003,cCL,1.001038043431148e-07,1.3093195511867406e-05,78.05062462726784,29.474134299835235,0.032037102499820905
1,39.983120296893375,167.6953125000003,cCL,1.001038043431148e-07,1.3034836749831915e-05,78.05086403298928,29.473759852677496,0.03203669549204076
1,39.983120296893375,168.0484375000003,cCL,1.001038043431148e-07,1.2976518311028488e-05,78.0509472969391,29.472149125641582,0.03203494470178433
1,39.983120296893375,168.4015625000003,cCL,1.001038043431148e-07,1.2918238944917547e-05,78.05087510002298,29.469319621722295,0.032031869154045975
