tag,strategy,T0_C,dt_s,grid_scale,parameters,objective,status,end_time_s,charge_C_cm2,max_current_A_cm2,min_voltage_V,max_ice_bulk,max_pore_ice_saturation,min_end_temperature_C,max_temperature_spread_K,energy_balance_J_m2,water_balance_kg_m2,min_gas_porosity,max_current_limiting_ratio,min_kappa_S_m,max_thermal_iteration_error_K,heat_gen_J_m2,heat_phase_J_m2,heat_loss_J_m2,heat_sensible_J_m2,end_voltage_V,center_temperature_C,failure_cell,max_pore_ice_bulk,max_mem_ice_bulk
temperature,ramp,-12.5,0.1,1,"[0.35260117444364725, 0.4454407565885337]",30.373015163019367,success,30.373015163019367,13.248016394162024,0.4454407565885337,0.5064085661106105,0.04843118126052496,0.03928834763374098,1.0371366204197778e-07,12.078466879980747,1.255102688446641e-09,-1.216474837528736e-16,0.3483246434459774,0.01718884471761279,0.47292645773679903,8.942961926550197e-10,603522.5847252584,416.1323719174959,18431.59208538184,585507.1250117953,0.5829005572686102,12.078466983694408,0.0,0.01652860784951483,0.04843118126052496
temperature,ramp,-12.5,0.1,1,"[0.08432778972727246, 0.34006518530884183]",52.69063635807677,success,52.69063635807677,17.23256762242854,0.34006518530884183,0.5459634738336505,0.0932538303196278,0.06384587980379887,1.0267160314999161e-07,10.05043148637203,5.311449058353901e-09,4.500089537118335e-15,0.3299924475804491,0.01358708521460872,0.5364388616778814,9.99387239630778e-10,759736.277684058,520.9735830975504,32400.06543035275,727857.185836808,0.6029896671797558,10.023389661942629,0.0,0.02685996163345819,0.0932538303196278
temperature,ramp,-12.5,0.1,1,"[0.2104311645247233, 0.47724683835283654]",27.23856946650713,success,27.23856946650713,12.458335766685769,0.47724683835283654,0.4994560505926739,0.042339679262334264,0.03559339969761055,1.0228079440354704e-07,12.331521064618437,-5.784386303275824e-10,6.540991706605048e-16,0.35172860815658197,0.018299506356278982,0.47581114341142655,8.766747328081692e-10,572188.5079255125,389.323443621426,16011.737400854156,556566.0939682792,0.5762097662516059,12.33152116689923,0.0,0.014974143252784759,0.042339679262334264
temperature,ramp,-12.5,0.1,1,"[2.330932274540451, 0.4661864549081134]",27.316214513778803,success,27.316214513778803,12.68783056019728,0.4661864549081134,0.4988236778728274,0.04351811335869497,0.0361474447667635,1.0012919159941081e-07,12.26220794546556,1.0841176845133305e-09,-3.9410748969848086e-17,0.3509257366631441,0.01790589747796449,0.46152919416618143,3.205045118193084e-10,582244.0992173528,401.5106759660467,16777.96661568612,565867.6432776338,0.5786115494384696,12.262208045594752,0.0,0.015207230013377405,0.04351811335869497
temperature,ramp,-12.5,0.1,1,"[0.039593757201275684, 0.4998117483367813]",30.74170398796262,success,30.74170398796262,12.210378302916784,0.4998117483367813,0.5258983259531421,0.04779462626356027,0.04004256275871982,1.0013445013910983e-07,12.355552907854921,-2.4647306418046355e-09,4.696221710120962e-16,0.3509032710797322,0.01913313820516844,0.5787069334789257,9.550031876415233e-10,557002.1274719638,448.02923246454003,14964.12297512011,542486.0337293057,0.5707815602723026,12.355553007989371,0.0,0.01684590615259343,0.04779462626356027
temperature,ramp,-12.5,0.1,1,"[0.00015672397830096693, 0.017158760693123054]",1943.6774884495462,time_limit,600.0,9.355951940210046,0.017158760693123054,0.6935137856614533,0.48120106245811417,0.344587910953932,-9.436774884495462,0.6178633239964331,7.596099749207497e-09,1.106753577673203e-15,0.26877820394932606,0.0006392342842658053,0.4287186884519406,9.908713849426931e-10,354536.7598549463,2540.0713456656918,76204.11410602892,280872.71709459065,0.6935137856614533,-8.818911560499028,0.0,0.1449681341383192,0.48120106245811417
temperature,ramp,-12.5,0.1,1,"[0.004838729651993782, 0.16298447398707028]",1239.1431517731023,charge_exhausted,139.5527343858637,19.999999999999996,0.16298447398707028,0.6201581223536533,0.37731919451233864,0.1743261880323893,-2.3914315177310232,5.1257701692064845,-3.637978807091713e-09,4.255276686571108e-15,0.3106022995886998,0.006560853331295535,0.6067684693437404,7.602949381180224e-10,842959.470586222,5108.6713464385475,62355.0068300155,785713.1351026414,0.6201581223536533,1.853481744048431,0.0,0.07333902730522618,0.37731919451233864
temperature,ramp,-12.5,0.1,1,"[0.3487031164807198, 0.4937041136037654]",25.166178342929708,success,25.166178342929708,12.075145379610445,0.4937041136037654,0.4919661253737482,0.03903705274933909,0.0333516732116691,1.0453941389145989e-07,12.419214351364552,2.15550244320184e-09,7.604594037813328e-16,0.3535852270554057,0.01887229512557953,0.46114110835494826,8.669172046893436e-10,557846.670439793,376.9504312570194,14943.41028530238,543280.2105857498,0.5727510507245771,12.419214455903965,0.0,0.01403104892014919,0.03903705274933909
temperature,ramp,-12.5,0.1,1,"[0.003214024820113839, 0.15321116936152793]",1256.375671759322,charge_exhausted,154.37356884003614,20.0,0.15321116936152793,0.6203983191576615,0.4112231495766079,0.18663066316487148,-2.56375671759322,4.83551327299564,6.752088665962219e-09,1.7286519438108883e-15,0.30791327963891507,0.006154211564108717,0.6081526018853497,9.556213598216345e-10,840530.0747359248,6066.990374449438,65002.02276002572,781595.0423503553,0.6203983191576615,1.3849872057095158,0.0,0.07851551999346144,0.4112231495766079
temperature,ramp,-12.5,0.1,1,"[0.5396229255766622, 0.486452304966616]",25.57902729383422,success,25.57902729383422,12.223716415553763,0.486452304966616,0.493180583955407,0.03999337658029631,0.033929393269499175,1.0114219665135856e-07,12.386443181423722,-6.366462912410498e-11,1.0052180442199354e-15,0.3529342251667693,0.018616818322936157,0.4586340866609377,5.194440433342606e-10,563893.5210060196,383.30160841697585,15391.360947513565,548885.4616669229,0.5743113465697466,12.386443282565919,0.0,0.014274095748478306,0.03999337658029631
temperature,ramp,-12.5,0.1,1,"[0.039593757201275684, 0.4998117483367813]",30.74170398796262,success,30.74170398796262,12.210378302916784,0.4998117483367813,0.5258983259531421,0.04779462626356027,0.04004256275871982,1.0013445013910983e-07,12.355552907854921,-2.4647306418046355e-09,4.696221710120962e-16,0.3509032710797322,0.01913313820516844,0.5787069334789257,9.550031876415233e-10,557002.1274719638,448.02923246454003,14964.12297512011,542486.0337293057,0.5707815602723026,12.355553007989371,0.0,0.01684590615259343,0.04779462626356027
temperature,ramp,-12.5,0.1,1,"[0.5919249200280582, 0.43341090524890175]",31.709650215902776,success,31.709650215902776,13.584635199188334,0.43341090524890175,0.5093748771319446,0.05122872865702685,0.04092441928644729,1.0190991875525473e-07,11.946281770452856,1.9099388737231493e-09,2.4145182381252184e-16,0.34690343538630847,0.016771576208706035,0.4726262068831289,7.075158237057622e-10,616956.0923314339,427.55162706133177,19506.021536285458,597877.6224222117,0.5853952946195159,11.946281872362775,0.0,0.017216903193808378,0.05122872865702685
temperature,ramp,-12.5,0.1,1,"[0.0023908188731859297, 0.2681191152167923]",1060.3972813081116,charge_exhausted,130.66636499663917,19.99999999999999,0.2681191152167923,0.5941122080096558,0.28704415741057143,0.14980546754642407,-0.603972813081115,7.212721272101751,0.0,5.373956488141651e-15,0.3041760542819363,0.01091060818534937,0.6088141052909543,8.362288639318649e-10,852738.3069362267,2667.0571003696327,50223.88492233228,805181.479114264,0.5997032996400501,6.607952808774952,0.0,0.06302316019678061,0.28704415741057143
temperature,ramp,-12.5,0.1,1,"[0.000226872762396077, 0.006684383959798479]",2136.6605346767765,time_limit,600.0,3.9121589056811654,0.006684383959798479,0.7535134516604572,0.1484476495890825,0.26327813464082167,-11.366605346767763,0.22705727721253233,6.803020369261503e-10,3.8098864341140626e-15,0.3054366918128756,0.00023960974553699821,0.5686785780765217,9.999432393215102e-10,138672.57006586605,-3906.5942322048886,30411.40832415532,104354.56750950652,0.7535134516604572,-11.13954806955523,0.0,0.11076111124339369,0.1484476495890825
temperature,ramp,-12.5,0.1,1,"[0.15142554123210045, 0.49063675928455663]",26.44003193279873,success,26.44003193279873,12.177590862555137,0.49063675928455663,0.4989891009545423,0.04065641469487362,0.0346160102286576,1.0228983861299366e-07,12.39917605201289,-1.053194864653051e-09,8.046948524187414e-16,0.3527413677828464,0.018772240060243823,0.48736189655824197,8.967244724544798e-10,560708.55063195,379.8573842074364,15156.421893615397,545931.986122541,0.5733267751792285,12.39917615430273,0.0,0.014562955503196254,0.04065641469487362
temperature,ramp,-12.5,0.1,1,"[0.04353946593562831, 0.4985053985414851]",30.207916817750107,success,30.207916817750107,12.204989210151698,0.4985053985414851,0.5233879963242408,0.04674537478255421,0.039303236292967635,1.0516123648027208e-07,12.365285204791444,2.5429471861571074e-09,9.969781077090456e-16,0.35120184866878945,0.019082514936784003,0.5752654301246781,9.4189189780991e-10,557343.2308866982,433.77115991821034,14973.431352081388,542803.5706945376,0.5711461089980373,12.36528530995268,0.0,0.016534871508451485,0.04674537478255421
temperature,ramp,-12.5,0.1,1,"[0.007035228574773324, 0.28779363758125526]",1005.1924563076891,charge_exhausted,89.94799133365862,19.999999999999993,0.28779363758125526,0.5885542583523418,0.17485560186020327,0.1038934162457377,-0.05192456307689131,8.468433033116874,7.465132512152195e-09,1.0672886185947306e-14,0.3118561534855977,0.011780418948308375,0.6048852766678525,9.978413650912898e-10,862565.6003822761,900.4707521860736,44924.06395682955,818542.0071776401,0.6073129141886559,8.16237096636017,0.0,0.043707960214581856,0.17485560186020327
temperature,ramp,-12.5,0.1,1,"[0.5334402179876842, 0.4808787975875902]",26.131740044269105,success,26.131740044269105,12.349451527744948,0.4808787975875902,0.4948874572427633,0.04096240494050836,0.03456111329993999,1.0159754772453637e-07,12.35655604201072,1.1550582712516189e-09,1.1101688145165323e-15,0.3523976034235914,0.018420973647679997,0.4601878751219991,4.999396452376459e-10,568757.39031644,387.6931211888745,15754.416913901303,553390.6665237288,0.5754952822277534,12.356556143608268,0.0,0.014539860365284754,0.04096240494050836
temperature,ramp,-12.5,0.1,1,"[0.21777653661597862, 0.49390575679295623]",25.607601324951318,success,25.607601324951318,12.08766554318718,0.49390575679295623,0.4945146079571961,0.03948978316811453,0.033742475830744606,1.039335560694195e-07,12.417520187614643,1.1114025255665183e-09,9.508453052697874e-16,0.35338086718133727,0.018882334832120568,0.47146513055439104,9.847092030668136e-10,557810.1849130251,376.6323488599515,14940.90754478784,543245.9097170983,0.5726768697530619,12.4175202915482,0.0,0.014195459581994257,0.03948978316811453
temperature,ramp,-12.5,0.1,1,"[0.32908522229237064, 0.48484377791777444]",26.044070410817586,success,26.044070410817586,12.270143465029584,0.48484377791777444,0.49480008558875227,0.040541801066391284,0.03434543378347352,1.0535691170790744e-07,12.37680503885311,1.8226273823529482e-09,7.863718357037364e-16,0.3526739298780027,0.018562444471314332,0.4641347308816309,7.086793374355693e-10,565353.260445273,383.91642142140745,15499.4068360932,550237.770030603,0.5746347714529491,12.376805144210023,0.0,0.014449123992707312,0.040541801066391284
temperature,ramp,-12.5,0.1,1,"[0.0033823466650340617, 0.38166653281646484]",105.60922269820995,success,105.60922269820995,18.862176921828702,0.3572070021867476,0.586500706112591,0.22331698971369246,0.12420463649262167,1.0429627616466582e-07,8.754599408777098,5.289621185511351e-09,5.0413232616230985e-15,0.3110339815836006,0.014463534952496025,0.608012278709695,9.99325067141399e-10,810888.6859197108,2023.2290451498704,41161.37169894907,771750.5432659169,0.5865028169003849,8.754599513073375,0.0,0.05225289057244594,0.22331698971369246
temperature,ramp,-12.5,0.1,1,"[0.00627457329568301, 0.4935742230160745]",71.01748061180139,success,71.01748061180139,15.822850470415405,0.4456043873672203,0.5752087765563935,0.1412935868855834,0.08894692684594892,1.0132229680371337e-07,10.487088778601569,-2.2519088815897703e-09,1.1223660889569942e-15,0.32794301208334264,0.01760290799649641,0.6055338226414796,9.997052075050306e-10,690228.5982427893,1434.164259435185,27407.829790942837,664254.9327112794,0.5752087765563935,10.487088879923865,0.0,0.03741997212409071,0.1412935868855834
temperature,ramp,-12.5,0.1,1,"[0.011390476073951623, 0.4937480638342963]",49.10003064145131,success,49.10003064145131,13.54168592103986,0.4937480638342963,0.5602729998815628,0.08991889632802738,0.06428581050538662,1.0048861377105726e-07,11.624048945381952,6.097252480685711e-09,8.307157045583935e-16,0.3407518873890321,0.019127618775362874,0.6012596694223648,9.967724423631807e-10,601201.533067206,995.8346284928414,19056.61135078565,583140.7563449193,0.5690816921928269,11.624049045870565,0.0,0.02704504047961615,0.08991889632802738
temperature,ramp,-12.5,0.1,1,"[0.00021061817732728803, 0.022968573839481615]",1828.6396844137157,time_limit,600.0,12.528746740206284,0.022968573839481615,0.670512981597041,0.6663319062990388,0.37491414761233155,-8.286396844137158,0.8280389568022697,3.841705620288849e-09,6.888586923103901e-15,0.25485754717092934,0.0008735734315387086,0.3155917140437429,9.854037585910191e-10,485465.7906099075,6029.834311956933,104732.67578944859,386762.94913241966,0.670512981597041,-7.458357887334889,0.0,0.1577263819005079,0.6663319062990388
temperature,ramp,-12.5,0.1,1,"[0.005224788104870796, 0.4935742230160745]",79.94344310760472,success,79.94344310760472,16.695690469513757,0.4176875506058036,0.5790757488919485,0.16229857129296313,0.09831797118027374,1.0035089631868186e-07,10.019181807677956,2.0081643015146255e-09,1.970645868709653e-15,0.3232267188952726,0.016618233515740943,0.6064356408061939,9.958114333130652e-10,724840.6586217596,1584.6923616523502,30986.399400045622,695438.9515833684,0.5790760432894577,10.019181908028852,0.0,0.04136237047554117,0.16229857129296313
temperature,ramp,-12.5,0.1,1,"[0.24951624649889811, 0.494746025244857]",25.375814623431502,success,25.375814623431502,12.06408704594454,0.494746025244857,0.49331223870506513,0.03918544987216726,0.033509659859082955,1.0401091366896335e-07,12.42200873034544,2.508386387489736e-09,1.2063917573246208e-15,0.3534556082801862,0.01891156905822441,0.46744303827141426,9.621103913559637e-10,557072.5228536574,376.07163617496826,14886.46118983882,542562.133299996,0.5725068937768852,12.422008834356353,0.0,0.014097513902716201,0.03918544987216726
temperature,ramp,-12.5,0.1,1,"[0.39623086423478704, 0.4945721844266352]",24.995422789477907,success,24.995422789477907,12.053380334178197,0.4945721844266352,0.4913100823344512,0.038814230575102415,0.03318780500141008,1.0449110433717443e-07,12.423362913322167,-5.857145879417658e-10,8.86552116441397e-16,0.35369601159076125,0.018902049978087282,0.4591583779272348,7.23350268572176e-10,557107.5710393554,376.56167834110846,14889.171052810017,542594.9616648859,0.5725708158183032,12.423363017813271,0.0,0.013962109564093222,0.038814230575102415
temperature,ramp,-12.5,0.1,1,"[2.497383669307304, 0.4994767338614856]",23.98692076206214,success,23.98692076206214,11.930961164242905,0.4994767338614856,0.48857505539173823,0.0376632530676874,0.032333338116594175,1.0442490585577905e-07,12.444975323508341,-1.9299477571621537e-09,9.806608650131388e-16,0.3542587572476271,0.019070831623176052,0.4521091932817485,4.020410671046193e-10,552999.7325311699,375.0266425108012,14590.458617798935,538784.3005558798,0.5715410488575923,12.444975427933247,0.0,0.013602635345651171,0.0376632530676874
temperature,ramp,-12.5,0.1,1,"[0.012853950393292339, 0.46086721923550594]",47.79558978233695,success,47.79558978233695,13.765423765116315,0.46086721923550594,0.5594969016418323,0.08445744784044239,0.061487632548909155,1.0538876217271211e-07,11.701706889051223,3.4560798667371273e-09,-1.1460016963171782e-16,0.340572102383475,0.017873684520576548,0.6000713886923392,9.814922208306598e-10,611834.617175341,853.5240900483609,19661.48248156724,593026.6587838256,0.5761599481077913,11.701706994439986,0.0,0.025867847013326083,0.08445744784044239
temperature,ramp,-12.5,0.1,1,"[0.006662703988166731, 0.2943414426730019]",89.43002169053297,success,89.43002169053297,19.821330656082537,0.2943414426730019,0.5878816290487203,0.17220073478286257,0.10287865360026607,1.0170456951035212e-07,8.607582972961609,5.551555659621954e-09,9.593454503020737e-15,0.31223652226016085,0.01203096567027709,0.6052020787762891,9.98865878898414e-10,855405.1657397157,900.1291587937645,43855.13384030307,812450.1610582119,0.6060813618017625,8.40897958629033,0.0,0.04328104956963194,0.17220073478286257
temperature,ramp,-12.5,0.1,1,"[0.04883174732266317, 0.4932838526712453]",29.93846542839758,success,29.93846542839758,12.276657858911191,0.4932838526712453,0.521025250434627,0.04617964343579313,0.03883818790319909,1.0381661730811746e-07,12.359637358510223,3.2378011383116245e-10,9.259086553026208e-16,0.35112468110138234,0.018891836683946426,0.5704089845962347,9.548237756007438e-10,560825.0932410836,420.8631649452687,15213.539380156406,546032.4170258727,0.5723375950267203,12.359637462326841,0.0,0.01633922565087586,0.04617964343579313
temperature,ramp,-12.5,0.1,1,"[1.3325386832339556, 0.4966935438954171]",24.330455101055755,success,24.330455101055755,11.992210619844721,0.4966935438954171,0.48946573931729465,0.03812932843740463,0.03265503343923823,1.0559692320908904e-07,12.433912362719497,-3.3051037462428212e-09,8.797758528633626e-16,0.35405825696279886,0.018973410896748054,0.45310925400539515,5.359446220154496e-11,555266.0202911871,376.6174916805387,14755.662873631174,540886.9749092332,0.5721374506031127,12.43391246831642,0.0,0.013737972567887526,0.03812932843740463
temperature,ramp,-12.5,0.1,1,"[0.00532639110857213, 0.4890869487879665]",78.95567519664743,success,78.95567519664743,16.602357478809353,0.4205488063334056,0.578691370981568,0.15996334189551237,0.09729140564027397,1.0456367250423073e-07,10.070691322914925,8.11269273981452e-10,1.936601920493608e-15,0.32373750676570323,0.016719502194193894,0.6063491864123087,9.950293922145192e-10,721136.6937685495,1568.038073191636,30591.13311158212,692113.5987301598,0.5786917203859886,10.070691427478598,0.0,0.040930494352863264,0.15996334189551237
temperature,ramp,-12.5,0.1,1,"[0.0006574667491105056, 0.07554962127049497]",1409.0750517106558,charge_exhausted,322.1817635944752,19.999999999999996,0.07554962127049497,0.624905677751918,0.7525151665907115,0.30230329097714664,-4.0907505171065575,2.5800836455112623,9.371433407068253e-09,1.1275702593849246e-15,0.27512676261951696,0.002988696683927067,0.4835675191751965,9.979466142340243e-10,821128.7289636771,13370.577574305502,104977.81168645198,729521.49485154,0.624905677751918,-2.035849147887515,0.0,0.1271789945140856,0.7525151665907115
temperature,ramp,-12.5,0.1,1,"[0.2564634247956237, 0.4945721844266352]",25.362437860177863,success,25.362437860177863,12.066681969044241,0.4945721844266352,0.4931825839336342,0.0391800368970928,0.033501182023682866,1.0335022613849756e-07,12.42146660881911,3.128661774098873e-10,1.145188544687814e-15,0.35351292342233354,0.018904297916084205,0.4668022984535499,6.018670006824323e-10,557206.3870429732,376.00227491097087,14896.253473903416,542686.135843981,0.5725475580026781,12.421466712169336,0.0,0.014093947277363383,0.0391800368970928
temperature,ramp,-12.5,0.1,1,"[0.004684323947597353, 0.4795668223539865]",85.77088587284028,success,85.77088587284028,17.230453853824457,0.4017786146961009,0.5811612149900353,0.17611384534112962,0.1043354104616527,1.0276387623998358e-07,9.718300725634817,-3.0195224098861217e-09,2.3928341946755083e-15,0.32024284437395745,0.016055507747765443,0.6069006674725776,9.961116376189239e-10,746071.9175531184,1683.1156602860856,33313.58396056393,714441.4492528376,0.5811616841981827,9.718300828398693,0.0,0.043893907181217294,0.17611384534112962
temperature,ramp,-12.5,0.1,1,"[0.5397475527990208, 0.49627446310364143]",24.662061547979814,success,24.662061547979814,12.010999932359802,0.49627446310364143,0.4902001135742627,0.038391149942216186,0.03287432932933291,1.0634639580632724e-07,12.431169823061763,-8.712959242984653e-10,5.756029333725543e-16,0.3539133438155712,0.01896043833180277,0.4559871333308009,5.421672000238686e-10,555671.4883262438,375.6569881261539,14784.113620700884,541263.0316936682,0.5722161053135761,12.43116992940816,0.0,0.013830230348850356,0.038391149942216186
temperature,ramp,-12.5,0.1,1,"[0.21584778967064283, 0.4935732711837063]",25.64859860012408,success,25.64859860012408,12.095142423496073,0.4935732711837063,0.49467899372489743,0.03955545769635954,0.0337868094443705,1.0195192685579403e-07,12.416013623443535,1.9081198843196034e-09,9.92912349562225e-16,0.3533481783059839,0.018871162432505216,0.4718322728903628,9.55436618710337e-10,558088.231722021,376.95768072223433,14961.401077857405,543503.7883248877,0.5727470820720388,12.41601372539546,0.0,0.014214110733246672,0.03955545769635954
temperature,ramp,-12.5,0.1,1,"[0.38208125267482174, 0.49866326471654415]",24.653119513495476,success,24.653119513495476,11.968196461340868,0.49866326471654415,0.4902041968740148,0.0381989691810982,0.032782936901429575,1.0205604639186279e-07,12.439687818175567,1.711669028736651e-09,7.497800123823506e-16,0.3540652729703133,0.019045808784448937,0.4586282102342656,7.967742021719459e-10,553786.8435042835,373.26263093779346,14645.627827672426,539514.4783075505,0.5716945943887833,12.439687920231615,0.0,0.013791781554431422,0.0381989691810982
temperature,ramp,-12.5,0.1,1,"[0.010962598789793755, 0.4966935438954171]",50.054303539082255,success,50.054303539082255,13.609551197108008,0.4966935438954171,0.5611006682353953,0.09240081881594885,0.0655510225048957,1.0300598926226287e-07,11.569162222258637,-2.422893885523081e-09,4.601354020028481e-16,0.34025226634234,0.019255470521020834,0.6016070297626643,9.835847691874733e-10,603602.3619352065,1029.0639140833782,19304.65656514104,585326.7692841464,0.5683715168154024,11.569162325264626,0.0,0.027577315167809622,0.09240081881594885
temperature,ramp,-12.5,0.1,1,"[0.4296160418497122, 0.4890869487879665]",25.45207116244671,success,25.45207116244671,12.169880676748276,0.4890869487879665,0.49274958052027823,0.03965555798517974,0.03373208273887137,1.0609141781310406e-07,12.398893539812676,3.6197889130562544e-10,9.95677065102063e-16,0.35312504978164966,0.018708955647142575,0.45972173848528364,7.462883644393514e-10,561673.3181578973,380.93421976102536,15226.255377656882,546827.9970000018,0.5737420982806669,12.398893645904094,0.0,0.014191087208243188,0.03965555798517974
temperature,ramp,-12.5,0.1,1,"[0.004229107901794097, 0.3403980488442254]",94.22416971008526,success,94.22416971008526,18.3745185907458,0.3403980488442254,0.5849253217730888,0.19194046994776828,0.11122200624163976,1.0233552600625769e-07,9.196890535477339,3.9726728573441505e-09,4.772224282412196e-15,0.3149651072338179,0.013721713050416954,0.6072923325870567,9.98353399950247e-10,792925.1008836103,1613.4061830134199,38101.0170833098,756437.4899833179,0.5928950484702727,9.196890637812865,0.0,0.046791098025857854,0.19194046994776828
temperature,ramp,-12.5,0.1,1,"[0.002180971612354709, 0.2531303223538053]",1084.4880031640762,charge_exhausted,137.04223344001517,19.999999999999996,0.2531303223538053,0.5960657021976478,0.30525445102416454,0.15682636847446838,-0.8448800316407612,6.835252296812251,-8.149072527885437e-10,5.0133508455729725e-15,0.30357460471299735,0.010284070982982067,0.6089708165983929,8.517755389902959e-10,850958.042203813,2972.363688623422,51798.97812780389,802131.4277646317,0.6012352485253193,5.980410293496332,0.0,0.06597685321720886,0.30525445102416454
temperature,ramp,-12.5,0.1,1,"[2.4999999999998757, 0.5]",23.940110635757517,success,23.940110635757517,11.920055317878756,0.5,0.4884143423040446,0.037582640731085686,0.03227926157225021,1.0249340856555146e-07,12.446936992392427,2.4137989385053515e-09,9.056340746771419e-16,0.35436850755584176,0.019088449562404568,0.45196257933863765,4.731735003815629e-10,552580.4177366266,374.60660579184633,14559.837675991797,538395.186666429,0.5714302836836597,12.446937094885836,0.0,0.013579885343445664,0.037582640731085686
temperature,ramp,-12.5,0.1,1,"[0.954918118295159, 0.1909836236590413]",1187.0853296253633,charge_exhausted,104.82102066565426,20.0,0.1909836236590413,0.596268809443725,0.2944614492287331,0.14347598491725677,-1.8708532962536328,5.917190389437048,1.5061232261359692e-09,8.818033109259105e-15,0.31617908942349937,0.007729897629948292,0.5464145950541037,9.978515791431164e-10,851155.0327600691,3218.1394093699546,56595.787115456114,797777.3850539845,0.6192176727275609,3.272837796094942,0.0,0.060360346854689925,0.2944614492287331
temperature,ramp,-12.5,0.1,1,"[1.5450868817047165, 0.30901737634095866]",60.918108153343795,success,60.918108153343795,18.793852215566965,0.30901737634095866,0.5502282213362858,0.11603946430422424,0.07434970232226737,1.001262575136395e-07,9.225243484988649,3.5652192309498787e-10,9.295407325804472e-15,0.3231910086917918,0.012522120358768454,0.5084744150036428,9.951355295356734e-10,822604.7966291705,600.3469380544316,39156.84205781903,784048.3015094063,0.6083030183499353,9.028532778186321,0.0,0.031278919766977886,0.11603946430422424
temperature,ramp,-12.5,0.1,1,"[1.9098312365903183, 0.38196624731808265]",40.2834198474887,success,40.2834198474887,15.348710083552218,0.38196624731808265,0.5255842553529403,0.06863243428513112,0.050748771906516825,1.0172835555562419e-07,11.099020504873842,4.973117029294372e-09,1.985607858689953e-15,0.33897325306467363,0.015006061396227842,0.4861771358838368,7.928449008431926e-10,686560.050245845,477.95068856819114,25431.792706225864,661606.2082281923,0.5955967246102379,11.099020606602197,0.0,0.021350008341071633,0.06863243428513112
temperature,ramp,-12.5,0.1,1,"[1.7420467597222922, 0.34840935194447575]",48.31759488582653,success,48.31759488582653,16.799460986492086,0.34840935194447575,0.5366807083929389,0.08600417258813602,0.05982271690854027,1.0287607083092982e-07,10.276718210266498,3.41970007866621e-09,4.554841746828853e-15,0.33236641500614394,0.01386484901630553,0.49632486026893485,9.991598659553347e-10,743873.7938263317,519.464449099243,30816.053474122564,713577.2048013118,0.6017642016744837,10.269295883920956,0.0,0.025167417003422895,0.08600417258813602
temperature,ramp,-12.5,0.1,1,"[2.135255645114274, 0.427051129022876]",32.34274816513081,success,32.34274816513081,13.769302006719373,0.427051129022876,0.5110995713286035,0.05282516023592342,0.04183326418759803,1.0453956233255401e-07,11.867705214785454,-1.8189894035458565e-09,4.664779847118883e-16,0.346149970949162,0.016550152402074313,0.47283667154186787,2.4079582772174035e-10,624428.0216998336,434.88751876373107,20114.369581084582,604748.5396375109,0.5867053303447386,11.867705319325017,0.0,0.017599254243722492,0.05282516023592342
temperature,ramp,-12.5,0.1,1,"[2.27457559147592, 0.4549151182952066]",28.623448681831498,success,28.623448681831498,12.975748031282627,0.4549151182952066,0.5023321516466116,0.04588546882014342,0.0376328973195272,1.0480868352642653e-07,12.170759138526487,-2.1391315385699272e-09,4.4278816724308e-16,0.34966042775915807,0.017513820508871118,0.46475992764383456,2.958469025315935e-10,593434.8662348886,410.87298684214267,17642.226468796413,576203.5127529321,0.580970426940099,12.170759243335171,0.0,0.015832159902325095,0.04588546882014342
temperature,ramp,-12.5,0.1,1,"[2.3606800536382293, 0.47213601072766936]",26.665953445434678,success,26.665953445434678,12.54274328090451,0.47213601072766936,0.4969800980577955,0.04235458625788194,0.035406183321322275,1.0252171993865202e-07,12.304024282604999,-3.637978807091713e-12,4.0505793164058446e-16,0.3516104033493301,0.018114117140629788,0.4598323013472115,3.341060761385961e-10,576617.6147877418,396.6434742637349,16349.093332496599,560665.1649295089,0.5773601845519937,12.304024385126718,0.0,0.014895381323280282,0.04235458625788194
temperature,ramp,-12.5,0.1,1,"[2.413895537837566, 0.4827791075675372]",25.565683150291534,success,25.565683150291534,12.294299784895413,0.4827791075675372,0.4936957443015186,0.04040779026580595,0.0341481161016629,1.0541527064165522e-07,12.368449154940265,1.7316779121756554e-09,6.997440821221446e-16,0.35271064633063703,0.018485756960002535,0.45681128052273406,3.594706754483923e-10,567004.5998841829,388.07959939396886,15625.15429791734,551767.5251856613,0.5751069526808331,12.368449260355536,0.0,0.014366112443969584,0.04040779026580595
temperature,ramp,-12.5,0.1,1,"[2.446784515800539, 0.48935690316013214]",24.923348522186362,success,24.923348522186362,12.147476958881759,0.48935690316013214,0.49167421998637284,0.039284143290832824,0.033411213971886095,1.0006498141795763e-07,12.402008502057322,-6.184563972055912e-11,7.380706289195071e-16,0.35333111864231703,0.0187149534449844,0.4549534970417139,3.758291455824292e-10,561337.2756130217,382.8810008627792,15203.579762124484,546516.5768517599,0.5737060723090058,12.402008602122304,0.0,0.014056097717972482,0.039284143290832824
