case,stage,J,T_target_C,t_plan_s,K_P,K_I,taper_K,hold_s,q_boost_min,ice_warn,delta_V,risk_warn,L_obs,rate_gain,ff_factor,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,feasible
case1,DE_seed9026,10.6712358894,0.540067584741,145.322566102,0.489360445443,0.0547927531603,0.742337361482,2,0.6,0.8,0.1,0.7,0.02,0.381442517709,1,-1,-1,96.6666666667,1119.75298794,2311.58947925,40.6759030069,196.890628824,3275.12774138,3.15480974677e-12,-1.46882289317e-18,0.517894628633,0.521606765936,8.27034560422,-9.67049586545,-2.39898817868,-18.9003705479,0.249082603693,0.0130838334203,0.429893028795,0,9.99781590849e-10,0.460792622999,-1,-30,1.26757512098,0,0,0,1.46882289317e-18,False
case1,DE_seed9026,0.981371906716,2.22048636985,67.4848087385,0.433178637875,0.0564400225303,1.37056803943,2,0.6,0.8,0.1,0.7,0.02,0.399301341887,1,70.6696603537,72.6696603537,72.6696603537,3106.2445761,1402.30381495,7.42704994467,241.846401997,4274.12903899,-6.90647539159e-12,1.10480201376e-18,0.586358819159,0.159809295312,6.10557507609,0.587382371273,6.69295744737,-16.1274961856,0.330734704592,0.0113900454863,0.433085516812,0,9.95848736807e-10,1,12.2008981061,0.587382371273,0.599548361721,0.159482272939,0,3006.2445761,1.10480201376e-18,True
case1,DE_seed9026,10.8153610545,2.2632742084,112.338302142,0.529535701103,0.0585295862139,0.730644652938,2,0.6,0.8,0.1,0.7,0.02,0.235563906724,1,-1,-1,96.6666666667,2379.42960727,2262.626345,24.6206549034,269.050932005,4397.62567517,1.42676981341e-11,2.72351585728e-18,0.544768797414,0.39221722069,7.03798164892,-2.21977262296,4.0439409026,-14.8678187213,0.272485953964,0.012629916228,0.433042485536,0,9.95324711539e-10,0.786918022805,-1,-30,1.26757512098,0,0,0,2.87394890872e-18,False
case1,DE_seed9026,10.6851921883,0.635212967477,140.863274918,0.0909054863451,0.0466236602196,0.53037322163,2,0.6,0.8,0.1,0.7,0.02,0.308509809944,1,-1,-1,96.6666666667,1240.19710693,2306.96320081,39.4429924877,203.75809469,3382.84520553,-1.76214598469e-12,-1.49945160455e-18,0.522307191793,0.510322499211,8.15544852309,-8.9633667976,-1.79395868182,-18.5108969094,0.251620696535,0.0130341509509,0.430547455743,0,9.99953897463e-10,0.401442537654,-1,-30,1.26757512098,0,0,0,1.55284856154e-18,False
case1,DE_seed9026,1.11908754659,1.64744057422,5.4337477921,0.167831044403,0.0251320380128,0.661009243562,2,0.6,0.8,0.1,0.7,0.02,0.290282470304,1,48.5661649227,50.5661649227,50.5661649227,3559.14109227,660.232867961,-1.7783800286,222.524352831,3995.07122737,1.347189027e-11,1.71303943253e-19,0.624566943678,0.0366493899235,13.9151146327,0.531565278357,6.39625234083,-17.4804194822,0.377712534206,0.00890768979597,0.433085516812,0,9.96803528608e-10,1,5.89668093825,0.531565278357,0.624566943678,0.0365819312211,0,3459.16108936,1.86211723124e-19,True
case1,DE_seed9026,0.913331151187,1.60943256444,95,0.48398357055,0.0665267536108,0.241753519696,2,0.6,0.8,0.1,0.7,0.02,0.226729098678,1,90.1032932281,92.1032932281,92.1032932281,2876.57953822,2084.38192785,16.0671985764,282.998241074,4694.03042357,-1.18802745419e-11,9.9340024054e-19,0.556527069848,0.301680656063,6.32864503499,0.665116107671,6.54658080804,-14.0067093352,0.288362185374,0.0122636205549,0.433085516812,0,9.93193083332e-10,0.977774101918,18.0309879684,0.665116107671,0.583690622326,0.300983711135,0,2779.52564291,2.42400500713e-18,True
case1,DE_seed9026,10.6705489325,1.99994906237,152.535308602,0.336791820848,0.0534040012283,1.34192477338,2,0.6,0.8,0.1,0.7,0.02,0.249809936164,1,-1,-1,96.6666666667,1113.75188896,2311.81632345,40.735766155,196.547705109,3269.75627345,6.53699316899e-12,-1.36230002973e-18,0.517675228982,0.522156704633,8.27663192475,-9.70598076821,-2.42926442484,-18.9197515892,0.248958894617,0.0130863132686,0.429793625848,0,9.98308991029e-10,0.357640347358,-1,-30,1.26757512098,0,0,0,1.36853419222e-18,False
case1,DE_seed9026,10.869644163,2.85729039115,105.004878025,0.453658988567,0.0406604566433,0.620133655059,2,0.6,0.8,0.1,0.7,0.02,0.226036381017,1,95.821085763,-1,96.6666666667,2791.13112565,2246.45663318,18.6739782179,293.133777014,4763.12796003,-6.25277607469e-13,3.23634348487e-19,0.551437824443,0.340094318689,6.63597208723,0.264327863648,6.22689246309,-13.5726793048,0.278587486453,0.0125050863565,0.433085516812,0,9.95129312287e-10,0.91514293849,19.7463257289,-30,1.26757512098,0,0,2752.56002881,2.76308923658e-18,False
case1,DE_seed9026,0.992101748724,1.82880661719,62.602173847,0.591632900236,0.0324496675138,0.451697853359,2,0.6,0.8,0.1,0.7,0.02,0.212730545275,1,69.1586853981,71.1586853981,71.1586853981,3141.56334763,1348.56964675,6.64839590234,240.96027753,4255.82111276,7.7591266745e-12,8.67090687445e-19,0.589101141079,0.148870244194,6.07316970096,0.590791069642,6.6639607706,-16.2166555103,0.334526324896,0.0113259901064,0.433085516812,0,9.96839943923e-10,1,11.7476056194,0.590791069642,0.600837168566,0.148563723234,0,3041.56334763,8.75493254282e-19,True
case1,DE_seed9026,0.982515854451,1.28026327261,65.0938359975,0.641386819725,0.0191358768135,0.46116892087,2,0.6,0.8,0.1,0.7,0.02,0.258812999622,1,70.5081627131,72.5081627131,72.5081627131,3110.01023476,1396.55213837,7.34382396413,241.746437476,4272.15975961,-1.79340986506e-11,1.26743233964e-18,0.586655011819,0.158616803131,6.10228708166,0.58772363558,6.69001071724,-16.1371006468,0.331087186653,0.0113830819771,0.433085516812,0,9.941327761e-10,1,12.1524488139,0.58772363558,0.599688334345,0.158292259336,0,3010.01023476,1.26743233964e-18,True
case1,DE_seed9026,0.994238487117,0.450796006693,57.3427766811,0.467145635732,0.0184430797697,0.206907003796,2,0.6,0.8,0.1,0.7,0.02,0.262579133476,1,67.5343329191,69.5343329191,69.5343329191,3149.25389342,1291.79813658,5.87807696992,237.300949879,4209.62915709,2.27373675443e-12,1.03053416495e-18,0.591609154138,0.139689628988,6.51472209841,0.260199438248,6.77492153666,-16.4191133695,0.337858786541,0.0112688363157,0.433085516812,0,9.98371163519e-10,1,11.2602998757,0.260199438248,0.600977962724,0.139498635912,0,3058.14523109,1.03541307472e-18,True
case1,DE_seed9026,10.8730977436,1.23489435072,99.5994384314,0.63349405225,0.0233260232754,0.335233387597,2,0.6,0.8,0.1,0.7,0.02,0.0913360094793,1,95.6121236324,-1,96.6666666667,2802.21542488,2246.00564896,18.5113491758,293.791496522,4772.94092649,-2.55795384874e-12,2.38524477947e-19,0.551624465188,0.338623581373,6.6254039119,0.330264537862,6.28591308151,-13.5378526676,0.278753536394,0.0125017782302,0.433085516812,0,9.95353133248e-10,0.918227729991,19.6836370897,-30,1.26757512098,0,0,2753.98446111,2.74899460834e-18,False
case1,DE_seed9026,10.6216899002,3.05852196071,179.515061745,0.366340828239,0.0674510488153,0.794880196128,2,0.6,0.8,0.1,0.7,0.02,0.168457584777,1,-1,-1,96.6666666667,691.691099932,2328.29169708,44.5666011823,172.533293163,2892.01610503,-2.81374923361e-12,-1.49619899803e-18,0.501953712478,0.560904088576,8.69496936867,-12.1853060894,-4.53240253035,-20.2876608368,0.239687832201,0.013273690071,0.428375989843,0,9.99179405881e-10,0.244497154264,-1,-30,1.26757512098,0,0,0,1.51327518225e-18,False
case1,DE_seed9026,0.91779264765,2.74911978079,93.894901698,0.108647585373,0.0562393087833,0.292501333623,2,0.6,0.8,0.1,0.7,0.02,0.0784655521382,1,85.9614135027,87.9614135027,87.9614135027,2893.35232354,1940.04675906,14.5859765025,270.593905913,4577.39115319,3.01270119962e-12,1.90385901488e-18,0.560626743025,0.274640231457,6.08236306816,0.659699100957,6.50958152945,-14.5913214937,0.296541647302,0.0120696856776,0.433085516812,0,9.94020865619e-10,1,16.7884240508,0.659699100957,0.586625891832,0.274002089329,0,2793.35232354,2.68827928668e-18,True
case1,DE_seed9026,1.02516196801,2.86387603096,47.111960442,0.23942514517,0.0177251277915,0.511518389574,2,0.6,0.8,0.1,0.7,0.02,0.227394707544,1,58.4906270981,60.4906270981,60.4906270981,3253.63803435,977.798478913,1.85441060836,217.187802992,4016.10312088,-1.10844666779e-12,-5.61074624261e-20,0.605787122453,0.0917560065854,6.90056532805,0.587380744929,7.48794607298,-17.4998335474,0.355806247888,0.0109201589864,0.433085516812,0,9.94502258322e-10,1,8.55288364582,0.587380744929,0.606325887771,0.0915693201681,0,3153.63803435,7.34546971859e-20,True
case1,DE_seed9026,1.07950536657,1.47530383631,26.3507346689,0.646836676104,0.0384880581001,1.73863039107,2,0.6,0.8,0.1,0.7,0.02,0.301213806241,1,52.5305585861,54.5305585861,54.5305585861,3431.08134609,778.043594284,-0.953308866894,220.328896333,3987.84273518,9.46442924032e-12,1.19262238973e-20,0.61622307223,0.0543835463794,8.63510623058,0.0365964553065,6.79756195413,-17.4987269668,0.369937633108,0.00973081906829,0.433085516812,0,9.98250371254e-10,1,6.89864896342,0.0365964553065,0.61622307223,0.0543711026768,0,3345.80222247,1.23599047663e-19,True
case1,DE_seed9026,0.92677806049,1.13962172243,84.4161499093,0.577275523667,0.0311129275285,0.18183323459,2,0.6,0.8,0.1,0.7,0.02,0.0492993166846,1,81.8339583397,83.8339583397,83.8339583397,2924.60802642,1795.81320795,12.8786646282,259.810468931,4473.48943007,-3.09228198603e-11,2.91514859127e-18,0.565734773075,0.245340252346,5.95360181107,0.604122026723,6.55772383779,-15.1134871452,0.304970205551,0.0118815335119,0.433085516812,0,9.93676252392e-10,1,15.5501875019,0.604122026723,0.589756887188,0.244822461474,0,2824.60802642,2.91514859127e-18,True
case1,DE_seed9026,10.680404107,3.24849174473,154.683505929,0.624197497986,0.0372682916617,0.797800815165,2,0.6,0.8,0.1,0.7,0.02,0.207359078478,1,-1,-1,96.6666666667,1198.75802515,2308.49251068,39.8738157957,201.388141576,3345.73621005,-4.21209733759e-11,-1.48833853228e-18,0.520793298253,0.514208917955,8.19269992072,-9.20706469731,-2.0035018002,-18.6449350896,0.250759800822,0.0130510149908,0.429983066194,0,9.99607507879e-10,0.387127417551,-1,-30,1.26757512098,0,0,0,1.49186218934e-18,False
case1,DE_seed9026,10.8224235282,1.32122378414,107.588093788,0.309064434646,0.0635746494304,0.82038490376,2,0.6,0.8,0.1,0.7,0.02,0.307791370769,1,-1,-1,96.6666666667,2442.67450537,2260.1564723,23.7120963143,272.724596589,4453.8184774,-1.66551217262e-11,2.02691596146e-18,0.545788204357,0.384671050711,6.97602965827,-1.84048267142,4.3767023517,-14.6680004666,0.273466149746,0.0126102199946,0.433085516812,0,9.98802818231e-10,0.807180215054,-1,-30,1.26757512098,0,0,0,2.57498015965e-18,False
case1,DE_seed9026,0.91831755629,1.18316120345,87.485600486,0.593705131975,0.0679886259129,0.965695380186,2,0.6,0.8,0.1,0.7,0.02,0.327532429592,1,84.2334496975,86.2334496975,86.2334496975,2896.02496881,1879.80464443,13.9262981132,265.730122367,4524.02578899,-3.46744855051e-12,2.67852146713e-18,0.562572157955,0.262878501888,6.12774743603,0.381408234284,6.50915567031,-14.8264090589,0.29995609062,0.0119969378065,0.433085516812,0,9.9721830793e-10,1,16.2700349092,0.381408234284,0.587273939516,0.26239792119,0,2802.62438803,2.83789918648e-18,True
case1,DE_seed9026,1.11290307551,2.8085209991,11.9658171115,0.61351320166,0.0434781896693,0.914323549116,2,0.6,0.8,0.1,0.7,0.02,0.186830054452,1,47.273067832,49.273067832,49.273067832,3539.76274894,625.080087332,-1.80077203487,216.351272892,3946.69079135,-2.35900188272e-12,1.05167610731e-19,0.626350383264,0.033279386618,15.0643840797,0.508432304667,6.67898648772,-17.7480300522,0.379035725344,0.00865169630494,0.433085516812,0,8.87377282766e-10,1,5.58685735562,0.508432304667,0.626350383264,0.0332209240334,0,3439.76274894,1.12621500667e-19,True
case1,DE_seed9026,0.95504908418,1.57871745819,75.3286434216,0.230118492055,0.0228883268447,1.02258873704,2,0.6,0.8,0.1,0.7,0.02,0.327195399108,1,74.8503504753,76.8503504753,76.8503504753,3019.33831343,1550.55241541,9.56244479673,246.002273108,4333.45090053,-1.68540736922e-11,1.93259037246e-18,0.578336935781,0.191814104874,6.13136567895,0.582277177457,6.71364285641,-15.8313897531,0.320454442231,0.0115711508538,0.433085516812,0,9.98824134513e-10,1,13.4551051426,0.582277177457,0.595798924908,0.19142501166,0,2919.33831343,1.96077962894e-18,True
case1,DE_seed9026,10.832328331,2.32903391821,109.005719452,0.0816997223229,0.0133431529773,1.52622444083,2,0.6,0.8,0.1,0.7,0.02,0.0632731669457,1,-1,-1,96.6666666667,2529.88326053,2256.67212213,22.4565913414,277.848044546,4531.16392945,-7.16227077646e-12,1.62955586525e-18,0.547232544155,0.373992320542,6.89785679582,-1.32246707625,4.83323190238,-14.3922837498,0.274817080064,0.0125833423543,0.433085516812,0,9.97236071498e-10,0.833796960816,-1,-30,1.26757512098,0,0,0,2.70291601601e-18,False
case1,DE_seed9026,10.6714974618,1.46151946192,149.643962803,0.528887101342,0.0285406727006,0.471589589847,2,0.6,0.8,0.1,0.7,0.02,0.0248596696993,1,-1,-1,96.6666666667,1121.51018496,2311.48163807,40.6579364137,196.992004013,3276.65775543,-8.18545231596e-12,-1.24466409401e-18,0.517959397065,0.52142114474,8.26942213674,-9.66191812255,-2.39136933962,-18.8945310633,0.249131495723,0.0130830182632,0.429734854491,0,9.99675009439e-10,0.360146241035,-1,-30,1.26757512098,0,0,0,1.24466409401e-18,False
case1,DE_seed9026,10.6464804005,2.71912987359,165.963340618,0.615079719164,0.0458162259575,1.41322144292,2,0.6,0.8,0.1,0.7,0.02,0.279893363836,1,-1,-1,96.6666666667,905.701555057,2319.92051461,42.7118576755,184.711553546,3083.6223738,6.8212102633e-12,-1.42138904813e-18,0.509977020385,0.541375232684,8.48225072649,-10.9286176624,-3.46877036766,-19.5933159109,0.244453817201,0.0131760943767,0.429122859637,0,9.99703431148e-10,0.357074292953,-1,-30,1.26757512098,0,0,0,1.42545480628e-18,False
case1,DE_seed9026,10.8671853342,2.28867382648,103.349735798,0.222544863257,0.039974663122,1.93572778904,2,0.6,0.8,0.1,0.7,0.02,0.210918144195,1,95.9751334906,-1,96.6666666667,2783.23949141,2246.76459881,18.7887379192,292.67098949,4756.12183865,-3.97903932026e-12,-5.99563801384e-19,0.551310134107,0.341138200467,6.64373596344,0.215781787646,6.18453540093,-13.5973178582,0.278473747271,0.0125074452225,0.433085516812,0,9.94702986645e-10,0.912660739615,19.7925400472,-30,1.26757512098,0,0,2751.7641278,2.407470924e-18,False
case1,DE_seed9026,10.8087035316,1.21931960682,110.110817754,0.402028789389,0.0652590123803,1.14211221414,2,0.6,0.8,0.1,0.7,0.02,0.211536713485,1,-1,-1,96.6666666667,2320.09924078,2264.94495884,25.471552863,265.611361563,4344.90439092,-9.60653778748e-12,2.76688394418e-18,0.543810600601,0.399166037836,7.09557753061,-2.57462109878,3.73282139593,-15.0555600545,0.271547949108,0.0126486073466,0.432914048975,0,9.98731763957e-10,0.767782010198,-1,-30,1.26757512098,0,0,0,2.76688394418e-18,False
case1,DE_seed9026,10.7146354935,1.61990736181,135.703135717,0.386027965596,0.0504845689949,0.565808879536,2,0.6,0.8,0.1,0.7,0.02,0.274980257794,1,-1,-1,96.6666666667,1495.5160976,2296.98817897,36.5924594605,218.298661248,3610.79807478,-1.65130131791e-11,-7.56502065852e-19,0.530450411214,0.485911684067,7.90099019821,-7.46014242866,-0.508128615116,-17.6881898986,0.256812289539,0.0129337815713,0.430923221677,0,9.98872096147e-10,0.489955421916,-1,-30,1.26757512098,0,0,0,1.37991831503e-18,False
case1,DE_seed9026,0.97451623526,3.44947762762,72.7040998298,0.600555490899,0.031195500229,0.443997201678,2,0.6,0.8,0.1,0.7,0.02,0.300284643129,1,71.6535194397,73.6535194397,73.6535194397,3083.66830239,1437.29030051,7.93318710031,242.501033868,4286.39075613,-8.55493453855e-12,1.19451974354e-18,0.584547193299,0.167155595064,6.12301106279,0.585415765833,6.70842682862,-16.067394207,0.32825471565,0.0114321300101,0.433085516812,0,9.95600046849e-10,1,12.4960558319,0.585415765833,0.598680251572,0.166814654542,0,2983.66830239,1.19451974354e-18,True
case1,DE_seed9026,0.922348491141,1.92140421351,88.5449818084,0.472696221995,0.0199800549157,0.264823897532,2,0.6,0.8,0.1,0.7,0.02,0.232325578723,1,83.4077759504,85.4077759504,85.4077759504,2909.49208258,1850.91431522,13.5711357194,263.646946317,4510.3305872,-2.55795384874e-11,2.61916139818e-18,0.563616328546,0.256928527482,5.90971110745,0.618543227724,6.52402118457,-14.9261151532,0.301642544552,0.0119535061457,0.433085516812,0,9.98721105816e-10,1,16.0223327851,0.618543227724,0.588483369799,0.256372634258,0,2809.49208258,2.75170511377e-18,True
case1,DE_seed9026,0.922298700267,0.947068659743,85.5178074889,0.567970067187,0.0487908959868,0.512374523564,2,0.6,0.8,0.1,0.7,0.02,0.230096796412,1,83.1358271599,85.1358271599,85.1358271599,2909.46690347,1841.41327621,13.4578034377,262.941595711,4501.39638741,-9.37916411203e-12,2.6915318932e-18,0.563955614552,0.254977489914,6.00348496648,0.524944062678,6.52842902916,-14.96041702,0.302233581828,0.0119434801864,0.433085516812,0,9.99182958594e-10,1,15.940748148,0.524944062678,0.588491895272,0.254437484453,0,2811.69197928,2.83274922616e-18,True
case1,DE_seed9026,0.953973446113,1.47260521539,75.4385165642,0.386027965596,0.0662925396006,0.565808879536,2,0.6,0.8,0.1,0.7,0.02,0.274980257794,1,75.0673485279,77.0673485279,77.0673485279,3015.76129366,1558.18684268,9.66943478238,246.343954958,4337.27361616,-1.9213075575e-11,2.0705550989e-18,0.577857646961,0.193486655339,6.12850210715,0.58237434788,6.71087645503,-15.8119040538,0.319970428832,0.0115807722902,0.433085516812,0,9.9859498448e-10,1,13.5202045584,0.58237434788,0.595608480761,0.193094159067,0,2915.76129366,2.0705550989e-18,True
case1,DE_seed9026,1.10755572458,0.296163585442,67.3918422708,0.161905560813,0.0622510087597,0.527410323967,2,0.6,0.8,0.1,0.7,0.02,0.243752022359,1,72.4001960754,89.4,89.4,3500.79948611,1950.13826077,4.30361703486,333.387547834,5121.85381608,2.78532752418e-12,2.23508277858e-18,0.58329272356,0.172379369742,9.27046995375,0.0305172235201,9.30098717727,-12.0169557625,0.307111783034,0.0120465383576,0.433085516812,0,9.99547111746e-10,1,12.7200588226,0.0305172235201,0.600864653531,0.172223501265,0,2971.61673075,3.87602276664e-18,True
case1,DE_seed9026,0.998719876327,1.77803209692,58.0937201519,0.395709178629,0.0338282424713,0.457213640872,2,0.6,0.8,0.1,0.7,0.02,0.26713071548,1,66.1349895477,68.1349895477,68.1349895477,3164.48414598,1243.36602914,5.29822410374,233.298914525,4179.8494847,9.94759830064e-13,5.95226992695e-19,0.593586322461,0.132874318037,6.35572965858,0.582401368721,6.9381310273,-16.6245312433,0.340523344943,0.0112080499068,0.433085516812,0,9.99596849738e-10,1,10.8404968643,0.582401368721,0.602319564541,0.132604503297,0,3064.48414598,6.07153216592e-19,True
case1,DE_seed9026,1.06700547962,0.611400864045,30.8469008337,0.40198541288,0.0649075374584,0.642251403468,2,0.6,0.8,0.1,0.7,0.02,0.138020939697,1,54.7978023767,56.7978023767,56.7978023767,3389.94379951,849.844440242,-0.329405689944,222.435580132,4017.02325393,1.50635059981e-11,-3.44234189764e-20,0.612400926629,0.0651370921562,7.42415270325,0.0851735521565,6.84184469808,-17.3644675254,0.365618170355,0.0102092168965,0.433085516812,0,9.97562921157e-10,1,7.5069978633,0.0851735521565,0.612400926629,0.0651062793761,0,3303.82432112,6.00376953014e-20,True
case1,DE_seed9026,10.8916658437,0.734605196741,96.3453413437,0.0865970352865,0.0460559677263,1.49596352996,2,0.6,0.8,0.1,0.7,0.02,0.266638684681,1,93.9927215815,-1,96.6666666667,2858.94519012,2242.68566951,17.3370687984,298.597731967,4820.37019646,3.04680725094e-11,-2.46113893154e-19,0.552998779882,0.32766914491,6.7278646663,-0.0267772400925,6.70108742621,-13.2964162164,0.279872631814,0.0125005568514,0.433085516812,0,9.96188020963e-10,0.927384867872,19.1978164744,-30,1.26757512098,0,0,2762.35354479,2.66903469812e-18,False
case1,DE_seed9026,10.8371695311,1.60180376325,105.56099073,0.509315428956,0.0448935301429,0.753163742522,2,0.6,0.8,0.1,0.7,0.02,0.120610150549,1,-1,-1,96.6666666667,2575.2348503,2254.94369125,21.8025400297,280.452811657,4571.52826992,2.38742359215e-12,1.19750129951e-18,0.547936118567,0.368322723605,6.84724688542,-1.04379165891,5.07647056416,-14.2500633788,0.275475234005,0.0125695511449,0.433085516812,0,9.98667815111e-10,0.848934010721,-1,-30,1.26757512098,0,0,0,2.60398256777e-18,False
case1,DE_seed9026,10.6562065818,1.99129074715,158.177470895,0.483750173996,0.0533997795648,0.385600212204,2,0.6,0.8,0.1,0.7,0.02,0.122621982713,1,-1,-1,96.6666666667,989.720293269,2316.62743608,41.9355229586,189.487347894,3158.79590442,1.29887212097e-11,-1.3791051634e-18,0.51309849598,0.53364119238,8.3991403896,-10.4350612224,-3.04983418565,-19.3211544294,0.246293167446,0.0131392123739,0.429321546332,0,9.98287674747e-10,0.314341041447,-1,-30,1.26757512098,0,0,0,1.44497044538e-18,False
case1,DE_seed9026,10.8118092954,1.13988581241,109.172251674,0.281078052064,0.0588742305199,0.776112717091,2,0.6,0.8,0.1,0.7,0.02,0.235563906724,1,-1,-1,96.6666666667,2347.7116273,2263.86611408,25.0757009459,267.21291634,4369.44052599,-1.1823431123e-11,2.93710368526e-18,0.544256711458,0.395948718145,7.06869180157,-2.40969487915,3.87748769202,-14.9681417164,0.271986008364,0.0126398908417,0.433060149614,0,9.93406246153e-10,0.776679795031,-1,-30,1.26757512098,0,0,0,2.93710368526e-18,False
case1,DE_seed9026,0.911375976458,0.635212967477,90.4498327495,0.213367133521,0.028947224789,0.534169247694,2,0.6,0.8,0.1,0.7,0.02,0.113434277837,1,88.5284337044,90.5284337044,90.5284337044,2871.21903078,2029.41586655,15.5017793344,278.244812503,4637.89186416,-3.22870619129e-11,2.18764893353e-18,0.558060297123,0.291267359568,6.31089108937,0.218688340239,6.5295794296,-14.2324889344,0.291449819976,0.0121997113482,0.433085516812,0,9.96514870621e-10,0.980632426165,17.5585301113,0.218688340239,0.583796713781,0.290907621021,0,2785.71321961,2.95689037491e-18,True
case1,DE_seed9026,0.919039583782,3.49480954964,94.8604500663,0.167831044403,0.046501340924,0.661009243562,2,0.6,0.8,0.1,0.7,0.02,0.287717361818,1,84.9606015444,86.9606015444,86.9606015444,2897.94820185,1905.17650798,14.2118914812,267.733173081,4549.60342824,-1.07434061647e-11,2.07163930108e-18,0.561722469139,0.267942635473,6.01885314474,0.639871384322,6.50604690618,-14.7287842268,0.29852516333,0.0120241764963,0.433085516812,0,9.95395765813e-10,1,16.4881804633,0.639871384322,0.587307618242,0.26734051409,0,2797.94820185,2.61889034764e-18,True
case1,DE_seed9026,10.8950121832,0.353907189998,95,0.48093135547,0.0659808823376,0.824219700078,2,0.6,0.8,0.1,0.7,0.02,0.226729098678,1,93.8334602356,-1,96.6666666667,2863.27869524,2242.39228519,17.2300463384,299.039937907,4823.86108886,-3.02406988339e-11,4.80843663497e-19,0.553134771694,0.326647260969,6.83376711613,-0.0866611889525,6.73789290467,-13.2747523012,0.279979534243,0.012500857779,0.433085516812,0,9.99524019107e-10,1,19.1500380707,-30,1.26757512098,0,0,2762.93426666,3.0775078666e-18,False
case1,DE_seed9026,0.993608234095,1.41156988115,60.8621519067,0.610307819448,0.0337255327417,0.454100569547,2,0.6,0.8,0.1,0.7,0.02,0.172301298661,1,68.6381622791,70.6381622791,70.6381622791,3146.68924655,1330.44031252,6.44132856121,239.821212959,4243.74967468,1.82183157449e-11,9.23469200415e-19,0.589823614465,0.146042372023,6.11501626394,0.589610557147,6.70462682109,-16.2812211843,0.33559051397,0.0113051385161,0.433085516812,0,9.9773522777e-10,1,11.5914486837,0.589610557147,0.601111844022,0.145742254858,0,3046.68924655,9.42442738433e-19,True
case1,DE_seed9026,0.954755098949,0.883188612315,73.1770885661,0.453658988567,0.0687779165185,0.621996242553,2,0.6,0.8,0.1,0.7,0.02,0.265929961461,1,74.5643217087,76.5643217087,76.5643217087,3018.5063006,1540.46065843,9.42288102737,245.552953076,4322.83688698,-3.50439677277e-11,1.7160209885e-18,0.578947164347,0.189588916217,6.35483932732,0.36020113642,6.71504046374,-15.8579372237,0.321139679305,0.0115643387058,0.433085516812,0,9.98051419288e-10,1,13.3692965126,0.36020113642,0.595546910605,0.189257670188,0,2924.2868316,1.7160209885e-18,True
case1,DE_seed9026,10.6333461839,1.82880661719,167.293077177,0.427805469342,0.0404803204722,0.451697853359,2,0.6,0.8,0.1,0.7,0.02,0.363575499527,1,-1,-1,96.6666666667,792.247693334,2324.32274144,43.7160818446,178.262248915,2982.02426771,3.41060513165e-13,-1.5192382942e-18,0.50573357655,0.551768991351,8.59531737934,-11.5950697021,-4.03371618317,-19.9613615707,0.24193587749,0.0132272309868,0.428956932439,0,9.98779725592e-10,0.432943784324,-1,-30,1.26757512098,0,0,0,1.5192382942e-18,False
case1,DE_seed9026,0.969187825779,3.26984387584,74.300013231,0.434958404178,0.051229485236,0.46116892087,2,0.6,0.8,0.1,0.7,0.02,0.276345126109,1,72.4479060411,74.4479060411,74.4479060411,3066.10512875,1465.51643323,8.34183582699,243.138419846,4296.82497797,-2.60342858383e-11,1.45310196167e-18,0.58306592722,0.17319917674,6.13292480438,0.584072666274,6.71699747066,-16.0157983848,0.326263651615,0.0114664192212,0.433085516812,0,9.91992266108e-10,1,12.7343718123,0.584072666274,0.59796719343,0.172846743216,0,2966.10512875,1.46340188231e-18,True
case1,DE_seed9026,1.00137630586,2.20194265015,57.3427766811,0.412041528397,0.0184430797697,1.73171014684,2,0.6,0.8,0.1,0.7,0.02,0.252667092598,1,65.1471426964,67.1471426964,67.1471426964,3173.56040233,1208.95185248,4.83236472336,230.986012772,4156.35860676,2.04636307899e-12,5.06322414551e-19,0.595138766974,0.127509632673,6.44136018119,0.572492907793,7.01385308899,-16.7487978133,0.342526868104,0.0111703668419,0.433085516812,0,9.97973259587e-10,1,10.5441428089,0.572492907793,0.602811739371,0.127251390533,0,3073.76252551,5.10930273784e-19,True
case1,DE_seed9026,0.916401750366,2.5456303498,95.0984874283,0.15699658191,0.0489632026472,1.84115127266,2,0.6,0.8,0.1,0.7,0.02,0.317562201284,1,87.6070352554,89.6070352554,89.6070352554,2887.91262718,1997.3228487,15.1619518989,275.530124599,4624.86730319,-5.7980287238e-12,1.40187340902e-18,0.558953939362,0.285302231925,6.18338520899,0.683052189065,6.52947434067,-14.3564711799,0.293255837738,0.0121453380741,0.433085516812,0,9.97513183165e-10,1,17.2821105766,0.683052189065,0.585528083709,0.284624488093,0,2788.46922833,2.43105232126e-18,True
