case,stage,J,T_target_C,t_plan_s,K_P,K_I,taper_K,hold_s,q_boost_min,ice_warn,delta_V,risk_warn,L_obs,rate_gain,ff_factor,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,feasible
case1,DE_seed73,0.915893112039,0.789137498405,89.7068989447,0.594873229964,0.0395449467099,0.264930483328,2,0.6,0.8,0.1,0.7,0.02,0.153440324776,1,87.3518477201,89.3518477201,89.3518477201,2886.43101796,1988.43217362,15.0721910716,274.758529173,4615.17685348,-1.3073986338e-12,2.02854226472e-18,0.559212772484,0.283633666377,6.16944881983,0.581386918017,6.52645735107,-14.3929574658,0.29381080973,0.0121366656451,0.433085516812,0,9.9872465853e-10,1,17.205554316,0.581386918017,0.585484681718,0.282965609524,0,2789.26893857,2.86202268482e-18,True
case1,DE_seed73,0.936044889386,0.483737811283,89.8224343406,0.387296314433,0.0465719500721,0.568871984921,2,0.6,0.8,0.1,0.7,0.02,0.337453607882,1,88.3415894508,92.7,92.7,2948.9512048,2100.53241093,14.6880737869,291.759951866,4772.41173765,-1.13686837722e-12,1.3633842319e-18,0.558227638167,0.290094475826,7.0901589363,0.0290762817459,7.11923521805,-13.5856139236,0.288782624013,0.0122925327719,0.433085516812,0,9.97569138406e-10,0.980982207397,17.5024768353,0.0290762817459,0.584254202893,0.289970768623,0,2786.01206538,2.66930574866e-18,True
case1,DE_seed73,0.909248815265,0.242975044575,89.7436243471,0.59703865501,0.0683184645607,0.191683998757,2,0.6,0.8,0.1,0.7,0.02,0.0412966983922,1,88.9620068073,90.9620068073,90.9620068073,2864.10665199,2044.57339913,15.674153446,279.462210427,4644.89199414,3.29691829393e-12,1.20292231037e-18,0.557618819958,0.294164226472,6.4546004307,0.0703558990985,6.52495632979,-14.1773996786,0.290600972113,0.0122241779779,0.433085516812,0,9.95424187522e-10,0.975036210272,17.6886020422,0.0703558990985,0.583109634653,0.294009890418,0,2783.76243294,2.57091440151e-18,True
case1,DE_seed73,0.953137643279,0.527501918436,89.8951954305,0.571818375165,0.029592321478,0.689292635098,2,0.6,0.8,0.1,0.7,0.02,0.0447318061525,1,88.2890673399,94.3,94.3,3002.80211145,2152.93118629,14.1192324279,301.534496578,4868.31803359,2.72848410532e-12,1.1823224691e-18,0.558290586221,0.28970968416,7.43714146772,0.0276622094288,7.46480367715,-13.1333004262,0.286792070215,0.0123584234986,0.433085516812,0,9.96816851284e-10,1,17.486720202,0.0276622094288,0.584809975598,0.289564995252,0,2786.42615331,2.7720339045e-18,True
case1,DE_seed73,1.12007640358,0.927662505428,10.5637120131,0.236605635105,0.0135854450493,0.377640709917,2,0.6,0.8,0.1,0.7,0.02,0.382951675164,1,49.4515864372,51.4515864372,51.4515864372,3561.60684234,685.053571318,-1.73655922162,225.755359776,4019.16849466,3.15480974677e-12,8.89045781438e-20,0.623086593794,0.0394149835629,14.729832205,0.468674557642,6.27195277499,-17.3399683043,0.376619469878,0.00908642407967,0.433085516812,0,9.95242110946e-10,1,6.1136485029,0.468674557642,0.623086593794,0.0393461807663,0,3463.64801901,1.78622307917e-19,True
case1,DE_seed73,1.3482400518,0.206054517861,7.21670085032,0.595062033491,0.0337094220732,0.496728118465,2,0.6,0.8,0.1,0.7,0.02,0.266490126535,1,50.1967973232,83.9,83.9,4275.32960706,1698.51057851,-5.84685440284,419.127302823,5548.86602835,-2.27373675443e-13,8.3185411684e-18,0.613713501479,0.0421841789961,13.9546494447,0.00971342309105,10.7363206216,-9.97033991476,0.337987710238,0.0117214373782,0.433085516812,0,9.98844316286e-10,1,6.29929615377,0.00971342309105,0.61857102138,0.0421673821157,0,3472.36318742,8.3185411684e-18,True
case1,DE_seed73,11.1275942245,0.255220319227,67.9786040597,0.609238428471,0.0306670951146,0.607692014293,2,0.6,0.8,0.1,0.7,0.02,0.0530846849663,1,72.6595417738,-1,96.6666666667,3619.02427568,2185.56739352,2.65246387562,375.312820766,5431.93131231,-1.29034560814e-11,1.38170724862e-17,0.582712310695,0.17505876557,9.55856081161,0.0194128038223,9.52915834997,-10.4664354459,0.296640643898,0.0123591748025,0.433085516812,0,9.92745441408e-10,1,12.7978625321,-30,1.26757512098,0,0,2963.03082748,1.38170724862e-17,False
case1,DE_seed73,0.961466357404,0.296107421514,69.3187524603,0.436650133735,0.0584518816925,0.170345556599,2,0.6,0.8,0.1,0.7,0.02,0.0223508453338,1,73.3318275213,75.3318275213,75.3318275213,3040.69897775,1496.61841213,8.73252101013,244.397770306,4301.65214058,-1.04591890704e-11,1.82877801444e-18,0.581572725163,0.179280822783,6.60249751809,0.140793636195,6.74329115428,-15.9390472077,0.324157459499,0.0115141694562,0.433085516812,0,9.95109772362e-10,1,12.9995482564,0.140793636195,0.596252369426,0.179132170979,0,2953.5854253,1.82877801444e-18,True
case1,DE_seed73,0.910063356811,0.46920420431,89.8030913813,0.572548235714,0.0037945798131,0.488428195241,2,0.6,0.8,0.1,0.7,0.02,0.334169192074,1,88.369953537,90.369953537,90.369953537,2867.0597306,2023.89335666,15.4476420596,277.768274975,4628.63245435,7.73070496507e-12,1.71141312927e-18,0.558223278433,0.290180875337,6.46890738596,0.0548641771758,6.52377156313,-14.2576031229,0.291768154411,0.0121968811195,0.433085516812,0,9.96564608613e-10,0.979844940953,17.5109860611,0.0548641771758,0.583517635987,0.290023321076,0,2786.6402897,2.56955914879e-18,True
case1,DE_seed73,0.919859567715,1.60011190374,89.0362252007,0.495665945275,0.00300169505322,0.398698073403,2,0.6,0.8,0.1,0.7,0.02,0.00856143703152,1,84.5581772566,86.5581772566,86.5581772566,2900.81864969,1891.10093803,14.044438103,266.644804783,4539.31922103,-1.73372427525e-11,2.29877965621e-18,0.562212883789,0.265079597375,5.99362354721,0.634004663017,6.51025900162,-14.7803641805,0.299346678542,0.0120057066979,0.433085516812,0,9.96170257395e-10,1,16.367453177,0.634004663017,0.587614008081,0.264489860508,0,2800.81864969,2.64409804815e-18,True
case1,DE_seed73,1.00631790308,0.562515212588,72.817477673,0.410150667697,0.05349356342,0.780074778403,2,0.6,0.8,0.1,0.7,0.02,0.357149360497,1,74.7998407602,81.7,81.7,3180.64755991,1708.61412766,8.21229132346,275.231826593,4622.24215231,-1.70530256582e-11,3.58464343278e-18,0.578447742116,0.191419966153,7.93844106381,0.0393669070166,7.97780797083,-14.4243701943,0.314435705342,0.0117628946874,0.433085516812,0,9.98424454224e-10,1,13.4399522281,0.0393669070166,0.596191759038,0.191327261897,0,2920.20521239,3.58464343278e-18,True
case1,DE_seed73,0.925203605014,2.90519879579,89.8923053435,0.5453540849,0.0271050838074,1.84699769246,2,0.6,0.8,0.1,0.7,0.02,0.369943215757,1,82.3482907772,84.3482907772,84.3482907772,2919.26138091,1813.84891672,13.1108095932,261.033466439,4485.18764078,6.87805368216e-12,3.22062255337e-18,0.565013413806,0.249183126202,5.93739930815,0.608137367317,6.54553667547,-15.0537944134,0.303893451798,0.0119051190191,0.433085516812,0,9.93214399614e-10,1,15.7044872332,0.608137367317,0.58933061583,0.2486533548,0,2819.26138091,3.22062255337e-18,True
case1,DE_seed73,0.925334618593,2.21796504401,87.9714202675,0.568011865456,0.00276588050568,0.859818125363,2,0.6,0.8,0.1,0.7,0.02,0.0379089057621,1,82.30738585,84.30738585,84.30738585,2919.7051158,1812.3962517,13.0895983538,260.9194891,4484.27147676,-2.53521648119e-11,3.07452631063e-18,0.565078117549,0.24885615427,5.93906096431,0.607874253702,6.54693521801,-15.0585122191,0.303938797617,0.0119035064183,0.433085516812,0,9.92613991002e-10,1,15.692215755,0.607874253702,0.589367197876,0.248327831927,0,2819.7051158,3.14147579478e-18,True
case1,DE_seed73,10.9525118248,0.284891948579,89.5834486076,0.5769389116,0.0503517416324,0.628662366263,2,0.6,0.8,0.1,0.7,0.02,0.255352328191,1,88.6829762459,-1,96.6666666667,3056.38503947,2231.41844994,13.6173400686,314.4812905,4986.93953898,1.68256519828e-11,2.8845198799e-18,0.557893141759,0.292449500568,7.80509644176,-0.00664238458147,7.77994272269,-12.5581972282,0.283499666405,0.0124630293701,0.433085516812,0,9.96216442672e-10,1,17.6048928738,-30,1.26757512098,0,0,2784.81971808,2.9197564505e-18,False
case1,DE_seed73,0.908968050846,0.289586532378,89.9613441077,0.394275431554,0.060209813373,0.264021574695,2,0.6,0.8,0.1,0.7,0.02,0.353341686664,1,89.0429454088,91.0429454088,91.0429454088,2863.15422559,2047.40767911,15.7040673413,279.705582408,4646.56038963,-3.5527136788e-11,1.93394562517e-18,0.557540396536,0.29469871759,6.47338402585,0.0515118979487,6.5248959238,-14.1665144067,0.290411038833,0.0122280105875,0.433085516812,0,9.95608928633e-10,0.973577385463,17.7128836226,0.0515118979487,0.583003327853,0.294571131699,0,2783.49252704,2.75034986105e-18,True
case1,DE_seed73,0.909526394468,0.26489637139,89.6246191023,0.410233329148,0.0680098869439,0.205630443738,2,0.6,0.8,0.1,0.7,0.02,0.325980756135,1,88.7805773497,90.7805773497,90.7805773497,2865.10373782,2038.25537395,15.6077328043,278.923649339,4640.04319524,-4.49063009e-12,1.90928002575e-18,0.557793230821,0.292981018848,6.44913918518,0.0753462867756,6.52448547196,-14.2025617223,0.290921494687,0.0122160284248,0.433085516812,0,9.95992621711e-10,0.978145732296,17.6341732049,0.0753462867756,0.583252442678,0.292808981608,0,2784.389318,2.8587700783e-18,True
case1,DE_seed73,0.909327861387,0.256285047629,89.8334004119,0.424012616438,0.0250116599457,0.196643191346,2,0.6,0.8,0.1,0.7,0.02,0.376085293013,1,89.0251944542,91.0251944542,91.0251944542,2864.32358117,2046.77366503,15.6901896997,279.699026838,4647.08840906,-2.32489583141e-11,1.44036258615e-18,0.557573588434,0.294532873808,6.45561212796,0.0718933826134,6.52750551058,-14.1668213423,0.290436406834,0.0122270273553,0.433085516812,0,9.9612762483e-10,0.975099467327,17.7075583363,0.0718933826134,0.583076744077,0.294365624039,0,2783.93348577,2.69424239863e-18,True
case1,DE_seed73,0.912692749754,0.484731908267,89.8474144362,0.489718356536,0.0553588769871,0.132655486342,2,0.6,0.8,0.1,0.7,0.02,0.39844636886,1,88.3606803417,90.3606803417,90.3606803417,2875.56201373,2023.60634863,15.4393773168,277.746214398,4636.86152528,-2.30784280575e-11,1.89057753827e-18,0.558204931121,0.290231243261,6.22859724107,0.336839252912,6.53312446661,-14.2537382607,0.29182707725,0.0121890501354,0.433085516812,0,9.97179228079e-10,0.988486367676,17.5082041025,0.336839252912,0.584202878524,0.289679301624,0,2785.86077403,2.69641080297e-18,True
case1,DE_seed73,0.909602054291,0.519622859862,89.8063140246,0.354352385698,0.0596417128992,0.603885121175,2,0.6,0.8,0.1,0.7,0.02,0.150868864667,1,88.2192267179,90.2192267179,90.2192267179,2865.65924232,2018.67885057,15.4085051652,277.227471145,4622.51912691,-1.05160324892e-11,2.17951741724e-18,0.558345416438,0.28929754936,6.49824255564,0.0185335150458,6.51677607068,-14.2830067952,0.291993880561,0.0121913412437,0.433085516812,0,9.96973170686e-10,0.981625877519,17.4657680154,0.0185335150458,0.583515841909,0.289207939321,0,2786.372585,2.94848780807e-18,True
case1,DE_seed73,1.07639553689,1.81263149839,28.8813001596,0.647405381689,0.0562969831986,0.474460928757,2,0.6,0.8,0.1,0.7,0.02,0.3133799083,1,52.7482573509,54.7482573509,54.7482573509,3420.97890232,785.340566147,-0.781797938145,218.067372926,3987.4702976,1.66267000168e-11,4.79759461325e-20,0.616800963375,0.0564732337666,8.61671728322,0.550178000577,6.9648807417,-17.5811326242,0.369071474105,0.00976833305493,0.433085516812,0,9.96005500298e-10,1,6.9559466339,0.550178000577,0.616800963375,0.056365780661,0,3320.97890232,8.57874968979e-20,True
case1,DE_seed73,0.914090368171,0.979572692806,89.6998654262,0.389930340425,0.0180286047069,0.834568093966,2,0.6,0.8,0.1,0.7,0.02,0.328477002028,1,86.820691967,88.820691967,88.820691967,2880.94279128,1969.94025463,14.8876710271,273.165004673,4592.60571227,1.52340362547e-11,1.99601619955e-18,0.559764638217,0.28014166757,6.20826171118,0.308914520493,6.51717623168,-14.4716320744,0.294795274182,0.0121181395575,0.433085516812,0,9.92837811964e-10,0.997796581841,17.0462075901,0.308914520493,0.58522401453,0.279686487902,0,2791.28751087,2.76227608495e-18,True
case1,DE_seed73,1.0516410715,0.480691065772,35.782042599,0.410233032598,0.0352465802721,0.507449948426,2,0.6,0.8,0.1,0.7,0.02,0.155572944303,1,56.6506573439,58.6506573439,58.6506573439,3339.68318987,911.663026536,0.418168435441,222.649310627,4029.11507422,1.54898316396e-11,-1.35525271561e-19,0.608887229183,0.0755577023469,6.91467167562,0.0512774284536,6.96594910407,-17.3134518308,0.361540273374,0.0106100363232,0.433085516812,0,9.98549687381e-10,1,8.02324244373,0.0512774284536,0.608887229183,0.0755334664623,0,3255.04227008,1.65611881847e-19,True
case1,DE_seed73,0.922915120058,2.17565971004,88.9444886933,0.324291319911,0.0450381128104,0.763337932201,2,0.6,0.8,0.1,0.7,0.02,0.330290832029,1,83.1626962423,85.1626962423,85.1626962423,2911.45171706,1842.35805651,13.4689882132,263.016392388,4504.26236939,-5.62749846722e-12,2.78558643166e-18,0.563920701609,0.255178907577,5.91236127067,0.615647428362,6.52800869904,-14.9567783131,0.302205908177,0.0119423155199,0.433085516812,0,9.99364146992e-10,1,15.9488088727,0.615647428362,0.588672438912,0.254629144163,0,2811.45171706,2.91108283312e-18,True
case1,DE_seed73,0.910240653713,0.271259045092,88.9211959821,0.470424150508,0.044979107308,0.226115770903,2,0.6,0.8,0.1,0.7,0.02,0.177692209353,1,88.0684686661,90.0684686661,90.0684686661,2867.80665246,2013.41796223,15.3503196753,276.795032983,4619.77990138,-1.36424205266e-11,2.20201461232e-18,0.558498586627,0.288301824876,6.45392155784,0.0642770753433,6.51819863319,-14.3027829898,0.292351608577,0.0121824385137,0.433085516812,0,9.97378180045e-10,0.984181593784,17.4205405998,0.0642770753433,0.583736918476,0.288154428167,0,2786.95761363,2.74547095128e-18,True
case1,DE_seed73,0.910353809188,0.528473531329,89.9378858771,0.296758060983,0.0311178156828,0.494925745092,2,0.6,0.8,0.1,0.7,0.02,0.309627543902,1,88.3324827671,90.3324827671,90.3324827671,2868.02116328,2022.6158824,15.4381937706,277.626657429,4628.44858202,-4.82600626128e-11,2.29335864535e-18,0.558246809295,0.290007127742,6.43749853717,0.0866802302438,6.52417876741,-14.2630092925,0.291814152393,0.0121939762475,0.433085516812,0,9.9752739402e-10,0.980971161943,17.4997448301,0.0866802302438,0.583618937518,0.289765542641,0,2786.25910616,3.0341397797e-18,True
case1,DE_seed73,0.909014484485,0.42742652733,89.9492683223,0.462333999453,0.0609124422176,0.48993481242,2,0.6,0.8,0.1,0.7,0.02,0.355478494596,1,88.6268847942,90.6268847942,90.6268847942,2863.53460792,2032.90211928,15.5564498248,278.444745402,4633.54843162,-6.36646291241e-12,1.95129285993e-18,0.557943956784,0.291972605161,6.51141300159,0.00826390759008,6.51967690918,-14.2261615654,0.291198018932,0.0122096646331,0.433085516812,0,9.96458027203e-10,0.977686599578,17.5880654383,0.00826390759008,0.583195885934,0.291903240629,0,2784.94162445,2.66551104106e-18,True
case1,DE_seed73,0.909504322536,0.510365072393,89.9208163765,0.412779513316,0.0474698113108,0.579353925955,2,0.6,0.8,0.1,0.7,0.02,0.306597043774,1,88.3607840061,90.3607840061,90.3607840061,2865.26359717,2023.61680824,15.4576736932,277.66268544,4626.67539366,-3.41060513165e-13,2.18385422593e-18,0.558208905287,0.290218419231,6.49884478853,0.0201721155761,6.5190169041,-14.2625255647,0.291769166054,0.0121972261175,0.433085516812,0,9.97040672246e-10,0.980661344615,17.5082352018,0.0201721155761,0.583421800928,0.290111751589,0,2785.94830609,2.91758804616e-18,True
case1,DE_seed73,1.1201468447,0.474725398222,24.8097815266,0.597827741595,0.0692324132824,0.59870409206,2,0.6,0.8,0.1,0.7,0.02,0.324293071911,1,53.0976889133,58.1,58.1,3559.46774999,885.552389014,-1.32367035852,241.950588087,4201.74588056,5.40012479178e-13,-2.98155597434e-20,0.612880573307,0.0557384705217,8.59123691218,0.0366611562343,7.59922133707,-16.4983420714,0.367167137758,0.0104743159829,0.433085516812,0,9.98354288129e-10,1,7.04841141985,0.0366611562343,0.612880573307,0.0557208966394,0,3360.37963765,1.00424226226e-19,True
case1,DE_seed73,0.922617554347,0.284637302023,81.736207935,0.402194872143,0.0165816318593,0.258856284946,2,0.6,0.8,0.1,0.7,0.02,0.382138524608,1,81.5490996599,83.5490996599,83.5490996599,2911.2867837,1785.86925727,12.7685243919,259.06170346,4450.8628619,-1.90993887372e-11,2.63488232968e-18,0.566144911792,0.243215139998,6.50483996041,0.0460395194544,6.55087947987,-15.1565032057,0.305527619256,0.0118822519124,0.433085516812,0,9.94660354081e-10,1,15.464729898,0.0460395194544,0.58867236729,0.24313474057,0,2827.71748189,2.63488232968e-18,True
case1,DE_seed73,0.909367177689,0.241525380616,89.9808225536,0.431574674993,0.0351351644265,0.150509852451,2,0.6,0.8,0.1,0.7,0.02,0.191831661208,1,89.2102285862,91.2102285862,91.2102285862,2864.34942979,2053.21398803,15.7571321563,280.244066427,4653.07648355,-6.59383658785e-12,1.75071545802e-18,0.557391929343,0.295756024055,6.42810061862,0.101161651827,6.52926227045,-14.1405327694,0.290064228449,0.0122355602977,0.433085516812,0,9.95168392137e-10,0.973615172484,17.7630685759,0.101161651827,0.583014041066,0.295550844482,0,2783.16089006,3.08374202909e-18,True
case1,DE_seed73,0.909838115342,0.624420454846,89.9833483614,0.521137193989,0.0664186472325,0.756014978919,2,0.6,0.8,0.1,0.7,0.02,0.340254835271,1,88.0884848595,90.0884848595,90.0884848595,2866.49872299,2014.13700648,15.3641615357,276.825178936,4619.17471208,5.68434188608e-13,1.98490312728e-18,0.558470533247,0.28845889785,6.47222950301,0.0420435800089,6.51427308302,-14.3022637253,0.29224056592,0.0121847604814,0.433085516812,0,9.97456339746e-10,0.982367690939,17.4265454578,0.0420435800089,0.583651819423,0.288397828051,0,2786.71865041,2.77555756156e-18,True
case1,DE_seed73,0.934939437526,0.330861774865,89.7220709743,0.561592362142,0.00974167111493,0.377190541722,2,0.6,0.8,0.1,0.7,0.02,0.0551073222618,1,88.6938199282,93,93,2945.22872827,2111.05534103,14.8208786528,292.531145004,4778.57380295,1.29034560814e-11,6.15826833972e-19,0.55790982728,0.292296121981,7.09472414181,0.011272488631,7.10599663044,-13.5508691865,0.28816393814,0.0123076213884,0.433085516812,0,9.95932225578e-10,0.975936406137,17.6081459785,0.011272488631,0.583951545076,0.29222684444,0,2785.42561329,2.78097857243e-18,True
case1,DE_seed73,0.910505644298,0.391765319472,89.9397382059,0.242091423526,0.0232852754814,0.262815762884,2,0.6,0.8,0.1,0.7,0.02,0.306819974265,1,88.7388401985,90.7388401985,90.7388401985,2868.28630978,2036.77055164,15.5785766592,278.879169302,4641.75626878,9.94759830064e-12,1.71141312927e-18,0.55786002283,0.292638016438,6.38462449127,0.145693938182,6.53031842945,-14.2038062842,0.291039334447,0.0122110034594,0.433085516812,0,9.97179228079e-10,0.978413809358,17.6216520596,0.145693938182,0.583474072395,0.292337193625,0,2785.08115794,2.73733943498e-18,True
case1,DE_seed73,1.05468208655,1.48545545392,36.5661810178,0.639618801974,0.0323497307181,0.574598242226,2,0.6,0.8,0.1,0.7,0.02,0.215695900376,1,55.7787524223,57.7787524223,57.7787524223,3349.92235851,883.268563204,0.273188320345,219.250794204,4014.21331583,1.14823706099e-11,-8.45677694539e-20,0.61132900951,0.0725675298703,7.01856268945,0.574758383569,7.12502741554,-17.4684765879,0.362792572528,0.0104124779859,0.433085516812,0,9.98008786723e-10,1,7.77817305448,0.574758383569,0.61132900951,0.0724233072491,0,3249.92235851,8.45677694539e-20,True
case1,DE_seed73,1.09057800606,0.23266268721,23.5836831686,0.36805923072,0.0528590142479,0.16722686323,2,0.6,0.8,0.1,0.7,0.02,0.337697933021,1,53.1926611423,55.1926611423,55.1926611423,3466.18791429,797.316301647,-1.06002973529,226.220366601,4036.2238196,7.87281351222e-12,4.17417836407e-20,0.615740411769,0.0548105045589,8.83626654879,0.080727099043,6.63603266129,-17.2450800536,0.369756632767,0.00986593947793,0.433085516812,0,9.98243043782e-10,1,7.07364799851,0.080727099043,0.615740411769,0.0547825621451,0,3380.56524207,9.96110745971e-20,True
case1,DE_seed73,0.910656561685,0.464539121398,89.7046686384,0.0651998145984,0.00766605035377,0.432912267865,2,0.6,0.8,0.1,0.7,0.02,0.315381238391,1,88.3765730381,90.3765730381,90.3765730381,2868.95331121,2024.02507256,15.4112966884,278.022563854,4630.36711661,-1.50635059981e-11,1.70545001732e-18,0.558347510892,0.289907801845,6.49585976454,0.0362587532079,6.53211851775,-14.2474937914,0.291790840519,0.0121971841478,0.433085516812,0,9.98838345367e-10,0.978435686889,17.5129719114,0.0362587532079,0.583529180388,0.289723762945,0,2788.93189275,2.55546452055e-18,True
case1,DE_seed73,0.909218301895,0.322888017127,89.7214721491,0.364538246669,0.0203148676061,0.331399958044,2,0.6,0.8,0.1,0.7,0.02,0.330598080316,1,88.7232224703,90.7232224703,90.7232224703,2864.13601612,2036.23219621,15.5817627329,278.791858911,4637.15811615,3.97903932026e-13,2.04778685328e-18,0.557874522196,0.292527400742,6.49918744265,0.0239293551167,6.52311679777,-14.2102000698,0.291018727887,0.0122139421772,0.433085516812,0,9.96696059019e-10,0.975561424485,17.6169667411,0.0239293551167,0.583176969388,0.292442409146,0,2785.175985,3.15990723171e-18,True
case1,DE_seed73,0.930944661818,3.79520365153,89.8224343406,0.435692187678,0.0465719500721,0.626014284444,2,0.6,0.8,0.1,0.7,0.02,0.260815804584,1,80.5771774292,82.5771774292,82.5771774292,2938.69761426,1751.76334977,12.3036843351,256.961059513,4445.80358885,1.65414348885e-11,2.86012533102e-18,0.567588627507,0.235875703813,5.99371384159,0.596337589785,6.59005143137,-15.2552798067,0.307667591073,0.0118253204249,0.433085516812,0,9.95800775172e-10,1,15.1731532288,0.596337589785,0.590811905229,0.235384953984,0,2838.69761426,2.86012533102e-18,True
case1,DE_seed73,0.909098829207,0.242975044575,89.8751637522,0.33845452402,0.0364117627982,0.191683998757,2,0.6,0.8,0.1,0.7,0.02,0.0412966983922,1,89.1015304327,91.1015304327,91.1015304327,2863.54232336,2049.41731781,15.7206318808,279.905790571,4648.77448248,6.36646291241e-12,1.03487097364e-18,0.557497410591,0.295039895108,6.46412533684,0.062327989496,6.52645332634,-14.1569104077,0.29026076447,0.0122317385228,0.433085516812,0,9.95218130129e-10,0.973963192061,17.7304591298,0.062327989496,0.582996465686,0.29489347911,0,2783.5604704,2.40476041857e-18,True
case1,DE_seed73,0.90962156874,0.366494238258,89.9594483246,0.527575274091,0.0364930168009,0.328257601967,2,0.6,0.8,0.1,0.7,0.02,0.00700277854535,1,88.8198313236,90.8198313236,90.8198313236,2865.38735684,2039.59395294,15.616727968,279.063455888,4641.53458186,6.42330633127e-12,1.55366171317e-18,0.557769059356,0.29319312685,6.44561890805,0.080281368295,6.52590027634,-14.1958126838,0.290839854309,0.0122171177994,0.433085516812,0,9.95747484467e-10,0.977315742979,17.6459493971,0.080281368295,0.583245658053,0.293010642966,0,2784.53325274,2.40069466043e-18,True
case1,DE_seed73,10.9605523374,0.403795589939,89.2050294519,0.579190826344,0.0570238946862,0.625148135765,2,0.6,0.8,0.1,0.7,0.02,0.26410348504,1,87.9612771749,-1,96.6666666667,3082.90176702,2229.83037697,13.1160395221,316.692717279,5009.15546623,2.78532752418e-12,3.16315983823e-18,0.558599090351,0.287619602222,7.9016463041,0.00812207845546,7.90976838255,-12.4603218434,0.283998630406,0.0124566536896,0.433085516812,0,9.99158089598e-10,1,17.3883831525,-30,1.26757512098,0,0,2787.19314967,3.28133787503e-18,False
case1,DE_seed73,1.10731986888,0.518079256992,17.0509987628,0.526769016595,0.063983665491,0.198068057588,2,0.6,0.8,0.1,0.7,0.02,0.306998429111,1,51.0106880903,53.0106880903,53.0106880903,3520.69021008,730.729069983,-1.50437009087,225.769851096,4024.14505888,-1.47792889038e-12,-5.5836411883e-20,0.620072324502,0.0456782307439,10.8804395439,0.335180990916,6.38256570886,-17.3112429383,0.373790454941,0.00940713615172,0.433085516812,0,9.94744731031e-10,1,6.50522574862,0.335180990916,0.620072324502,0.0456033939199,0,3426.36438999,8.61940727126e-20,True
case1,DE_seed73,0.910986673133,0.519997866874,89.821829617,0.609238428471,0.0656265578245,0.436923443843,2,0.6,0.8,0.1,0.7,0.02,0.232796619675,1,88.2311052322,90.2311052322,90.2311052322,2870.1266659,2019.09087228,15.4037899576,277.301988932,4627.31933921,-2.54090082308e-11,1.96105067948e-18,0.558331285388,0.289384026823,6.37222187694,0.15230185636,6.5245237333,-14.2771051951,0.29201552102,0.01218791675,0.433085516812,0,9.97026461391e-10,0.983036477526,17.4693315697,0.15230185636,0.583842731925,0.28907396525,0,2786.26724117,2.63515338023e-18,True
case1,DE_seed73,0.917849064228,1.41921201561,89.9641046825,0.587878125459,0.0588595675192,0.139423287312,2,0.6,0.8,0.1,0.7,0.02,0.275269415059,1,85.8461132765,87.8461132765,87.8461132765,2893.60125224,1936.04617681,14.5463107623,270.242800291,4573.95093952,6.25277607469e-12,2.18087266995e-18,0.560743420532,0.273908387088,6.07734494981,0.656882078884,6.50780780735,-14.6081667915,0.296745281941,0.0120642931541,0.433085516812,0,9.94216264871e-10,1,16.7538339829,0.656882078884,0.586696131969,0.273274892623,0,2793.60125224,2.53215417384e-18,True
case1,DE_seed73,0.909892501196,0.46920420431,89.709678278,0.428933599189,0.0327840511622,0.488428195241,2,0.6,0.8,0.1,0.7,0.02,0.0865226938372,1,88.2767056465,90.2767056465,90.2767056465,2866.56274289,2020.65920531,15.421958379,277.433379494,4625.21052708,-1.09139364213e-11,1.81359918403e-18,0.558302076584,0.289633922502,6.47940777043,0.0409025602631,6.52031033069,-14.2727925304,0.291926865163,0.0121928740946,0.433085516812,0,9.9690922184e-10,0.980441513946,17.483011694,0.0409025602631,0.583541598396,0.28948783873,0,2786.45014678,2.73002107032e-18,True
case1,DE_seed73,0.911031443146,0.442231172062,89.8651355846,0.495665945275,0.0516476417134,0.284252731855,2,0.6,0.8,0.1,0.7,0.02,0.187776671831,1,88.5021757841,90.5021757841,90.5021757841,2870.11963927,2028.52890498,15.4975084531,278.133986242,4636.01206647,-3.62661012332e-11,1.25279561031e-18,0.558070020039,0.291142080168,6.34738687075,0.181583863202,6.52897073395,-14.2374942741,0.291461337314,0.0122002654291,0.433085516812,0,9.96493554339e-10,0.982928262879,17.5506527352,0.181583863202,0.583725802928,0.290778926013,0,2785.45118149,2.26760884375e-18,True
case1,DE_seed73,0.90893248414,0.361745437279,89.9661191068,0.501660195268,0.0517575913673,0.393688967262,2,0.6,0.8,0.1,0.7,0.02,0.226729098678,1,88.8367788076,90.8367788076,90.8367788076,2863.15343551,2040.2086007,15.630634739,279.081111181,4639.91155977,-7.38964445191e-12,1.20671701798e-18,0.557743828041,0.293333553301,6.4975386373,0.0242137421932,6.52175237949,-14.1961772491,0.290804671559,0.0122186912666,0.433085516812,0,9.95882487587e-10,0.975574085728,17.6510336423,0.0242137421932,0.583084827852,0.293255276728,0,2784.28990802,2.228306515e-18,True
