cell,x_um,time_s,T_C,vapor_kg_m3,liquid_kg_m3,ice_kg_m3,ice_bulk
4,117.1875,77.0368783891,2.04582235334,3.16751872554e-06,0,0,0
4,126.5625,77.0368783891,2.04582235334,3.42092031337e-06,0,0,0
4,135.9375,77.0368783891,2.04582235334,3.6743219219e-06,0,0,0
4,145.3125,77.0368783891,2.04582235334,3.92772355263e-06,0,0,0
4,150.283333333,77.0368783891,2.04582235334,1.99558683599e-06,0,0,0
4,150.85,77.0368783891,2.04582235334,2.01747904014e-06,0,0,0
4,151.416666667,77.0368783891,2.04582235334,2.03937124436e-06,0,0,0
4,151.983333333,77.0368783891,2.04582235334,2.06126344865e-06,0,0,0
4,152.55,77.0368783891,2.04582235334,2.083155653e-06,0,0,0
4,153.116666667,77.0368783891,2.04582235334,2.10504785741e-06,0,0,0
4,153.9,77.0368783891,2.04582235334,0,312.804712611,0.000259242592912,2.81785427079e-07
4,154.9,77.0368783891,2.04582235334,0,322.078052393,0.000855511527436,9.29903834169e-07
4,155.9,77.0368783891,2.04582235334,0,331.704133453,0.00203405920888,2.2109339227e-06
4,156.9,77.0368783891,2.04582235334,0,341.720472482,0.00414459960588,4.50499957161e-06
4,157.9,77.0368783891,2.04582235334,0,352.13816527,0.00765449709147,8.3201055342e-06
4,158.9,77.0368783891,2.04582235334,0,362.966166319,0.0132859696682,1.44412713785e-05
4,159.9,77.0368783891,2.04582235334,0,374.212131784,0.022489396156,2.44449958218e-05
4,160.9,77.0368783891,2.04582235334,0,385.883183101,0.0395437646729,4.29823529053e-05
4,161.9,77.0368783891,2.04582235334,0,397.987854619,0.0615072974591,6.68557581077e-05
4,162.9,77.0368783891,2.04582235334,0,410.542271538,0.084375219604,9.17121952218e-05
4,163.9,77.0368783891,2.04582235334,0,423.590028191,0.108184981236,0.000117592370908
4,164.9,77.0368783891,2.04582235334,0,437.791340943,0.140288035593,0.000152486995209
4,166.10625,77.0368783891,2.04582235334,3.58169327156e-05,61.3253072808,0.10981654025,0.000119365804619
4,167.51875,77.0368783891,2.04582235334,3.55400882218e-05,61.7195902489,0.208533166662,0.000226666485502
4,168.93125,77.0368783891,2.04582235334,3.53106950725e-05,61.7209560907,0.227750520639,0.000247554913738
4,170.34375,77.0368783891,2.04582235334,3.50820941201e-05,61.7202730636,0.23598496442,0.000256505396109
4,171.75625,77.0368783891,2.04582235334,3.48536479844e-05,61.717555661,0.23909191916,0.000259882520826
4,173.16875,77.0368783891,2.04582235334,3.46252012538e-05,61.7128164366,0.238461212909,0.000259196970553
4,174.58125,77.0368783891,2.04582235334,3.43967744817e-05,61.7060662763,0.233830062862,0.000254163111806
4,175.99375,77.0368783891,2.04582235334,3.41686110677e-05,61.6973145295,0.222794533427,0.000242167971116
4,181.3875,77.0368783891,2.04582235334,6.96100039989e-05,61.6523359407,0.0242077028709,2.63127205118e-05
4,190.7625,77.0368783891,2.04582235334,6.85159234191e-05,61.5665652354,2.69917414919e-05,2.93388494477e-08
4,200.1375,77.0368783891,2.04582235334,6.73814552559e-05,61.4835926365,0,0
4,209.5125,77.0368783891,2.04582235334,6.62088912098e-05,61.4047883012,0,0
4,218.8875,77.0368783891,2.04582235334,6.49981299538e-05,61.3309553743,0,0
4,228.2625,77.0368783891,2.04582235334,6.37490923159e-05,61.2625739673,0,0
4,237.6375,77.0368783891,2.04582235334,6.24617100088e-05,61.199941265,0,0
4,247.0125,77.0368783891,2.04582235334,6.11359179224e-05,61.1432497734,0,0
4,256.3875,77.0368783891,2.04582235334,5.97716498722e-05,61.0926309034,0,0
4,265.7625,77.0368783891,2.04582235334,5.8368836249e-05,61.0481791711,0,0
4,275.1375,77.0368783891,2.04582235334,5.69274027115e-05,61.0099655793,0,0
4,284.5125,77.0368783891,2.04582235334,5.54472694464e-05,60.9780449774,0,0
4,293.8875,77.0368783891,2.04582235334,5.39283507365e-05,60.9524600792,0,0
4,303.2625,77.0368783891,2.04582235334,5.23705546915e-05,60.933243633,0,0
4,312.6375,77.0368783891,2.04582235334,5.07737830647e-05,60.9204195759,0,0
4,322.0125,77.0368783891,2.04582235334,4.91379311116e-05,60.9140036331,0,0
5,4.6875,77.0368783891,-5.14545905278,8.95289527543e-08,0,0,0
5,14.0625,77.0368783891,-5.14545905278,2.68586857452e-07,0,0,0
5,23.4375,77.0368783891,-5.14545905278,4.47644759718e-07,0,0,0
5,32.8125,77.0368783891,-5.14545905278,6.26702657931e-07,0,0,0
5,42.1875,77.0368783891,-5.14545905278,8.05760550467e-07,0,0,0
5,51.5625,77.0368783891,-5.14545905278,9.84818435702e-07,0,0,0
5,60.9375,77.0368783891,-5.14545905278,1.16387631201e-06,0,0,0
5,70.3125,77.0368783891,-5.14545905278,1.34293417776e-06,0,0,0
5,79.6875,77.0368783891,-5.14545905278,1.52199203133e-06,0,0,0
5,89.0625,77.0368783891,-5.14545905278,1.70104987108e-06,0,0,0
5,98.4375,77.0368783891,-5.14545905278,1.88010769537e-06,0,0,0
5,107.8125,77.0368783891,-5.14545905278,2.05916550257e-06,0,0,0
5,117.1875,77.0368783891,-5.14545905278,2.23822329102e-06,0,0,0
5,126.5625,77.0368783891,-5.14545905278,2.41728105908e-06,0,0,0
5,135.9375,77.0368783891,-5.14545905278,2.5963388051e-06,0,0,0
5,145.3125,77.0368783891,-5.14545905278,2.77539652741e-06,0,0,0
