t_s,x_um,dx_um,layer,T_C,lambda_unfrozen,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk,gas_porosity
3.2,126.5625,9.375,aGDL,-19.739556794335925,0.0,1.3962036774336599e-06,0.0,0.0,0.0,0.8
3.2,135.9375,9.375,aGDL,-19.739511740544458,0.0,1.4996253036305694e-06,0.0,0.0,0.0,0.8
3.2,145.3125,9.375,aGDL,-19.739498952455534,0.0,1.6030469115393488e-06,0.0,0.0,0.0,0.8
3.2,150.28333333333333,0.5666666666666668,aCL,-19.73950920802352,0.0,8.144713674946761e-07,0.0,0.0,0.0,0.3916
3.2,150.85,0.5666666666666668,aCL,-19.73951035261436,0.0,8.234063012394906e-07,0.0,0.0,0.0,0.3916
3.2,151.41666666666663,0.5666666666666668,aCL,-19.739511608390927,0.0,8.323412350459655e-07,0.0,0.0,0.0,0.3916
3.2,151.9833333333333,0.5666666666666668,aCL,-19.739512975353875,0.0,8.412761689199742e-07,0.0,0.0,0.0,0.3916
3.2,152.54999999999995,0.5666666666666668,aCL,-19.73951445350386,0.0,8.502111028673895e-07,0.0,0.0,0.0,0.3916
3.2,153.11666666666662,0.5666666666666668,aCL,-19.73951604284153,0.0,8.591460368940853e-07,0.0,0.0,0.0,0.3916
3.2,153.89999999999995,1.0,PEM,-19.739518273178476,2.979263560827952,0.0,115.29749980404173,0.0,0.0,0.0
3.2,154.89999999999995,1.0,PEM,-19.7395144134679,2.9825280664657794,0.0,115.42383617222565,0.0,0.0,0.0
3.2,155.89999999999995,1.0,PEM,-19.739510932641366,2.9855587231479195,0.0,115.54112258582447,0.0,0.0,0.0
3.2,156.89999999999995,1.0,PEM,-19.739507830721294,2.9885719831487725,0.0,115.65773574785749,0.0,0.0,0.0
3.2,157.89999999999995,1.0,PEM,-19.739505107728718,2.9915671521426224,0.0,115.77364878791947,0.0,0.0,0.0
3.2,158.89999999999992,1.0,PEM,-19.739502763682992,2.9945434603210384,0.0,115.88883191442417,0.0,0.0,0.0
3.2,159.89999999999992,1.0,PEM,-19.739500798602023,2.997500177965559,0.0,116.00325688726711,2.7775622272310722e-08,3.0190893774250785e-11,0.0
3.2,160.89999999999992,1.0,PEM,-19.73949921250218,3.0004367488471972,0.0,116.11690218038652,1.5097513365839149e-06,1.6410340615042552e-09,0.0
3.2,161.89999999999992,1.0,PEM,-19.73949800539839,3.0033529345831247,0.0,116.2297585683669,3.833485141819361e-06,4.16683167589061e-09,0.0
3.2,162.89999999999992,1.0,PEM,-19.739497177305054,3.0062489634978813,0.0,116.341834887368,6.185653119756044e-06,6.72353599973483e-09,0.0
3.2,163.89999999999992,1.0,PEM,-19.739496728234997,3.0091256735672443,0.0,116.45316356705234,8.588209718790792e-06,9.335010563903035e-09,0.0
3.2,164.89999999999992,1.0,PEM,-19.739496658199414,3.0120792316373377,0.0,116.56746626436495,1.1085221923594737e-05,1.2049154264776888e-08,0.0
3.2,166.1062499999999,1.4125,cCL,-19.739487191549415,0.0,7.967518976541063e-06,0.28560480149561185,5.030247905035042e-06,5.467660766342437e-09,0.4204115048338588
3.2,167.5187499999999,1.4125,cCL,-19.739475249259584,0.0,7.876200386165191e-06,1.5485634356813998,1.9233698030714875e-05,2.0906193511646603e-08,0.41913577360321924
3.2,168.9312499999999,1.4125,cCL,-19.739464288847046,0.0,7.80662168162346e-06,1.6660754195615897,1.977869345592822e-05,2.1498579843400242e-08,0.41901707403721655
3.2,170.34374999999986,1.4125,cCL,-19.739454282415693,0.0,7.7389186746881e-06,1.6810909591682466,1.9821479345300942e-05,2.154508624489233e-08,0.41900190677898624
3.2,171.75624999999985,1.4125,cCL,-19.739445227559685,0.0,7.671410091337456e-06,1.682581234752272,1.9824478206490257e-05,2.1548345876619844e-08,0.41900040144685385
3.2,173.16874999999985,1.4125,cCL,-19.73943712397346,0.0,7.603879027669728e-06,1.6821211338346487,1.9823494969308253e-05,2.154727714055245e-08,0.41900086619632426
3.2,174.58124999999984,1.4125,cCL,-19.739429971538954,0.0,7.536386105443716e-06,1.6763695880476297,1.98073914761659e-05,2.1529773343658587e-08,0.4190066758560371
3.2,175.9937499999998,1.4125,cCL,-19.73942376976987,0.0,7.469510166729051e-06,1.6333225851420585,1.9610241088633002e-05,2.1315479444166306e-08,0.4190501578914478
3.2,181.38749999999982,9.375,cGDL,-19.739386211739202,0.0,1.4032518903066083e-05,0.007096211901051327,2.4658536816617626e-08,2.6802757409366983e-11,0.7999928320823881
3.2,190.76249999999982,9.375,cGDL,-19.739393521921073,0.0,4.827532598104325e-06,0.0,0.0,0.0,0.8
3.2,200.13749999999982,9.375,cGDL,-19.739479985044255,0.0,4.494605387097183e-06,0.0,0.0,0.0,0.8
3.2,209.51249999999982,9.375,cGDL,-19.73964560023677,0.0,4.161677937410837e-06,0.0,0.0,0.0,0.8
3.2,218.88749999999982,9.375,cGDL,-19.739890366811892,0.0,3.828750074466907e-06,0.0,0.0,0.0,0.8
3.2,228.26249999999982,9.375,cGDL,-19.740214284076842,0.0,3.4958216429281643e-06,0.0,0.0,0.0,0.8
3.2,237.63749999999982,9.375,cGDL,-19.7406173513329,0.0,3.1628924874577914e-06,0.0,0.0,0.0,0.8
3.2,247.0124999999998,9.375,cGDL,-19.741099567875494,0.0,2.8299624527190367e-06,0.0,0.0,0.0,0.8
3.2,256.3874999999998,9.375,cGDL,-19.741660932993994,0.0,2.497031383374857e-06,0.0,0.0,0.0,0.8
3.2,265.7624999999998,9.375,cGDL,-19.742301445971833,0.0,2.1640991240875645e-06,0.0,0.0,0.0,0.8
3.2,275.1374999999998,9.375,cGDL,-19.743021106086758,0.0,1.8311655195184804e-06,0.0,0.0,0.0,0.8
3.2,284.5124999999998,9.375,cGDL,-19.743819912610604,0.0,1.4982304143275753e-06,0.0,0.0,0.0,0.8
3.2,293.8874999999998,9.375,cGDL,-19.744697864809382,0.0,1.165293653173122e-06,0.0,0.0,0.0,0.8
3.2,303.26249999999976,9.375,cGDL,-19.74565496194336,0.0,8.323550807113399e-07,0.0,0.0,0.0,0.8
3.2,312.63749999999976,9.375,cGDL,-19.746691203267005,0.0,4.994145415960442e-07,0.0,0.0,0.0,0.8
3.2,322.01249999999976,9.375,cGDL,-19.747806588028993,0.0,1.6647188047829192e-07,0.0,0.0,0.0,0.8
3.4,4.6875,9.375,aGDL,-19.74428869268445,0.0,5.170941109937538e-08,0.0,0.0,0.0,0.8
3.4,14.0625,9.375,aGDL,-19.743826518196045,0.0,1.5512809177600621e-07,0.0,0.0,0.0,0.8
3.4,23.4375,9.375,aGDL,-19.743396590436134,0.0,2.5854649926092866e-07,0.0,0.0,0.0,0.8
3.4,32.8125,9.375,aGDL,-19.7429989095003,0.0,3.6196465325911446e-07,0.0,0.0,0.0,0.8
3.4,42.18749999999999,9.375,aGDL,-19.742633475483615,0.0,4.653825734753623e-07,0.0,0.0,0.0,0.8
3.4,51.56249999999999,9.375,aGDL,-19.742300288480465,0.0,5.688002796143157e-07,0.0,0.0,0.0,0.8
3.4,60.9375,9.375,aGDL,-19.7419993485843,0.0,6.722177913804816e-07,0.0,0.0,0.0,0.8
3.4,70.3125,9.375,aGDL,-19.741730655888006,0.0,7.756351284782493e-07,0.0,0.0,0.0,0.8
3.4,79.68749999999999,9.375,aGDL,-19.74149421048358,0.0,8.790523106119068e-07,0.0,0.0,0.0,0.8
3.4,89.06249999999999,9.375,aGDL,-19.741290012462457,0.0,9.82469357485661e-07,0.0,0.0,0.0,0.8
3.4,98.43749999999999,9.375,aGDL,-19.741118061915273,0.0,1.085886288803655e-06,0.0,0.0,0.0,0.8
3.4,107.81249999999999,9.375,aGDL,-19.740978358931983,0.0,1.1893031242699868e-06,0.0,0.0,0.0,0.8
3.4,117.18749999999999,9.375,aGDL,-19.740870903601774,0.0,1.292719883588727e-06,0.0,0.0,0.0,0.8
3.4,126.5625,9.375,aGDL,-19.740795696013095,0.0,1.3961365864639371e-06,0.0,0.0,0.0,0.8
3.4,135.9375,9.375,aGDL,-19.74075273625371,0.0,1.4995532525996886e-06,0.0,0.0,0.0,0.8
3.4,145.3125,9.375,aGDL,-19.74074202441045,0.0,1.602969901700081e-06,0.0,0.0,0.0,0.8
3.4,150.28333333333333,0.5666666666666668,aCL,-19.74075336379866,0.0,8.144322435068046e-07,0.0,0.0,0.0,0.3916
3.4,150.85,0.5666666666666668,aCL,-19.74075461553116,0.0,8.233667489564144e-07,0.0,0.0,0.0,0.3916
3.4,151.41666666666663,0.5666666666666668,aCL,-19.74075597637932,0.0,8.323012544732609e-07,0.0,0.0,0.0,0.3916
3.4,151.9833333333333,0.5666666666666668,aCL,-19.740757446343622,0.0,8.412357600631033e-07,0.0,0.0,0.0,0.3916
3.4,152.54999999999995,0.5666666666666668,aCL,-19.74075902542461,0.0,8.501702657317018e-07,0.0,0.0,0.0,0.3916
3.4,153.11666666666662,0.5666666666666668,aCL,-19.740760713622677,0.0,8.591047714848165e-07,0.0,0.0,0.0,0.3916
3.4,153.89999999999995,1.0,PEM,-19.740763070904762,2.9791060916926413,0.0,115.29140574850521,0.0,0.0,0.0
3.4,154.89999999999995,1.0,PEM,-19.740759346990444,2.9823694221342643,0.0,115.417696636596,0.0,0.0,0.0
3.4,155.89999999999995,1.0,PEM,-19.740755980261184,2.985398015538953,0.0,115.53490320135747,0.0,0.0,0.0
3.4,156.89999999999995,1.0,PEM,-19.74075297073358,2.9884087024067374,0.0,115.65141678314073,0.0,0.0,0.0
3.4,157.89999999999995,1.0,PEM,-19.740750318423068,2.9914013539412294,0.0,115.76723239752556,0.0,0.0,0.0
3.4,158.89999999999992,1.0,PEM,-19.74074802334411,2.994375912176653,0.0,115.88234780123646,0.0,0.0,0.0
3.4,159.89999999999992,1.0,PEM,-19.740746085509926,2.997332469176805,0.0,115.99676655714234,2.7775622272310722e-08,3.0190893774250785e-11,0.0
3.4,160.89999999999992,1.0,PEM,-19.740744504932536,3.0002713588679373,0.0,116.11050158818917,1.5291491482183173e-06,1.6621186393677362e-09,0.0
3.4,161.89999999999992,1.0,PEM,-19.74074328162294,3.0031932570106226,0.0,116.22357904631107,4.0161452350199555e-06,4.365375255456473e-09,0.0
3.4,162.89999999999992,1.0,PEM,-19.740742415592194,3.0060992858568296,0.0,116.3360423626593,6.530577551525013e-06,7.0984538603532755e-09,0.0
3.4,163.89999999999992,1.0,PEM,-19.74074190684999,3.0089911151894215,0.0,116.4479561578306,9.094473403637705e-06,9.885297177867071e-09,0.0
3.4,164.89999999999992,1.0,PEM,-19.740741755404997,3.0119785797689773,0.0,116.5635710370594,1.1757679219549852e-05,1.2780086108206362e-08,0.0
3.4,166.1062499999999,1.4125,cCL,-19.740732127267847,0.0,7.966658762822222e-06,0.2983053139236529,5.452634917325647e-06,5.926777084049617e-09,0.42039867557431015
3.4,167.5187499999999,1.4125,cCL,-19.740719948467728,0.0,7.874344626100143e-06,1.6136672001683834,2.152243993872863e-05,2.3393956455139817e-08,0.4190700097371866
3.4,168.9312499999999,1.4125,cCL,-19.740708735707983,0.0,7.804284434839856e-06,1.7565777341792168,2.2256636708445165e-05,2.4191996422223006e-08,0.41892565486438826
3.4,170.34374999999986,1.4125,cCL,-19.740698459431343,0.0,7.736446786622214e-06,1.778622743082289,2.2326310510233014e-05,2.426772881547067e-08,0.41890338710289515
3.4,171.75624999999985,1.4125,cCL,-19.740689116658046,0.0,7.668912552165867e-06,1.781318031806102,2.2332319762924315e-05,2.4274260611874257e-08,0.4189006645825009
3.4,173.16874999999985,1.4125,cCL,-19.740680706937326,0.0,7.601384490091809e-06,1.780516398427262,2.233042527523749e-05,2.4272201386127707e-08,0.4189014743152459
3.4,174.58124999999984,1.4125,cCL,-19.740673230092398,0.0,7.533940781357547e-06,1.7718956875425347,2.2303903207895177e-05,2.4243373052059976e-08,0.41891018213284664
3.4,175.9937499999998,1.4125,cCL,-19.740666685507136,0.0,7.467245886439694e-06,1.7186911192142535,2.20368412147927e-05,2.3953088276948587e-08,0.4189639244113418
3.4,181.38749999999982,9.375,cGDL,-19.740626533332374,0.0,1.4031082730127899e-05,0.00962219269989018,3.679056092245726e-08,3.998974013310572e-11,0.7999902805734447
3.4,190.76249999999982,9.375,cGDL,-19.74062897127041,0.0,4.82719615401009e-06,0.0,0.0,0.0,0.8
3.4,200.13749999999982,9.375,cGDL,-19.740710518419007,0.0,4.494292025725467e-06,0.0,0.0,0.0,0.8
3.4,209.51249999999982,9.375,cGDL,-19.740871174188783,0.0,4.1613877164716606e-06,0.0,0.0,0.0,0.8
3.4,218.88749999999982,9.375,cGDL,-19.741110938072183,0.0,3.828483005521291e-06,0.0,0.0,0.0,0.8
3.4,228.26249999999982,9.375,cGDL,-19.741429809557275,0.0,3.4955777375118934e-06,0.0,0.0,0.0,0.8
3.4,237.63749999999982,9.375,cGDL,-19.74182778812775,0.0,3.1626717570809926e-06,0.0,0.0,0.0,0.8
3.4,247.0124999999998,9.375,cGDL,-19.742304873262924,0.0,2.8297649088657487e-06,0.0,0.0,0.0,0.8
3.4,256.3874999999998,9.375,cGDL,-19.742861064437704,0.0,2.4968570375026036e-06,0.0,0.0,0.0,0.8
3.4,265.7624999999998,9.375,cGDL,-19.743496361122652,0.0,2.163947987626922e-06,0.0,0.0,0.0,0.8
3.4,275.1374999999998,9.375,cGDL,-19.74421076278398,0.0,1.831037603872638e-06,0.0,0.0,0.0,0.8
3.4,284.5124999999998,9.375,cGDL,-19.745004268883633,0.0,1.4981257308718983e-06,0.0,0.0,0.0,0.8
3.4,293.8874999999998,9.375,cGDL,-19.74587687887916,0.0,1.1652122132547083e-06,0.0,0.0,0.0,0.8
3.4,303.26249999999976,9.375,cGDL,-19.746828592223892,0.0,8.322968956485747e-07,0.0,0.0,0.0,0.8
3.4,312.63749999999976,9.375,cGDL,-19.747859408366935,0.0,4.993796226781506e-07,0.0,0.0,0.0,0.8
3.4,322.01249999999976,9.375,cGDL,-19.748969326753155,0.0,1.6646023896487915e-07,0.0,0.0,0.0,0.8
3.6,4.6875,9.375,aGDL,-19.7451828551128,0.0,5.170679657937613e-08,0.0,0.0,0.0,0.8
3.6,14.0625,9.375,aGDL,-19.74472239668711,0.0,1.5512024875761356e-07,0.0,0.0,0.0,0.8
3.6,23.4375,9.375,aGDL,-19.744294172152593,0.0,2.585334288225737e-07,0.0,0.0,0.0,0.8
3.6,32.8125,9.375,aGDL,-19.74389818158008,0.0,3.6194635646966134e-07,0.0,0.0,0.0,0.8
3.6,42.18749999999999,9.375,aGDL,-19.743534425039712,0.0,4.653590513940917e-07,0.0,0.0,0.0,0.8
3.6,51.56249999999999,9.375,aGDL,-19.74320290260124,0.0,5.687715332909083e-07,0.0,0.0,0.0,0.8
3.6,60.9375,9.375,aGDL,-19.742903614333812,0.0,6.721838218550016e-07,0.0,0.0,0.0,0.8
3.6,70.3125,9.375,aGDL,-19.74263656030587,0.0,7.755959367811272e-07,0.0,0.0,0.0,0.8
3.6,79.68749999999999,9.375,aGDL,-19.742401740585535,0.0,8.790078977639249e-07,0.0,0.0,0.0,0.8
3.6,89.06249999999999,9.375,aGDL,-19.742199155240428,0.0,9.824197244979362e-07,0.0,0.0,0.0,0.8
3.6,98.43749999999999,9.375,aGDL,-19.742028804337394,0.0,1.0858314366776233e-06,0.0,0.0,0.0,0.8
3.6,107.81249999999999,9.375,aGDL,-19.741890687942885,0.0,1.1892430539973878e-06,0.0,0.0,0.0,0.8
3.6,117.18749999999999,9.375,aGDL,-19.741784806122865,0.0,1.2926545961515877e-06,0.0,0.0,0.0,0.8
3.6,126.5625,9.375,aGDL,-19.741711158942593,0.0,1.3960660828345573e-06,0.0,0.0,0.0,0.8
3.6,135.9375,9.375,aGDL,-19.741669746466897,0.0,1.4994775337406246e-06,0.0,0.0,0.0,0.8
3.6,145.3125,9.375,aGDL,-19.741660568760068,0.0,1.60288896856413e-06,0.0,0.0,0.0,0.8
3.6,150.28333333333333,0.5666666666666668,aCL,-19.74167270897962,0.0,8.143911254597989e-07,0.0,0.0,0.0,0.3916
3.6,150.85,0.5666666666666668,aCL,-19.741674039878006,0.0,8.233251805165931e-07,0.0,0.0,0.0,0.3916
3.6,151.41666666666663,0.5666666666666668,aCL,-19.741675478361856,0.0,8.322592356448196e-07,0.0,0.0,0.0,0.3916
3.6,151.9833333333333,0.5666666666666668,aCL,-19.741677024431425,0.0,8.411932908501551e-07,0.0,0.0,0.0,0.3916
3.6,152.54999999999995,0.5666666666666668,aCL,-19.74167867808717,0.0,8.501273461382767e-07,0.0,0.0,0.0,0.3916
3.6,153.11666666666662,0.5666666666666668,aCL,-19.741680439329514,0.0,8.590614015148613e-07,0.0,0.0,0.0,0.3916
3.6,153.89999999999995,1.0,PEM,-19.741682890405656,2.9789457243764828,0.0,115.28519953336986,0.0,0.0,0.0
3.6,154.89999999999995,1.0,PEM,-19.741679266921807,2.982209096890551,0.0,115.4114920496643,0.0,0.0,0.0
3.6,155.89999999999995,1.0,PEM,-19.7416759845824,2.9852380444807736,0.0,115.52871232140592,0.0,0.0,0.0
3.6,156.89999999999995,1.0,PEM,-19.741673043399828,2.98824965472492,0.0,115.6452616378544,0.0,0.0,0.0
3.6,157.89999999999995,1.0,PEM,-19.741670443385544,2.9912441889506707,0.0,115.76115011239094,0.0,0.0,0.0
3.6,158.89999999999992,1.0,PEM,-19.741668184550065,2.9942220816792746,0.0,115.87639456098792,0.0,0.0,0.0
3.6,159.89999999999992,1.0,PEM,-19.741666266903223,2.997183996470703,0.0,115.9910206634162,2.7775622272310722e-08,3.0190893774250785e-11,0.0
3.6,160.89999999999992,1.0,PEM,-19.741664690453973,3.0001308909679936,0.0,116.10506548046133,1.5400403435926224e-06,1.673956895209372e-09,0.0
3.6,161.89999999999992,1.0,PEM,-19.741663455210528,3.0030640880999373,0.0,116.21858020946756,4.190801888973303e-06,4.5552194445362e-09,0.0
3.6,162.89999999999992,1.0,PEM,-19.741662561181272,3.005985351950305,0.0,116.33163312047678,6.868230051389371e-06,7.46546744716236e-09,0.0
3.6,163.89999999999992,1.0,PEM,-19.741662008373766,3.008896961204053,0.0,116.44431239859684,9.59446448798713e-06,1.0428765747812098e-08,0.0
3.6,164.89999999999992,1.0,PEM,-19.7416617967948,3.011923625918351,0.0,116.56144432304016,1.242593268143095e-05,1.3506448566772771e-08,0.0
3.6,166.1062499999999,1.4125,cCL,-19.741652049521093,0.0,7.96595660985792e-06,0.31237519479466547,5.894484286764613e-06,6.407048137787623e-09,0.4203844630931593
3.6,167.5187499999999,1.4125,cCL,-19.74163969649902,0.0,7.872740302297209e-06,1.6751749243410243,2.3902606616390108e-05,2.5981094148250118e-08,0.4190078781357331
3.6,168.9312499999999,1.4125,cCL,-19.741628298162567,0.0,7.802180535571623e-06,1.8444065384464858,2.4863519074540355e-05,2.7025564211456908e-08,0.4188369360669141
3.6,170.34374999999986,1.4125,cCL,-19.741617823551167,0.0,7.734174275745572e-06,1.8752535314339671,2.4971605405769965e-05,2.714304935409779e-08,0.4188057773706537
3.6,171.75624999999985,1.4125,cCL,-19.741608269094485,0.0,7.666601428324678e-06,1.8798048225400432,2.4982846447106863e-05,2.715526787729007e-08,0.4188011800946917
3.6,173.16874999999985,1.4125,cCL,-19.741599634153687,0.0,7.599078321520685e-06,1.8785067450211166,2.497943065639213e-05,2.7151555061295795e-08,0.41880249128781755
3.6,174.58124999999984,1.4125,cCL,-19.74159191846661,0.0,7.531698624376943e-06,1.8661584761106793,2.4937690280244892e-05,2.710618508722271e-08,0.418814964332087
3.6,175.9937499999998,1.4125,cCL,-19.7415851212794,0.0,7.46519849300333e-06,1.8019932292544656,2.4585387776007088e-05,2.67232475826164e-08,0.4188797780956873
3.6,181.38749999999982,9.375,cGDL,-19.741543052985804,0.0,1.4029975796204688e-05,0.012719055789158627,5.3004746939985174e-08,5.76138553695491e-11,0.799987152411286
3.6,190.76249999999982,9.375,cGDL,-19.74154189085678,0.0,4.826924578164831e-06,0.0,0.0,0.0,0.8
3.6,200.13749999999982,9.375,cGDL,-19.741619805549846,0.0,4.4940389953703785e-06,0.0,0.0,0.0,0.8
3.6,209.51249999999982,9.375,cGDL,-19.741776796747814,0.0,4.161153375398932e-06,0.0,0.0,0.0,0.8
3.6,218.88749999999982,9.375,cGDL,-19.74201286407569,0.0,3.8282673624671304e-06,0.0,0.0,0.0,0.8
3.6,228.26249999999982,9.375,cGDL,-19.74232800715521,0.0,3.495380801179213e-06,0.0,0.0,0.0,0.8
3.6,237.63749999999982,9.375,cGDL,-19.742722225604837,0.0,3.162493536139101e-06,0.0,0.0,0.0,0.8
3.6,247.0124999999998,9.375,cGDL,-19.7431955190398,0.0,2.8296054119500366e-06,0.0,0.0,0.0,0.8
3.6,256.3874999999998,9.375,cGDL,-19.743747887072203,0.0,2.496716273214223e-06,0.0,0.0,0.0,0.8
3.6,265.7624999999998,9.375,cGDL,-19.744379329310846,0.0,2.1638259645324696e-06,0.0,0.0,0.0,0.8
3.6,275.1374999999998,9.375,cGDL,-19.745089845361264,0.0,1.8309343305038333e-06,0.0,0.0,0.0,0.8
3.6,284.5124999999998,9.375,cGDL,-19.74587943482598,0.0,1.4980412157252584e-06,0.0,0.0,0.0,0.8
3.6,293.8874999999998,9.375,cGDL,-19.74674809730422,0.0,1.1651464647912216e-06,0.0,0.0,0.0,0.8
3.6,303.26249999999976,9.375,cGDL,-19.74769583239197,0.0,8.322499222933716e-07,0.0,0.0,0.0,0.8
3.6,312.63749999999976,9.375,cGDL,-19.74872263968217,0.0,4.993514328201716e-07,0.0,0.0,0.0,0.8
3.6,322.01249999999976,9.375,cGDL,-19.7498285187647,0.0,1.6645084095654085e-07,0.0,0.0,0.0,0.8
3.8,4.6875,9.375,aGDL,-19.737871142695155,0.0,5.1690485862459866e-08,0.0,0.0,0.0,0.8
3.8,14.0625,9.375,aGDL,-19.73740169734316,0.0,1.5507131417653657e-07,0.0,0.0,0.0,0.8
3.8,23.4375,9.375,aGDL,-19.736969635157976,0.0,2.5845186682192327e-07,0.0,0.0,0.0,0.8
3.8,32.8125,9.375,aGDL,-19.736574955384953,0.0,3.6183216610422674e-07,0.0,0.0,0.0,0.8
3.8,42.18749999999999,9.375,aGDL,-19.736217657532336,0.0,4.6521223432838766e-07,0.0,0.0,0.0,0.8
3.8,51.56249999999999,9.375,aGDL,-19.735897741370962,0.0,5.685920937988883e-07,0.0,0.0,0.0,0.8
3.8,60.9375,9.375,aGDL,-19.735615206934455,0.0,6.719717668199589e-07,0.0,0.0,0.0,0.8
3.8,70.3125,9.375,aGDL,-19.73537005451908,0.0,7.75351275695785e-07,0.0,0.0,0.0,0.8
3.8,79.68749999999999,9.375,aGDL,-19.735162284683582,0.0,8.787306427307155e-07,0.0,0.0,0.0,0.8
3.8,89.06249999999999,9.375,aGDL,-19.73499189824929,0.0,9.821098902294682e-07,0.0,0.0,0.0,0.8
3.8,98.43749999999999,9.375,aGDL,-19.73485889630001,0.0,1.085489040497337e-06,0.0,0.0,0.0,0.8
3.8,107.81249999999999,9.375,aGDL,-19.734763280182023,0.0,1.1888681158404e-06,0.0,0.0,0.0,0.8
3.8,117.18749999999999,9.375,aGDL,-19.734705051503852,0.0,1.2922471385657246e-06,0.0,0.0,0.0,0.8
3.8,126.5625,9.375,aGDL,-19.734684212136386,0.0,1.3956261309815752e-06,0.0,0.0,0.0,0.8
3.8,135.9375,9.375,aGDL,-19.734700764212846,0.0,1.4990051153976205e-06,0.0,0.0,0.0,0.8
3.8,145.3125,9.375,aGDL,-19.734754710128584,0.0,1.60238411412514e-06,0.0,0.0,0.0,0.8
3.8,150.28333333333333,0.5666666666666668,aCL,-19.73480280445554,0.0,8.141346640634247e-07,0.0,0.0,0.0,0.3916
3.8,150.85,0.5666666666666668,aCL,-19.73480769913371,0.0,8.230659198773424e-07,0.0,0.0,0.0,0.3916
3.8,151.41666666666663,0.5666666666666668,aCL,-19.73481264226612,0.0,8.319971759258617e-07,0.0,0.0,0.0,0.3916
3.8,151.9833333333333,0.5666666666666668,aCL,-19.73481763386968,0.0,8.409284322115519e-07,0.0,0.0,0.0,0.3916
3.8,152.54999999999995,0.5666666666666668,aCL,-19.73482267396122,0.0,8.498596887369826e-07,0.0,0.0,0.0,0.3916
3.8,153.11666666666662,0.5666666666666668,aCL,-19.734827762557217,0.0,8.587909455047248e-07,0.0,0.0,0.0,0.3916
3.8,153.89999999999995,1.0,PEM,-19.73483450017875,2.9781058896837336,0.0,115.25269793076048,0.0,0.0,0.0
3.8,154.89999999999995,1.0,PEM,-19.734835422651457,2.9816426676104797,0.0,115.38957123652555,0.0,0.0,0.0
3.8,155.89999999999995,1.0,PEM,-19.734835925533503,2.9848461529638834,0.0,115.51354611970228,0.0,0.0,0.0
3.8,156.89999999999995,1.0,PEM,-19.734836008871326,2.987967969314431,0.0,115.63436041246847,0.0,0.0,0.0
3.8,157.89999999999995,1.0,PEM,-19.7348356726761,2.9910341243324488,0.0,115.75302061166575,0.0,0.0,0.0
3.8,158.89999999999992,1.0,PEM,-19.734834916922296,2.994064261414214,0.0,115.87028691673008,0.0,0.0,0.0
3.8,159.89999999999992,1.0,PEM,-19.734833741546822,2.997074326593094,0.0,115.98677643915272,2.7775622272310722e-08,3.0190893774250785e-11,0.0
3.8,160.89999999999992,1.0,PEM,-19.734832146448213,3.0000793710265663,0.0,116.1030716587281,1.5448587324423475e-06,1.679194274393856e-09,0.0
3.8,161.89999999999992,1.0,PEM,-19.734830131486035,3.003096421920391,0.0,116.21983152831912,4.361397556570216e-06,4.740649518011104e-09,0.0
3.8,162.89999999999992,1.0,PEM,-19.734827696481204,3.006147402213473,0.0,116.3379044656614,7.205053559720002e-06,7.831579956217393e-09,0.0
3.8,163.89999999999992,1.0,PEM,-19.734824841213793,3.009262034142827,0.0,116.45844072132739,1.0098935384564449e-05,1.09771036788744e-08,0.0
3.8,164.89999999999992,1.0,PEM,-19.734821565421612,3.0126253169310595,0.0,116.58859976523199,1.3108414591354219e-05,1.4248276729732847e-08,0.0
3.8,166.1062499999999,1.4125,cCL,-19.73480578773416,0.0,7.968905844620565e-06,0.3349596358588865,6.361517552518642e-06,6.914692991868089e-09,0.4203616500187829
3.8,167.5187499999999,1.4125,cCL,-19.734784716102013,0.0,7.874830590806858e-06,1.7415141656844395,2.637324717102404e-05,2.8666573011982655e-08,0.41894086611556397
3.8,168.9312499999999,1.4125,cCL,-19.734764114312497,0.0,7.803747678337833e-06,1.9374855159947417,2.7599242162429318e-05,2.999917626351013e-08,0.4187429139240614
3.8,170.34374999999986,1.4125,cCL,-19.734743927924256,0.0,7.73552592015662e-06,1.9788791528388983,2.775979747312426e-05,3.017369290556985e-08,0.4187011019951567
3.8,171.75624999999985,1.4125,cCL,-19.73472414915844,0.0,7.667885384985106e-06,1.9861070399641994,2.7779560182838443e-05,3.0195174111780916e-08,0.4186938010775893
3.8,173.16874999999985,1.4125,cCL,-19.734704775934404,0.0,7.600356758626909e-06,1.9841423907519,2.7773775410289783e-05,3.0188886315532376e-08,0.41869578557803094
3.8,174.58124999999984,1.4125,cCL,-19.734685806946317,0.0,7.533044431036203e-06,1.9671559068681554,2.77107382088079e-05,3.0120367618269454e-08,0.4187129437110787
3.8,175.9937499999998,1.4125,cCL,-19.734667239281748,0.0,7.46673871633896e-06,1.8913575551668937,2.7256848045604878e-05,2.9627008745222694e-08,0.41878950819605504
3.8,181.38749999999982,9.375,cGDL,-19.73453719866248,0.0,1.4035925230667669e-05,0.016480880840115834,7.41866689308275e-08,8.063768362046467e-11,0.7999833525649783
3.8,190.76249999999982,9.375,cGDL,-19.73438500435077,0.0,4.827875804819472e-06,0.0,0.0,0.0,0.8
3.8,200.13749999999982,9.375,cGDL,-19.734324506499433,0.0,4.494923051842795e-06,0.0,0.0,0.0,0.8
