t_s,x_um,dx_um,layer,T_C,lambda_unfrozen,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk,gas_porosity
5.8,150.28333333333333,0.5666666666666668,aCL,-24.69250273338062,0.0,8.298295611989621e-07,0.0,0.0,0.0,0.3916
5.8,150.85,0.5666666666666668,aCL,-24.69250363523841,0.0,8.389329619334985e-07,0.0,0.0,0.0,0.3916
5.8,151.41666666666663,0.5666666666666668,aCL,-24.692504659810737,0.0,8.480363627163029e-07,0.0,0.0,0.0,0.3916
5.8,151.9833333333333,0.5666666666666668,aCL,-24.692505807105704,0.0,8.571397635542148e-07,0.0,0.0,0.0,0.3916
5.8,152.54999999999995,0.5666666666666668,aCL,-24.69250707713141,0.0,8.662431644540741e-07,0.0,0.0,0.0,0.3916
5.8,153.11666666666662,0.5666666666666668,aCL,-24.69250846989567,0.0,8.753465654227209e-07,0.0,0.0,0.0,0.3916
5.8,153.89999999999995,1.0,PEM,-24.69251045757423,2.9742351706762973,0.0,115.10290110517269,0.0,0.0,0.0
5.8,154.89999999999995,1.0,PEM,-24.69250636421424,2.9784624581856725,0.0,115.26649713178551,0.0,0.0,0.0
5.8,155.89999999999995,1.0,PEM,-24.69250264040656,2.9825070519309875,0.0,115.42302290972921,0.0,0.0,0.0
5.8,156.89999999999995,1.0,PEM,-24.692499286249216,2.9865948204806854,0.0,115.58121955260252,0.0,0.0,0.0
5.8,157.89999999999995,1.0,PEM,-24.69249630182202,2.9907309505107214,0.0,115.7412877847649,0.0,0.0,0.0
5.8,158.89999999999992,1.0,PEM,-24.692493687186413,2.994916581314003,0.0,115.9032716968519,0.0,0.0,0.0
5.8,159.89999999999992,1.0,PEM,-24.692491442385432,2.9991508335149097,0.0,116.067137257027,9.270676651118843e-08,1.0076822446868308e-10,0.0
5.8,160.89999999999992,1.0,PEM,-24.692489567443886,3.003432720112578,0.0,116.23284626835675,5.2764904134909e-06,5.735315666837934e-09,0.0
5.8,161.89999999999992,1.0,PEM,-24.692488062369875,3.007763015317612,0.0,116.40042869279156,1.2611333211601547e-05,1.3707970882175595e-08,0.0
5.8,162.89999999999992,1.0,PEM,-24.692486927153396,3.012146229865058,0.0,116.57005909577774,2.004655732129517e-05,2.17897362187991e-08,0.0
5.8,163.89999999999992,1.0,PEM,-24.69248616176617,3.0165927857569717,0.0,116.74214080879479,2.7632451915920124e-05,3.003527382165231e-08,0.0
5.8,164.89999999999992,1.0,PEM,-24.692485766161383,3.0215538707507408,0.0,116.93413479805366,3.5716462704105724e-05,3.882224206968013e-08,0.0
5.8,166.1062499999999,1.4125,cCL,-24.69247605817918,0.0,6.207561711576869e-06,0.6130349747310986,1.7359345993361295e-05,1.8868854340610105e-08,0.4200807538839425
5.8,167.5187499999999,1.4125,cCL,-24.69246390662576,0.0,6.1145144919711044e-06,2.343732085952511,7.231637172566357e-05,7.860475187572127e-08,0.4183325152478214
5.8,168.9312499999999,1.4125,cCL,-24.692452855839235,0.0,6.040646229366046e-06,2.7788756856580057,8.018693355356302e-05,8.715971038430764e-08,0.41789296770326134
5.8,170.34374999999986,1.4125,cCL,-24.6924428687839,0.0,5.97037221185557e-06,2.967019015753217,8.268620449919618e-05,8.987630923825672e-08,0.4177029212188896
5.8,171.75624999999985,1.4125,cCL,-24.69243393697346,0.0,5.901716106546809e-06,3.041231708485814,8.347724216065114e-05,9.073613278331646e-08,0.4176279580431745
5.8,173.16874999999985,1.4125,cCL,-24.692426056412558,0.0,5.8341603237774095e-06,3.0359145392866176,8.336048908033523e-05,9.060922726123395e-08,0.417633329048059
5.8,174.58124999999984,1.4125,cCL,-24.69241922463874,0.0,5.767675786757384e-06,2.951746458209662,8.224051864669211e-05,8.939186809423056e-08,0.4177183485291323
5.8,175.9937499999998,1.4125,cCL,-24.69241343974494,0.0,5.70268794641156e-06,2.7567411071474965,7.892783143156831e-05,8.579112112126991e-08,0.4179153272319623
5.8,181.38749999999982,9.375,cGDL,-24.692379460532152,0.0,1.0687366172978326e-05,0.13331898102816217,1.3192951555896096e-06,1.434016473466967e-09,0.7998653329285814
5.8,190.76249999999982,9.375,cGDL,-24.692407081119114,0.0,4.805725176397533e-06,0.0,0.0,0.0,0.8
5.8,200.13749999999982,9.375,cGDL,-24.692526859573718,0.0,4.471997943110801e-06,0.0,0.0,0.0,0.8
5.8,209.51249999999982,9.375,cGDL,-24.69273877562975,0.0,4.140746397272076e-06,0.0,0.0,0.0,0.8
5.8,218.88749999999982,9.375,cGDL,-24.693042822555014,0.0,3.8094943473006637e-06,0.0,0.0,0.0,0.8
5.8,228.26249999999982,9.375,cGDL,-24.693438994140024,0.0,3.4782416080019975e-06,0.0,0.0,0.0,0.8
5.8,237.63749999999982,9.375,cGDL,-24.69392728469822,0.0,3.1469879941949357e-06,0.0,0.0,0.0,0.8
5.8,247.0124999999998,9.375,cGDL,-24.694507689066228,0.0,2.8157333207099425e-06,0.0,0.0,0.0,0.8
5.8,256.3874999999998,9.375,cGDL,-24.695180202604234,0.0,2.484477402387259e-06,0.0,0.0,0.0,0.8
5.8,265.7624999999998,9.375,cGDL,-24.69594482119652,0.0,2.153220054075077e-06,0.0,0.0,0.0,0.8
5.8,275.1374999999998,9.375,cGDL,-24.696801541251716,0.0,1.8219610906277175e-06,0.0,0.0,0.0,0.8
5.8,284.5124999999998,9.375,cGDL,-24.697750359702923,0.0,1.490700326903799e-06,0.0,0.0,0.0,0.8
5.8,293.8874999999998,9.375,cGDL,-24.69879127400833,0.0,1.1594375777644114e-06,0.0,0.0,0.0,0.8
5.8,303.26249999999976,9.375,cGDL,-24.699924282151528,0.0,8.281726580712847e-07,0.0,0.0,0.0,0.8
5.8,312.63749999999976,9.375,cGDL,-24.70114938264186,0.0,4.969053826849627e-07,0.0,0.0,0.0,0.8
5.8,322.01249999999976,9.375,cGDL,-24.702466574514688,0.0,1.6563556646296926e-07,0.0,0.0,0.0,0.8
6.0,4.6875,9.375,aGDL,-24.69695317531776,0.0,5.268964255176706e-08,0.0,0.0,0.0,0.8
6.0,14.0625,9.375,aGDL,-24.69640485039639,0.0,1.5806875324828345e-07,0.0,0.0,0.0,0.8
6.0,23.4375,9.375,aGDL,-24.695894145523425,0.0,2.634475271227798e-07,0.0,0.0,0.0,0.8
6.0,32.8125,9.375,aGDL,-24.695421060713016,0.0,3.6882598815910747e-07,0.0,0.0,0.0,0.8
6.0,42.18749999999999,9.375,aGDL,-24.69498559597912,0.0,4.742041603407729e-07,0.0,0.0,0.0,0.8
6.0,51.56249999999999,9.375,aGDL,-24.69458775133566,0.0,5.795820676509645e-07,0.0,0.0,0.0,0.8
6.0,60.9375,9.375,aGDL,-24.694227526796567,0.0,6.849597340725802e-07,0.0,0.0,0.0,0.8
6.0,70.3125,9.375,aGDL,-24.693904922375594,0.0,7.903371835882545e-07,0.0,0.0,0.0,0.8
6.0,79.68749999999999,9.375,aGDL,-24.69361993808627,0.0,8.957144401803863e-07,0.0,0.0,0.0,0.8
6.0,89.06249999999999,9.375,aGDL,-24.693372573942128,0.0,1.0010915278311658e-06,0.0,0.0,0.0,0.8
6.0,98.43749999999999,9.375,aGDL,-24.693162829956606,0.0,1.1064684705226008e-06,0.0,0.0,0.0,0.8
6.0,107.81249999999999,9.375,aGDL,-24.692990706143064,0.0,1.2118452922365458e-06,0.0,0.0,0.0,0.8
6.0,117.18749999999999,9.375,aGDL,-24.692856202514662,0.0,1.3172220169547286e-06,0.0,0.0,0.0,0.8
6.0,126.5625,9.375,aGDL,-24.692759319084388,0.0,1.4225986686587769e-06,0.0,0.0,0.0,0.8
6.0,135.9375,9.375,aGDL,-24.692700055865288,0.0,1.5279752713302457e-06,0.0,0.0,0.0,0.8
6.0,145.3125,9.375,aGDL,-24.692678412870322,0.0,1.6333518489506455e-06,0.0,0.0,0.0,0.8
6.0,150.28333333333333,0.5666666666666668,aCL,-24.692686825333624,0.0,8.298685608159763e-07,0.0,0.0,0.0,0.3916
6.0,150.85,0.5666666666666668,aCL,-24.692687794505275,0.0,8.389723906173921e-07,0.0,0.0,0.0,0.3916
6.0,151.41666666666663,0.5666666666666668,aCL,-24.692688885163875,0.0,8.480762204773608e-07,0.0,0.0,0.0,0.3916
6.0,151.9833333333333,0.5666666666666668,aCL,-24.692690097309452,0.0,8.571800504025822e-07,0.0,0.0,0.0,0.3916
6.0,152.54999999999995,0.5666666666666668,aCL,-24.69269143094212,0.0,8.662838803997559e-07,0.0,0.0,0.0,0.3916
6.0,153.11666666666662,0.5666666666666668,aCL,-24.69269288606199,0.0,8.75387710475582e-07,0.0,0.0,0.0,0.3916
6.0,153.89999999999995,1.0,PEM,-24.692694953872092,2.97437095482255,0.0,115.10815595163267,0.0,0.0,0.0
6.0,154.89999999999995,1.0,PEM,-24.692690944490636,2.9786259573959026,0.0,115.27282455122142,0.0,0.0,0.0
6.0,155.89999999999995,1.0,PEM,-24.69268728967785,2.9827027101541854,0.0,115.43059488296697,0.0,0.0,0.0
6.0,156.89999999999995,1.0,PEM,-24.6926839894368,2.986818356314003,0.0,115.58987038935192,0.0,0.0,0.0
6.0,157.89999999999995,1.0,PEM,-24.69268104377045,2.9909762587183115,0.0,115.75078121239864,0.0,0.0,0.0
6.0,158.89999999999992,1.0,PEM,-24.692678452681406,2.995180437376215,0.0,115.91348292645952,0.0,0.0,0.0
6.0,159.89999999999992,1.0,PEM,-24.692676216172345,2.9994355694760175,0.0,116.07815653872187,9.270676651118843e-08,1.0076822446868308e-10,0.0
6.0,160.89999999999992,1.0,PEM,-24.692674334245794,3.003747167823381,0.0,116.24501539476483,5.52787528064053e-06,6.00856008765275e-09,0.0
6.0,161.89999999999992,1.0,PEM,-24.69267280690599,3.0081218436355113,0.0,116.41431534869427,1.3167281870111408e-05,1.431226290229501e-08,0.0
6.0,162.89999999999992,1.0,PEM,-24.69267163415728,3.012567510306224,0.0,116.58636264885087,2.0911618696490453e-05,2.2730020322272232e-08,0.0
6.0,163.89999999999992,1.0,PEM,-24.69267081600381,3.0170934293287215,0.0,116.7615157150215,2.881189231303937e-05,3.1317274253303664e-08,0.0
6.0,164.89999999999992,1.0,PEM,-24.69267035244991,3.0221709444034235,0.0,116.95801554841248,3.7247775848072e-05,4.0486712878339124e-08,0.0
6.0,166.1062499999999,1.4125,cCL,-24.692660512869423,0.0,6.207714497935577e-06,0.6409272188738663,1.849445126864246e-05,2.0102664422437456e-08,0.42005257866614987
6.0,167.5187499999999,1.4125,cCL,-24.692648171980238,0.0,6.114418902392317e-06,2.3872927779798263,7.659595634796478e-05,8.325647429126606e-08,0.4182885098970815
6.0,168.9312499999999,1.4125,cCL,-24.692636922177797,0.0,6.040349407624025e-06,2.8351113915920365,8.526566288467309e-05,9.268006835290553e-08,0.4178361584395357
6.0,170.34374999999986,1.4125,cCL,-24.692626725830763,0.0,5.969932374017558e-06,3.032026187111422,8.811368536042511e-05,9.577574495698381e-08,0.4176372515100011
6.0,171.75624999999985,1.4125,cCL,-24.692617574301693,0.0,5.90118969072905e-06,3.1111511192499055,8.904369963648711e-05,9.678663003965991e-08,0.41755732632523873
6.0,173.16874999999985,1.4125,cCL,-24.692609463555442,0.0,5.833604588097534e-06,3.1067593280323633,8.891820584790535e-05,9.66502237477232e-08,0.41756176261439004
6.0,174.58124999999984,1.4125,cCL,-24.692602391155816,0.0,5.767143161696291e-06,3.0198026906900286,8.764327980202507e-05,9.526443456741855e-08,0.41764959898739373
6.0,175.9937499999998,1.4125,cCL,-24.69259635527024,0.0,5.702218116480194e-06,2.819147543424291,8.397245650194229e-05,9.127440924124162e-08,0.4178522849443541
6.0,181.38749999999982,9.375,cGDL,-24.69256050058047,0.0,1.0687801035732335e-05,0.15249080680332266,1.578513925841618e-06,1.7157760063495848e-09,0.7998459671662409
6.0,190.76249999999982,9.375,cGDL,-24.692584753567274,0.0,4.808242965983114e-06,0.0,0.0,0.0,0.8
6.0,200.13749999999982,9.375,cGDL,-24.692701307473612,0.0,4.472696806985967e-06,0.0,0.0,0.0,0.8
6.0,209.51249999999982,9.375,cGDL,-24.692910149548368,0.0,4.141393444585379e-06,0.0,0.0,0.0,0.8
6.0,218.88749999999982,9.375,cGDL,-24.69321127971645,0.0,3.810089588833614e-06,0.0,0.0,0.0,0.8
6.0,228.26249999999982,9.375,cGDL,-24.69360469790206,0.0,3.478785053796728e-06,0.0,0.0,0.0,0.8
6.0,237.63749999999982,9.375,cGDL,-24.694090404028714,0.0,3.147479653539074e-06,0.0,0.0,0.0,0.8
6.0,247.0124999999998,9.375,cGDL,-24.694668398019417,0.0,2.816173202122785e-06,0.0,0.0,0.0,0.8
6.0,256.3874999999998,9.375,cGDL,-24.69533867979638,0.0,2.48486551360725e-06,0.0,0.0,0.0,0.8
6.0,265.7624999999998,9.375,cGDL,-24.696101249281327,0.0,2.1535564020485947e-06,0.0,0.0,0.0,0.8
6.0,275.1374999999998,9.375,cGDL,-24.69695610639539,0.0,1.8222456814991602e-06,0.0,0.0,0.0,0.8
6.0,284.5124999999998,9.375,cGDL,-24.69790325105896,0.0,1.4909331660069838e-06,0.0,0.0,0.0,0.8
6.0,293.8874999999998,9.375,cGDL,-24.698942683191802,0.0,1.1596186696152766e-06,0.0,0.0,0.0,0.8
6.0,303.26249999999976,9.375,cGDL,-24.700074402713113,0.0,8.283020063619042e-07,0.0,0.0,0.0,0.8
6.0,312.63749999999976,9.375,cGDL,-24.701298409541522,0.0,4.96982990278866e-07,0.0,0.0,0.0,0.8
6.0,322.01249999999976,9.375,cGDL,-24.702614703594975,0.0,1.656614353917733e-07,0.0,0.0,0.0,0.8
6.2,4.6875,9.375,aGDL,-24.691557621459623,0.0,5.2683566812154544e-08,0.0,0.0,0.0,0.8
6.2,14.0625,9.375,aGDL,-24.691002440835888,0.0,1.580505240674888e-07,0.0,0.0,0.0,0.8
6.2,23.4375,9.375,aGDL,-24.6904884561863,0.0,2.6341714152411086e-07,0.0,0.0,0.0,0.8
6.2,32.8125,9.375,aGDL,-24.690015666961926,0.0,3.687834450601103e-07,0.0,0.0,0.0,0.8
6.2,42.18749999999999,9.375,aGDL,-24.689584072795952,0.0,4.7414946055288757e-07,0.0,0.0,0.0,0.8
6.2,51.56249999999999,9.375,aGDL,-24.689193673503297,0.0,5.795152138793187e-07,0.0,0.0,0.0,0.8
6.2,60.9375,9.375,aGDL,-24.688844469080607,0.0,6.848807309159187e-07,0.0,0.0,0.0,0.8
6.2,70.3125,9.375,aGDL,-24.688536459706455,0.0,7.902460375390062e-07,0.0,0.0,0.0,0.8
6.2,79.68749999999999,9.375,aGDL,-24.68826964574123,0.0,8.956111596248675e-07,0.0,0.0,0.0,0.8
6.2,89.06249999999999,9.375,aGDL,-24.688044027727045,0.0,1.0009761230499196e-06,0.0,0.0,0.0,0.8
6.2,98.43749999999999,9.375,aGDL,-24.687859606387605,0.0,1.1063409536908751e-06,0.0,0.0,0.0,0.8
6.2,107.81249999999999,9.375,aGDL,-24.68771638262828,0.0,1.2117056774249057e-06,0.0,0.0,0.0,0.8
6.2,117.18749999999999,9.375,aGDL,-24.687614357536177,0.0,1.3170703201298059e-06,0.0,0.0,0.0,0.8
6.2,126.5625,9.375,aGDL,-24.68755353237998,0.0,1.422434907684157e-06,0.0,0.0,0.0,0.8
6.2,135.9375,9.375,aGDL,-24.687533908609822,0.0,1.527799465967491e-06,0.0,0.0,0.0,0.8
6.2,145.3125,9.375,aGDL,-24.687555487857395,0.0,1.6331640208604542e-06,0.0,0.0,0.0,0.8
6.2,150.28333333333333,0.5666666666666668,aCL,-24.68758854542517,0.0,8.297731604356525e-07,0.0,0.0,0.0,0.3916
6.2,150.85,0.5666666666666668,aCL,-24.68759195757886,0.0,8.388759537081363e-07,0.0,0.0,0.0,0.3916
6.2,151.41666666666663,0.5666666666666668,aCL,-24.68759545084086,0.0,8.479787471555628e-07,0.0,0.0,0.0,0.3916
6.2,151.9833333333333,0.5666666666666668,aCL,-24.687599025222795,0.0,8.570815407824296e-07,0.0,0.0,0.0,0.3916
6.2,152.54999999999995,0.5666666666666668,aCL,-24.68760268073615,0.0,8.661843345932347e-07,0.0,0.0,0.0,0.3916
6.2,153.11666666666662,0.5666666666666668,aCL,-24.68760641739229,0.0,8.752871285924768e-07,0.0,0.0,0.0,0.3916
6.2,153.89999999999995,1.0,PEM,-24.687611424667722,2.974086494465085,0.0,115.09714733579878,0.0,0.0,0.0
6.2,154.89999999999995,1.0,PEM,-24.68761053273792,2.9785557019734292,0.0,115.27010566637169,0.0,0.0,0.0
6.2,155.89999999999995,1.0,PEM,-24.68760947450957,2.982769953657375,0.0,115.4331972065404,0.0,0.0,0.0
6.2,156.89999999999995,1.0,PEM,-24.687608249977245,2.9869767700722485,0.0,115.596001001796,0.0,0.0,0.0
6.2,157.89999999999995,1.0,PEM,-24.687606859109025,2.9912007976401402,0.0,115.75947086867342,0.0,0.0,0.0
6.2,158.89999999999992,1.0,PEM,-24.687605301845792,2.9954609777127774,0.0,115.92433983748447,0.0,0.0,0.0
6.2,159.89999999999992,1.0,PEM,-24.68760357810052,2.999773287818228,0.0,116.09122623856541,9.270676651118843e-08,1.0076822446868308e-10,0.0
6.2,160.89999999999992,1.0,PEM,-24.687601687757734,3.004153488294626,0.0,116.26073999700202,5.8042840052139935e-06,6.309004353493471e-09,0.0
6.2,161.89999999999992,1.0,PEM,-24.687599630674924,3.008619893842087,0.0,116.43358989168875,1.3752542997197461e-05,1.494841630130159e-08,0.0
6.2,162.89999999999992,1.0,PEM,-24.68759740668014,3.0131962541220796,0.0,116.61069503452447,2.1811880215424404e-05,2.3708565451548266e-08,0.0
6.2,163.89999999999992,1.0,PEM,-24.68759501557105,3.01791477996414,0.0,116.79330198461221,3.0034795230256476e-05,3.2646516554626605e-08,0.0
6.2,164.89999999999992,1.0,PEM,-24.68759245711385,3.0233138813716613,0.0,117.00224720908328,3.883660189736139e-05,4.2213697714523255e-08,0.0
6.2,166.1062499999999,1.4125,cCL,-24.68757849473667,0.0,6.209730273189433e-06,0.6743725367561315,1.9683764052688307e-05,2.139539570944381e-08,0.42001879422404254
6.2,167.5187499999999,1.4125,cCL,-24.6875601991199,0.0,6.116192300315378e-06,2.4346487326942863,8.095616194009113e-05,8.799582819575122e-08,0.4182406708600362
6.2,168.9312499999999,1.4125,cCL,-24.687542668939443,0.0,6.041927456823431e-06,2.8937994758119308,9.044654480091862e-05,9.831146174012894e-08,0.41777687191499085
6.2,170.34374999999986,1.4125,cCL,-24.687525848704297,0.0,5.9713691491068065e-06,3.0985064210103506,9.365818319242395e-05,1.0180237303524342e-07,0.41757009373195997
6.2,171.75624999999985,1.4125,cCL,-24.687509724829,0.0,5.902535415781675e-06,3.1820348754632866,9.473554414895621e-05,1.0297341755321327e-07,0.41748572038470033
6.2,173.16874999999985,1.4125,cCL,-24.687494290202864,0.0,5.834908729208776e-06,3.1786380479951495,9.460305626272243e-05,1.0282940898122004e-07,0.4174891516675656
6.2,174.58124999999984,1.4125,cCL,-24.687479539660956,0.0,5.768451572973757e-06,3.0894638196690174,9.316871587936546e-05,1.0127034334713637e-07,0.4175792282047385
6.2,175.9937499999998,1.4125,cCL,-24.68746546812335,0.0,5.703568534193154e-06,2.8839169051187694,8.913034149704029e-05,9.688080597504379e-08,0.4177868557402862
6.2,181.38749999999982,9.375,cGDL,-24.687369397837955,0.0,1.0691744376001869e-05,0.17331985005812942,1.873943463007161e-06,2.0368950684860444e-09,0.7998249274074907
6.2,190.76249999999982,9.375,cGDL,-24.687290263321103,0.0,4.812756504644647e-06,0.0,0.0,0.0,0.8
6.2,200.13749999999982,9.375,cGDL,-24.687312135369353,0.0,4.474249521949309e-06,0.0,0.0,0.0,0.8
6.2,209.51249999999982,9.375,cGDL,-24.687435056333015,0.0,4.142830420327114e-06,0.0,0.0,0.0,0.8
6.2,218.88749999999982,9.375,cGDL,-24.68765901757243,0.0,3.811411014377033e-06,0.0,0.0,0.0,0.8
6.2,228.26249999999982,9.375,cGDL,-24.687984011545666,0.0,3.479991098991155e-06,0.0,0.0,0.0,0.8
6.2,237.63749999999982,9.375,cGDL,-24.688410031809298,0.0,3.1485704690782232e-06,0.0,0.0,0.0,0.8
6.2,247.0124999999998,9.375,cGDL,-24.68893707301882,0.0,2.8171489195602773e-06,0.0,0.0,0.0,0.8
6.2,256.3874999999998,9.375,cGDL,-24.68956513092911,0.0,2.485726245369306e-06,0.0,0.0,0.0,0.8
6.2,265.7624999999998,9.375,cGDL,-24.69029420239488,0.0,2.1543022414438896e-06,0.0,0.0,0.0,0.8
6.2,275.1374999999998,9.375,cGDL,-24.691124285371444,0.0,1.8228767027258453e-06,0.0,0.0,0.0,0.8
6.2,284.5124999999998,9.375,cGDL,-24.69205537891483,0.0,1.4914494241568728e-06,0.0,0.0,0.0,0.8
6.2,293.8874999999998,9.375,cGDL,-24.693087483182666,0.0,1.160020200675194e-06,0.0,0.0,0.0,0.8
6.2,303.26249999999976,9.375,cGDL,-24.694220599434402,0.0,8.285888272121955e-07,0.0,0.0,0.0,0.8
6.2,312.63749999999976,9.375,cGDL,-24.695454730032168,0.0,4.971550986890667e-07,0.0,0.0,0.0,0.8
6.2,322.01249999999976,9.375,cGDL,-24.696789878440995,0.0,1.6571881001343683e-07,0.0,0.0,0.0,0.8
6.4,4.6875,9.375,aGDL,-24.640595353533513,0.0,5.260410696472369e-08,0.0,0.0,0.0,0.8
6.4,14.0625,9.375,aGDL,-24.63996960656911,0.0,1.5781212393073535e-07,0.0,0.0,0.0,0.8
6.4,23.4375,9.375,aGDL,-24.639413019774764,0.0,2.6301976741920384e-07,0.0,0.0,0.0,0.8
6.4,32.8125,9.375,aGDL,-24.638925588190517,0.0,3.6822707832674677e-07,0.0,0.0,0.0,0.8
6.4,42.18749999999999,9.375,aGDL,-24.638507308294862,0.0,4.734340975464732e-07,0.0,0.0,0.0,0.8
6.4,51.56249999999999,9.375,aGDL,-24.638158178004232,0.0,5.78640865969107e-07,0.0,0.0,0.0,0.8
6.4,60.9375,9.375,aGDL,-24.637878196672773,0.0,6.838474244841093e-07,0.0,0.0,0.0,0.8
6.4,70.3125,9.375,aGDL,-24.6376673650922,0.0,7.890538139808021e-07,0.0,0.0,0.0,0.8
6.4,79.68749999999999,9.375,aGDL,-24.63752568549137,0.0,8.94260075349489e-07,0.0,0.0,0.0,0.8
6.4,89.06249999999999,9.375,aGDL,-24.637453161536087,0.0,9.994662494825796e-07,0.0,0.0,0.0,0.8
6.4,98.43749999999999,9.375,aGDL,-24.637449798328817,0.0,1.1046723772757097e-06,0.0,0.0,0.0,0.8
6.4,107.81249999999999,9.375,aGDL,-24.63751560240854,0.0,1.2098784996288642e-06,0.0,0.0,0.0,0.8
6.4,117.18749999999999,9.375,aGDL,-24.637650581750364,0.0,1.3150846574474981e-06,0.0,0.0,0.0,0.8
6.4,126.5625,9.375,aGDL,-24.63785474576531,0.0,1.4202908916436596e-06,0.0,0.0,0.0,0.8
6.4,135.9375,9.375,aGDL,-24.638128105300268,0.0,1.5254972431371093e-06,0.0,0.0,0.0,0.8
6.4,145.3125,9.375,aGDL,-24.638470672637453,0.0,1.6307037528564437e-06,0.0,0.0,0.0,0.8
6.4,150.28333333333333,0.5666666666666668,aCL,-24.63868749095164,0.0,8.285233759996644e-07,0.0,0.0,0.0,0.3916
6.4,150.85,0.5666666666666668,aCL,-24.63870912069575,0.0,8.376125313819028e-07,0.0,0.0,0.0,0.3916
6.4,151.41666666666663,0.5666666666666668,aCL,-24.638730532502365,0.0,8.467016878125551e-07,0.0,0.0,0.0,0.3916
6.4,151.9833333333333,0.5666666666666668,aCL,-24.638751726459958,0.0,8.557908452797462e-07,0.0,0.0,0.0,0.3916
6.4,152.54999999999995,0.5666666666666668,aCL,-24.638772702655416,0.0,8.648800037716049e-07,0.0,0.0,0.0,0.3916
6.4,153.11666666666662,0.5666666666666668,aCL,-24.638793461174174,0.0,8.739691632762656e-07,0.0,0.0,0.0,0.3916
6.4,153.89999999999995,1.0,PEM,-24.638820401770744,2.970179180853189,0.0,114.94593429901842,0.0,0.0,0.0
6.4,154.89999999999995,1.0,PEM,-24.638842768036255,2.9762779270168074,0.0,115.18195577555043,0.0,0.0,0.0
6.4,155.89999999999995,1.0,PEM,-24.63886107363186,2.9815366604858693,0.0,115.38546876080314,0.0,0.0,0.0
6.4,156.89999999999995,1.0,PEM,-24.638875318084786,2.9864096066225505,0.0,115.57405177629269,0.0,0.0,0.0
6.4,157.89999999999995,1.0,PEM,-24.638885500826945,2.9910726321405345,0.0,115.75451086383868,0.0,0.0,0.0
6.4,158.89999999999992,1.0,PEM,-24.63889162114552,2.995655235792468,0.0,115.93185762516849,0.0,0.0,0.0
6.4,159.89999999999992,1.0,PEM,-24.638893678146445,3.000259878557848,0.0,116.1100573001887,9.72022023930309e-08,1.0565456781851185e-10,0.0
6.4,160.89999999999992,1.0,PEM,-24.638891670725855,3.004981679568281,0.0,116.29279099929246,6.120153630963793e-06,6.6523409032215145e-09,0.0
6.4,161.89999999999992,1.0,PEM,-24.63888559754548,3.009928426551903,0.0,116.48423010755863,1.4393822413477884e-05,1.5645459145084657e-08,0.0
6.4,162.89999999999992,1.0,PEM,-24.63887545700024,3.0152413756896626,0.0,116.68984123918993,2.2794042444648123e-05,2.477613309200883e-08,0.0
6.4,163.89999999999992,1.0,PEM,-24.638861247178,3.0211169446865402,0.0,116.9172257593691,3.1381672768740826e-05,3.411051387906611e-08,0.0
6.4,164.89999999999992,1.0,PEM,-24.63884296580474,3.028400328603873,0.0,117.19909271696987,4.062218888012221e-05,4.4154553130567615e-08,0.0
6.4,166.1062499999999,1.4125,cCL,-24.63879809048055,0.0,6.227078238774186e-06,0.7511753815578853,2.096441912665398e-05,2.278741209418911e-08,0.4199412142009133
6.4,167.5187499999999,1.4125,cCL,-24.638735178140593,0.0,6.133157649380724e-06,2.524162610323663,8.542896944597472e-05,9.285757548475513e-08,0.41815024794007744
6.4,168.9312499999999,1.4125,cCL,-24.63867061975239,0.0,6.058597120166657e-06,2.9941491501891355,9.575908898430567e-05,1.0408596628728878e-07,0.4176755028330346
6.4,170.34374999999986,1.4125,cCL,-24.63860422702541,0.0,5.987806928886212e-06,3.206192167824146,9.934752322644502e-05,1.0798643828961416e-07,0.41746131406626463
6.4,171.75624999999985,1.4125,cCL,-24.63853595006603,0.0,5.9187943811066624e-06,3.293832109830527,0.00010057971344523097,1.093257754839467e-07,0.41737278753298157
6.4,173.16874999999985,1.4125,cCL,-24.638465759267717,0.0,5.851037656537716e-06,3.2914604274804757,0.00010044206088305192,1.0917615313375208e-07,0.4173751833213414
6.4,174.58124999999984,1.4125,cCL,-24.63839362933186,0.0,5.784497184002912e-06,3.2003110349256207,9.884474631410477e-05,1.0743994164576606e-07,0.41746725515104255
6.4,175.9937499999998,1.4125,cCL,-24.63831953085787,0.0,5.719580925665801e-06,2.9895850638021453,9.443032888581688e-05,1.0264166183240965e-07,0.41768011446560876
6.4,181.38749999999982,9.375,cGDL,-24.6377737243607,0.0,1.0724675637796184e-05,0.19648458456467388,2.2087600416522443e-06,2.4008261322307003e-09,0.7998015283218359
6.4,190.76249999999982,9.375,cGDL,-24.63692539735058,0.0,4.825919429456622e-06,0.0,0.0,0.0,0.8
6.4,200.13749999999982,9.375,cGDL,-24.636246083965688,0.0,4.482202385888436e-06,0.0,0.0,0.0,0.8
6.4,209.51249999999982,9.375,cGDL,-24.63573632722506,0.0,4.1501891154711546e-06,0.0,0.0,0.0,0.8
6.4,218.88749999999982,9.375,cGDL,-24.635396062430686,0.0,3.818176918180477e-06,0.0,0.0,0.0,0.8
6.4,228.26249999999982,9.375,cGDL,-24.63522523356565,0.0,3.4861654406957602e-06,0.0,0.0,0.0,0.8
