t_s,j_A_m2,T_model_C,T_MEA_C,T_min_C,T_max_C,ice_max_bulk,ice_pore_max_bulk,ice_mem_max_bulk,s_ice_pore_max,s_liquid_pore_max,gas_porosity_min,ice_max_x_um,ice_max_layer,water_produced_kg_m2,water_stored_kg_m2,water_initial_kg_m2,water_vapor_kg_m2,water_liquid_pore_kg_m2,water_unfrozen_mem_kg_m2,water_ice_kg_m2,water_out_kg_m2,water_balance_kg_m2,heat_gen_J_m2,heat_phase_J_m2,heat_loss_J_m2,heat_sensible_integral_J_m2,energy_balance_J_m2,H2_balance_mol_m2,O2_balance_mol_m2,model_valid,thermal_iterations_max,ever_invalid,min_gas_porosity_all_steps,min_kappa_all_steps,max_j_over_jlim_all_steps,V_model_V,E_rev_V,eta_act_V,eta_ohm_V,eta_con_V,j_lim_A_m2,j_over_jlim,lambda_mean,lambda_min,kappa_min_S_m,cO2_cCL_mol_m3,active_area_factor,phase_cond_kg_m2,rate_cond_kg_m2_s,phase_evap_kg_m2,rate_evap_kg_m2_s,phase_dep_kg_m2,rate_dep_kg_m2_s,phase_sub_kg_m2,rate_sub_kg_m2_s,phase_frz_kg_m2,rate_frz_kg_m2_s,phase_mlt_kg_m2,rate_mlt_kg_m2_s,phase_frz_pore_kg_m2,rate_frz_pore_kg_m2_s,phase_frz_mem_kg_m2,rate_frz_mem_kg_m2_s,phase_mlt_pore_kg_m2,rate_mlt_pore_kg_m2_s,phase_mlt_mem_kg_m2,rate_mlt_mem_kg_m2_s,heat_adsorption_J_m2,phase_heat_balance_J_m2,ice_balance_kg_m2,ice_to_produced_water_ratio,I_exp_A,I_consistent_25cm2_A,V_exp_V,T_exp_C,V_rel_error_pct,T_rel_error_pct,T_rel_error_K_pct
7.6,438.943894389439,-23.211356622088346,-23.211356622088346,-23.245041571582988,-23.200197830231133,0.0013263629586226034,0.0013263629586226034,0.000643862720144678,0.003152752456911346,0.011346887767115179,0.3916,171.75624999999985,cCL,7.299138993030771e-05,0.0014565014051089726,0.0013931999999999998,7.016791450619558e-10,5.0214616425698684e-05,0.0013924573303483413,1.3828756655787406e-05,9.689984821325489e-06,-9.39359538505019e-18,347.1842987289947,-19.61344303080532,237.3362290985137,90.2346265496068,-5.0068877044395776e-08,5.706537672955925e-12,-5.568722566406947e-14,1,3,0,0.3916,0.4765074831500015,0.0015143450617760884,0.9826180476910291,1.2615665650675771,0.26792958770909064,0.011010738959105322,8.190708352117552e-06,288767.5605849445,0.0015200595714431652,2.9984007974770486,2.8971726852509705,0.4773274184300646,10.226537969621914,0.9904302914286253,0.0,0.0,6.033332157818893e-08,9.716703892832842e-09,0.0,0.0,4.575113866185102e-12,7.665341316570258e-13,1.3828761230901267e-05,5.035566709726212e-06,0.0,0.0,1.2250727283939198e-05,4.066458360446531e-06,1.578033946962081e-06,9.691083492796632e-07,0.0,0.0,0.0,0.0,-24.075871509445843,-1.7763568394002505e-14,5.082197683525802e-21,0.18945736845114367,13.3,1.0973597359735974,0.652,-24.9089823155497,50.70828952316398,6.815315342697054,0.6838618812058203
7.8,491.749174917492,-22.905314580458793,-22.905314580458793,-22.94655995888496,-22.89237418918151,0.001417448249554724,0.001417448249554724,0.0007290922673901899,0.0033692613490723176,0.01241498704212969,0.3916,171.75624999999985,cCL,8.167277835727811e-05,0.0014649259843344045,0.0013931999999999998,7.084332814019385e-10,5.635648918689619e-05,0.001393606972179706,1.496181453452084e-05,9.94679402286394e-06,-9.474910547986604e-18,393.71684711759485,-19.877494811646816,268.0675385956404,105.77181365863423,-5.1673339385160943e-08,5.854390756898642e-12,-5.695574220587751e-14,1,3,0,0.3916,0.4765074831500015,0.001696734069792872,0.9775560641111783,1.2612936586483234,0.2714761863609684,0.012252222542067794,9.185634108890702e-06,288848.4522272954,0.0017024469791187722,3.000876339749582,2.8858478839407056,0.4779138302023015,10.212583284027591,0.989760198227376,0.0,0.0,6.23415450366624e-08,1.0041117292367354e-08,0.0,0.0,4.7327421773795336e-12,7.881415559721581e-13,1.4961819267263015e-05,5.6652901818087365e-06,0.0,0.0,1.3152967581506532e-05,4.5112014878366645e-06,1.8088516857564965e-06,1.154088693972076e-06,0.0,0.0,0.0,0.0,-24.71289044591585,-1.7763568394002505e-14,3.3881317890172014e-21,0.1831921827009519,14.9,1.22937293729373,0.64,-24.8966369295883,52.743135017371614,7.998358793443821,0.8021330806965593
8.0,541.254125412541,-22.586128908504662,-22.586128908504662,-22.635846814051604,-22.571145734073042,0.001515245931435667,0.001515245931435667,0.0008272561709182254,0.0036017255322930044,0.013453627795880694,0.3916,171.75624999999985,cCL,9.130850380990837e-05,0.001474304354316209,0.0013931999999999998,7.20257194645539e-10,6.298067934586531e-05,0.001395093789754678,1.6229164958471263e-05,1.0204149493689747e-05,-9.410536043995277e-18,445.83755406197554,-20.098124947064576,303.731006999265,122.00842206643348,-4.9212530939257704e-08,5.998422245023782e-12,-5.980068870647948e-14,1,3,0,0.3916,0.4765074831500015,0.0018678940499611196,0.9733972701923359,1.261008736804308,0.274213271347021,0.013388074202030248,1.0121062920807696e-05,288938.81626787415,0.0018732482274404637,3.0040779279816485,2.8750723432356025,0.47873137222535345,10.198247360504318,0.9890323314672057,0.0,0.0,6.446172439202782e-08,1.0600896776827071e-08,0.0,0.0,4.895075017302055e-12,8.116641996126043e-13,1.622916985354628e-05,6.336752931416322e-06,0.0,0.0,1.4149573902863937e-05,4.983031606787021e-06,2.0795959506823497e-06,1.353721324629265e-06,0.0,0.0,0.0,0.0,-25.351007828542958,-1.7763568394002505e-14,0.0,0.17773990681369758,16.4,1.3531353135313526,0.627,-24.8826915344138,55.24677355539648,9.229558718488704,0.9250362603530137
8.2,600.660066006601,-22.248898037044057,-22.248898037044057,-22.306742415644692,-22.23179037244745,0.0016192178085469172,0.0016192178085469172,0.0009388703586855526,0.0038488657203397127,0.014464662898967879,0.3916,171.75624999999985,cCL,0.00010196013641888619,0.0014846978856323848,0.0013931999999999998,7.476817462262732e-10,7.01124529067003e-05,0.0013969472217505816,1.7637463293356523e-05,1.04622507864914e-05,-9.80694746331029e-18,503.96015085007974,-20.27363841592992,344.54007269438983,139.14643968944318,-5.031682803746662e-08,6.149512322972672e-12,-6.076909808694353e-14,1,3,0,0.3916,0.4765074831500015,0.0020717655113493194,0.9687144016435952,1.2607081467661536,0.277241240744372,0.014741259673287262,1.124470489908263e-05,289030.6007522246,0.002078188483999052,3.008068952951296,2.86444497963269,0.479732281101205,10.182927389805865,0.9882485361240322,0.0,0.0,6.683987975201867e-08,1.1890776799954335e-08,0.0,0.0,5.062439232121744e-12,8.368210740984494e-13,1.7637468355795757e-05,7.041492511247406e-06,0.0,0.0,1.5244718925456942e-05,5.475725112965045e-06,2.3927494303388173e-06,1.5657673982823436e-06,0.0,0.0,0.0,0.0,-25.990383815115507,-2.1316282072803006e-14,-3.3881317890172014e-21,0.17298391227034016,18.2,1.5016501650165026,0.616,-24.8670092636456,57.25883143564858,10.528452371749818,1.054486744676622
8.4,646.864686468647,-21.903456543079074,-21.903456543079074,-21.97121720564786,-21.883935329288505,0.001728891566646236,0.001728891566646236,0.0010643617423658578,0.004109559226637119,0.01544697939833394,0.3916,171.75624999999985,cCL,0.00011359689111886781,0.0014960753256965346,0.0013931999999999998,8.116666084227707e-10,7.770451008279318e-05,0.0013991767059007131,1.9193298046419993e-05,1.0721565422322449e-05,-1.0631957553935978e-17,567.9317223950618,-20.403058494041044,390.7549749872682,156.77368886352332,-5.0229232329002116e-08,6.2918264348565955e-12,-6.260009871583705e-14,1,3,0,0.3916,0.4765074831500015,0.0022322340576686637,0.965701942379222,1.260399408231328,0.27894147757130255,0.01574386524622647,1.2123034576793562e-05,289136.7013516854,0.002237227869878223,3.0128697370816386,2.8549384780663396,0.4810506950516284,10.167726427678566,0.9874110720604081,0.0,0.0,6.990031218001147e-08,1.5302162139963912e-08,0.0,0.0,5.236819479430454e-12,8.719012365435462e-13,1.919330328323947e-05,7.77917463721852e-06,0.0,0.0,1.6442476430185365e-05,5.988787523642086e-06,2.750826853054106e-06,1.7903871135764328e-06,0.0,0.0,0.0,0.0,-26.631178849828004,-2.1316282072803006e-14,3.3881317890172014e-21,0.1689597123422693,19.6,1.6171617161716176,0.606,-24.8496233679612,59.356756168188454,11.855981804056801,1.1865333693182873
8.6,706.270627062706,-21.548344097288975,-21.548344097288975,-21.624964705020773,-21.526364852534186,0.0018438182123270749,0.0018438182123270749,0.001203470422978019,0.0043827387980201445,0.01641946190118961,0.3916,171.75624999999985,cCL,0.00012621876790985305,0.0015084366664580924,0.0013931999999999998,8.207062568550414e-10,8.576897975166417e-05,0.0014017666563969397,2.0900209603231567e-05,1.0982101451750263e-05,-1.0179641960102181e-17,637.7889058533758,-20.48499547137931,442.4410134953007,174.86289683686425,-4.98315557706519e-08,6.433392880922373e-12,-6.267729391051802e-14,1,3,0,0.3916,0.4765074831500015,0.002435430039796435,0.9618181730367551,1.2600827378660115,0.28121095432104876,0.017040358491980847,1.3252016226763793e-05,289236.060945531,0.002441848449857402,3.01844671920099,2.8460885528944173,0.4825815087452806,10.151793997288053,0.9865233651773738,0.0,0.0,7.348851198669884e-08,1.7940999033436885e-08,0.0,0.0,5.5256055106226346e-12,1.4439301559609076e-12,2.0900215128837074e-05,8.534559227988055e-06,0.0,0.0,1.774558485290798e-05,6.515542113613091e-06,3.1546302759291033e-06,2.0190171143749947e-06,0.0,0.0,0.0,0.0,-27.273570301036802,-3.552713678800501e-14,3.3881317890172014e-21,0.1655871781141038,21.4,1.7656765676567652,0.595,-24.8305172389075,61.650113115421036,13.218303549777103,1.321754179383619
8.8,785.478547854785,-21.153334179496795,-21.153334179496795,-21.238168176689584,-21.12898038432411,0.001963826510588616,0.001963826510588616,0.001356673121049573,0.004667997410479239,0.017448546762012646,0.3916,171.75624999999985,cCL,0.0001401336174452807,0.0015220901280319824,0.0013931999999999998,8.309319020944831e-10,9.462575458915005e-05,0.0014046991845215006,2.276435798942964e-05,1.1243489413288192e-05,-9.918755812347857e-18,715.4695760324205,-20.516611037701544,500.00708072681465,194.94588421740085,-5.0503501825005515e-08,6.563004480153456e-12,-6.391024862106853e-14,1,3,0,0.3916,0.4765074831500015,0.002706201510098238,0.9568240455789193,1.259731351087145,0.284123492642023,0.018769054534198946,1.4758332003692408e-05,289336.65782397846,0.002714756414766637,3.0247613792452634,2.8363973976816825,0.4842900548429515,10.133698840607408,0.9855875090644557,0.0,0.0,7.718894176411279e-08,1.850214888706967e-08,0.0,0.0,5.82455731235351e-12,1.4947590086543687e-12,2.276436381398695e-05,9.320743425749333e-06,0.0,0.0,1.9158429903451263e-05,7.06422525271638e-06,3.605933910535694e-06,2.2565181730329425e-06,0.0,0.0,0.0,0.0,-27.91781394717168,-2.842170943040401e-14,0.0,0.16244751548156283,23.8,1.9636963696369625,0.586,-24.8090830422651,63.28055385305791,14.735525922261298,1.4720686818557884
9.0,828.382838283829,-20.75072415004314,-20.75072415004314,-20.84823852430614,-20.723002005188164,0.0020888003106070683,0.0020888003106070683,0.0015239979904553848,0.004965058974583,0.018495025098414324,0.3916,171.75624999999985,cCL,0.0001551875143984314,0.0015368816879448193,0.0013931999999999998,8.416482928716055e-10,0.00010412785798504537,0.0014079598399135411,2.4793148397940113e-05,1.1505826453601895e-05,-1.0010235370651321e-17,800.0384474825844,-20.49567594918366,563.9499043309816,215.59286715093455,-5.14845623911242e-08,6.708847019587516e-12,-6.586918510631534e-14,1,3,0,0.3916,0.4765074831500015,0.0028571191673726283,0.9550659430047127,1.2593709309492778,0.28469427502633643,0.01959512917223741,1.558374599135066e-05,289467.127816183,0.002861750985451679,3.0317826010196827,2.828608669688048,0.4865129259113111,10.116471283217614,0.9846054333729749,0.0,0.0,8.101574057139604e-08,1.91339940364163e-08,0.0,0.0,6.135004726530881e-12,1.552237070886859e-12,2.4793154532944846e-05,1.0143953594789513e-05,0.0,0.0,2.0686100877263175e-05,7.63835486905959e-06,4.1070536556816745e-06,2.5055987257299104e-06,0.0,0.0,0.0,0.0,-28.564115565796133,-4.618527782440651e-14,-6.776263578034403e-21,0.15976252016180703,25.1,2.0709570957095726,0.576,-24.7856011553827,65.8100595494293,16.279116976201742,1.624579458291796
9.2,881.188118811881,-20.362036136688204,-20.362036136688204,-20.47061554323986,-20.33132686548177,0.0022183150982700937,0.0022183150982700937,0.0017038774434718607,0.005272914424221758,0.01955077696765669,0.3916,171.75624999999985,cCL,0.00017113417824655419,0.0015525650191157766,0.0013931999999999998,8.522149919346433e-10,0.00011406115198588715,0.0014115147282614858,2.6988286653411785e-05,1.1769159130767615e-05,-9.83066438583341e-18,889.9821242012599,-20.421735936820255,634.0542009063745,235.5061873062753,-5.178992523724446e-08,6.84994075350609e-12,-6.603918800696107e-14,1,3,0,0.3916,0.4765074831500015,0.0030372851634255455,0.9526559007891705,1.2590236192050441,0.28571541270375794,0.02063570778838664,1.6597923729014216e-05,289580.3016412875,0.003042983634651494,3.0394373993572046,2.82281288870915,0.48902629283914084,10.099592412557703,0.9835817925790701,0.0,0.0,8.496903017783032e-08,1.9766448032171483e-08,0.0,0.0,6.457011496449066e-12,1.6100338495909333e-12,2.6988293110423285e-05,1.0975692887392238e-05,0.0,0.0,2.233081751649989e-05,8.223583196183607e-06,4.657475593923399e-06,2.7521096912086306e-06,0.0,0.0,0.0,0.0,-29.212589646425066,-4.618527782440651e-14,-3.3881317890172014e-21,0.15770249362187355,26.7,2.2029702970297027,0.567,-24.760557849607,68.01691371943043,17.764227040581844,1.7708166960879168
9.4,917.491749174918,-19.9927850000295,-19.9927850000295,-20.113445741341877,-19.958246788066305,0.0023519609601998065,0.0023519609601998065,0.0018952622774245067,0.005590589399096284,0.020547692076755643,0.3916,171.75624999999985,cCL,0.00018791203885896155,0.0015690785098372547,0.0013931999999999998,8.625496836480405e-10,0.00012439531719888214,0.0014153324216347285,2.9349908453960325e-05,1.2033529021695912e-05,-1.0789505682125278e-17,984.9293328584299,-20.29484946820728,710.1306761949047,254.50380714077983,-5.4538077165489085e-08,6.9984937983713635e-12,-6.831948201613258e-14,1,3,0,0.3916,0.4765074831500015,0.0031632003650438408,0.9515097472887932,1.2586928383906564,0.28589201860806496,0.021273770852620173,1.7301641178112227e-05,289693.08136551466,0.0031671165388216177,3.0476580999886482,2.819248666605616,0.49186147302064925,10.084018672769892,0.9825210088129858,0.0,0.0,8.904839244057173e-08,2.0396811313706944e-08,0.0,0.0,6.79059108084055e-12,1.667897921957409e-12,2.9349915244551418e-05,1.1808110670640601e-05,0.0,0.0,2.4094675610156334e-05,8.81929046828217e-06,5.255239634395093e-06,2.988820202358456e-06,0.0,0.0,0.0,0.0,-29.863340970869267,-4.973799150320701e-14,-1.3552527156068805e-20,0.15618961207689874,27.8,2.293729372937295,0.559,-24.7340827000465,70.21641275291469,19.169086468721506,1.9086126813251059
9.6,970.29702970297,-19.633690469806027,-19.633690469806027,-19.764084322088735,-19.596248205234502,0.002489306212631639,0.002489306212631639,0.0020970431652078997,0.0059170577909000216,0.021498252105199865,0.3916,171.75624999999985,cCL,0.0002055210962356532,0.0015864221339543373,0.0013931999999999998,8.728078443081447e-10,0.00013516175748890246,0.0014193821914865999,3.1877312170990656e-05,1.2298962281304547e-05,-1.1168976442495204e-17,1084.905141594616,-20.11531638262919,791.8600479262982,272.9297772286708,-5.7017814469872974e-08,7.120306080854455e-12,-6.913393468810369e-14,1,3,0,0.3916,0.4765074831500015,0.0033426473392166485,0.9492685079546206,1.2583722303532943,0.2868081605942869,0.022277242317523895,1.8319486862822476e-05,289784.3434819147,0.003348341798056891,3.056378534639534,2.8167414490972424,0.49482406154991854,10.068396066805741,0.9814274515836638,0.0,0.0,9.324985722387551e-08,2.1007323916518965e-08,0.0,0.0,7.1354279087026634e-12,1.7241841393105748e-12,3.1877319306418586e-05,1.2637020309335884e-05,0.0,0.0,2.5979266334682237e-05,9.422953622629548e-06,5.898052971736353e-06,3.2140666867063106e-06,0.0,0.0,0.0,0.0,-30.51644524124217,-4.618527782440651e-14,-2.0328790734103208e-20,0.15510481772849105,29.4,2.4257425742574252,0.551,-24.7061837464223,72.2810359264284,20.53126993905249,2.041706391854391
9.8,1019.80198019802,-19.271393671497066,-19.271393671497066,-19.411951003978885,-19.230871892076863,0.0026300518021207943,0.0026300518021207943,0.002308895035371539,0.006251608752366994,0.02243465264281832,0.3916,171.75624999999985,cCL,0.00022408449063800482,0.001604718988702831,0.0013931999999999998,8.833943463357897e-10,0.000146499505218768,0.0014236469575792687,3.457164251044797e-05,1.2565501935162649e-05,-1.1031757105040008e-17,1190.7061167661996,-19.882863382286548,879.2652067701671,291.5580465552191,-5.8526779866951983e-08,7.243912067411706e-12,-6.93577140165047e-14,1,3,0,0.3916,0.4765074831500015,0.0035127266750647765,0.9474036598794601,1.2580485694379921,0.2874464227340721,0.023179209352704514,1.9277471755406324e-05,289875.94102415314,0.0035180635433040225,3.0655619241586316,2.8148828318659596,0.49797625230751275,10.052769064132143,0.9803041263012563,0.0,0.0,9.757637879650001e-08,2.1632607863122417e-08,0.0,0.0,7.491841019219585e-12,1.7820655525845965e-12,3.4571650002289e-05,1.3471653479351988e-05,0.0,0.0,2.798664740602577e-05,1.0036905356717615e-05,6.585002596263223e-06,3.4347481226343334e-06,0.0,0.0,0.0,0.0,-31.172003647178148,-4.618527782440651e-14,-1.3552527156068805e-20,0.15427949704157082,30.9,2.54950495049505,0.544,-24.6766182570565,74.15508453666544,21.90423553686803,2.175373695018718
10.0,1079.20792079208,-18.89854901432855,-18.89854901432855,-19.04855602944781,-18.85528233973588,0.0027739421013309386,0.0027739421013309386,0.0025304168547676704,0.006593634659688468,0.023376303597240706,0.3916,171.75624999999985,cCL,0.00024366379219670388,0.0016240306012803769,0.0013931999999999998,8.945050885512139e-10,0.00015847899899928313,0.0014281168440411671,3.7433863734838215e-05,1.283319091631495e-05,-1.1868625656927256e-17,1302.740272155695,-19.597276611566247,972.4235347176888,310.7194607684345,-5.8005525715998374e-08,7.391922143829e-12,-7.049655997848348e-14,1,3,0,0.3916,0.4765074831500015,0.0037154976959702423,0.9450689921803429,1.2577160238977576,0.2883502408818481,0.02427636417636938,2.0426659197168335e-05,289961.5538227859,0.003721900046968479,3.075187002672625,2.813229244620015,0.5012814395870857,10.036479028357437,0.9791535075170679,0.0,0.0,1.0203280780672046e-07,2.228214505110233e-08,0.0,0.0,7.860309332492924e-12,1.842341566366705e-12,3.743387159514754e-05,1.4311107964292775e-05,0.0,0.0,3.0118654904327216e-05,1.066003749150726e-05,7.315216690820329e-06,3.6510704727855397e-06,0.0,0.0,0.0,0.0,-31.830111883218105,-3.907985046680551e-14,6.776263578034403e-21,0.15362916007076982,32.7,2.6980198019802,0.537,-24.6452668796771,75.99050133712157,23.317734368246533,2.312518475278319
10.2,1125.41254125413,-18.52380745241632,-18.52380745241632,-18.684874271638506,-18.47712011763585,0.0029207672403910576,0.0029207672403910576,0.002761221580810049,0.006942636654126593,0.024319801963472266,0.3916,171.75624999999985,cCL,0.0002642282158464067,0.0016443261379561558,0.0013931999999999998,9.063063301885797e-10,0.00017107190692156225,0.001432788782346902,4.046454238136148e-05,1.3102077890239147e-05,-1.155014126875964e-17,1420.8140638581829,-19.258489153000664,1071.4915419678243,330.0640326781954,-5.916240297665354e-08,7.51524363573619e-12,-7.198755480608554e-14,1,3,0,0.3916,0.4765074831500015,0.003875018258404301,0.9437056624727124,1.2573809518325008,0.288604169691765,0.02504979193820225,2.13277298211974e-05,290055.05830249406,0.003879996259470346,3.085247162676361,2.812566799824517,0.5048585299350429,10.020557068170888,0.9779776017353533,0.0,0.0,1.0662888484453825e-07,2.2980385189088996e-08,0.0,0.0,8.241563961526323e-12,1.9062731451669977e-12,4.0464550622925426e-05,1.5153395138889472e-05,0.0,0.0,3.2376743078029416e-05,1.1290440868511042e-05,8.087807544896012e-06,3.86295427037843e-06,0.0,0.0,0.0,0.0,-32.49086767540157,-3.197442310920451e-14,1.3552527156068805e-20,0.15314239719532122,34.1,2.813531353135325,0.53,-24.612201248928,78.0576721646627,24.737298931264274,2.4496852499323976
10.4,1184.81848184818,-18.144337670280464,-18.144337670280464,-18.315139906623443,-18.094807837408638,0.0030703237995304204,0.0030703237995304204,0.0030006600309978996,0.0072981312087720945,0.025274088120870047,0.3916,171.75624999999985,cCL,0.00028577776158711344,0.0016656055478676908,0.0013931999999999998,9.214791166007687e-10,0.00018428303389125751,0.0014376582569809067,4.366333551640988e-05,1.3372213719411053e-05,-1.141631006309346e-17,1544.9413878668138,-18.8667492680443,1176.4445048460627,349.6301336913496,-6.135724106570706e-08,7.627780351793234e-12,-7.25218496366864e-14,1,3,0,0.3916,0.4765074831500015,0.004077252046546447,0.9416621272627529,1.2570424387945507,0.2892675535524637,0.02609027480013621,2.2483179197880223e-05,290137.09054524015,0.0040836505240388595,3.0957326808374392,2.8123138777682932,0.5085809526083064,10.004114699442615,0.9767783564269369,0.0,0.0,1.1138875946220953e-07,2.3799373088356267e-08,0.0,0.0,8.635928985043514e-12,1.971825117585947e-12,4.366334415233885e-05,1.5993967647067025e-05,0.0,0.0,3.476198444866726e-05,1.1926206853189156e-05,8.90135970367161e-06,4.067760793877968e-06,0.0,0.0,0.0,0.0,-33.15434450784061,-3.197442310920451e-14,2.0328790734103208e-20,0.15278773013658734,35.9,2.96204620462045,0.525,-24.5774298614072,79.36421471671483,26.17479625576441,2.588013708648519
10.6,1234.32343234323,-17.760828925229532,-17.760828925229532,-17.9426664684444,-17.707810940529782,0.0032483772165709944,0.0032224428025080013,0.0032483772165709944,0.007659716668666511,0.026243342716760078,0.3916,164.89999999999992,PEM,0.0003083432144841675,0.0016878994488380662,0.0013931999999999998,9.557892965105794e-10,0.00019814173654468428,0.0014427248679977117,4.7031888506373636e-05,1.3643765646089114e-05,-1.2016009389749505e-17,1675.323856067221,-18.4219655827373,1287.421160289218,369.4807301278777,-6.73878730594879e-08,7.74690034344161e-12,-7.467290674689764e-14,1,3,0,0.3916,0.4765074831500015,0.004247652978284535,0.9403370500315075,1.2566996774857386,0.2894548489473013,0.026884325488435307,2.3453018494615176e-05,290225.3100577271,0.0042529834220789275,3.1066426959468383,2.812819475737045,0.5125481547419166,9.987851142860043,0.9755574084507062,0.0,0.0,1.1646182728963514e-07,2.5365339137128174e-08,0.0,0.0,9.044116785335056e-12,2.0409390014577154e-12,4.703189755049042e-05,1.6842766990757905e-05,0.0,0.0,3.727480086777289e-05,1.2564082095528204e-05,9.757096682717547e-06,4.278684895229699e-06,0.0,0.0,0.0,0.0,-33.82062640994745,-4.263256414560601e-14,6.776263578034403e-21,0.15253096645909353,37.4,3.085808580858075,0.519,-24.5408981444579,81.18247592129238,27.627632775777272,2.727200721383091
10.8,1306.93069306931,-17.357246043551726,-17.357246043551726,-17.54825257834031,-17.30181818448628,0.0035039466603488173,0.003376929990458143,0.0035039466603488173,0.008026931282287004,0.027255854256286047,0.3916,164.89999999999992,PEM,0.0003320477147989449,0.0017113302855902095,0.0013931999999999998,1.0716398043064265e-09,0.00021276990201986586,0.0014479894933805177,5.0569818550021563e-05,1.3917429208723166e-05,-1.2019397521538522e-17,1812.7742110493355,-17.926160653030955,1404.5308362341382,390.31721409473664,-6.742948244209401e-08,7.86807077823859e-12,-7.548996150408271e-14,1,3,0,0.3916,0.4765074831500015,0.004494154364916727,0.9378862743167911,1.256340283517217,0.29028528515343816,0.028143855460350156,2.4868586637763442e-05,290301.9367461781,0.00450197028555138,3.117979098579926,2.812922173462008,0.5166217785899077,9.970178336062972,0.9743165941149978,0.0,0.0,1.2258616296023084e-07,3.0621678352978334e-08,0.0,0.0,9.466742300524987e-12,2.1131275759496467e-12,5.0569828016763854e-05,1.768965233136709e-05,0.0,0.0,3.991518346243007e-05,1.3201912973285813e-05,1.0654644554333814e-05,4.487739358081313e-06,0.0,0.0,0.0,0.0,-34.48976304706178,-3.907985046680551e-14,6.776263578034403e-21,0.15229684258071652,39.6,3.2673267326732756,0.512,-24.502356050682,83.18091295249826,29.1609100461643,2.873588461826192
11.0,1336.63366336634,-16.966553786887914,-16.966553786887914,-17.17125262007616,-16.905931639689072,0.0037668293033606428,0.0035335080390955344,0.0037668293033606428,0.00839911585237826,0.02824764746965285,0.3916,164.89999999999992,PEM,0.000356706552139382,0.001735713114418246,0.0013931999999999998,1.0889130455918807e-09,0.00022798047751502738,0.001453457261051071,5.427428693910215e-05,1.4193437721124086e-05,-1.1744958846628129e-17,1956.069827214519,-17.380414462539175,1527.9889915550261,410.7004211318527,-6.510094863187987e-08,8.002772056148189e-12,-7.679620828149325e-14,1,3,0,0.3916,0.4765074831500015,0.004599484846335102,0.9378736971163051,1.255989786873144,0.28963232081029366,0.02845830335051195,2.5465596033281515e-05,290403.2712726198,0.004602681152691142,3.129752930773193,2.8151300891539304,0.5211273612039273,9.954330947888296,0.9730583865504803,0.0,0.0,1.2978345973600976e-07,3.5986483878894714e-08,0.0,0.0,1.0070495115969246e-11,3.018764077221302e-12,5.427429700959725e-05,1.8522344964167047e-05,0.0,0.0,4.268185760542898e-05,1.3833370714994607e-05,1.159243940416828e-05,4.688974249172349e-06,0.0,0.0,0.0,0.0,-35.1618327598458,-3.197442310920451e-14,1.3552527156068805e-20,0.152153882830542,40.5,3.34158415841585,0.51,-24.4622045349604,83.89680335613825,30.6417630404488,3.0140806604746393
11.2,1382.83828382838,-16.604103794153446,-16.604103794153446,-16.81943357024994,-16.5398947288993,0.004035810758857627,0.003691879306566485,0.004035810758857627,0.008775562887013276,0.02918222537760727,0.3916,164.89999999999992,PEM,0.00038207344598272793,0.0017608025753271697,0.0013931999999999998,1.1051099412937372e-09,0.0002435441016400274,0.0014591132993002536,5.814406927694724e-05,1.4470870655546008e-05,-1.204650257585066e-17,2103.621297182963,-16.783077902928092,1657.2693583546738,429.56886085669305,-6.866821422590874e-08,8.130773831993565e-12,-7.855695260960971e-14,1,3,0,0.3916,0.4765074831500015,0.004755631212793176,0.9368961324174367,1.255665756500068,0.28962226533065244,0.029120979683397708,2.6379068581165126e-05,290475.5073780395,0.004760602008446394,3.14193216903586,2.8188721985500664,0.5257210601123873,9.939161331619008,0.9717854673891416,0.0,0.0,1.371971356293741e-07,3.706837946682177e-08,0.0,0.0,1.0698072348681385e-11,3.137886163560708e-12,5.8144079975019565e-05,1.934891482711164e-05,0.0,0.0,4.557575079013935e-05,1.4469465923551907e-05,1.2568329184880234e-05,4.879448903559783e-06,0.0,0.0,0.0,0.0,-35.836919829463355,-2.1316282072803006e-14,2.710505431213761e-20,0.15218034618290566,41.9,3.4570957095709502,0.506,-24.420975736585,85.15733842241832,32.00884365451917,3.1427260914082717
