t_s,x_um,dx_um,layer,T_C,lambda_unfrozen,mv_kg_m3,ml_kg_m3,mi_kg_m3,ice_bulk,gas_porosity
13.2,153.1166666666646,0.5666666666666668,aCL,-18.503419275124486,0.0,8.038189392779111e-07,0.0,0.0,0.0,0.3916
13.2,153.89999999999804,1.0,PEM,-18.502958524165564,2.797379332734979,0.0,108.25858017684368,0.0,0.0,0.0
13.2,154.8999999999982,1.0,PEM,-18.502398977149284,2.869037948494033,0.0,111.03176860671907,0.0,0.0,0.0
13.2,155.8999999999983,1.0,PEM,-18.501856657108277,2.9432975996548403,0.0,113.90561710664231,0.0,0.0,0.0
13.2,156.89999999999844,1.0,PEM,-18.501331586586474,3.0207138657911843,0.0,116.90162660611882,0.01647686006620895,1.790963050674886e-05,0.0
13.2,157.89999999999858,1.0,PEM,-18.500824593079898,3.101694905687311,0.0,120.03559285009892,0.3439642873091022,0.0003738742253359807,0.0
13.2,158.8999999999987,1.0,PEM,-18.500337226529666,3.1868824553964012,0.0,123.33235102384072,0.9497124000818785,0.0010322960870455201,0.0
13.2,159.89999999999884,1.0,PEM,-18.49987054950384,3.276937687224773,0.0,126.8174884955987,1.716073916336727,0.0018652977351486162,0.0
13.2,160.89999999999898,1.0,PEM,-18.499425127620043,3.372599956937814,0.0,130.51961833349338,2.5796514170656044,0.0028039689315930484,0.0
13.2,161.89999999999912,1.0,PEM,-18.499001316981236,3.474699866489892,0.0,134.4708848331588,3.5309162233195126,0.003837952416651644,0.0
13.2,162.89999999999924,1.0,PEM,-18.498599398685457,3.5841749412140715,0.0,138.70757022498455,4.560919666525808,0.004957521376658487,0.0
13.2,163.89999999999938,1.0,PEM,-18.498219604677615,3.702088509103957,0.0,143.27082530232312,5.668696178205166,0.0061616262806577895,0.0
13.2,164.89999999999952,1.0,PEM,-18.49786237790454,3.8435292481114804,0.0,148.74458190191427,7.007006505435465,0.007616311418951592,0.0
13.2,166.1062499999995,1.4125,cCL,-18.49733703768615,0.0,1.0115979452921023e-05,14.949798729831969,3.8765856026053314,0.004213680002831882,0.40138551319935806
13.2,167.51874999999936,1.4125,cCL,-18.496692711243043,0.0,9.994850863664762e-06,15.401923664093756,4.722513824662845,0.005133167200720484,0.4000093341486798
13.2,168.9312499999992,1.4125,cCL,-18.49611090281053,0.0,9.90315312645036e-06,15.42205282229642,4.885446552528337,0.005310267991878627,0.39981190087448865
13.2,170.34374999999906,1.4125,cCL,-18.4955873794531,0.0,9.815308516891718e-06,15.397440221855472,4.943461110751504,0.005373327294295113,0.39977370278463875
13.2,171.75624999999891,1.4125,cCL,-18.4951213669261,0.0,9.730000253995923e-06,15.32741458894405,4.944700214239782,0.0053746741459128064,0.39984308889555786
13.2,173.16874999999877,1.4125,cCL,-18.494712463500747,0.0,9.646977348422222e-06,15.210186039152898,4.899014586703391,0.005325015855112382,0.400011159862915
13.2,174.58124999999862,1.4125,cCL,-18.494360414358027,0.0,9.566413452003863e-06,15.042654306479443,4.80141676509606,0.005218931266408761,0.40028646842401605
13.2,175.99374999999847,1.4125,cCL,-18.494065032867837,0.0,9.489013478881885e-06,14.82008740673337,4.627755205464138,0.005030168701591454,0.40070004603908194
13.2,181.3874999999983,9.375,cGDL,-18.492436564177098,0.0,1.8268243544296843e-05,13.418555958257253,2.49414417066471,0.002711026272461641,0.7837348768000058
13.2,190.76249999999814,9.375,cGDL,-18.49454228218667,0.0,1.79776565947859e-05,9.58831123944356,0.8510085664574759,0.0009250093113668216,0.7893898278205084
13.2,200.13749999999797,9.375,cGDL,-18.502346660012506,0.0,1.7733153785264374e-05,2.301498349538092,0.06913687504730849,7.514877722533531e-05,0.7976001054151605
13.2,209.5124999999978,9.375,cGDL,-18.51614831033305,0.0,1.7347387637335667e-05,0.0018974504005673024,1.2910573314069455e-05,1.4033231863118973e-08,0.7999980693502019
13.2,218.88749999999763,9.375,cGDL,-18.535711574634632,0.0,5.008721915611265e-06,0.0,0.0,0.0,0.8
13.2,228.2624999999975,9.375,cGDL,-18.560908584193186,0.0,4.5737920319627255e-06,0.0,0.0,0.0,0.8
13.2,237.63749999999732,9.375,cGDL,-18.591739307138823,0.0,4.138791375599832e-06,0.0,0.0,0.0,0.8
13.2,247.01249999999715,9.375,cGDL,-18.628203871841606,0.0,3.703705427205076e-06,0.0,0.0,0.0,0.8
13.2,256.387499999997,9.375,cGDL,-18.67030242617352,0.0,3.2685196528466067e-06,0.0,0.0,0.0,0.8
13.2,265.7624999999968,9.375,cGDL,-18.718035137508565,0.0,2.8332195014174946e-06,0.0,0.0,0.0,0.8
13.2,275.13749999999663,9.375,cGDL,-18.771402192722803,0.0,2.3977904021437795e-06,0.0,0.0,0.0,0.8
13.2,284.51249999999646,9.375,cGDL,-18.830403798194794,0.0,1.962217762084629e-06,0.0,0.0,0.0,0.8
13.2,293.8874999999963,9.375,cGDL,-18.895040179805534,0.0,1.5264869636236288e-06,0.0,0.0,0.0,0.8
13.2,303.2624999999962,9.375,cGDL,-18.96531158293874,0.0,1.090583361950166e-06,0.0,0.0,0.0,0.8
13.2,312.637499999996,9.375,cGDL,-19.041218272481274,0.0,6.544922825299068e-07,0.0,0.0,0.0,0.8
13.2,322.01249999999584,9.375,cGDL,-19.122760532823094,0.0,2.1819901856332677e-07,0.0,0.0,0.0,0.8
13.2,451.69999999999584,250.0,cBP,-19.167316011262017,0.0,0.0,0.0,0.0,0.0,0.0
13.2,701.6999999999961,250.0,cBP,-19.16901740049437,0.0,0.0,0.0,0.0,0.0,0.0
13.2,951.6999999999963,250.0,cBP,-19.17048762455309,0.0,0.0,0.0,0.0,0.0,0.0
13.2,1201.6999999999964,250.0,cBP,-19.171726916112362,0.0,0.0,0.0,0.0,0.0,0.0
13.2,1451.6999999999966,250.0,cBP,-19.172735473091024,0.0,0.0,0.0,0.0,0.0,0.0
13.2,1701.6999999999969,250.0,cBP,-19.17351345866004,0.0,0.0,0.0,0.0,0.0,0.0
13.2,1951.699999999997,250.0,cBP,-19.174061001249356,0.0,0.0,0.0,0.0,0.0,0.0
13.2,2201.6999999999975,250.0,cBP,-19.174378194553782,0.0,0.0,0.0,0.0,0.0,0.0
13.4,-1875.0,250.0,aBP,-18.87012421266681,0.0,0.0,0.0,0.0,0.0,0.0
13.4,-1625.0000000000002,250.0,aBP,-18.869713659218235,0.0,0.0,0.0,0.0,0.0,0.0
13.4,-1375.0,250.0,aBP,-18.86901142125575,0.0,0.0,0.0,0.0,0.0,0.0
13.4,-1125.0000000000002,250.0,aBP,-18.86801741127448,0.0,0.0,0.0,0.0,0.0,0.0
13.4,-874.9999999999999,250.0,aBP,-18.866731513363476,0.0,0.0,0.0,0.0,0.0,0.0
13.4,-625.0000000000001,250.0,aBP,-18.86515358320557,0.0,0.0,0.0,0.0,0.0,0.0
13.4,-374.9999999999999,250.0,aBP,-18.863283448078874,0.0,0.0,0.0,0.0,0.0,0.0
13.4,-125.00000000000011,250.0,aBP,-18.86112090685853,0.0,0.0,0.0,0.0,0.0,0.0
13.4,4.687499999999917,9.375,aGDL,-18.837322696303403,0.0,4.8474366217744336e-08,0.0,0.0,0.0,0.8
13.4,14.062499999999753,9.375,aGDL,-18.794532448486876,0.0,1.454108829544727e-07,0.0,0.0,0.0,0.8
13.4,23.437499999999588,9.375,aGDL,-18.754093154040476,0.0,2.4232364430335866e-07,0.0,0.0,0.0,0.8
13.4,32.812499999999424,9.375,aGDL,-18.71600477245954,0.0,3.392140014690171e-07,0.0,0.0,0.0,0.8
13.4,42.187499999999254,9.375,aGDL,-18.68026726581914,0.0,4.3608330407460644e-07,0.0,0.0,0.0,0.8
13.4,51.56249999999909,9.375,aGDL,-18.646880598774203,0.0,5.3293290025799e-07,0.0,0.0,0.0,0.8
13.4,60.93749999999893,9.375,aGDL,-18.61584473855922,0.0,6.297641367676505e-07,0.0,0.0,0.0,0.8
13.4,70.31249999999876,9.375,aGDL,-18.587159654988454,0.0,7.265783590583757e-07,0.0,0.0,0.0,0.8
13.4,79.6874999999986,9.375,aGDL,-18.560825320456075,0.0,8.233769113867301e-07,0.0,0.0,0.0,0.8
13.4,89.06249999999844,9.375,aGDL,-18.53684170993583,0.0,9.201611369063286e-07,0.0,0.0,0.0,0.8
13.4,98.43749999999827,9.375,aGDL,-18.515208800981327,0.0,1.0169323777629287e-06,0.0,0.0,0.0,0.8
13.4,107.8124999999981,9.375,aGDL,-18.49592657372591,0.0,1.113691975189356e-06,0.0,0.0,0.0,0.8
13.4,117.18749999999794,9.375,aGDL,-18.478995010882727,0.0,1.2104412696002816e-06,0.0,0.0,0.0,0.8
13.4,126.56249999999777,9.375,aGDL,-18.46441409774485,0.0,1.3071816006868602e-06,0.0,0.0,0.0,0.8
13.4,135.9374999999976,9.375,aGDL,-18.45218382218485,0.0,1.403914307511254e-06,0.0,0.0,0.0,0.8
13.4,145.31249999999744,9.375,aGDL,-18.442304174655305,0.0,1.5006407286010489e-06,0.0,0.0,0.0,0.8
13.4,150.28333333333075,0.5666666666666668,aCL,-18.438339932305524,0.0,7.624147802110007e-07,0.0,0.0,0.0,0.3916
13.4,150.84999999999752,0.5666666666666668,aCL,-18.43794765729251,0.0,7.707708476251352e-07,0.0,0.0,0.0,0.3916
13.4,151.4166666666643,0.5666666666666668,aCL,-18.437562565473684,0.0,7.791268959435896e-07,0.0,0.0,0.0,0.3916
13.4,151.98333333333105,0.5666666666666668,aCL,-18.4371846568246,0.0,7.874829255195859e-07,0.0,0.0,0.0,0.3916
13.4,152.54999999999782,0.5666666666666668,aCL,-18.43681393132141,0.0,7.958389367063401e-07,0.0,0.0,0.0,0.3916
13.4,153.1166666666646,0.5666666666666668,aCL,-18.43645038894138,0.0,8.041949298570639e-07,0.0,0.0,0.0,0.3916
13.4,153.89999999999804,1.0,PEM,-18.435983003413924,2.7995323682422497,0.0,108.34190265097506,0.0,0.0,0.0
13.4,154.8999999999982,1.0,PEM,-18.4354158315096,2.872748828004598,0.0,111.17537964377793,0.0,0.0,0.0
13.4,155.8999999999983,1.0,PEM,-18.434866478205805,2.9487513575046638,0.0,114.11667753543047,0.0,0.0,0.0
13.4,156.89999999999844,1.0,PEM,-18.434334998761102,3.0280768190306433,0.0,117.18657289648588,0.029346466436798224,3.189833308347633e-05,0.0
13.4,157.89999999999858,1.0,PEM,-18.43382235606782,3.111151883130407,0.0,120.40157787714674,0.3998008099372208,0.0004345660977578487,0.0
13.4,158.8999999999987,1.0,PEM,-18.433330180842546,3.1986191461246807,0.0,123.78656095502512,1.0507651141206948,0.0011421359936094509,0.0
13.4,159.89999999999884,1.0,PEM,-18.432859536484415,3.291151135437991,0.0,127.36754894145024,1.8649421913005584,0.002027111077500607,0.0
13.4,160.89999999999898,1.0,PEM,-18.43241098187815,3.389502197063183,0.0,131.17373502634516,2.7793268799698585,0.003021007478228107,0.0
13.4,161.89999999999912,1.0,PEM,-18.431984863067044,3.4945189015797284,0.0,135.23788149113548,3.7848308825201666,0.004113946611434964,0.0
13.4,162.89999999999924,1.0,PEM,-18.431581449307373,3.6071522772965565,0.0,139.59679313137673,4.87300099353949,0.005296740210369011,0.0
13.4,163.89999999999938,1.0,PEM,-18.43120095919747,3.7284722320134893,0.0,144.29187537892201,6.043430073746759,0.006568945732333433,0.0
13.4,164.89999999999952,1.0,PEM,-18.430843831173434,3.8738214829652544,0.0,149.91689139075532,7.456843077240604,0.008105264214391962,0.0
13.4,166.1062499999995,1.4125,cCL,-18.43031964119095,0.0,1.0167467449742611e-05,15.270977280544683,4.081039413657212,0.004435912406149144,0.4008388580175431
13.4,167.51874999999936,1.4125,cCL,-18.429678121298167,0.0,1.0045141539499167e-05,15.726909431449098,4.933100647294955,0.005362065920972777,0.3994521669765534
13.4,168.9312499999992,1.4125,cCL,-18.429100350669387,0.0,9.952740732862928e-06,15.745186017047805,5.096285242805925,0.005539440481310788,0.39925633121864096
13.4,170.34374999999906,1.4125,cCL,-18.428582093844142,0.0,9.864202222258662e-06,15.719958858792955,5.153956412831828,0.00560212653568677,0.3992191271423002
13.4,171.75624999999891,1.4125,cCL,-18.428122582925624,0.0,9.778200552587096e-06,15.650578692783434,5.154247989717692,0.005602443467084447,0.3992888911866697
13.4,173.16874999999877,1.4125,cCL,-18.427721423686904,0.0,9.694481153072824e-06,15.535364723346566,5.106987323265255,0.005551073177462233,0.3994566392231978
13.4,174.58124999999862,1.4125,cCL,-18.427378372338353,0.0,9.613214646142527e-06,15.371433491785012,5.00714664378602,0.005442550699767412,0.3997307488034801
13.4,175.99374999999847,1.4125,cCL,-18.427093259609194,0.0,9.535103266878204e-06,15.1544188087064,4.830513129344868,0.0052505577492879,0.40014194850454404
13.4,181.3874999999983,9.375,cGDL,-18.42554846234964,0.0,1.8368012943424826e-05,13.799707604628729,2.6782790919933643,0.0029111729260797438,0.7831497284833862
13.4,190.76249999999814,9.375,cGDL,-18.427900743016806,0.0,1.8071472518710717e-05,10.161895786226712,0.9848042117846989,0.0010704393606355423,0.7886650194411556
13.4,200.13749999999797,9.375,cGDL,-18.436066946131177,0.0,1.7821054059469785e-05,3.125448922714501,0.10605471992402003,0.00011527686948263047,0.7967277040166644
13.4,209.5124999999978,9.375,cGDL,-18.450410629357208,0.0,1.745089935501147e-05,0.008627736996646748,7.775325945990691e-05,8.451441245642056e-08,0.7999912005997324
13.4,218.88749999999763,9.375,cGDL,-18.470704762508774,0.0,5.0456001140560175e-06,0.0,0.0,0.0,0.8
13.4,228.2624999999975,9.375,cGDL,-18.49676618133688,0.0,4.607486315003369e-06,0.0,0.0,0.0,0.8
13.4,237.63749999999732,9.375,cGDL,-18.528594315248824,0.0,4.169298829549693e-06,0.0,0.0,0.0,0.8
13.4,247.01249999999715,9.375,cGDL,-18.566189279129162,0.0,3.7310226535847855e-06,0.0,0.0,0.0,0.8
13.4,256.387499999997,9.375,cGDL,-18.609551203454856,0.0,3.292642802120956e-06,0.0,0.0,0.0,0.8
13.4,265.7624999999968,9.375,cGDL,-18.658680234295275,0.0,2.8541442720032183e-06,0.0,0.0,0.0,0.8
13.4,275.13749999999663,9.375,cGDL,-18.713576533312192,0.0,2.41551203929404e-06,0.0,0.0,0.0,0.8
13.4,284.51249999999646,9.375,cGDL,-18.774240277759645,0.0,1.9767310566496265e-06,0.0,0.0,0.0,0.8
13.4,293.8874999999963,9.375,cGDL,-18.840671660484077,0.0,1.5377862506866583e-06,0.0,0.0,0.0,0.8
13.4,303.2624999999962,9.375,cGDL,-18.912870889924136,0.0,1.0986625193384124e-06,0.0,0.0,0.0,0.8
13.4,312.637499999996,9.375,cGDL,-18.990838190110964,0.0,6.593447291991609e-07,0.0,0.0,0.0,0.8
13.4,322.01249999999584,9.375,cGDL,-19.074573800667736,0.0,2.1981771285576647e-07,0.0,0.0,0.0,0.8
13.4,451.69999999999584,250.0,cBP,-19.1203180849281,0.0,0.0,0.0,0.0,0.0,0.0
13.4,701.6999999999961,250.0,cBP,-19.122065320689444,0.0,0.0,0.0,0.0,0.0,0.0
13.4,951.6999999999963,250.0,cBP,-19.123575624371114,0.0,0.0,0.0,0.0,0.0,0.0
13.4,1201.6999999999964,250.0,cBP,-19.124849191982378,0.0,0.0,0.0,0.0,0.0,0.0
13.4,1451.6999999999966,250.0,cBP,-19.125886191004668,0.0,0.0,0.0,0.0,0.0,0.0
13.4,1701.6999999999969,250.0,cBP,-19.126686760392175,0.0,0.0,0.0,0.0,0.0,0.0
13.4,1951.699999999997,250.0,cBP,-19.12725101057282,0.0,0.0,0.0,0.0,0.0,0.0
13.4,2201.6999999999975,250.0,cBP,-19.12757902344984,0.0,0.0,0.0,0.0,0.0,0.0
13.6,-1875.0,250.0,aBP,-18.810767779251762,0.0,0.0,0.0,0.0,0.0,0.0
13.6,-1625.0000000000002,250.0,aBP,-18.810342076671333,0.0,0.0,0.0,0.0,0.0,0.0
13.6,-1375.0,250.0,aBP,-18.80961576805319,0.0,0.0,0.0,0.0,0.0,0.0
13.6,-1125.0000000000002,250.0,aBP,-18.808588726607212,0.0,0.0,0.0,0.0,0.0,0.0
13.6,-874.9999999999999,250.0,aBP,-18.807260777953786,0.0,0.0,0.0,0.0,0.0,0.0
13.6,-625.0000000000001,250.0,aBP,-18.805631700114844,0.0,0.0,0.0,0.0,0.0,0.0
13.6,-374.9999999999999,250.0,aBP,-18.80370122350388,0.0,0.0,0.0,0.0,0.0,0.0
13.6,-125.00000000000011,250.0,aBP,-18.80146903091554,0.0,0.0,0.0,0.0,0.0,0.0
13.6,4.687499999999917,9.375,aGDL,-18.776904131541727,0.0,4.848731657932954e-08,0.0,0.0,0.0,0.8
13.6,14.062499999999753,9.375,aGDL,-18.732739725169324,0.0,1.4544935042036815e-07,0.0,0.0,0.0,0.8
13.6,23.437499999999588,9.375,aGDL,-18.691006368639705,0.0,2.423868841624214e-07,0.0,0.0,0.0,0.8
13.6,32.812499999999424,9.375,aGDL,-18.651703996717174,0.0,3.3930131400275966e-07,0.0,0.0,0.0,0.8
13.6,42.187499999999254,9.375,aGDL,-18.614832548061685,0.0,4.3619403443994824e-07,0.0,0.0,0.0,0.8
13.6,51.56249999999909,9.375,aGDL,-18.580391965228927,0.0,5.330664383772841e-07,0.0,0.0,0.0,0.8
13.6,60.93749999999893,9.375,aGDL,-18.548382194670353,0.0,6.299199172259582e-07,0.0,0.0,0.0,0.8
13.6,70.31249999999876,9.375,aGDL,-18.51880318673284,0.0,7.267558610079609e-07,0.0,0.0,0.0,0.8
13.6,79.6874999999986,9.375,aGDL,-18.49165489565894,0.0,8.235756584587476e-07,0.0,0.0,0.0,0.8
13.6,89.06249999999844,9.375,aGDL,-18.466937279586773,0.0,9.20380697129684e-07,0.0,0.0,0.0,0.8
13.6,98.43749999999827,9.375,aGDL,-18.44465030055008,0.0,1.017172363490287e-06,0.0,0.0,0.0,0.8
13.6,107.8124999999981,9.375,aGDL,-18.424793924478223,0.0,1.1139520430302808e-06,0.0,0.0,0.0,0.8
13.6,117.18749999999794,9.375,aGDL,-18.407368121195958,0.0,1.210721120361484e-06,0.0,0.0,0.0,0.8
13.6,126.56249999999777,9.375,aGDL,-18.39237286442372,0.0,1.3074809793195458e-06,0.0,0.0,0.0,0.8
13.6,135.9374999999976,9.375,aGDL,-18.37980813177745,0.0,1.4042330030655504e-06,0.0,0.0,0.0,0.8
13.6,145.31249999999744,9.375,aGDL,-18.369673904768632,0.0,1.5009785741875036e-06,0.0,0.0,0.0,0.8
13.6,150.28333333333075,0.5666666666666668,aCL,-18.36561767299733,0.0,7.625856458869586e-07,0.0,0.0,0.0,0.3916
13.6,150.84999999999752,0.5666666666666668,aCL,-18.36521634493073,0.0,7.709433566767896e-07,0.0,0.0,0.0,0.3916
13.6,151.4166666666643,0.5666666666666668,aCL,-18.36482241631262,0.0,7.79301047936892e-07,0.0,0.0,0.0,0.3916
13.6,151.98333333333105,0.5666666666666668,aCL,-18.364435887081328,0.0,7.876587200306602e-07,0.0,0.0,0.0,0.3916
13.6,152.54999999999782,0.5666666666666668,aCL,-18.364056757176513,0.0,7.960163733214814e-07,0.0,0.0,0.0,0.3916
13.6,153.1166666666646,0.5666666666666668,aCL,-18.363685026539258,0.0,8.04374008172736e-07,0.0,0.0,0.0,0.3916
13.6,153.89999999999804,1.0,PEM,-18.363207185083894,2.801063022461648,0.0,108.40113896926577,0.0,0.0,0.0
13.6,154.8999999999982,1.0,PEM,-18.362627378934008,2.8762221926811242,0.0,111.3097988567595,0.0,0.0,0.0
13.6,155.8999999999983,1.0,PEM,-18.362065698011122,2.954177622876546,0.0,114.32667400532232,0.0,0.0,0.0
13.6,156.89999999999844,1.0,PEM,-18.361522238570842,3.0355123715501846,0.0,117.47432877899213,0.046063176720243196,5.006867034809043e-05,0.0
13.6,157.89999999999858,1.0,PEM,-18.360998110460116,3.1207181012236695,0.0,120.771790517356,0.460411819056923,0.000500447629409699,0.0
13.6,158.8999999999987,1.0,PEM,-18.360495034135567,3.210470028571944,0.0,124.24519010573421,1.1576030871692922,0.0012582642251840132,0.0
13.6,159.89999999999884,1.0,PEM,-18.36001408433941,3.3054749706019106,0.0,127.92188136229393,2.020697991659144,0.0021964108604990693,0.0
13.6,160.89999999999898,1.0,PEM,-18.35955581930574,3.4065240223343016,0.0,131.83247966433746,2.9870923749856613,0.0032468395380278927,0.0
13.6,161.89999999999912,1.0,PEM,-18.35912057934479,3.51450989950273,0.0,136.01153311075564,4.048149389427687,0.004400162379812703,0.0
13.6,162.89999999999924,1.0,PEM,-18.358708625967097,3.6304479387922735,0.0,140.49833523126097,5.195927129876581,0.005647746880300631,0.0
13.6,163.89999999999938,1.0,PEM,-18.358320168620338,3.75550151196457,0.0,145.33790851302885,6.430601682556564,0.006989784437561483,0.0
13.6,164.89999999999952,1.0,PEM,-18.357955651480097,3.9054059058531054,0.0,151.13920855651517,7.921009438660369,0.008609792868109097,0.0
13.6,166.1062499999995,1.4125,cCL,-18.357420745514048,0.0,1.0222893334317608e-05,15.592186942340716,4.289023851074808,0.004661982446820444,0.40028833377303746
13.6,167.51874999999936,1.4125,cCL,-18.356766354578696,0.0,1.0099327897351413e-05,16.051931570203855,5.147246206934686,0.005594832833624659,0.39889109487324015
13.6,168.9312499999992,1.4125,cCL,-18.356177261880873,0.0,1.0006200936591697e-05,16.068309863386382,5.310656996373478,0.005772453256927693,0.3986969307194497
13.6,170.34374999999906,1.4125,cCL,-18.355649128239804,0.0,9.916950147992812e-06,16.042269587821778,5.367977104065168,0.005834757721809965,0.3986609295632186
13.6,171.75624999999891,1.4125,cCL,-18.355181171581933,0.0,9.830241263361361e-06,15.973165617624641,5.367331694272856,0.005834056189427017,0.39873143308569964
13.6,173.16874999999877,1.4125,cCL,-18.354772991444747,0.0,9.74581677343499e-06,15.859392174238527,5.318526069582081,0.005781006597371827,0.3988994053478418
13.6,174.58124999999862,1.4125,cCL,-18.354424342319646,0.0,9.663845551975165e-06,15.69822652963362,5.216494835559755,0.005670103082130168,0.39917310244349247
13.6,175.99374999999847,1.4125,cCL,-18.354135056981733,0.0,9.585029353590866e-06,15.48557911759132,5.036968416180823,0.005474965669761764,0.3995830352215602
13.6,181.3874999999983,9.375,cGDL,-18.352576413210897,0.0,1.847566966952183e-05,14.167995865023219,2.866751745063311,0.0031160345055035988,0.7825728585601296
13.6,190.76249999999814,9.375,cGDL,-18.35503777392003,0.0,1.8173811456080864e-05,10.692926037383707,1.1255021809774874,0.001223371935845095,0.7879756926728583
13.6,200.13749999999797,9.375,cGDL,-18.363467518485436,0.0,1.7914101318794746e-05,4.047202904755757,0.154669415174153,0.00016811892953712282,0.7957437973282854
13.6,209.5124999999978,9.375,cGDL,-18.378310696767983,0.0,1.756186522799877e-05,0.029285888994758806,0.00031858830554325115,3.462916364600556e-07,0.7999700720023083
13.6,218.88749999999763,9.375,cGDL,-18.399366576585237,0.0,5.084180077973381e-06,0.0,0.0,0.0,0.8
13.6,228.2624999999975,9.375,cGDL,-18.42638733758983,0.0,4.642734073568784e-06,0.0,0.0,0.0,0.8
13.6,237.63749999999732,9.375,cGDL,-18.45937072337648,0.0,4.201215963527452e-06,0.0,0.0,0.0,0.8
13.6,247.01249999999715,9.375,cGDL,-18.498316878121244,0.0,3.7596053600878745e-06,0.0,0.0,0.0,0.8
13.6,256.387499999997,9.375,cGDL,-18.54322596954691,0.0,3.317886660657305e-06,0.0,0.0,0.0,0.8
13.6,265.7624999999968,9.375,cGDL,-18.594098188923454,0.0,2.8760442429707263e-06,0.0,0.0,0.0,0.8
13.6,275.13749999999663,9.375,cGDL,-18.650933751068152,0.0,2.4340624622548008e-06,0.0,0.0,0.0,0.8
13.6,284.51249999999646,9.375,cGDL,-18.713732894346123,0.0,1.9919256483822687e-06,0.0,0.0,0.0,0.8
13.6,293.8874999999963,9.375,cGDL,-18.782495880670666,0.0,1.5496181030155855e-06,0.0,0.0,0.0,0.8
13.6,303.2624999999962,9.375,cGDL,-18.857222995503463,0.0,1.107124096738569e-06,0.0,0.0,0.0,0.8
13.6,312.637499999996,9.375,cGDL,-18.937914547855115,0.0,6.644278661748258e-07,0.0,0.0,0.0,0.8
13.6,322.01249999999584,9.375,cGDL,-19.02457087028543,0.0,2.215136110917186e-07,0.0,0.0,0.0,0.8
13.6,451.69999999999584,250.0,cBP,-19.071908347225843,0.0,0.0,0.0,0.0,0.0,0.0
13.6,701.6999999999961,250.0,cBP,-19.073716466922775,0.0,0.0,0.0,0.0,0.0,0.0
13.6,951.6999999999963,250.0,cBP,-19.075279514660167,0.0,0.0,0.0,0.0,0.0,0.0
13.6,1201.6999999999964,250.0,cBP,-19.076597762879004,0.0,0.0,0.0,0.0,0.0,0.0
13.6,1451.6999999999966,250.0,cBP,-19.07767144286879,0.0,0.0,0.0,0.0,0.0,0.0
13.6,1701.6999999999969,250.0,cBP,-19.078500744780143,0.0,0.0,0.0,0.0,0.0,0.0
13.6,1951.699999999997,250.0,cBP,-19.0790858176357,0.0,0.0,0.0,0.0,0.0,0.0
13.6,2201.6999999999975,250.0,cBP,-19.079426769339562,0.0,0.0,0.0,0.0,0.0,0.0
13.8,-1875.0,250.0,aBP,-18.749814521214404,0.0,0.0,0.0,0.0,0.0,0.0
13.8,-1625.0000000000002,250.0,aBP,-18.74937609615918,0.0,0.0,0.0,0.0,0.0,0.0
13.8,-1375.0,250.0,aBP,-18.74863077707704,0.0,0.0,0.0,0.0,0.0,0.0
13.8,-1125.0000000000002,250.0,aBP,-18.747578475229233,0.0,0.0,0.0,0.0,0.0,0.0
13.8,-874.9999999999999,250.0,aBP,-18.746219073656846,0.0,0.0,0.0,0.0,0.0,0.0
13.8,-625.0000000000001,250.0,aBP,-18.74455242718372,0.0,0.0,0.0,0.0,0.0,0.0
13.8,-374.9999999999999,250.0,aBP,-18.74257836242154,0.0,0.0,0.0,0.0,0.0,0.0
13.8,-125.00000000000011,250.0,aBP,-18.740296677776257,0.0,0.0,0.0,0.0,0.0,0.0
13.8,4.687499999999917,9.375,aGDL,-18.715196130221614,0.0,4.850611923955882e-08,0.0,0.0,0.0,0.8
13.8,14.062499999999753,9.375,aGDL,-18.67007043380943,0.0,1.4550547227992678e-07,0.0,0.0,0.0,0.8
13.8,23.437499999999588,9.375,aGDL,-18.627430558689326,0.0,2.424797696257798e-07,0.0,0.0,0.0,0.8
13.8,32.812499999999424,9.375,aGDL,-18.587276464367534,0.0,3.394304407363162e-07,0.0,0.0,0.0,0.8
13.8,42.187499999999254,9.375,aGDL,-18.54960811294066,0.0,4.3635891331084336e-07,0.0,0.0,0.0,0.8
13.8,51.56249999999909,9.375,aGDL,-18.514425469095897,0.0,5.332666133961517e-07,0.0,0.0,0.0,0.8
13.8,60.93749999999893,9.375,aGDL,-18.48172850011099,0.0,6.301549654935997e-07,0.0,0.0,0.0,0.8
13.8,70.31249999999876,9.375,aGDL,-18.451517175854093,0.0,7.270253926659305e-07,0.0,0.0,0.0,0.8
13.8,79.6874999999986,9.375,aGDL,-18.423791468784003,0.0,8.23879316643837e-07,0.0,0.0,0.0,0.8
13.8,89.06249999999844,9.375,aGDL,-18.398551353949955,0.0,9.207181579322959e-07,0.0,0.0,0.0,0.8
13.8,98.43749999999827,9.375,aGDL,-18.37579680899171,0.0,1.0175433359166865e-06,0.0,0.0,0.0,0.8
13.8,107.8124999999981,9.375,aGDL,-18.355527814139776,0.0,1.1143562689687184e-06,0.0,0.0,0.0,0.8
13.8,117.18749999999794,9.375,aGDL,-18.337744352215054,0.0,1.2111583745521796e-06,0.0,0.0,0.0,0.8
13.8,126.56249999999777,9.375,aGDL,-18.32244640862919,0.0,1.3079510693285284e-06,0.0,0.0,0.0,0.8
13.8,135.9374999999976,9.375,aGDL,-18.309633971384585,0.0,1.4047357692623455e-06,0.0,0.0,0.0,0.8
