t_s,j_A_m2,T_model_C,T_MEA_C,T_min_C,T_max_C,ice_max_bulk,ice_pore_max_bulk,ice_mem_max_bulk,s_ice_pore_max,s_liquid_pore_max,gas_porosity_min,ice_max_x_um,ice_max_layer,water_produced_kg_m2,water_stored_kg_m2,water_initial_kg_m2,water_vapor_kg_m2,water_liquid_pore_kg_m2,water_unfrozen_mem_kg_m2,water_ice_kg_m2,water_out_kg_m2,water_balance_kg_m2,heat_gen_J_m2,heat_phase_J_m2,heat_loss_J_m2,heat_sensible_integral_J_m2,energy_balance_J_m2,H2_balance_mol_m2,O2_balance_mol_m2,model_valid,thermal_iterations_max,ever_invalid,min_gas_porosity_all_steps,min_kappa_all_steps,max_j_over_jlim_all_steps,V_model_V,E_rev_V,eta_act_V,eta_ohm_V,eta_con_V,j_lim_A_m2,j_over_jlim,lambda_mean,lambda_min,kappa_min_S_m,cO2_cCL_mol_m3,active_area_factor,phase_cond_kg_m2,rate_cond_kg_m2_s,phase_evap_kg_m2,rate_evap_kg_m2_s,phase_dep_kg_m2,rate_dep_kg_m2_s,phase_sub_kg_m2,rate_sub_kg_m2_s,phase_frz_kg_m2,rate_frz_kg_m2_s,phase_mlt_kg_m2,rate_mlt_kg_m2_s,phase_frz_pore_kg_m2,rate_frz_pore_kg_m2_s,phase_frz_mem_kg_m2,rate_frz_mem_kg_m2_s,phase_mlt_pore_kg_m2,rate_mlt_pore_kg_m2_s,phase_mlt_mem_kg_m2,rate_mlt_mem_kg_m2_s,heat_adsorption_J_m2,phase_heat_balance_J_m2,ice_balance_kg_m2,ice_to_produced_water_ratio,I_exp_A,I_consistent_25cm2_A,V_exp_V,T_exp_C,V_rel_error_pct,T_rel_error_pct,T_rel_error_K_pct
18.4,1990.0,-17.598273418720623,-17.200846250024114,-17.851536505694185,-17.000200271772883,0.02363742674963404,0.011961011118424346,0.02363742674963404,0.028431212546765734,0.04681012469608282,0.3890604734478717,164.89999999999992,PEM,0.001625382183759128,0.002993103822373341,0.0013931999999999998,1.7151746473227094e-09,0.0008927701843676407,0.001692398495465933,0.0004079334273651205,2.54783613858051e-05,1.8133281334820062e-17,15353.538443868936,72.38639996787404,895.2106101620079,14530.714233789768,1.1496535989863332e-07,1.2647452529712666e-11,-1.2782830349777896e-13,1,3,0,0.3890604734478717,0.4957603481768662,0.007012079321915357,0.5841068216657115,1.256079084430322,0.6358255610386337,0.03610812758330708,3.857414266973774e-05,285665.56281675486,0.006966187945014989,3.64426893941846,3.074460594249399,0.5819615731838006,9.955064322996707,0.9064114224764248,0.0,0.0,5.155577581208946e-07,7.466563216946049e-08,0.0,0.0,4.203503981015211e-11,6.08871515789891e-12,0.0004079334694001599,7.372495642033311e-05,0.0,0.0,0.0003086110802792762,5.5259778148322824e-05,9.932238912088388e-05,1.846517827200934e-05,0.0,0.0,0.0,0.0,-62.411191918228354,1.1368683772161603e-13,4.336808689942018e-19,0.2509769280364979,61.8,4.9750000000000005,0.579,-17.4867562797198,0.8820071961505225,0.6377234131761524,0.04361876090519864
18.6,2000.0,-17.545325860824732,-17.1459538774929,-17.80034516932767,-16.94456625599497,0.024352627647916823,0.0122247457097606,0.024352627647916823,0.029058107225482764,0.046997015250025156,0.3887180238702627,164.89999999999992,PEM,0.001662600404207903,0.0030299915660091936,0.0013931999999999998,1.7215795272220392e-09,0.0009082774135149707,0.0016988071754095123,0.00042290525550518353,2.5808838198727495e-05,1.8275582869958784e-17,15711.038242478236,76.55479379089337,933.507010511722,14854.08602587211,1.1470160643511917e-07,1.2859519005203879e-11,-1.2935486015663855e-13,1,3,0,0.3887180238702627,0.4957603481768662,0.007012079321915357,0.5839025771972524,1.256029837354349,0.6359822275974109,0.03610624279237936,3.878976730647791e-05,285572.4971649207,0.007003475544232756,3.6580688531643246,3.0859825280870252,0.5853141655356239,9.952712906064226,0.904383561935696,0.0,0.0,5.305901089147748e-07,7.516175396939965e-08,0.0,0.0,4.3303691160310265e-11,6.343256750790696e-12,0.0004229052988088742,7.485914704357047e-05,0.0,0.0,0.0003198217049161479,5.605312318435761e-05,0.0001030835938927265,1.880602385921285e-05,0.0,0.0,0.0,0.0,-63.199815914121,1.1368683772161603e-13,4.87890977618477e-19,0.25436373913710447,62.0,5.0,0.581,-17.435007153861,0.49958299436357984,0.6327425391351289,0.04314127448526613
18.8,1990.0,-17.492722834724958,-17.094386761451233,-17.7491510873096,-16.89343510698086,0.02507410900951049,0.012488675724401346,0.02507410900951049,0.029685466423582944,0.04717030520034565,0.3883809187372012,164.89999999999992,PEM,0.0016998186246566774,0.003066878018610097,0.0013931999999999998,1.7275638126313939e-09,0.0009236045258516985,0.0017051711167872774,0.0004381006484073084,2.614060604659867e-05,1.8326404846794042e-17,16068.461725757432,80.7945422826508,972.6476594353886,15176.608608720193,1.1549889222806087e-07,1.2987694253396853e-11,-1.3049977765078324e-13,1,3,0,0.3883809187372012,0.4957603481768662,0.007012079321915357,0.5844877820258481,1.2559847232179109,0.6357096804024602,0.03574864706485755,3.8613724745043416e-05,285492.2848994126,0.006970416033137764,3.671772430635825,3.0980013230142576,0.5887381845202695,9.951015719489474,0.9023573198601115,0.0,0.0,5.456798431527188e-07,7.54486711897205e-08,0.0,0.0,4.45778730926761e-11,6.370909661829183e-12,0.0004381006929851811,7.597697088153479e-05,0.0,0.0,0.0003311887751985921,5.683535141222134e-05,0.00010691191778658923,1.914161946931372e-05,0.0,0.0,0.0,0.0,-63.99152297346277,1.5631940186722204e-13,3.7947076036992655e-19,0.25773376173931156,62.0,4.9750000000000005,0.584,-17.3834382620672,0.08352431949453658,0.6286706404694914,0.042728248726169774
19.0,2000.0,-17.44007495395863,-17.040112947788145,-17.698045394491146,-16.83866865896391,0.025801459001863907,0.012752738995306698,0.025801459001863907,0.030313142370588773,0.04734446045762341,0.38804344798133034,164.89999999999992,PEM,0.0017370368451054515,0.0031037631971186316,0.0013931999999999998,1.7338493877047183e-09,0.000938757246919321,0.0017114881123357643,0.00045351610401415867,2.6473647986838075e-05,1.8326404846794042e-17,16425.811137102726,85.10451770855988,1012.6288965988757,15498.286758331404,1.1899328455911018e-07,1.315261788370492e-11,-1.3183898417423734e-13,1,3,0,0.38804344798133034,0.4957603481768662,0.007012079321915357,0.5842768613067267,1.2559362195753252,0.635869341344826,0.035751187457523835,3.8829466248701476e-05,285399.0528082501,0.007007731736740317,3.685374918896995,3.109545852398363,0.5920910707419244,9.948682317369409,0.9003331672019615,0.0,0.0,5.608249989534679e-07,7.572577900374541e-08,0.0,0.0,4.5857402570449487e-11,6.3976473888669705e-12,0.0004535161498715608,7.707728443189882e-05,0.0,0.0,0.00034270941629471215,5.760320548060039e-05,0.000110806733576849,1.9474078951298905e-05,0.0,0.0,0.0,0.0,-64.78627744967338,1.7053025658242404e-13,4.336808689942018e-19,0.2610860588778281,61.9,5.0,0.587,-17.3322242155644,0.46390778420327605,0.6222556150489899,0.042159204169264004
19.2,2000.0,-17.387482478711036,-16.98697414174609,-17.646849383258314,-16.785306263518805,0.026534945685382477,0.013016944350611707,0.026534945685382477,0.030941156050895428,0.04752133114345201,0.3877047273302699,164.89999999999992,PEM,0.001774348344302217,0.0031407403775109105,0.0013931999999999998,1.7400703041375157e-09,0.0009538313100893993,0.001717761165680958,0.0004691461616702493,2.6807966791326147e-05,1.9844287888273748e-17,16784.061256669855,89.48289237912047,1053.4506191807216,15820.0935299881,1.1984661796304863e-07,1.3313891655819532e-11,-1.3176265634129436e-13,1,3,0,0.3877047273302699,0.4957603481768662,0.007012079321915357,0.5844597265344039,1.2558890695592404,0.6358119356520942,0.03557855792550604,3.8849447236275934e-05,285311.9566544316,0.007009870961778128,3.6988827857040434,3.1208035002550307,0.5953621026678438,9.946653651800366,0.898311065141635,0.0,0.0,5.760287251138558e-07,7.601863080194006e-08,0.0,0.0,4.714258272938593e-11,6.4259007946822234e-12,0.0004691462088128317,7.815029470635478e-05,0.0,0.0,0.00035437979477460365,5.8351892399457706e-05,0.00011476641403822835,1.9798402306896814e-05,0.0,0.0,0.0,0.0,-65.58407748483327,1.7053025658242404e-13,3.2526065174565133e-19,0.2644047676301952,62.0,5.0,0.589,-17.2813135531451,0.7708443914424525,0.6143568036042789,0.04149352038354528
19.4,2000.0,-17.33504803443887,-16.934286352006723,-17.595701910673313,-16.732624763713375,0.02727437375095942,0.013281274445627112,0.02727437375095942,0.03156946623633732,0.04768927694410867,0.3873695765678551,164.89999999999992,PEM,0.0018116598434989824,0.003177716295018723,0.0013931999999999998,1.7461881630754635e-09,0.0009687364482254345,0.0017239895975423854,0.00048498850306274,2.7143548480281664e-05,2.2534464528753406e-17,17142.239333364087,93.92892795061928,1095.1117477562798,16141.056513679472,1.2104601410101168e-07,1.34710020915918e-11,-1.3274797927564919e-13,1,3,0,0.3873695765678551,0.4957603481768662,0.007012079321915357,0.584638220459346,1.2558424968417632,0.6357566852094558,0.03540872182036963,3.8869352591751135e-05,285224.7492364136,0.007012014228618935,3.7122945683513895,3.1322240288708447,0.5986665243646995,9.944640622910692,0.8962911409313196,0.0,0.0,5.912890844676389e-07,7.630179676891567e-08,0.0,0.0,4.8433231528458485e-11,6.453243995362815e-12,0.0004849885514959713,7.92117134156982e-05,0.0,0.0,0.0003661982210168158,5.9092131211060845e-05,0.0001187903304791558,2.011958220463729e-05,0.0,0.0,0.0,0.0,-66.38489287686293,1.5631940186722204e-13,2.710505431213761e-19,0.26770395380958967,62.0,5.0,0.591,-17.2306589946743,1.0764432386893363,0.6058331245301445,0.040789820478006535
19.6,2000.0,-17.282753325769107,-16.88175789980903,-17.544611001314536,-16.680118967415297,0.028019531602201775,0.013545688718895645,0.028019531602201775,0.03219797651270655,0.047851079663161634,0.38703692737781553,164.89999999999992,PEM,0.001848971342695748,0.003214690959369524,0.0013931999999999998,1.7523087640385278e-09,0.0009834770122421244,0.0017301730289349532,0.000501039165883682,2.748038332624439e-05,2.0681156440160997e-17,17500.346673883636,98.44132665127631,1137.6100850861988,16461.177915572644,1.2393002180033363e-07,1.360288270912946e-11,-1.3412188026862282e-13,1,3,0,0.38703692737781553,0.4957603481768662,0.007014158845915805,0.5848135940304836,1.255796078357046,0.6357020922855847,0.03524150279720286,3.888924377495975e-05,285137.5402147554,0.007014158845915805,3.725609450764326,3.14368132664719,0.601979760618748,9.94263071517573,0.8942737088008572,0.0,0.0,6.066062047070223e-07,7.658560119691597e-08,0.0,0.0,4.972934199169287e-11,6.480552316171837e-12,0.0005010392156130237,8.025332058526116e-05,0.0,0.0,0.000378161697483574,5.9817382333790285e-05,0.00012287751812945012,2.0435938251471345e-05,0.0,0.0,0.0,0.0,-67.18869925239754,1.5631940186722204e-13,2.168404344971009e-19,0.27098265630941637,62.1,5.0,0.594,-17.1802653092875,1.5465329915010717,0.5965450162530616,0.040039115017032854
19.8,2000.0,-17.23059790237204,-16.82938694265232,-17.493579975612505,-16.627785650173166,0.02877025316579374,0.013810152933754974,0.02877025316579374,0.03282660549977412,0.04800758703318054,0.3867064627430582,164.89999999999992,PEM,0.0018862828418925134,0.0032516643774314563,0.0013931999999999998,1.7587772032277137e-09,0.0009980571027623807,0.0017363113365311297,0.0005172941793607424,2.781846446107968e-05,2.2842784521553972e-17,17858.384534507637,103.01878013903742,1180.9434244530719,16780.45989031775,1.241476184077328e-07,1.3763268302824372e-11,-1.3491291417366824e-13,1,3,0,0.3867064627430582,0.4957603481768662,0.007016305129688195,0.5849858153758744,1.255749811377193,0.6356481343114111,0.03507695256689579,3.890912301170003e-05,285050.3168024108,0.007016305129688195,3.7388271673796933,3.155129649381487,0.6052908252969457,9.940624042446597,0.8922590347823366,0.0,0.0,6.219826208926503e-07,7.68820809281403e-08,0.0,0.0,5.103091691149038e-11,6.5078745989875605e-12,0.0005172942303916589,8.127507389317627e-05,0.0,0.0,0.000390267237700278,6.0527701083520175e-05,0.00012702699269138122,2.074737280965556e-05,0.0,0.0,0.0,0.0,-67.99547396618236,1.4210854715202004e-13,3.2526065174565133e-19,0.2742399855801792,62.0,5.0,0.596,-17.1301908810118,1.8480175543834938,0.5861407036131626,0.039218458019228915
20.0,1990.0,-17.178850408744893,-16.779057604009722,-17.44271133462047,-16.5781926405719,0.029526242447710085,0.014074624522709096,0.029526242447710085,0.03345525201499666,0.04814586433892659,0.386383519280972,164.89999999999992,PEM,0.0019235010623412877,0.003288543266846727,0.0013931999999999998,1.7675210574355e-09,0.001012387754521494,0.0017424034740707414,0.0005337502707334343,2.8157795494582504e-05,2.20804548690251e-17,18215.381323973743,107.66018277757493,1225.1089037045692,17097.93260317164,1.2489249456848484e-07,1.3908763030201499e-11,-1.358427259567918e-13,1,3,0,0.386383519280972,0.4957603481768662,0.007016305129688195,0.585545530416663,1.2557060347395874,0.6353807094583802,0.03474106252445193,3.873234009221474e-05,284969.9207379418,0.006983193155427807,3.7519454652686077,3.1672386945354583,0.6087311027463241,9.938957955274294,0.8902474388200324,0.0,0.0,6.374363333750007e-07,7.726856241175197e-08,0.0,0.0,5.233783394835655e-11,6.534585184330876e-12,0.000533750323071268,8.228046339804572e-05,0.0,0.0,0.0004025122978788514,6.12253008928673e-05,0.00013123802519241688,2.105516250517841e-05,0.0,0.0,0.0,0.0,-68.80518586107644,1.4210854715202004e-13,2.168404344971009e-19,0.27748893992486434,61.9,4.9750000000000005,0.599,-17.0805443528141,2.2461551892048344,0.5755440453195813,0.038390387358904016
20.2,2000.0,-17.12703935220469,-16.725741778983547,-17.39195623512049,-16.5244804468972,0.030287193062447194,0.014339038544546425,0.030287193062447194,0.03408376169371625,0.04829019464945395,0.3860582922683212,164.89999999999992,PEM,0.0019607192827900623,0.003325420820904486,0.0013931999999999998,1.7898501527574786e-09,0.0010265681820971404,0.001748448258093871,0.0005504025908633212,2.8498461885598166e-05,2.1873778829895052e-17,18572.311870447626,112.36367497262775,1270.1017488833347,17414.57379666017,1.2325153875281103e-07,1.4076725896039477e-11,-1.362104873336989e-13,1,3,0,0.3860582922683212,0.4957603481768662,0.007019488548381526,0.5853199094553632,1.2556584555546206,0.6355445319479289,0.0347550655297175,3.894862161098991e-05,284876.5242962131,0.0070205855148682255,3.764961796067767,3.1786155517618364,0.6120442028121185,9.936643543320605,0.8882394163048648,0.0,0.0,6.530755088945381e-07,7.81958775976874e-08,0.0,0.0,5.3650099069811397e-11,6.56132560727426e-12,0.00055040264451342,8.326160721076033e-05,0.0,0.0,0.00041489298794700484,6.190345034076737e-05,0.0001355096565664153,2.1358156869992136e-05,0.0,0.0,0.0,0.0,-69.61780644189224,1.5631940186722204e-13,3.2526065174565133e-19,0.2807146314591806,62.0,5.0,0.601,-17.0312068954266,2.6090000906217665,0.5626874088636933,0.03741719052180688
20.4,2000.0,-17.075281003973544,-16.673545031404956,-17.341130401646495,-16.472141733703893,0.031053478136777952,0.014603418573206827,0.031053478136777952,0.0347121905709694,0.048439613307268564,0.3857309923912391,164.89999999999992,PEM,0.0019980307819868278,0.003362389896946607,0.0013931999999999998,1.863423289350872e-09,0.0010406930395619007,0.0017544491913732128,0.0005672458025882045,2.8840885040243863e-05,2.3469588902522154e-17,18930.148862696875,117.12632858459308,1315.9218650494024,17731.35332635563,1.2356554179859813e-07,1.4199294517958094e-11,-1.371819324802459e-13,1,3,0,0.3857309923912391,0.4957603481768662,0.007022736739614074,0.5854835549963187,1.2556122106710268,0.6354908758507999,0.034598811281148674,3.8968542759579424e-05,284789.2601068665,0.007022736739614074,3.777883702354032,3.1895839145070215,0.6152452567555159,9.93463467735795,0.886234809852046,0.0,0.0,6.693637345205493e-07,8.144112813005657e-08,0.0,0.0,5.496801800327396e-11,6.5895946673128396e-12,0.0005672458575562221,8.421606521401051e-05,0.0,0.0,0.0004274056529888356,6.256332520915395e-05,0.0001398402045673867,2.16527400048571e-05,0.0,0.0,0.0,0.0,-70.4333244024856,1.8474111129762605e-13,4.336808689942018e-19,0.28390243418779526,61.9,5.0,0.603,-16.9821706775262,2.904883085187616,0.5482828327156372,0.036347392525286286
20.6,2000.0,-17.023678801664744,-16.621795534669218,-17.29037169496698,-16.420477371746756,0.03182497182900248,0.014867761810158184,0.03182497182900248,0.03534053199467122,0.04858230280204475,0.38540649869335036,164.89999999999992,PEM,0.002035342281183593,0.003399356529655525,0.0013931999999999998,1.9177120751309367e-09,0.001054670482475908,0.001760405950610876,0.000584278178856666,2.918575152808951e-05,2.1287632030395076e-17,19287.921448234716,121.94602736617333,1362.568201208133,18047.299274515335,1.2257851267349906e-07,1.4338905063304708e-11,-1.3837542223171795e-13,1,3,0,0.38540649869335036,0.4957603481768662,0.007024892385032333,0.5856430856505492,1.2555665367654336,0.635439290359229,0.03444517236441441,3.898839124103772e-05,284701.8702039227,0.007024892385032333,3.7907104879648488,3.200651533419744,0.618464111456495,9.932642124307327,0.8842336272870324,0.0,0.0,6.869386941886418e-07,8.787479834046089e-08,0.0,0.0,5.639745747648118e-11,7.147197366035985e-12,0.0005842782352541232,8.516188848950433e-05,0.0,0.0,0.0004400491074212586,6.321727216211418e-05,0.00014422912783286477,2.1944616327390022e-05,0.0,0.0,0.0,0.0,-71.25168537129522,1.7053025658242404e-13,2.168404344971009e-19,0.28706630047349885,62.0,5.0,0.605,-16.9334243695405,3.199489975115826,0.5329957494397389,0.03522583654166759
20.8,2000.0,-16.97221375565863,-16.57019665736209,-17.239686714226792,-16.368976017555212,0.03260150403809242,0.015132040900712346,0.03260150403809242,0.03596872094298157,0.04872091777214478,0.38508377999968774,164.89999999999992,PEM,0.0020726537803803587,0.0034363218040969726,0.0013931999999999998,1.924211317939644e-09,0.0010685051374373952,0.001766318531899353,0.0006014962105489061,2.9531976283410318e-05,2.4411489539868936e-17,19645.63081424415,126.82438460229555,1410.038589933515,18362.416609040254,1.2732493814837653e-07,1.4489798250139074e-11,-1.370917268594951e-13,1,3,0,0.38508377999968774,0.4957603481768662,0.007027049663225112,0.5857998224216378,1.2555210059398465,0.6353882666715329,0.034293908617687684,3.9008228988223474e-05,284614.4677853446,0.007027049663225112,3.8034421444861177,3.2117183538085103,0.6216825275224216,9.93065329176171,0.8822360719281371,0.0,0.0,7.046821254438343e-07,8.871715627596309e-08,0.0,0.0,5.7903407449960886e-11,7.529749867398571e-12,0.0006014962684523132,8.609016599095039e-05,0.0,0.0,0.00045282075457067975,6.385823574710596e-05,0.0001486755138816337,2.2231930243844704e-05,0.0,0.0,0.0,0.0,-72.07290116469133,1.2789769243681803e-13,3.2526065174565133e-19,0.2902058299570533,62.1,5.0,0.607,-16.8848441698689,3.492615746023432,0.5174438384550912,0.03409343166717696
21.0,1990.0,-16.921153696995418,-16.52062764832789,-17.189176793920183,-16.320193681541866,0.03338278422700887,0.015396222540489897,0.03338278422700887,0.0365966782516993,0.048842796761182423,0.384768056079183,164.89999999999992,PEM,0.0021098720008291333,0.0034731926034925927,0.0013931999999999998,1.930362859270305e-09,0.0010821074329179538,0.0017721861779406178,0.000618897062271162,2.9879397336564085e-05,2.3662712414496134e-17,20002.306752125234,131.76074072510232,1458.3301999577034,18675.737293023667,1.3103385754220653e-07,1.4641163281758907e-11,-1.386252224122586e-13,1,3,0,0.384768056079183,0.4957603481768662,0.007027049663225112,0.5863408019576959,1.2554779508833478,0.6351234552183131,0.03397486280230616,3.8830905032536977e-05,284533.89039887016,0.006993894460903565,3.8160770412158005,3.2234626216436326,0.6250340350705539,9.929005582080876,0.8802423852967655,0.0,0.0,7.224891073674178e-07,8.903490961791796e-08,0.0,0.0,5.941551551788518e-11,7.56054033962151e-12,0.0006188971216866771,8.700426617181982e-05,0.0,0.0,0.0004657184196454903,6.448832537405293e-05,0.00015317870204118692,2.2515940797766213e-05,0.0,0.0,0.0,0.0,-72.89694794134994,8.526512829121202e-14,3.2526065174565133e-19,0.29333393780662953,61.8,4.9750000000000005,0.609,-16.836635370647,3.7207221744341705,0.5019905966234133,0.03297460765287791
21.2,2000.0,-16.870029240063047,-16.46808031744598,-17.13879306685635,-16.267313643070906,0.03416851267611855,0.01566025115821606,0.03416851267611855,0.03722427182841944,0.04897195328002699,0.38444962707348107,164.89999999999992,PEM,0.002147090221277908,0.0035100622173676577,0.0013931999999999998,1.936951228303053e-09,0.001095576014852001,0.0017780080120183687,0.0006364762535460596,3.0228003910273793e-05,2.3866000321837166e-17,20358.9224231622,136.7536260292113,1507.4382908649477,18988.237758456275,1.2981172403669916e-07,1.478210609473507e-11,-1.4032525141871588e-13,1,3,0,0.38444962707348107,0.4957603481768662,0.007030255246662849,0.5861039378257763,1.2554311011014383,0.6352903394583338,0.033997776159175846,3.9047658152363765e-05,284440.2414761853,0.007031353895709055,3.8286132903065653,3.234466679420258,0.6282564136173633,9.926709806494165,0.8782529831834588,0.0,0.0,7.40359726610259e-07,8.935309621420621e-08,0.0,0.0,6.093379353779618e-11,7.591390099555025e-12,0.0006364763144798526,8.789596396587786e-05,0.0,0.0,0.00047873852632032026,6.51005333741501e-05,0.00015773778815953235,2.279543059172722e-05,0.0,0.0,0.0,0.0,-73.72380050274464,1.1368683772161603e-13,4.336808689942018e-19,0.29643665982850076,62.0,5.0,0.611,-16.788728988147,4.074641927041521,0.48425495446049827,0.031713156825583365
21.4,2000.0,-16.81895459200257,-16.416635185296684,-17.08835027659427,-16.215784593984324,0.03495906272639068,0.0159241544005058,0.03495906272639068,0.03785156738888947,0.049107050441817464,0.3841288552115419,164.89999999999992,PEM,0.0021844017204746733,0.0035470239192192665,0.0013931999999999998,1.9434831414565876e-09,0.0011090057016636538,0.0017837876939412259,0.0006542285801312453,3.057780125543174e-05,2.514671413808567e-17,20716.448884698875,141.80129248535155,1557.3627904366083,19300.887386879793,1.3217436389822979e-07,1.494916690436554e-11,-1.410122019152027e-13,1,3,0,0.3841288552115419,0.4957603481768662,0.007033518246435328,0.5862531426520868,1.2553855669872844,0.6352394173604731,0.033853939420674495,3.906755405007883e-05,284352.7136669652,0.007033518246435328,3.8410587724832603,3.2450599441066132,0.6313653531285712,9.92472006146127,0.876267673781774,0.0,0.0,7.582977334885442e-07,8.969003439142612e-08,0.0,0.0,6.245860446970635e-11,7.624054659550857e-12,0.0006542286425898492,8.876164054998351e-05,0.0,0.0,0.0004918775584002823,6.569516039981058e-05,0.00016235108418956697,2.30664801501732e-05,0.0,0.0,0.0,0.0,-74.55346136619931,1.4210854715202004e-13,5.421010862427522e-19,0.2995001212455924,61.9,5.0,0.614,-16.741004635948,4.519032141353934,0.46562292854987186,0.030400632374030713
21.6,2000.0,-16.768033655530985,-16.365633314519528,-17.03798520172967,-16.1649220780277,0.03575431827373448,0.016187934887978185,0.03575431827373448,0.03847857116229661,0.0492361305380597,0.3838106785119425,164.89999999999992,PEM,0.0022217132196714388,0.0035839844437827815,0.0013931999999999998,1.9499112769721383e-09,0.0011223047301633748,0.001789525008168352,0.0006721527555397775,3.092877588868103e-05,2.3940539221195545e-17,21073.916644990557,146.90334474817593,1608.1026821605954,19612.717307712595,1.3445787772070616e-07,1.509681268885288e-11,-1.416991524116895e-13,1,3,0,0.3838106785119425,0.4957603481768662,0.007035688073520061,0.5863985543079117,1.2553405971762164,0.635190508284315,0.03371244719983363,3.908738415616429e-05,284265.0184460736,0.007035688073520061,3.853413023618329,3.25575832081482,0.6344932567766685,9.922746997681177,0.8742864205874474,0.0,0.0,7.763008868009155e-07,9.001576656185537e-08,0.0,0.0,6.398973773085838e-11,7.65566630576004e-12,0.0006721528195295149,8.962088469832678e-05,0.0,0.0,0.0005051346852252742,6.628563412495821e-05,0.00016701813430424053,2.3335250573367474e-05,0.0,0.0,0.0,0.0,-75.38590230854723,1.1368683772161603e-13,4.336808689942018e-19,0.3025380366774699,61.9,5.0,0.616,-16.6935638366185,4.805429495468886,0.44609898546126203,0.029037999602022302
21.8,1990.0,-16.717515487064816,-16.316653289707745,-16.987803287102054,-16.116766554842798,0.03655396595902248,0.016451558337053883,0.03655396595902248,0.03910520165689062,0.04934824618237517,0.3834996480761358,164.89999999999992,PEM,0.0022589314401202133,0.0036208505262548757,0.0013931999999999998,1.955988954790457e-09,0.0011353831581021794,0.0017952190459108645,0.0006902463662528768,3.1280913865360676e-05,2.325613659981407e-17,21430.356564090005,152.0590131461722,1659.6551749345238,19922.76040243906,1.3740668691752944e-07,1.525396475798857e-11,-1.4128975767135898e-13,1,3,0,0.3834996480761358,0.4957603481768662,0.007035688073520061,0.586925856576456,1.2552980932206166,0.6349275723217379,0.033405754670950055,3.8909651472535596e-05,284184.15864190686,0.007002501509971735,3.865674086802034,3.2671767820343782,0.6377644546311327,9.921115412818097,0.8723094666089001,0.0,0.0,7.943675893460827e-07,9.0333512725836e-08,0.0,0.0,6.552704165981792e-11,7.686519644797734e-12,0.0006902464317799181,9.046806125201639e-05,0.0,0.0,0.0005185080620508858,6.68668841280584e-05,0.0001717383697290322,2.36011771239584e-05,0.0,0.0,0.0,0.0,-76.22109184481813,8.526512829121202e-14,4.336808689942018e-19,0.3055632207306584,62.0,4.9750000000000005,0.618,-16.6462931275465,5.028178547499025,0.4278571750034633,0.02776660048571207
22.0,2000.0,-16.6669323503657,-16.264702160683555,-16.93775579562805,-16.064522633877516,0.03735769688208835,0.016714969744855316,0.03735769688208835,0.03973132813134137,0.04946753169507821,0.38318601475027936,164.89999999999992,PEM,0.002296149660568988,0.0036577154558130945,0.0013931999999999998,1.9625449246034836e-09,0.001148339368685919,0.0018008689226176448,0.0007085052019646065,3.163420475591524e-05,2.200930410145574e-17,21786.740557985755,157.26691712329423,1712.0155543510634,20231.991920891032,1.3304656931723002e-07,1.5404399977825278e-11,-1.4099832412739488e-13,1,3,0,0.38318601475027936,0.4957603481768662,0.007038917641350027,0.5866808842890507,1.2552518016377856,0.6350966947258532,0.03343509582168647,3.9126801195207995e-05,284090.197085538,0.0070400176441069206,3.8778400573162024,3.2778666603212936,0.6409093265373887,9.918835884758124,0.8703372180829508,0.0,0.0,8.124981830359872e-07,9.065296844952293e-08,0.0,0.0,6.707052707430479e-11,7.71742707243438e-12,0.0007085052690351333,9.129418627607628e-05,0.0,0.0,0.0005319943341344276,6.743136041770944e-05,0.00017651093490070544,2.38628258583663e-05,0.0,0.0,0.0,0.0,-77.0590051181908,2.842170943040401e-14,3.2526065174565133e-19,0.30856229196708296,61.9,5.0,0.619,-16.5992452104321,5.22118185960408,0.4077723961271281,0.026383527886759076
22.2,2000.0,-16.616397114851736,-16.21384311630038,-16.887656870292005,-16.013615931484253,0.03816587559346066,0.016978195051531874,0.03816587559346066,0.04035701224514351,0.04959267707238504,0.3828701295759254,164.89999999999992,PEM,0.0023334611597657534,0.003694672503811452,0.0013931999999999998,1.9693278917411703e-09,0.0011612681415125096,0.0018064782399698455,0.000726924153001205,3.198865595432472e-05,2.370336999596434e-17,22144.038474064135,162.52533423566192,1765.183765048871,20541.380043385892,1.3496674000634812e-07,1.556579865003016e-11,-1.416783357299778e-13,1,3,0,0.3828701295759254,0.4957603481768662,0.007042194473717213,0.5868196213527385,1.2552068143718622,0.6350477680757896,0.033300278251850196,3.914669148396978e-05,284002.38128389866,0.007042194473717213,3.889918690718875,3.2881548002128502,0.643942286614371,9.916862725405858,0.8683694941167773,0.0,0.0,8.306985408201294e-07,9.100178892071156e-08,0.0,0.0,6.86205615967789e-11,7.75017261237058e-12,0.0007269242216217664,9.2094762933166e-05,0.0,0.0,0.0005455900803839507,6.797873124761544e-05,0.00018133414123781545,2.4116031685550153e-05,0.0,0.0,0.0,0.0,-77.89964530208564,-5.684341886080802e-14,2.168404344971009e-19,0.3115218566887044,62.1,5.0,0.621,-16.5523661575757,5.504086738689458,0.38683869524436176,0.024953837772080288
