time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg
0.25,0.00125,0.00015625,0,-13.1035521672,-12.7179940696,-12.9802087695,-12.7179941225,-13.1035598178,-13.7329534713,-13.7329762591,1,1,0.624511558772,1,1,0.859642971926,0.860784973184,0.86000931145,0.860784973026,0.859642949344,6.3897342295e-08,6.24748494037e-08,6.33266550791e-08,6.24748493231e-08,6.38973793603e-08,6.3897342295e-08,6.24748494037e-08,6.33266550791e-08,6.24748493231e-08,6.38973793603e-08,3.24680440497e-10,3.2277048551e-10,3.2224867114e-10,3.2277048187e-10,3.24680604604e-10,1.5188339029e-07,1.48502137874e-07,1.50526872068e-07,1.48502137683e-07,1.51883478394e-07,2.99932350406,2.99932323332,2.99932341423,2.99932323332,2.99932350407,4.22945466281e-05,4.22582609664e-05,4.22840764309e-05,4.22582609743e-05,4.22945472551e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.9031972423,0.0116737075477,-0.00998734511313,0.83362570471,28.0712579001,1.53888013443e-12,8.98596077918e-21,1.74128350543e-05,1.82185054672e-09,3.98679620924e-09
0.275,0.001375,0.0001890625,0,-13.0541626039,-12.6388957192,-12.9278814468,-12.6388957937,-13.0541702848,-13.732709407,-13.7327321894,1,1,0.624511558772,1,1,0.85549032548,0.856713584689,0.855863549346,0.856713584469,0.855490302932,8.3871991658e-08,8.18591637742e-08,8.31117907148e-08,8.18591637733e-08,8.38720404852e-08,8.3871991658e-08,8.18591637742e-08,8.31117907148e-08,8.18591637733e-08,8.38720404852e-08,3.24680440497e-10,3.2277048551e-10,3.2224867114e-10,3.2277048187e-10,3.24680604604e-10,1.99362946656e-07,1.94578473435e-07,1.97555956061e-07,1.94578473433e-07,1.99363062717e-07,2.99925787933,2.99925756725,2.99925777852,2.99925756725,2.99925787933,4.65198355749e-05,4.64772935562e-05,4.65080110051e-05,4.64772935668e-05,4.65198362672e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.7935169666,0.014224247784,-0.0109771397477,0.918354872488,30.8784092021,1.52977630563e-12,5.9747586517e-21,1.74128214037e-05,2.20443916153e-09,4.38303544354e-09
0.3,0.0015,0.000225,0,-13.0048737161,-12.5599512924,-12.8753958386,-12.5599513885,-13.0048814273,-13.7324477083,-13.7324704853,1,1,0.624511558772,1,1,0.851707863836,0.853011912242,0.85208881917,0.85301191196,0.85170784131,1.07570807082e-07,1.04801588842e-07,1.06579895878e-07,1.04801588975e-07,1.07570869951e-07,1.07570807082e-07,1.04801588842e-07,1.06579895878e-07,1.04801588975e-07,1.07570869951e-07,3.24680440497e-10,3.2277048551e-10,3.2224867114e-10,3.2277048187e-10,3.24680604604e-10,2.55694811225e-07,2.49112405138e-07,2.53339424477e-07,2.49112405455e-07,2.55694960663e-07,2.99919262006,2.9991922645,2.99919250801,2.9991922645,2.99919262007,5.07443823884e-05,5.06951132805e-05,5.07311229333e-05,5.06951132942e-05,5.07443831463e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.6838366908,0.0170353321031,-0.0119668579573,1.00333048463,33.6855746803,1.36779476634e-12,8.70749869777e-21,1.74128441597e-05,2.62346478727e-09,4.77930509608e-09
0.325,0.001625,0.0002640625,0,-12.9556851936,-12.4811597175,-12.8227536795,-12.4811598351,-12.9556929348,-13.7321684174,-13.732191189,1,1,0.624511558772,1,1,0.848236158709,0.849620550442,0.848625658633,0.849620550099,0.848236136199,1.3529410832e-07,1.3157417479e-07,1.34025808328e-07,1.31574175127e-07,1.35294187719e-07,1.3529410832e-07,1.3157417479e-07,1.34025808328e-07,1.31574175127e-07,1.35294187719e-07,3.24680440497e-10,3.2277048551e-10,3.2224867114e-10,3.2277048187e-10,3.24680604604e-10,3.21592841264e-07,3.12750593749e-07,3.18578103942e-07,3.1275059455e-07,3.21593029995e-07,2.99912774846,2.99912734731,2.99912762486,2.99912734731,2.99912774847,5.49681908438e-05,5.49117255838e-05,5.49534100684e-05,5.49117256008e-05,5.49681916678e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.574156415,0.0201083744797,-0.0129564883212,1.08855203931,36.4927562619,1.68887126506e-12,1.16604673101e-20,1.74129033222e-05,3.07892742395e-09,5.17560526394e-09
0.35,0.00175,0.00030625,0,-12.9065967273,-12.4025199356,-12.7699566908,-12.4025200746,-12.9066044986,-13.7318715768,-13.731894343,1,1,0.624511558772,1,1,0.845029020402,0.846493330584,0.845427849962,0.84649333018,0.845028997901,1.67338219241e-07,1.62442819006e-07,1.65739896205e-07,1.62442819632e-07,1.67338317871e-07,1.67338219241e-07,1.62442819006e-07,1.65739896205e-07,1.62442819632e-07,1.67338317871e-07,3.40440601768e-09,3.12958399936e-09,3.31945859694e-09,3.12958404838e-09,3.40441117012e-09,3.97761395866e-07,3.86125074889e-07,3.93962196826e-07,3.86125076378e-07,3.97761630308e-07,2.99906327939,2.99906283111,2.99906314409,2.99906283111,2.9990632794,5.91912647033e-05,5.91271358701e-05,5.91748703213e-05,5.91271358909e-05,5.91912655938e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4644761393,0.0234446677267,-0.0139460082233,1.17401903624,39.2999557625,1.8711698857e-12,9.76099592592e-21,1.74129988911e-05,3.57082707157e-09,5.57193599945e-09
0.375,0.001875,0.0003515625,0,-12.8576080101,-12.3240309005,-12.717006581,-12.3240310609,-12.8576158112,-13.7315572286,-13.7315799894,1,1,0.624511558772,1,1,0.842049836622,0.843593659604,0.842458757139,0.84359365914,0.842049814124,2.03995492656e-07,1.97667302496e-07,2.0200804735e-07,1.97667303516e-07,2.0399561343e-07,2.03995492656e-07,1.97667302496e-07,2.0200804735e-07,1.97667303516e-07,2.0399561343e-07,1.01252375066e-08,9.37357130027e-09,9.90266971593e-09,9.37357145977e-09,1.01252507566e-08,4.84895394951e-07,4.69853345604e-07,4.80171255882e-07,4.69853348029e-07,4.84895682031e-07,2.99899922629,2.99899873024,2.99899907937,2.99899873024,2.9989992263,6.34136077167e-05,6.33413495046e-05,6.33955016596e-05,6.33413495294e-05,6.34136086741e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.3547958635,0.0270454015694,-0.0149353949394,1.25973097669,42.1071748934,2.25619523064e-12,8.02034321931e-21,1.74131308664e-05,4.09916373011e-09,5.96829732117e-09
0.4,0.002,0.0004,0,-12.8087187359,-12.2456915782,-12.6639050449,-12.24569176,-12.8087265667,-13.7312254148,-13.7312481702,1,1,0.624511558772,1,1,0.839269095432,0.840892043197,0.839688847776,0.840892042673,0.839269072932,2.45554334909e-07,2.37501325756e-07,2.43111658986e-07,2.37501327293e-07,2.45554480955e-07,2.45554334909e-07,2.37501325756e-07,2.43111658986e-07,2.37501327293e-07,2.45554480955e-07,2.07318022732e-08,1.92618753507e-08,2.03091886276e-08,1.92618756984e-08,2.07318270013e-08,5.83680377724e-07,5.64538449623e-07,5.778741597e-07,5.64538453276e-07,5.83680724876e-07,2.99893560037,2.99893505577,2.99893544181,2.99893505577,2.99893560038,6.76352236208e-05,6.75543718132e-05,6.76153021077e-05,6.75543718424e-05,6.76352246456e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2451155877,0.0309116769636,-0.0159246227809,1.34568736343,44.9144152785,2.73581157728e-12,1.12517739131e-20,1.74132992482e-05,4.6639373996e-09,6.3646892214e-09
0.425,0.002125,0.0004515625,0,-12.7599285998,-12.1675009466,-12.6106537642,-12.1675011497,-12.7599364601,-13.7308761773,-13.7308989274,1,1,0.624511558772,1,1,0.836662660566,0.838364361292,0.83709396767,0.838364360709,0.836662638059,2.92299230231e-07,2.82192544091e-07,2.89327627727e-07,2.82192546289e-07,2.92299404895e-07,2.92299230231e-07,2.82192544091e-07,2.89327627727e-07,2.82192546289e-07,2.92299404895e-07,3.54424326363e-08,3.29740814881e-08,3.47497366082e-08,3.29740821228e-08,3.54424724776e-08,6.94792560569e-07,6.70769061304e-07,6.87729088965e-07,6.7076906653e-07,6.94792975742e-07,2.99887241463,2.99887182158,2.99887224461,2.99887182159,2.99887241464,7.185611614e-05,7.17662080837e-05,7.18342697455e-05,7.17662081177e-05,7.18561172326e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.135435312,0.0350445176307,-0.0169136726334,1.43188770078,47.7216784562,3.45101724974e-12,1.05137964578e-20,1.74135040364e-05,5.26514808001e-09,6.761111673e-09
0.45,0.00225,0.00050625,0,-12.711237298,-12.0894579952,-12.5572544072,-12.0894582196,-12.7112451878,-13.7305095579,-13.7305323026,1,1,0.624511558772,1,1,0.834210540516,0.835990637296,0.834654109357,0.835990636654,0.834210517999,3.44510764873e-07,3.31982602384e-07,3.40928339916e-07,3.31982605411e-07,3.44510971715e-07,3.44510764873e-07,3.31982602384e-07,3.40928339916e-07,3.31982605411e-07,3.44510971715e-07,5.44524264623e-08,5.06657075174e-08,5.34116986002e-08,5.06657085608e-08,5.44524852907e-08,8.18898894396e-07,7.89119568301e-07,8.10383503485e-07,7.89119575497e-07,8.1889938606e-07,2.99880968389,2.99880904245,2.99880950254,2.99880904245,2.99880968391,7.60762889862e-05,7.59768635661e-05,7.60524027085e-05,7.59768636052e-05,7.6076290147e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0257550362,0.0394448794874,-0.0179025301859,1.51833149457,50.5289658909,4.00590671745e-12,1.46801397671e-20,1.74137452311e-05,5.90279577136e-09,7.15756463832e-09
0.475,0.002375,0.0005640625,0,-12.6626445275,-12.0115617247,-12.5037086285,-12.0115619704,-12.6626524467,-13.7301255982,-13.7301483377,1,1,0.624511558772,1,1,0.831895990922,0.833754140618,0.832352514091,0.833754139918,0.831895968391,4.02465650981e-07,3.87107169338e-07,3.98181662268e-07,3.87107173385e-07,4.02465893785e-07,4.02465650981e-07,3.87107169338e-07,3.98181662268e-07,3.87107173385e-07,4.02465893785e-07,7.79368549384e-08,7.24710396273e-08,7.64618674668e-08,7.24710412244e-08,7.79369368533e-08,9.56657121419e-07,9.2015015293e-07,9.46474119962e-07,9.20150162551e-07,9.56657698562e-07,2.99874742296,2.99874673343,2.99874723042,2.99874673343,2.99874742297,8.02957458586e-05,8.01863434732e-05,8.02696991865e-05,8.01863435176e-05,8.02957470881e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.9160747604,0.0441136584529,-0.0188911833272,1.60501825213,53.3362789834,3.74411612825e-12,1.42672112053e-20,1.74140228324e-05,6.57688047365e-09,7.55404807268e-09
0.5,0.0025,0.000625,0,-12.6141499863,-11.9338111466,-12.450018069,-11.9338114136,-12.6141579347,-13.7297243399,-13.729747074,1,1,0.624511558772,1,1,0.82970484749,0.831640719723,0.830175004478,0.831640718965,0.829704824943,4.6643675025e-07,4.47795971161e-07,4.61350932819e-07,4.47795976446e-07,4.6643703302e-07,4.6643675025e-07,4.47795971161e-07,4.61350932819e-07,4.47795976446e-07,4.6643703302e-07,1.13360290015e-07,1.03817296695e-07,1.10856969796e-07,1.03817299741e-07,1.13360424698e-07,1.10871583135e-06,1.06440687226e-06,1.09662689046e-06,1.06440688483e-06,1.10871650349e-06,2.99868564582,2.99868490885,2.9986854423,2.99868490885,2.99868564583,8.45144904441e-05,8.43946529807e-05,8.44861574235e-05,8.43946530309e-05,8.45144917426e-05,0.3916,0.3916,0.3916,0.3916,0.3916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.8063944846,0.0490516969859,-0.0198796203698,1.69194748233,56.1436190789,3.90532051142e-12,1.19664579623e-20,1.74143368403e-05,7.28740218687e-09,7.95056192729e-09
