case,stage,J,T_target_C,t_plan_s,K_P,K_I,taper_K,hold_s,q_boost_min,ice_warn,delta_V,risk_warn,L_obs,rate_gain,ff_factor,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,feasible
case3,DE_seed73,10.4090329089,2.33589742604,181.57221973,0.372367901286,0.0332542499892,0.397497008428,2,0.6,0.8,0.1,0.7,0.02,0.0549685062244,1,-1,-1,96.6666666667,262.97059399,2257.17717868,32.5157410103,284.310247838,2268.35326584,-6.02540239925e-12,2.63461127914e-18,0.537451939623,0.447946131055,8.62381977095,-8.68955742604,-0.598564846266,-14.6037645202,0.272414186238,0.0128120087529,0.506011651698,0,9.99392568701e-10,0.140186464005,-1,-22.0958071689,1.26054452142,0,0,0,2.64491119978e-18,False
case3,DE_seed73,10.4459081196,2.63515528107,163.731384468,0.137976355398,0.0140951825797,0.641220660906,2,0.6,0.8,0.1,0.7,0.02,0.225193926762,1,-1,-1,96.6666666667,431.494271851,2250.34591955,30.3632907363,294.523188412,2417.68029372,5.05906427861e-12,2.53432257818e-18,0.543805615585,0.432315564779,8.66506698383,-7.50066842357,0.198013065355,-14.0880138822,0.275623309359,0.0127507237731,0.507126991676,0,9.98593208124e-10,0.258809959522,-1,-22.0958071689,1.26054452142,0,0,0,2.55275401512e-18,False
case3,DE_seed73,10.4495044202,3.16273368127,166.171646425,0.513287772849,0.0531230613196,1.42225967448,2,0.6,0.8,0.1,0.7,0.02,0.00238291108657,1,-1,-1,96.6666666667,447.409909773,2249.8305376,30.1456083066,295.311299649,2432.07475603,-2.50111042988e-12,2.65900582802e-18,0.544402470337,0.430768649382,8.6690864906,-7.39180035339,0.292012415455,-14.039354158,0.275873683449,0.0127454781478,0.506877521222,0,9.98836569011e-10,0.168044328126,-1,-22.0958071689,1.26054452142,0,0,0,2.65900582802e-18,False
case3,DE_seed73,1.19447616233,0.436595892059,46.5076200137,0.112767907117,0.0337498643324,1.41871730576,2,0.6,0.8,0.1,0.7,0.02,0.268989739403,1,48.8644459486,75.3,75.3,2585.33788283,1444.60275444,-2.38503493105,350.818665742,3676.7369366,-1.85877979675e-11,2.23183017206e-18,0.611108724397,0.0541790102701,10.2069974291,0.0221267035672,10.2291241327,-9.719546712,0.345937991988,0.0114074200923,0.510362262906,0,9.96855931135e-10,1,5.96933519466,0.0221267035672,0.615097993317,0.0541124926491,0,2002.91129866,4.69215595197e-18,True
case3,DE_seed73,0.90736537799,3.91080458879,85.8828455792,0.033887117751,0.0672740537193,0.77984044067,2,0.6,0.8,0.1,0.7,0.02,0.1489540148,1,72.8840076685,74.8840076685,74.8840076685,1953.97715038,1464.10748751,6.17840630639,288.734777777,3135.52826641,1.70530256582e-12,3.35614782493e-18,0.58751525595,0.155498978406,6.48247492557,0.601820968517,7.08429589409,-12.2355882604,0.333036238309,0.0114452968106,0.510362262906,0,9.94313964497e-10,0.719443208282,12.8652023005,0.601820968517,0.601959734595,0.155173483913,0,1882.75989389,3.35614782493e-18,True
case3,DE_seed73,0.927948359572,1.99269751642,67.4168562243,0.542874241074,0.0444831997354,1.70441508204,2,0.6,0.8,0.1,0.7,0.02,0.0177422227538,1,61.7792764664,63.7792764664,63.7792764664,2006.02080045,1092.20155399,4.38477242653,246.709000319,2855.89812655,-1.17950094136e-11,-2.39066579033e-19,0.601079844535,0.107155217305,5.22379452967,0.578587716618,5.80238224629,-13.5243967204,0.35180912414,0.0110326975539,0.510362262906,0,9.98868543434e-10,0.834252053302,9.53378293991,0.578587716618,0.605437922522,0.106907237671,0,1926.00899702,2.48824398585e-19,True
case3,DE_seed73,10.5384449397,1.10860946042,134.015204742,0.0939354359274,0.0649263049853,1.01396614354,2,0.6,0.8,0.1,0.7,0.02,0.366721661461,1,-1,-1,96.6666666667,793.551890848,2236.65261322,24.8102057615,315.029946507,2739.98476332,-1.17665877042e-11,1.8561541193e-18,0.554380638996,0.394693001841,8.32199270269,-5.34586443653,2.12217978464,-12.9390988668,0.28169622291,0.0126375957274,0.50832995116,0,9.97301352612e-10,0.368767638777,-1,-22.0958071689,1.26054452142,0,0,0,2.92463536028e-18,False
case3,DE_seed73,1.16128223307,0.613680184357,36.9272549091,0.168502172239,0.0513260886329,1.33687874591,2,0.6,0.8,0.1,0.7,0.02,0.155857163462,1,41.2808055401,57.7,57.7,2522.85950798,873.168886799,-1.57119135764,264.65830647,3129.79889695,-1.64277480508e-11,5.96311194867e-21,0.61688502669,0.0333073446796,8.14217244639,0.0481864116121,8.190358858,-12.2945569092,0.372195783153,0.0103726716555,0.510362262906,0,9.99017091274e-10,1,4.2602622651,0.0481864116121,0.61688502669,0.033267534599,0,2011.78936031,8.2670415652e-20,True
case3,DE_seed73,0.93237896922,2.16521717395,59.8041395034,0.306164814589,0.0548832613168,0.967077716107,2,0.6,0.8,0.1,0.7,0.02,0.0959404288292,1,54.402238822,56.402238822,56.402238822,2020.49412944,849.734655569,3.2635429374,218.767826749,2654.7245012,8.35598257254e-12,-2.49366499672e-20,0.611735736199,0.0797008526028,3.23646287352,0.811257545045,4.04772041857,-14.3986061564,0.362684312636,0.0101247094706,0.510362262906,0,9.93234827718e-10,0.971501143927,7.39900897211,0.811257545045,0.612008454186,0.0794763223004,0,1923.97938703,8.64651232557e-20,True
case3,DE_seed73,10.6422420651,0.331309002036,113.255833202,0.0978009714823,0.0130034326804,1.52279781948,2,0.6,0.8,0.1,0.7,0.02,0.340775887873,1,-1,-1,96.6666666667,1198.3407454,2221.07693545,18.6755014661,338.355852437,3099.73732987,-5.11590769747e-13,1.65828722282e-18,0.560891836141,0.347585328733,7.96349041925,-2.94690749619,4.29539627516,-11.6598011223,0.287783694258,0.0125201415313,0.509475511043,0,9.9979488577e-10,0.371439572248,-1,-22.0958071689,1.26054452142,0,0,0,3.2648037919e-18,False
case3,DE_seed73,0.863844426876,0.8461522194,88.30535621,0.610419723202,0.0178857256773,0.919219596123,2,0.6,0.8,0.1,0.7,0.02,0.382440727173,1,85.0034703255,87.0034703255,87.0034703255,1850.93794473,1872.16300086,8.48178961683,334.697588822,3396.88514638,8.6970430857e-12,1.16660153759e-18,0.576690255372,0.215791292577,7.2172812422,0.203089163469,7.42037040567,-10.8962919842,0.311875009558,0.0119471070626,0.510362262906,0,9.95113325075e-10,0.60751620831,16.5010410976,0.203089163469,0.595874077771,0.215608986133,0,1798.90163271,3.2566722756e-18,True
case3,DE_seed73,10.467500713,1.82619489987,153.150757794,0.29346746751,0.00549755904055,1.81129260188,2,0.6,0.8,0.1,0.7,0.02,0.109977407488,1,-1,-1,96.6666666667,517.159531724,2247.15749131,29.0984997866,299.290000851,2494.12552197,-2.31352714763e-11,2.88668828424e-18,0.546883705468,0.423740524665,8.58582245838,-6.98176019736,0.65825079281,-13.8169924241,0.277099642935,0.0127231151655,0.507109863769,0,9.98639393401e-10,0.181745711188,-1,-22.0958071689,1.26054452142,0,0,0,2.94577730264e-18,False
case3,DE_seed73,0.912478210992,2.20966643499,78.3635965543,0.06248631658,0.0266280130901,1.64220460632,2,0.6,0.8,0.1,0.7,0.02,0.238646505997,1,71.2168652773,73.2168652773,73.2168652773,1966.2299623,1408.09335635,5.87026909914,282.550824283,3097.64276347,-1.47792889038e-12,2.36789754471e-18,0.589367910734,0.147540126218,6.36468114348,0.619784843302,6.98446598678,-12.4198345573,0.335937696704,0.0113800346311,0.510362262906,0,9.98667815111e-10,0.735293120692,12.3650595832,0.619784843302,0.60264128019,0.147222203886,0,1893.42842625,2.37250540394e-18,True
case3,DE_seed73,10.4222119742,2.98783116706,175.840453959,0.457762616977,0.0114832410932,1.95394234601,2,0.6,0.8,0.1,0.7,0.02,0.32132722781,1,-1,-1,96.6666666667,320.920929119,2254.32907572,31.7983893685,288.41939397,2318.62900024,-6.42330633127e-12,2.71050543121e-18,0.539607522199,0.442645652403,8.65624074208,-8.29569642726,-0.383578948409,-14.4233462891,0.273711699815,0.0127896010524,0.506666657185,0,9.98491955784e-10,0.320547521145,-1,-22.0958071689,1.26054452142,0,0,0,2.73327367684e-18,False
case3,DE_seed73,0.828139687364,3.59670262707,109.554644578,0.219367697737,0.0503081742516,0.859276330509,2,0.6,0.8,0.1,0.7,0.02,0.283313110648,1,94.1684165716,96.1684165716,96.1684165716,1766.94172293,2182.73168159,10.5646583376,369.460329231,3590.77773362,-3.9221959014e-12,9.08561420543e-18,0.57024812349,0.265990485818,7.43162148504,0.468852968373,7.38434934315,-9.94700264888,0.29592026246,0.0123452383498,0.510362262906,0,9.98862770274e-10,0.552054739743,19.2505249715,0.468852968373,0.591691278396,0.265556761689,0,1712.18475735,9.08561420543e-18,True
case3,DE_seed73,0.933709498695,2.0715067821,54.2609961043,0.247062947775,0.0201178972282,0.486272901602,2,0.6,0.8,0.1,0.7,0.02,0.130999788387,1,50.123212266,52.123212266,52.123212266,2026.0976615,721.014142529,2.45433482595,203.702578439,2545.86356042,-1.25908172777e-11,4.59430670591e-20,0.618330470414,0.0640386749927,2.35566343113,0.741079218219,3.09674264935,-14.846528275,0.368473278539,0.00924075931548,0.510362262906,0,9.98670479646e-10,1,6.28084101965,0.741079218219,0.618330470414,0.0638731165387,0,1926.0976615,1.08962318335e-19,True
case3,DE_seed73,10.575415499,3.52414699684,140.823699404,0.39283881832,0.0692287208339,0.729670552027,2,0.6,0.8,0.1,0.7,0.02,0.23518202228,1,-1,-1,96.6666666667,937.293235505,2231.0842715,22.5651399983,323.254560238,2867.68808676,-2.38742359215e-12,8.50014503229e-19,0.556685441873,0.378668851113,8.19488532945,-4.49734962938,2.89035201159,-12.484071057,0.28395023538,0.0125949305988,0.508281300601,0,9.97518512236e-10,0.285148187405,-1,-22.0958071689,1.26054452142,0,0,0,2.92843006788e-18,False
case3,DE_seed73,0.973068419508,3.4913993117,7.76791311748,0.0560171922476,0.0474464694178,0.75009584874,2,0.6,0.8,0.1,0.7,0.02,0.243348263785,1,25.1891959429,27.1891959429,27.1891959429,2125.12786727,182.481466107,-1.06417935337,128.213863935,2178.33129008,-1.5916157281e-12,6.57975193427e-20,0.66240354515,0.00485231840384,11.5677677375,0.445249224569,4.72974262489,-16.8077618635,0.3916,0.00457976903217,0.510362262906,0,2.83487455732e-10,1,1.58623898062,0.445249224569,0.66240354515,0.00484476790135,0,2025.12786727,8.23993651089e-20,True
case3,DE_seed73,10.4493733665,2.04737648542,158.823433825,0.106003821187,0.0571200705259,0.181495100779,2,0.6,0.8,0.1,0.7,0.02,0.397159578717,1,-1,-1,96.6666666667,447.435789206,2249.87560937,30.1549218348,295.307992646,2432.15832776,1.94404492504e-11,2.28441397743e-18,0.544405891623,0.43079619871,8.66464343611,-7.38751628461,0.294600683627,-14.0398958791,0.275859515876,0.0127455004127,0.507455009724,0,9.98399585228e-10,0.378155751519,-1,-22.0958071689,1.26054452142,0,0,0,2.28441397743e-18,False
case3,DE_seed73,0.869605930364,2.6622068597,94.8136272569,0.172823171343,0.0578160398555,0.420963420495,2,0.6,0.8,0.1,0.7,0.02,0.284228948658,1,84.5649302721,86.5649302721,86.5649302721,1863.91751191,1857.34154777,8.38363271313,333.061069828,3396.58162256,-4.77484718431e-12,1.28694797874e-18,0.577018004298,0.213528892088,7.0637234594,0.522120835988,7.42426663657,-10.938524847,0.312733845178,0.0119203342559,0.510362262906,0,9.95427740236e-10,0.622462780995,16.3694790816,0.522120835988,0.596822842292,0.213141203439,0,1802.25202592,3.16912295018e-18,True
case3,DE_seed73,0.830729899236,2.20937114023,103.049020385,0.163662625655,0.0372403945145,0.697314483759,2,0.6,0.8,0.1,0.7,0.02,0.213527002934,1,93.6397475958,95.6397475958,95.6397475958,1772.95707544,2164.75227406,10.4327045054,367.473005783,3580.66904822,1.98383531824e-11,7.65826204535e-18,0.570593927675,0.262979488179,7.41361853374,0.47131172614,7.39073667222,-9.99896704763,0.296840677002,0.0123205312278,0.510362262906,0,9.99321514428e-10,0.556290035667,19.0919242787,0.47131172614,0.591997557125,0.26254840138,0,1717.84572876,7.65826204535e-18,True
case3,DE_seed73,0.969996339076,2.94705011582,37.6227012469,0.278023713721,0.00167813548012,1.22891685449,2,0.6,0.8,0.1,0.7,0.02,0.245668457337,1,38.6963314772,40.6963314772,40.6963314772,2112.39486351,428.36255703,-0.0661679350123,168.019886442,2372.67136617,2.33058017329e-12,8.55164463548e-20,0.636951788668,0.0284033733746,3.41889657696,0.674365662944,4.0932622399,-15.8118393748,0.383693601053,0.00701519952704,0.510362262906,0,9.99758276166e-10,1,3.74351517448,0.674365662944,0.636951788668,0.0283357110039,0,2012.39486351,1.10724146865e-19,True
case3,DE_seed73,10.4786850144,2.66938295552,155.839226449,0.55347684739,0.00899749341194,1.14940399834,2,0.6,0.8,0.1,0.7,0.02,0.236213789398,1,-1,-1,96.6666666667,560.962863774,2245.50190876,28.4361614295,301.771895038,2533.12903892,9.15179043659e-12,2.62973236936e-18,0.54844477346,0.41928019904,8.54336334819,-6.72072610758,0.889850158882,-13.6778339724,0.277847514971,0.0127092333114,0.507295963989,0,9.98866767077e-10,0.270545641419,-1,-22.0958071689,1.26054452142,0,0,0,2.75983663006e-18,False
case3,DE_seed73,0.932744732235,3.24760679128,62.3662108362,0.0503825415933,0.0551273893345,0.54459656829,2,0.6,0.8,0.1,0.7,0.02,0.348044163514,1,54.3394876242,56.3394876242,56.3394876242,2021.34168553,847.779655956,3.25409619356,218.591519986,2653.7839177,3.69482222595e-13,-5.66495635124e-20,0.611832416372,0.0794123198435,3.21175759388,0.820595548567,4.03235314245,-14.402998941,0.36280163946,0.010110757297,0.510362262906,0,9.94853976977e-10,0.974874295986,7.38194978814,0.820595548567,0.612133847517,0.0791859454579,0,1924.48915739,6.2612675461e-20,True
case3,DE_seed73,0.970900820556,3.11302762076,20.9561107612,0.256860909333,0.0680635817858,0.17410438976,2,0.6,0.8,0.1,0.7,0.02,0.235069482008,1,29.4759925604,31.4759925604,31.4759925604,2119.03285841,249.05663335,-0.958307611179,139.637647347,2227.4935368,-1.03170805232e-11,1.03676832744e-19,0.653472685248,0.0105339448596,6.44612481293,0.512644985771,4.68152823295,-16.5624991444,0.3916,0.00533538024841,0.510362262906,0,8.20246981448e-10,1,2.17208534355,0.512644985771,0.653472685248,0.0105150306113,0,2019.03285841,1.36609473733e-19,True
case3,DE_seed73,0.871126457313,2.6622068597,94.3668458069,0.645309664539,0.0593114429782,0.221510304029,2,0.6,0.8,0.1,0.7,0.02,0.190809577147,1,84.1618859053,86.1618859053,86.1618859053,1867.50351978,1843.73368418,8.30098660047,331.527399448,3388.01079111,6.93489710102e-12,1.7889335846e-18,0.577334483979,0.211416336002,7.04766827744,0.524654963158,7.42142100507,-10.9818822397,0.313440385437,0.0119031811184,0.510362262906,0,9.97829374683e-10,0.625554635502,16.2485657716,0.524654963158,0.597021034142,0.21103055513,0,1805.53035915,3.0674789965e-18,True
case3,DE_seed73,0.898511719978,1.44935692555,81.260962458,0.176020233557,0.0245036971194,0.809349076241,2,0.6,0.8,0.1,0.7,0.02,0.227120458299,1,76.2220857382,78.2220857382,78.2220857382,1932.50019965,1576.1897505,6.75046354939,301.485462536,3213.95495117,-1.67119651451e-11,3.0441686498e-18,0.584246131489,0.171221400805,6.67989488826,0.579257992165,7.25676728707,-11.85273409,0.327259997733,0.0115761264113,0.510362262906,0,9.98957361276e-10,0.690846122566,13.8666257215,0.579257992165,0.600645769794,0.170876608277,0,1864.20924242,3.29272199784e-18,True
case3,DE_seed73,1.02196225756,0.531191262416,45.0686496032,0.197985785779,0.00761091839605,0.61133677413,2,0.6,0.8,0.1,0.7,0.02,0.148893255044,1,47.4923671484,53.7,53.7,2218.93915184,761.51458128,0.840657359205,224.383320964,2756.91106952,-4.2064129957e-12,1.76182853029e-19,0.617582750345,0.0500399618968,5.22584588807,0.00904693818609,5.23489282625,-13.8959260762,0.371083157155,0.00955988365189,0.510362262906,0,9.9900532291e-10,1,5.6388123434,0.00904693818609,0.617582750345,0.0500328471162,0,1997.85602357,2.06947089673e-19,True
case3,DE_seed73,0.972604760474,3.12853446956,22.0997550514,0.139380044909,0.0411277015663,1.00593712154,2,0.6,0.8,0.1,0.7,0.02,0.191520451352,1,30.1785681248,32.1785681248,32.1785681248,2122.50076067,260.917583372,-0.938437070633,142.079705468,2240.4002015,9.97602001007e-12,5.39390580812e-20,0.652144893278,0.0114533635951,5.91252844683,0.524068293272,4.57364575038,-16.490181271,0.3916,0.00546046083012,0.510362262906,0,8.09516897959e-10,1,2.27686493515,0.524068293272,0.652144893278,0.0114323288543,0,2022.50076067,9.39867758273e-20,True
case3,DE_seed73,10.5323648732,2.54655811169,143.526620965,0.0793313639001,0.047472789781,0.353823368574,2,0.6,0.8,0.1,0.7,0.02,0.302278886703,1,-1,-1,96.6666666667,769.598658422,2237.55464327,25.1890970353,313.67009631,2718.67230242,9.15179043659e-12,2.5652223401e-18,0.554025411592,0.39728884799,8.35223082072,-5.48968454754,1.99455563221,-13.0148000477,0.281315666102,0.0126448407987,0.508204423961,0,9.99214933017e-10,0.323128311961,-1,-22.0958071689,1.26054452142,0,0,0,3.1208759535e-18,False
case3,DE_seed73,0.970205899627,2.75329910456,34.061573102,0.136198158613,0.0118371590509,0.372889132849,2,0.6,0.8,0.1,0.7,0.02,0.232518409076,1,36.6358043909,38.6358043909,38.6358043909,2113.97758255,384.014228986,-0.330364774326,161.170057104,2336.49138966,7.98650034994e-12,4.85180472187e-20,0.640388084184,0.0239276565766,3.72861436069,0.642435913486,4.33511977257,-16.0079316127,0.386117527466,0.00663244637397,0.510362262906,0,9.95866111797e-10,1,3.35545540842,0.642435913486,0.640388084184,0.0238733829655,0,2013.97758255,6.28837260042e-20,True
case3,DE_seed73,10.6828047202,0.267839491111,107.677087953,0.141390739494,0.0030302400738,0.126018863024,2,0.6,0.8,0.1,0.7,0.02,0.164266579822,1,-1,-1,96.6666666667,1355.98185027,2214.9721493,16.3970090121,347.557573356,3239.79343522,4.32009983342e-12,2.05185261143e-18,0.563458299821,0.327210178522,7.81957392425,-2.0168529673,5.14878815116,-11.1622487034,0.289971053817,0.012476573722,0.50939135833,0,9.98064519919e-10,0.419779547156,-1,-22.0958071689,1.26054452142,0,0,0,3.17210450615e-18,False
case3,DE_seed73,0.93282054481,2.83470763543,66.2781181813,0.0530608360221,0.00874092392051,0.220239584696,2,0.6,0.8,0.1,0.7,0.02,0.194544724699,1,58.7146279097,60.7146279097,60.7146279097,2018.7072434,989.801513838,3.90257136048,235.198121447,2777.21320715,-1.67972302734e-11,-1.64527679675e-19,0.605505992758,0.0950802597149,4.4164501389,0.745847165486,5.16229730439,-13.880725835,0.356560223425,0.0109206039701,0.510362262906,0,9.9578478796e-10,0.883475423244,8.61851882642,0.745847165486,0.606609226533,0.0948337519359,0,1930.93520929,1.6588293239e-19,True
case3,DE_seed73,10.5624816891,3.4721225543,142.948513194,0.0543756931904,0.0446351667792,0.853503758451,2,0.6,0.8,0.1,0.7,0.02,0.218735043443,1,-1,-1,96.6666666667,886.991177067,2233.04330425,23.3427285423,320.383405212,2822.99380465,-7.50333128963e-12,7.90925484828e-19,0.555887226063,0.384356937453,8.2382451044,-4.79440543865,2.61982582826,-12.6430899408,0.283176256025,0.0126097030597,0.508363499825,0,9.96331905867e-10,0.268798731029,-1,-22.0958071689,1.26054452142,0,0,0,2.98399542922e-18,False
case3,DE_seed73,10.7395692349,1.99348480624,108.508244617,0.474553246149,0.0382884597924,0.555804211679,2,0.6,0.8,0.1,0.7,0.02,0.172516276295,1,-1,-1,96.6666666667,1583.27753351,2206.41371217,13.2015839356,360.790717943,3442.10211167,3.75166564481e-12,5.31801165604e-18,0.567048075871,0.295554944511,7.60905422264,-0.624219696331,6.39560668501,-10.4521134417,0.292868811376,0.0124150527174,0.509756009031,0,9.99919480549e-10,0.494360362101,-1,-22.0958071689,1.26054452142,0,0,0,5.47576307214e-18,False
case3,DE_seed73,10.5770531597,1.76809562626,130.884383184,0.0806391014716,0.0675141004557,0.54339212273,2,0.6,0.8,0.1,0.7,0.02,0.321617858024,1,-1,-1,96.6666666667,943.687366241,2230.90255725,22.4709058057,323.628292483,2873.43253682,-1.08002495836e-12,6.52689707836e-19,0.556767466111,0.377938137702,8.18689176292,-4.45939697213,2.92557207987,-12.4636669603,0.284044772082,0.0125930772832,0.508638410389,0,9.98374716232e-10,0.34220195928,-1,-22.0958071689,1.26054452142,0,0,0,2.93954314015e-18,False
case3,DE_seed73,10.7102120191,3.41732563643,118.840204143,0.372367901286,0.0651795392905,0.397497008428,2,0.6,0.8,0.1,0.7,0.02,0.0935143295239,1,-1,-1,96.6666666667,1466.76104337,2210.84481416,14.8454417181,353.932127866,3338.51917138,6.87805368216e-12,3.10190241548e-18,0.565162702398,0.312200435065,7.71269369946,-1.33035606632,5.75784963228,-10.8166953406,0.291394405214,0.0124462156896,0.509458904218,0,9.99463622975e-10,0.457985605561,-1,-22.0958071689,1.26054452142,0,0,0,3.17942287081e-18,False
case3,DE_seed73,0.872663939799,1.31464734597,89.2010169369,0.0800793116421,0.00315479404968,0.562265905887,2,0.6,0.8,0.1,0.7,0.02,0.165561584715,1,84.261379075,86.261379075,86.261379075,1870.828284,1846.84219602,8.24881898886,332.282375306,3393.6369237,-1.1823431123e-11,1.37449730417e-18,0.577452535987,0.211201591342,7.06741903901,0.518696449887,7.4422772809,-10.9546112622,0.31335387902,0.0119068932908,0.510362262906,0,9.99328619855e-10,0.621265166678,16.2784137225,0.518696449887,0.597069245065,0.2108206319,0,1809.32607506,3.20652792513e-18,True
case3,DE_seed73,0.912521693556,2.65736824086,79.6430219844,0.157781652087,0.0531230613196,0.265088437387,2,0.6,0.8,0.1,0.7,0.02,0.27040276959,1,71.0377727032,73.0377727032,73.0377727032,1966.43412926,1402.12314101,5.85189345235,281.802877637,3092.60628609,1.25055521494e-11,2.51589114125e-18,0.589519576304,0.146842160413,6.34319421667,0.622148884883,6.96534310155,-12.4437692074,0.3362531247,0.0113733421231,0.510362262906,0,9.98682025966e-10,0.738945190169,12.311331811,0.622148884883,0.60269174,0.14652448323,0,1893.38465539,2.51589114125e-18,True
case3,DE_seed73,10.6009873704,1.2899324691,124.355452504,0.13610291477,0.038587972762,0.914317462192,2,0.6,0.8,0.1,0.7,0.02,0.33152405531,1,-1,-1,96.6666666667,1037.02807083,2227.3019193,21.0566174428,328.999220718,2956.38738686,1.29602995003e-11,2.88397777881e-19,0.558282294847,0.367119934394,8.10499447668,-3.90620440887,3.42709625033,-12.1687177644,0.285449363887,0.0125659897997,0.508923246764,0,9.96726368108e-10,0.352120722403,-1,-22.0958071689,1.26054452142,0,0,0,2.54543565045e-18,False
case3,DE_seed73,10.489482133,3.41384073632,157.908096496,0.0777940057616,0.0672740537193,0.206294103961,2,0.6,0.8,0.1,0.7,0.02,0.241121994753,1,-1,-1,96.6666666667,603.234824869,2243.9365142,27.7931254562,304.16448141,2570.79998311,-2.8990143619e-12,2.41343403595e-18,0.549929456891,0.41492043399,8.50256848006,-6.46893247229,1.11412926748,-13.5434649994,0.278563391739,0.0126959342976,0.507557193888,0,9.99957450176e-10,0.275318980214,-1,-22.0958071689,1.26054452142,0,0,0,2.41343403595e-18,False
case3,DE_seed73,0.929507508168,1.99269751642,67.4168562243,0.360770239398,0.0461570061421,0.293894684751,2,0.6,0.8,0.1,0.7,0.02,0.399266850141,1,61.7816428423,63.7816428423,63.7816428423,2009.48416002,1092.2863293,4.38476505524,246.734355833,2859.42089855,-1.31308297568e-11,-3.28513258263e-19,0.601075139783,0.107169128897,5.08993814738,0.713715680824,5.80365382821,-13.5231103638,0.351797523695,0.0110294073722,0.510362262906,0,9.99090588039e-10,0.842613579672,9.53449285269,0.713715680824,0.605749216911,0.106903356931,0,1926.00133459,3.78928659284e-19,True
case3,DE_seed73,0.918507885876,1.5267159793,73.3050543139,0.0398323079597,0.0649263049853,0.810705604047,2,0.6,0.8,0.1,0.7,0.02,0.215136139041,1,68.5253573179,70.5253573179,70.5253573179,1981.12827652,1317.90280007,5.43664119298,272.310965748,3032.15675204,3.12638803734e-12,1.12160714744e-18,0.592389057914,0.13550399813,6.09759593247,0.651531130778,6.74912706325,-12.7324131213,0.340561239379,0.0112773327394,0.510362262906,0,9.9742614168e-10,0.766012409535,11.5576071954,0.651531130778,0.603621226917,0.135197190536,0,1905.36518041,1.12160714744e-18,True
case3,DE_seed73,0.851476923153,0.613680184357,90.5813424098,0.168502172239,0.0677107307742,0.564652074658,2,0.6,0.8,0.1,0.7,0.02,0.155857163462,1,88.0777823925,90.0777823925,90.0777823925,1821.91482075,1976.13941857,9.15055926011,346.320641233,3460.88415735,5.7980287238e-12,1.12431765287e-18,0.574375086988,0.232289795756,7.23068768233,0.192572695267,7.4232603776,-10.5722340626,0.306537579362,0.0120798397335,0.510362262906,0,9.94619497874e-10,0.586410297664,17.4233347178,0.192572695267,0.59432188579,0.232056538961,0,1771.57771878,2.83654393377e-18,True
case3,DE_seed73,0.931180611904,2.87212501341,59.8041395034,0.165231977976,0.0495756572479,0.967077716107,2,0.6,0.8,0.1,0.7,0.02,0.121539461512,1,52.8616988182,54.8616988182,54.8616988182,2018.84055016,802.29516716,3.02579373973,212.935067467,2611.22644359,-5.7980287238e-12,-1.09775469964e-20,0.614014350588,0.0744583645267,2.81350496669,0.833900036772,3.64740500346,-14.5819152977,0.364703915409,0.00980193877488,0.510362262906,0,9.93894744283e-10,1,6.98589800487,0.833900036772,0.614283637432,0.0742423108909,0,1919.28722406,5.00088252059e-20,True
case3,DE_seed73,0.911591959144,2.73094417825,80.2858761057,0.0978009714823,0.0600780481757,0.669702347315,2,0.6,0.8,0.1,0.7,0.02,0.146002493956,1,71.3955837965,73.3955837965,73.3955837965,1964.17289438,1414.1299971,5.91452328906,283.150139197,3101.06727557,5.7980287238e-12,2.85958322993e-18,0.589128562305,0.148495636567,6.37147338272,0.619282049855,6.99075543257,-12.403059792,0.335601068549,0.0113874670061,0.510362262906,0,9.98229054971e-10,0.734326423967,12.418675139,0.619282049855,0.602557035506,0.148176100652,0,1891.45308277,2.85958322993e-18,True
case3,DE_seed73,0.92675580139,2.54601372775,71.2775007098,0.631175809432,0.0659299806354,0.163356454814,2,0.6,0.8,0.1,0.7,0.02,0.183333341108,1,63.8516326666,65.8516326666,65.8516326666,2002.14094471,1161.48055995,4.7023405366,254.569349132,2913.75449607,-1.60014224093e-11,1.35525271561e-20,0.598211680993,0.115569512408,5.46688627901,0.69145564341,6.15834192242,-13.2796139252,0.348448582962,0.0111042136584,0.510362262906,0,9.99103022536e-10,0.817471436167,10.1554898,0.69145564341,0.60513368807,0.115291663328,0,1921.27355772,2.7701365507e-19,True
case3,DE_seed73,10.4296120415,0.328827268582,153.150757794,0.196425351558,0.0424833342123,1.86807036098,2,0.6,0.8,0.1,0.7,0.02,0.230576912874,1,-1,-1,96.6666666667,363.445323469,2252.79325763,31.2982999555,290.772145781,2356.76473528,-1.02318153949e-11,3.06341323836e-18,0.541315875595,0.438867876648,8.67647509602,-7.93855333147,-0.177349865627,-14.2994459881,0.274458805505,0.0127733093479,0.506798567524,0,9.97916416168e-10,0.260089603955,-1,-22.0958071689,1.26054452142,0,0,0,3.1089497296e-18,False
