time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg
38.975,0.194875,3.7976265625,0,-12.7951316216,-10.8127615097,-10.2706009951,-10.8127626795,-12.7951338667,-19.8696170723,-19.8696244965,0.363617346279,0,0,0,0.363617629508,0.594687404725,0.600948024887,0.602532737428,0.600948020956,0.594687396244,0.0822452760766,0.0779423143721,0.0768589364268,0.0779423190362,0.0822452881291,0.0296513943215,0.0284862755161,0.0281934603057,0.0284862768922,0.0296513987877,0.0822452760766,0.0779423143721,0.0768589364268,0.0779423190362,0.0822452881291,0.0704810894259,0.0677116128265,0.0670155937858,0.0677116160975,0.0704811000421,4.33758497018,4.39630410311,4.41167818581,4.39630404172,4.33758483688,0.00690842880413,0.00687942395502,0.00687161134773,0.00687942397366,0.00690842884487,0.36972147452,0.370631245443,0.370855218597,0.370631244276,0.369721470467,3,3,3,3,3,0.0368522725915,0.0341686483872,0.0334527735272,0.0341686503466,0.0368522776302,0.238684683839,0.376693330184,0.420222660021,0.376693344466,0.238684717067,-0.00147568929172,-0.00100018344725,-0.000859956154883,-0.00100018347255,-0.00147568932321,0.08390471267,0.0796164966944,0.0785388315132,0.0796165014186,0.0839047249848,617.65707818,406.689454615,4.35050473466,97.9377056337,930.759331896,1.4321699382e-10,-4.76506854807e-19,6.09451255445e-05,4.42797313864e-05,7.49605841883e-07
39,0.195,3.8025,0,-12.7891716708,-10.8033230097,-10.2600616478,-10.8033241792,-12.7891739151,-19.8668453328,-19.8668527549,0.363617346279,0,0,0,0.363617629508,0.59465091392,0.600923623086,0.602511910239,0.600923619154,0.594650905438,0.0823485309043,0.0780305457123,0.0769429807478,0.0780305503841,0.0823485429698,0.029678253402,0.0285092501692,0.0282153538263,0.0285092515475,0.0296782578725,0.0823485309043,0.0780305457123,0.0769429807478,0.0780305503841,0.0823485429698,0.0705449332114,0.0677662233639,0.0670676344814,0.0677662266402,0.0705449438376,4.33874936914,4.39767827763,4.41311407246,4.39767821614,4.3387492357,0.00691316079348,0.00688408071056,0.00687624585708,0.00688408072922,0.00691316083425,0.369684374081,0.370597291817,0.370822119353,0.370597290647,0.369684370024,3,3,3,3,3,0.0368522725915,0.0341686483872,0.0334527735272,0.0341686503466,0.0368522776302,0.238684683839,0.376693330184,0.420222660021,0.376693344466,0.238684717067,-0.00147568929172,-0.00100018344725,-0.000859956154883,-0.00100018347255,-0.00147568932321,0.08390471267,0.0796164966944,0.0785388315132,0.0796165014186,0.0839047249848,618.11160004,407.22629095,4.35765525098,98.0237597697,931.671786471,1.42989620144e-10,-4.85315997459e-19,6.10013193864e-05,4.43365549049e-05,7.50235518502e-07
39.025,0.195125,3.8073765625,0,-12.7832127026,-10.7938834779,-10.2495206275,-10.793884647,-12.7832149461,-19.8640720159,-19.864079436,0.363604704695,0,0,0,0.363604987769,0.594614442375,0.600899252589,0.602491117953,0.600899248657,0.594614433892,0.0824518218763,0.0781187770288,0.0770270135809,0.0781187817082,0.0824518339548,0.0297051127986,0.0285322164026,0.0282372361637,0.0285322177833,0.0297051172732,0.0824518218763,0.0781187770288,0.0770270135809,0.0781187817082,0.0824518339548,0.0706087777481,0.0678208138879,0.0671196485944,0.0678208171696,0.0706087883842,4.33991393359,4.39905313714,4.41455082277,4.39905307555,4.33991380002,0.00691789345033,0.00688873798412,0.00688088084462,0.00688873800279,0.00691789349113,0.369647275008,0.37056334664,0.370789030724,0.370563345469,0.369647270948,3,3,3,3,3,0.0371801518342,0.0344404614219,0.0337085500583,0.0344404634061,0.037180156916,0.238560271781,0.377055371685,0.420798545061,0.377055386107,0.238560305056,-0.0014689236202,-0.000990012354324,-0.0008486236079,-0.000990012379301,-0.00146892365166,0.0847497038696,0.0803395808654,0.0792279745352,0.0803395856524,0.0847497162914,618.566106097,407.763488898,4.36480902809,98.1098437006,932.584560323,1.42875933307e-10,-4.75964753721e-19,6.10575493204e-05,4.43934148605e-05,7.50865540098e-07
39.05,0.19525,3.81225625,0,-12.7772540247,-10.7844429212,-10.2389779439,-10.78444409,-12.7772562673,-19.8612971217,-19.8613045398,0.363604704695,0,0,0,0.363604987769,0.5945779919,0.600874913365,0.602470360536,0.600874909432,0.594577983416,0.0825551489356,0.0782070082108,0.0771110347963,0.0782070128978,0.0825551610271,0.0297319724992,0.028555174194,0.0282591072916,0.0285551755769,0.029731976978,0.0825551489356,0.0782070082108,0.0771110347963,0.0782070128978,0.0825551610271,0.0706726230074,0.0678753843452,0.0671716360627,0.0678753876323,0.0706726336535,4.34107866364,4.4004286826,4.41598843804,4.40042862091,4.34107852993,0.00692262673019,0.006893395776,0.00688551631063,0.00689339579469,0.00692262677102,0.369610177302,0.370529409909,0.37075595271,0.370529408736,0.369610173237,3,3,3,3,3,0.0371801518342,0.0344404614219,0.0337085500583,0.0344404634061,0.037180156916,0.238560271781,0.377055371685,0.420798545061,0.377055386107,0.238560305056,-0.0014689236202,-0.000990012354324,-0.0008486236079,-0.000990012379301,-0.00146892365166,0.0847497038696,0.0803395808654,0.0792279745352,0.0803395856524,0.0847497162914,619.020612155,408.301048465,4.37196600949,98.1959574249,933.497669205,1.4321699382e-10,-4.85993623817e-19,6.11138153288e-05,4.4450311253e-05,7.5149592423e-07
39.075,0.195375,3.8171390625,0,-12.7712956299,-10.7750013469,-10.228433607,-10.7750025152,-12.7712978717,-19.8585206506,-19.8585280666,0.363604704695,0,0,0,0.363604987769,0.594541562448,0.600850605382,0.60244963795,0.600850601449,0.594541553964,0.0826585120196,0.0782952391475,0.0771950442641,0.0782952438422,0.082658524124,0.0297588324905,0.0285781235209,0.0282809671841,0.028578124906,0.0297588369735,0.0826585120196,0.0782952391475,0.0771950442641,0.0782952438422,0.082658524124,0.0707364689577,0.0679299346825,0.0672235968246,0.0679299379749,0.0707364796137,4.34224355947,4.40180491499,4.41742691959,4.40180485319,4.34224342563,0.00692736065048,0.00689805408655,0.00689015225538,0.00689805410525,0.00692736069134,0.369573080962,0.37049548162,0.370722885309,0.370495480444,0.369573076893,3,3,3,3,3,0.0371801518342,0.0344404614219,0.0337085500583,0.0344404634061,0.037180156916,0.238560271781,0.377055371685,0.420798545061,0.377055386107,0.238560305056,-0.0014689236202,-0.000990012354324,-0.0008486236079,-0.000990012379301,-0.00146892365166,0.0847497038696,0.0803395808654,0.0792279745352,0.0803395856524,0.0847497162914,619.475118213,408.838969656,4.37912613308,98.2821009411,934.411113061,1.42918565871e-10,-4.88975179791e-19,6.11701173922e-05,4.45072440826e-05,7.52126690418e-07
39.1,0.1955,3.822025,0,-12.7653375111,-10.765558762,-10.2178876272,-10.76555993,-12.7653397521,-19.8557426025,-19.8557500165,0.363604704695,0,0,0,0.363604987769,0.594505154016,0.600826328608,0.602428950158,0.600826324674,0.59450514553,0.0827619110654,0.0783834697284,0.0772790418546,0.0783834744307,0.0827619231828,0.029785692759,0.0286010643609,0.0283028158151,0.0286010657483,0.0297856972462,0.0827619110654,0.0783834697284,0.0772790418546,0.0783834744307,0.0827619231828,0.070800315567,0.0679844648465,0.067275530818,0.0679844681443,0.070800326233,4.34340862128,4.40318183525,4.41886626875,4.40318177336,4.3434084873,0.00693209521205,0.00690271291612,0.00689478867912,0.00690271293484,0.00693209525294,0.369535985986,0.370461561769,0.370689828518,0.370461560591,0.369535981913,3,3,3,3,3,0.0371801518342,0.0344404614219,0.0337085500583,0.0344404634061,0.037180156916,0.238560271781,0.377055371685,0.420798545061,0.377055386107,0.238560305056,-0.0014689236202,-0.000990012354324,-0.0008486236079,-0.000990012379301,-0.00146892365166,0.0847497038696,0.0803395808654,0.0792279745352,0.0803395856524,0.0847497162914,619.929624271,409.377252476,4.38628933088,98.3682742479,935.32489183,1.42833300742e-10,-4.95886968641e-19,6.12264554889e-05,4.45642133492e-05,7.52757860324e-07
39.125,0.195625,3.8269140625,0,-12.7593796615,-10.756115174,-10.2073400151,-10.7561163417,-12.7593819016,-19.8529629777,-19.8529703897,0.363604704695,0,0,0,0.363604987769,0.594468766598,0.60080208301,0.602408297122,0.600802079075,0.594468758112,0.0828653460101,0.0784716998427,0.0773630274378,0.0784717045526,0.0828653581406,0.0298125532915,0.0286239966916,0.0283246531588,0.0286239980813,0.0298125577828,0.0828653460101,0.0784716998427,0.0773630274378,0.0784717045526,0.0828653581406,0.0708641628036,0.068038974784,0.0673274379814,0.0680389780872,0.0708641734795,4.34457384926,4.40455944438,4.42030648686,4.40455938239,4.34457371514,0.00693683041523,0.00690737226505,0.0068994255821,0.00690737228377,0.00693683045616,0.369498892372,0.370427650352,0.370656782335,0.370427649172,0.369498888296,3,3,3,3,3,0.0371801518342,0.0344404614219,0.0337085500583,0.0344404634061,0.037180156916,0.238560271781,0.377055371685,0.420798545061,0.377055386107,0.238560305056,-0.0014689236202,-0.000990012354324,-0.0008486236079,-0.000990012379301,-0.00146892365166,0.0847497038696,0.0803395808654,0.0792279745352,0.0803395856524,0.0847497162914,620.384130328,409.915896931,4.39345552852,98.454477344,936.239005444,1.42250655699e-10,-4.77997632795e-19,6.12828295949e-05,4.46212190528e-05,7.53389457951e-07
39.15,0.19575,3.83180625,0,-12.7534220742,-10.7466705907,-10.1967907773,-10.746671758,-12.7534243134,-19.8501817764,-19.8501891863,0.363604704695,0,0,0,0.363604987769,0.594432400193,0.600777868554,0.602387678813,0.600777864619,0.594432391707,0.082968816791,0.0785599293796,0.077447000884,0.0785599340973,0.0829688289345,0.0298394140744,0.0286469204908,0.0283464791891,0.0286469218828,0.02983941857,0.082968816791,0.0785599293796,0.077447000884,0.0785599340973,0.0829688289345,0.0709280106357,0.0680934644422,0.0673793182531,0.0680934677508,0.0709280213216,4.34573924361,4.40593774335,4.42174757526,4.40593768126,4.34573910935,0.00694156626038,0.00691203213365,0.00690406296475,0.00691203215239,0.00694156630133,0.369461800119,0.370393747364,0.37062374676,0.370393746182,0.369461796038,3,3,3,3,3,0.0371801518342,0.0344404614219,0.0337085500583,0.0344404634061,0.037180156916,0.238560271781,0.377055371685,0.420798545061,0.377055386107,0.238560305056,-0.0014689236202,-0.000990012354324,-0.0008486236079,-0.000990012379301,-0.00146892365166,0.0847497038696,0.0803395808654,0.0792279745352,0.0803395856524,0.0847497162914,620.838636386,410.454903025,4.40062467841,98.5407102281,937.153453862,1.41795908348e-10,-4.81521289855e-19,6.13392396836e-05,4.46782611934e-05,7.54021509849e-07
39.175,0.195875,3.8367015625,0,-12.7474647423,-10.7372250197,-10.1862398859,-10.7372261866,-12.7474669807,-19.8473989986,-19.8474064065,0.363604704695,0,0,0,0.363604987769,0.594396054797,0.600753685209,0.602367095292,0.600753681273,0.594396046309,0.083072323345,0.0786481582286,0.0775309620633,0.0786481629539,0.0830723355015,0.0298662750946,0.0286698357362,0.0283682938802,0.0286698371304,0.0298662795943,0.083072323345,0.0786481582286,0.0775309620633,0.0786481629539,0.0830723355015,0.0709918590315,0.068147933768,0.0674311715717,0.0681479370819,0.0709918697274,4.34690480453,4.40731673316,4.4231895353,4.40731667097,4.34690467013,0.00694630274782,0.00691669252223,0.00690870082953,0.00691669254099,0.0069463027888,0.369424709222,0.370359852803,0.370590721791,0.370359851619,0.369424705137,3,3,3,3,3,0.0371801518342,0.0344404614219,0.0337085500583,0.0344404634061,0.037180156916,0.238560271781,0.377055371685,0.420798545061,0.377055386107,0.238560305056,-0.0014689236202,-0.000990012354324,-0.0008486236079,-0.000990012379301,-0.00146892365166,0.0847497038696,0.0803395808654,0.0792279745352,0.0803395856524,0.0847497162914,621.293142444,410.994270764,4.40779699774,98.6269728988,938.068237307,1.41412215271e-10,-4.89110705063e-19,6.1395685739e-05,4.47353397711e-05,7.54654032055e-07
39.2,0.196,3.8416,0,-12.7415076591,-10.727778469,-10.1756873483,-10.7277796355,-12.7415098968,-19.8446146446,-19.8446220505,0.363604704695,0,0,0,0.363604987769,0.594359730404,0.600729532939,0.602346546526,0.600729529002,0.594359721916,0.0831758656091,0.078736386279,0.0776149108457,0.078736391012,0.0831758777785,0.0298931363385,0.0286927424055,0.0283900972062,0.0286927438019,0.0298931408425,0.0831758656091,0.078736386279,0.0776149108457,0.078736391012,0.0831758777785,0.0710557079595,0.0682023827086,0.0674829978754,0.0682023860279,0.0710557186653,4.34807053222,4.4086964148,4.42463236827,4.4086963525,4.34807039769,0.00695103987791,0.00692135343109,0.00691333917795,0.00692135344986,0.00695103991892,0.369387619678,0.370325966663,0.370557707426,0.370325965477,0.369387615589,3,3,3,3,3,0.0371801518342,0.0344404614219,0.0337085500583,0.0344404634061,0.037180156916,0.238560271781,0.377055371685,0.420798545061,0.377055386107,0.238560305056,-0.0014689236202,-0.000990012354324,-0.0008486236079,-0.000990012379301,-0.00146892365166,0.0847497038696,0.0803395808654,0.0792279745352,0.0803395856524,0.0847497162914,621.747648502,411.534000153,4.41497242718,98.7132653549,938.983355727,1.41653799801e-10,-4.83283118385e-19,6.14521678494e-05,4.47924547857e-05,7.55286936295e-07
