time_s,j_A_cm2,charge_C_cm2,stopped,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_q_W_cm2,cell2_q_W_cm2,cell3_q_W_cm2,cell4_q_W_cm2,cell5_q_W_cm2,cell1_V_V,cell2_V_V,cell3_V_V,cell4_V_V,cell5_V_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_lambda,cell2_lambda,cell3_lambda,cell4_lambda,cell5_lambda,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,cell1_state,cell2_state,cell3_state,cell4_state,cell5_state,cell1_risk,cell2_risk,cell3_risk,cell4_risk,cell5_risk,cell1_rT_K_s,cell2_rT_K_s,cell3_rT_K_s,cell4_rT_K_s,cell5_rT_K_s,cell1_rV_V_s,cell2_rV_V_s,cell3_rV_V_s,cell4_rV_V_s,cell5_rV_V_s,cell1_ice_est,cell2_ice_est,cell3_ice_est,cell4_ice_est,cell5_ice_est,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,water_inventory_kg,water_produced_kg,water_out_kg
109.889688659,0.3,23.9669065976,1,-4.10024609488,3.21996712458,5.89134554458,3.21996712458,-4.10024609488,-10.9068688845,-10.9068688845,0,0,0,0,0,0.564243854871,0.612618215545,0.624705336299,0.612618215545,0.564243854871,0.390888972378,0.166008461358,0.117740311395,0.166008461358,0.390888972378,0.101920385942,0.0484837547336,0.0353617119794,0.0484837547336,0.101920385942,0.390888972378,0.166008461358,0.117740311395,0.166008461358,0.390888972378,0.242263812555,0.115245435545,0.0840544615626,0.115245435545,0.242263812555,8.63318126233,11.1808479824,11.5801817321,11.1808479824,8.63318126233,0.0132561859822,0.0128917810617,0.0127885767937,0.0128917810617,0.0132561859822,0.259315459348,0.280715677224,0.287847710815,0.280715677224,0.259315459348,5,5,5,5,5,0.141487976298,0.0841834410402,0.0673562496667,0.0841834410402,0.141487976298,-0.0343540288791,0.22027970788,0.267746807568,0.22027970788,-0.0343540288791,0.000282077588001,0.00120079873543,0.00128747919946,0.00120079873543,0.000282077588001,0.350182741338,0.208354016575,0.166706717925,0.208354016575,0.350182741338,2828.46932138,2684.35016103,16.1420022775,366.914748547,5162.04673614,4.43264980277e-10,1.01814715513e-16,0.000293273013837,0.000279450380083,3.59236624651e-06
109.914688659,0.3,23.9744065976,1,-4.09979345134,3.21759493078,5.88819008387,3.21759493078,-4.09979345134,-10.9030590389,-10.9030590389,0,0,0,0,0,0.564232126677,0.612621656206,0.624708657072,0.612621656206,0.564232126677,0.391008299935,0.16595955194,0.117676859533,0.16595955194,0.391008299935,0.101944404235,0.0484694704483,0.0353426550699,0.0484694704483,0.101944404235,0.391008299935,0.16595955194,0.117676859533,0.16595955194,0.391008299935,0.242320903815,0.115211481931,0.0840091634653,0.115211481931,0.242320903815,8.63394371439,11.182597998,11.5817793417,11.182597998,8.63394371439,0.0132574823276,0.0128930918842,0.0127898921012,0.0128930918842,0.0132574823276,0.259279002022,0.280685543439,0.28782017403,0.280685543439,0.259279002022,5,5,5,5,5,0.141487976298,0.0841834410402,0.0673562496667,0.0841834410402,0.141487976298,-0.0343540288791,0.22027970788,0.267746807568,0.22027970788,-0.0343540288791,0.000282077588001,0.00120079873543,0.00128747919946,0.00120079873543,0.000282077588001,0.350182741338,0.208354016575,0.166706717925,0.208354016575,0.350182741338,2828.46932138,2685.17920799,16.1428872294,367.044249579,5162.74716702,4.43208136858e-10,1.02100944886e-16,0.000293358995136,0.000279537828909,3.59383377357e-06
109.939688659,0.3,23.9819065976,1,-4.09933479147,3.21522992143,5.88504028002,3.21522992143,-4.09933479147,-10.8992506859,-10.8992506859,0,0,0,0,0,0.56422040838,0.612625101229,0.624711976657,0.612625101229,0.56422040838,0.391127628624,0.165910692942,0.117613475815,0.165910692942,0.391127628624,0.101968424899,0.0484552008886,0.0353236186264,0.0484552008886,0.101968424899,0.391127628624,0.165910692942,0.117613475815,0.165910692942,0.391127628624,0.24237800071,0.11517756332,0.0839639140158,0.11517756332,0.24237800071,8.63470593908,11.1843451017,11.5833736946,11.1843451017,8.63470593908,0.0132587788092,0.0128944030677,0.0127912078341,0.0128944030677,0.0132587788092,0.259242543872,0.280655392961,0.28779261602,0.280655392961,0.259242543872,5,5,5,5,5,0.141487976298,0.0841834410402,0.0673562496667,0.0841834410402,0.141487976298,-0.0343540288791,0.22027970788,0.267746807568,0.22027970788,-0.0343540288791,0.000282077588001,0.00120079873543,0.00128747919946,0.00120079873543,0.000282077588001,0.350182741338,0.208354016575,0.166706717925,0.208354016575,0.350182741338,2828.46932138,2686.00825742,16.1437757734,367.173752905,5163.44760168,4.43776571046e-10,1.02517820622e-16,0.000293444976367,0.000279625277736,3.59530136827e-06
109.964688659,0.3,23.9894065976,1,-4.09887014652,3.21287208668,5.88189614583,3.21287208668,-4.09887014652,-10.8954438219,-10.8954438219,0,0,0,0,0,0.564208699941,0.612628550622,0.624715295108,0.612628550622,0.564208699941,0.391246958257,0.165861884221,0.117550160107,0.165861884221,0.391246958257,0.101992447896,0.0484409460123,0.0353046026088,0.0484409460123,0.101992447896,0.391246958257,0.165861884221,0.117550160107,0.165861884221,0.391246958257,0.242435103152,0.115143679611,0.0839187131182,0.115143679611,0.242435103152,8.63546793985,11.1860892978,11.584964796,11.1860892978,8.63546793985,0.0132600754278,0.0128957146122,0.0127925239918,0.0128957146122,0.0132600754278,0.259206084904,0.280625225826,0.287765036823,0.280625225826,0.259206084904,5,5,5,5,5,0.141487976298,0.0841834410402,0.0673562496667,0.0841834410402,0.141487976298,-0.0343540288791,0.22027970788,0.267746807568,0.22027970788,-0.0343540288791,0.000282077588001,0.00120079873543,0.00128747919946,0.00120079873543,0.000282077588001,0.350182741338,0.208354016575,0.166706717925,0.208354016575,0.350182741338,2828.46932138,2686.83730934,16.1446678905,367.303258555,5164.14804006,4.44288161816e-10,1.02620819828e-16,0.000293530957531,0.000279712726562,3.59676903043e-06
109.989688659,0.3,23.9969065976,1,-4.09839954749,3.21052141668,5.87875769389,3.21052141668,-4.09839954749,-10.8916384432,-10.8916384432,0,0,0,0,0,0.564197001322,0.612632004392,0.62471861248,0.612632004392,0.564197001322,0.391366288645,0.16581312563,0.117486912274,0.16581312563,0.391366288645,0.10201647319,0.0484267057769,0.0352856069768,0.0484267057769,0.10201647319,0.391366288645,0.16581312563,0.117486912274,0.16581312563,0.391366288645,0.242492211053,0.115109830703,0.0838735606769,0.115109830703,0.242492211053,8.63622972014,11.1878305906,11.5865526505,11.1878305906,8.63622972014,0.013261372184,0.0128970265177,0.0127938405739,0.0128970265177,0.013261372184,0.259169625123,0.280595042071,0.287737436477,0.280595042071,0.259169625123,5,5,5,5,5,0.141487976298,0.0841834410402,0.0673562496667,0.0841834410402,0.141487976298,-0.0343540288791,0.22027970788,0.267746807568,0.22027970788,-0.0343540288791,0.000282077588001,0.00120079873543,0.00128747919946,0.00120079873543,0.000282077588001,0.350182741338,0.208354016575,0.166706717925,0.208354016575,0.350182741338,2828.46932138,2687.66636372,16.1455635618,367.432766557,5164.84848211,4.44117631559e-10,1.0277640284e-16,0.000293616938628,0.000279800175388,3.59823675989e-06
110.014688659,0.3,24.0044065976,1,-4.09792302518,3.20817790159,5.8756249366,3.20817790159,-4.09792302518,-10.8878345463,-10.8878345463,0,0,0,0,0,0.564185312485,0.612635462546,0.624721928825,0.612635462546,0.564185312485,0.391485619602,0.165764417026,0.117423732184,0.165764417026,0.391485619602,0.102040500744,0.0484124801404,0.0352666316901,0.0484124801404,0.102040500744,0.391485619602,0.165764417026,0.117423732184,0.165764417026,0.391485619602,0.242549324327,0.115076016497,0.0838284565964,0.115076016497,0.242549324327,8.63699128337,11.1895689846,11.5881372631,11.1895689846,8.63699128337,0.0132626690786,0.0128983387839,0.0127951575796,0.0128983387839,0.0132626690786,0.259133164533,0.280564841731,0.287709815019,0.280564841731,0.259133164533,5,5,5,5,5,0.141487976298,0.0841834410402,0.0673562496667,0.0841834410402,0.141487976298,-0.0343540288791,0.22027970788,0.267746807568,0.22027970788,-0.0343540288791,0.000282077588001,0.00120079873543,0.00128747919946,0.00120079873543,0.000282077588001,0.350182741338,0.208354016575,0.166706717925,0.208354016575,0.350182741338,2828.46932138,2688.49542057,16.1464627686,367.562276942,5165.54892778,4.44060788141e-10,1.03223094135e-16,0.000293702919658,0.000279887624214,3.59970455645e-06
110.039688659,0.3,24.0119065976,1,-4.09744061013,3.20584153154,5.87249788619,3.20584153154,-4.09744061013,-10.8840321273,-10.8840321273,0,0,0,0,0,0.564173633392,0.612638925092,0.624725244197,0.612638925092,0.564173633392,0.39160495094,0.165715758264,0.117360619701,0.165715758264,0.39160495094,0.102064530522,0.0483982690607,0.0352476767086,0.0483982690607,0.102064530522,0.39160495094,0.165715758264,0.117360619701,0.165715758264,0.39160495094,0.242606442886,0.115042236893,0.083783400781,0.115042236893,0.242606442886,8.63775263294,11.1913044839,11.5897186386,11.1913044839,8.63775263294,0.0132639661122,0.0128996514111,0.0127964750085,0.0128996514111,0.0132639661122,0.25909670314,0.280534624842,0.287682172486,0.280534624842,0.25909670314,5,5,5,5,5,0.141487976298,0.0841834410402,0.0673562496667,0.0841834410402,0.141487976298,-0.0343540288791,0.22027970788,0.267746807568,0.22027970788,-0.0343540288791,0.000282077588001,0.00120079873543,0.00128747919946,0.00120079873543,0.000282077588001,0.350182741338,0.208354016575,0.166706717925,0.208354016575,0.350182741338,2828.46932138,2689.32447987,16.147365492,367.691789739,5166.24937701,4.44515535492e-10,1.03688216867e-16,0.000293788900621,0.000279975073041,3.60117241995e-06
110.064688659,0.3,24.0194065976,1,-4.0969523327,3.2035122967,5.86937655469,3.2035122967,-4.0969523327,-10.8802311829,-10.8802311829,0,0,0,0,0,0.564161964005,0.612642392039,0.624728558648,0.612642392039,0.564161964005,0.391724282474,0.1656671492,0.117297574693,0.1656671492,0.391724282474,0.102088562487,0.0483840724957,0.035228741992,0.0483840724957,0.102088562487,0.391724282474,0.1656671492,0.117297574693,0.1656671492,0.391724282474,0.242663566645,0.115008491789,0.0837383931353,0.115008491789,0.242663566645,8.63851377222,11.193037093,11.5912967819,11.193037093,8.63851377222,0.0132652632854,0.012900964399,0.0127977928599,0.012900964399,0.0132652632854,0.259060240949,0.28050439144,0.287654508916,0.28050439144,0.259060240949,5,5,5,5,5,0.141487976298,0.0841834410402,0.0673562496667,0.0841834410402,0.141487976298,-0.0343540288791,0.22027970788,0.267746807568,0.22027970788,-0.0343540288791,0.000282077588001,0.00120079873543,0.00128747919946,0.00120079873543,0.000282077588001,0.350182741338,0.208354016575,0.166706717925,0.208354016575,0.350182741338,2828.46932138,2690.15354164,16.1482717135,367.821304977,5166.94982976,4.44231318397e-10,1.0397932515e-16,0.000293874881517,0.000280062521867,3.60264035021e-06
110.089688659,0.3,24.0269065976,1,-4.09645822297,3.20119018719,5.86626095395,3.20119018719,-4.09645822297,-10.8764317093,-10.8764317093,0,0,0,0,0,0.564150304288,0.612645863392,0.62473187223,0.612645863392,0.564150304288,0.39184361402,0.165618589692,0.117234597026,0.165618589692,0.39184361402,0.102112596604,0.0483698904036,0.0352098275004,0.0483698904036,0.102112596604,0.39184361402,0.165618589692,0.117234597026,0.165618589692,0.39184361402,0.242720695517,0.114974781088,0.0836934335639,0.114974781088,0.242720695517,8.63927470458,11.1947668163,11.5928716978,11.1947668163,8.63927470458,0.0132665605991,0.0129022777476,0.0127991111334,0.0129022777476,0.0132665605991,0.259023777964,0.280474141561,0.287626824344,0.280474141561,0.259023777964,5,5,5,5,5,0.141487976298,0.0841834410402,0.0673562496667,0.0841834410402,0.141487976298,-0.0343540288791,0.22027970788,0.267746807568,0.22027970788,-0.0343540288791,0.000282077588001,0.00120079873543,0.00128747919946,0.00120079873543,0.000282077588001,0.350182741338,0.208354016575,0.166706717925,0.208354016575,0.350182741338,2828.46932138,2690.98260585,16.1491814145,367.950822686,5167.65028596,4.44401848654e-10,1.04430895355e-16,0.000293960862346,0.000280149970693,3.60410834706e-06
110.114688659,0.3,24.0344065976,1,-4.09595831085,3.19887519318,5.86315109563,3.19887519318,-4.09595831085,-10.8726337031,-10.8726337031,0,0,0,0,0,0.564138654202,0.612649339159,0.624735184995,0.612649339159,0.564138654202,0.391962945394,0.165570079595,0.117171686565,0.165570079595,0.391962945394,0.102136632836,0.0483557227425,0.0351909331934,0.0483557227425,0.102136632836,0.391962945394,0.165570079595,0.117171686565,0.165570079595,0.391962945394,0.242777829417,0.114941104689,0.0836485219716,0.114941104689,0.242777829417,8.64003543335,11.196493658,11.5944433913,11.196493658,8.64003543335,0.0132678580538,0.012903591457,0.0128004298283,0.012903591457,0.0132678580538,0.258987314191,0.280443875241,0.28759911881,0.280443875241,0.258987314191,5,5,5,5,5,0.141487976298,0.0841834410402,0.0673562496667,0.0841834410402,0.141487976298,-0.0343540288791,0.22027970788,0.267746807568,0.22027970788,-0.0343540288791,0.000282077588001,0.00120079873543,0.00128747919946,0.00120079873543,0.000282077588001,0.350182741338,0.208354016575,0.166706717925,0.208354016575,0.350182741338,2828.46932138,2691.8116725,16.1500945764,368.080342894,5168.35074557,4.45027126261e-10,1.04448784691e-16,0.000294046843109,0.000280237419519,3.60557641033e-06
