case,stage,evaluation_dt_s,evaluation_scale,J,T_target_C,t_plan_s,K_P,K_I,taper_K,hold_s,q_boost_min,ice_warn,delta_V,risk_warn,L_obs,rate_gain,ff_factor,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,first_min_voltage_V,first_max_ice_bulk,first_dTmax_K,charge_at_stop_C_cm2,physical_hold_completed,physical_hold_s,observer_max_temperature_error_K,observer_max_ice_error,post_max_iteration_error_K,startup_window_end_s,feasible,shutdown_mode,sensor_stop_margin_C,selected
case1,DE_seed_42026,0.1,1,10.8367039989,0.407376136003,100.486038092,0.340215828182,0.0397083926681,1.17011374882,2,0.6,0.8,0.1,0.7,0.02,0.151889853774,1,-1,-1,98.6666666667,2713.99735018,2319.35016838,20.4577966788,295.313432578,4758.49188267,-1.40403244586e-11,-2.25514051877e-19,0.548774356542,0.362579783413,6.79700242273,-0.12783414624,5.88233462881,-13.5094260413,0.27375137888,0.0126258304886,0.433085516812,0,9.94344162564e-10,0.877198575835,-1,,,,,,2.86175163428e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.8049754422,2.66115938096,114.646678112,0.438404006177,0.0129620136221,1.31406285983,2,0.6,0.8,0.1,0.7,0.02,0.00951763311715,1,-1,-1,98.6666666667,2420.40488581,2331.1773273,24.8269210751,278.05932252,4498.34981167,1.2676082406e-11,1.93963768658e-18,0.544192873717,0.40027540888,7.07582867856,-1.8775160162,4.33786888427,-14.4345770764,0.269406212479,0.0127163908069,0.432878872697,0,9.99964555604e-10,0.786889350559,-1,,,,,,2.86717264514e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.8049594784,2.66115938096,114.646678112,0.438404006177,0.0129620136221,1.31406285983,2,0.6,0.8,0.1,0.7,0.02,0.161437828424,1,-1,-1,98.6666666667,2420.33873081,2331.18989542,24.8284778858,278.060344307,4498.2967598,2.16004991671e-12,2.19550939928e-18,0.544188710011,0.400290039547,7.07566452952,-1.87764583955,4.33768632107,-14.4348127375,0.269401964786,0.0127164336442,0.432956294032,0,9.93214399614e-10,0.786898476212,-1,,,,,,3.07588156334e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.897341051467,2.11602382513,92.4785253342,0.249682751073,0.0345928325568,0.421170827204,2,0.6,0.8,0.1,0.7,0.02,0.153348502263,1,86.3349744797,89,89,2925.58366559,1974.88870026,14.4849069334,275.816550188,4639.1407226,-2.6545876608e-11,1.74637864933e-18,0.560247513536,0.277049028083,6.10821343655,0.880620961417,6.72380149486,-14.3305803179,0.295007923117,0.0121078375646,0.433085516812,0,9.93320981024e-10,1,16.9004923439,0.880620961417,0.587185110931,0.275886406657,0,2792.33699846,2.59395369767e-18,0.560247513536,0.277049028083,6.10821343655,17.7,1,2.66502552033,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.907035635719,1.08284917342,84.8712185751,0.460955150529,0.0251610995402,0.547651028436,2,0.6,0.8,0.1,0.7,0.02,0.105858256982,1,82.3146989822,85.2,85.2,2957.19073103,1841.6920297,12.8080093048,266.375997083,4545.31477295,-9.20863385545e-12,2.86690159459e-18,0.565066751624,0.248913460934,6.21682287118,0.614304286419,6.8311271576,-14.782334883,0.302927590895,0.0119386222332,0.433085516812,0,9.92933735233e-10,1,15.6944096947,0.614304286419,0.589783550225,0.247884106337,0,2819.70014485,3.09837875842e-18,0.565066751624,0.248913460934,5.88418708452,16.56,1,2.88530101776,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.8508181582,1.64603556113,103.332680506,0.231604395124,0.0337698645792,1.27266577568,2,0.6,0.8,0.1,0.7,0.02,0.303865040816,1,97.9125217915,-1,98.6666666667,2773.9059771,2316.94105534,19.5595671356,298.873225701,4811.53337388,-6.25277607469e-13,1.13841228111e-19,0.549717506696,0.354450913883,6.74069347067,0.230553472277,6.20024212526,-13.3213784031,0.274596674985,0.0126078661446,0.433085516812,0,9.98273463892e-10,0.894825394724,20.3737565374,,,,,2740.25603757,3.50983348288e-18,0.549717506696,0.354450913883,6.74069347067,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.86898356,0.629503608127,98.4677263992,0.363350167163,0.0262155079645,0.752476361169,2,0.6,0.8,0.1,0.7,0.02,0.299639399569,1,96.4002075195,-1,98.6666666667,2833.13028495,2313.76345418,18.4172092404,303.423768641,4861.88717974,-1.89857018995e-11,4.58075417875e-19,0.550963731176,0.344023938952,6.66577125253,0.0759777237302,6.59584591895,-13.089546498,0.275674783913,0.0126010121411,0.433085516812,0,9.94312188141e-10,0.904656684247,19.9200622559,,,,,2749.50914649,3.12846536871e-18,0.550963731176,0.344023938952,6.66577125253,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.918398182924,4.43529403561,90.4494994534,0.229319717217,0.0348641401092,0.481435610985,2,0.6,0.8,0.1,0.7,0.02,0.195308731346,1,79.8641177177,82.8,82.8,2994.2358238,1757.38942913,11.6752383889,261.179967025,4502.12052429,-3.54702933691e-11,3.40493692269e-18,0.568715838599,0.230435104561,6.04723439575,0.867470900224,6.91470529597,-15.0391458905,0.3081246579,0.0118218307492,0.433085516812,0,9.9673513887e-10,1,14.9592353153,0.867470900224,0.592471287429,0.229395531256,0,2847.44170969,3.40493692269e-18,0.568715838599,0.230435104561,5.93595227684,15.84,1,2.93588228226,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.9923668229,1.21676703095,88.6023969763,0.319157439642,0.0369634637295,1.94540185137,2,0.6,0.8,0.1,0.7,0.02,0.0416180230959,1,85.1352808237,-1,98.6666666667,3235.39434919,2288.67116283,10.5630328892,337.463406068,5197.16513884,3.58113538823e-12,8.72132227547e-18,0.561532147788,0.269113863978,8.29804346769,0.242058542862,8.54010201055,-11.5983153774,0.283329009978,0.0125194383267,0.433085516812,0,9.95417082095e-10,1,16.5405842471,,,,,2797.09776341,8.73053799394e-18,0.561532147788,0.269112486836,6.03169597874,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.886797946391,1.83034398306,98.9492546034,0.289824795811,0.0396574569424,1.42820136235,2,0.6,0.8,0.1,0.7,0.02,0.169133668515,1,93.2085854292,96,96,2891.21018413,2219.04103709,16.9386113315,297.179481837,4830.01035071,-2.07478478842e-11,4.22838847269e-19,0.553696408284,0.322362403199,6.49976839001,0.653124248157,6.77766089591,-13.3444219596,0.281375023088,0.0124479514459,0.433085516812,0,9.93825466367e-10,0.942545601546,18.9625756288,0.653124248157,0.581715523387,0.321082295709,0,2766.26754462,3.00052951235e-18,0.553696408284,0.322362403199,6.49976839001,19.8,1,2.79141457081,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.896477108159,1.66681165422,92.4891903454,0.238374686044,0.0304768997635,1.16370773383,2,0.6,0.8,0.1,0.7,0.02,0.386894254597,1,87.5736103296,90.4,90.4,2922.76696794,2023.34573893,14.8614052432,280.51890883,4680.45520329,9.03810359887e-12,1.83067536824e-18,0.558995873772,0.285073646654,6.18336528304,0.707332380082,6.78320723017,-14.1072094982,0.292390332659,0.0121769143257,0.433085516812,0,9.99829552484e-10,0.998941551138,17.2720830989,0.707332380082,0.586001486584,0.283815582547,0,2788.68760906,2.72947896923e-18,0.558995873772,0.285073646654,6.18336528304,18.12,1,2.82638967037,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.885769774201,1.73396585448,101.072181136,0.317743537095,0.0172434482692,0.883424521133,2,0.6,0.8,0.1,0.7,0.02,0.0569159399558,1,95.5141936541,98.4,98.4,2887.85805424,2302.97643857,17.7762583753,304.759192486,4903.8515587,-3.58113538823e-11,6.62447527389e-19,0.551728635042,0.337890662211,6.62171584767,0.904083535587,6.79780810165,-13.0051525655,0.276775769158,0.0125600791671,0.433085516812,0,9.95726168185e-10,0.92912532265,19.6542580962,0.904083535587,0.580565249527,0.336336573565,0,2754.97279215,2.62783501556e-18,0.551728635042,0.337890662211,6.62171584767,20.52,1,2.88580634594,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.901184282521,3.7900526941,95.953125445,0.181800889995,0.0431972353045,1.65937410462,2,0.6,0.8,0.1,0.7,0.02,0.289658402422,1,85.1733337164,88,88,2938.11367743,1939.74944122,14.0123321444,273.418285125,4618.45716567,-1.56319401867e-11,2.15458076727e-18,0.561482989021,0.269395408095,6.03356720285,0.900272009868,6.76884008747,-14.4422951494,0.297116448125,0.0120600603509,0.433085516812,0,9.95232340983e-10,1,16.5520001149,0.900272009868,0.588129728696,0.268171745629,0,2796.78036325,2.63569548131e-18,0.561482989021,0.269395408095,6.03356720285,17.4,1,2.82666628361,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.923807665055,2.95697597689,83.7834839014,0.485961784043,0.0153935292217,1.59785902386,2,0.6,0.8,0.1,0.7,0.02,0.265372265134,1,77.9995937586,80.8,80.8,3011.87225372,1687.47358606,10.8444023039,256.527902397,4453.66233968,-2.38173925027e-11,2.93818788744e-18,0.571903329402,0.216127800732,6.10039946206,0.8198202226,6.92021968466,-15.2774903597,0.31236900697,0.0117341679727,0.433085516812,0,9.98490179427e-10,1,14.3998781276,0.8198202226,0.593922606666,0.215251391875,0,2871.85194164,2.93818788744e-18,0.571903329402,0.216127800732,5.97514372786,15.24,1,2.80040624142,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.888374891965,2.72800257106,101.593481763,0.0259857468659,0.053669132986,0.318434666516,2,0.6,0.8,0.1,0.7,0.02,0.359536665493,1,92.9915001631,95.8,95.8,2896.35146927,2212.07244512,16.8969544135,296.409526447,4828.91134236,-1.11413100967e-11,1.6588293239e-19,0.553713446001,0.32148866282,6.47295127439,0.889692672887,6.76674439266,-13.3783747114,0.281725737655,0.0124319740801,0.433085516812,0,9.94116788888e-10,0.950355993311,18.8974500489,0.889692672887,0.582335200334,0.320069199224,0,2763.77216253,2.60425361831e-18,0.553713446001,0.32148866282,6.47295127439,19.74,1,2.80849983692,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.88308869091,0.807600762965,98.1148724432,0.477249231563,0.017239915747,0.2580786479,2,0.6,0.8,0.1,0.7,0.02,0.242089138367,1,95.5005360603,98.4,98.4,2879.11697027,2302.98516064,17.7768973946,304.753226233,4895.12580207,-3.7175595935e-11,2.97613496347e-19,0.551726626144,0.337834082231,6.61986776142,0.562784164255,6.79833130835,-13.0072366832,0.276759724097,0.0125705366073,0.433085516812,0,9.95875382159e-10,0.923446813009,19.6501608181,0.562784164255,0.579799927632,0.336430314089,0,2754.8283398,3.05609487369e-18,0.551726626144,0.337834082231,6.61986776142,20.52,1,2.89946393967,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.836021776,1.26533860806,103.454680704,0.290343193216,0.0380074612414,1.06658570761,2,0.6,0.8,0.1,0.7,0.02,0.0395609786949,1,-1,-1,98.6666666667,2707.546925,2319.6043909,20.554360121,294.932260655,4752.77341536,-1.08002495836e-11,6.14200530713e-19,0.548674495745,0.363449794199,6.80307300385,-0.166722089016,5.84800826686,-13.5296602244,0.273662239277,0.0126277615733,0.433085516812,0,9.93868098931e-10,0.875238564025,-1,,,,,,3.05338436826e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.8647438642,0.470962909182,98.2834030164,0.301112023913,0.0170297256727,0.79660349967,2,0.6,0.8,0.1,0.7,0.02,0.122898837738,1,96.730786252,-1,98.6666666667,2817.17503297,2314.41057435,18.661333064,302.447220307,4847.79972008,-3.33670868713e-11,5.04696111292e-19,0.550710916588,0.346216102587,6.68322809131,-0.0196239587876,6.50985842674,-13.1398704116,0.27544677456,0.0126066869655,0.433085516812,0,9.93015447648e-10,0.924403220746,20.0192358756,,,,,2748.03364942,2.55166981294e-18,0.550710916588,0.346216102587,6.68322809131,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.8197819406,1.77001332463,108.386725083,0.379645266734,0.0320903703673,1.12466567504,2,0.6,0.8,0.1,0.7,0.02,0.173969333898,1,-1,-1,98.6666666667,2557.08009038,2325.69172913,22.7989345549,286.063100756,4619.50765331,-3.84829945688e-11,1.18720137887e-18,0.546316583926,0.383220765301,6.94608776533,-1.06407195747,5.05449708114,-14.0031777824,0.271470814983,0.0126736826052,0.433085516812,0,9.93662041537e-10,0.829695405127,-1,,,,,,3.26615904461e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.907160872838,4.22488516526,94.0559509162,0.495295869622,0.0336363735992,0.755201709681,2,0.6,0.8,0.1,0.7,0.02,0.259478674089,1,82.7541450262,85.6,85.6,2957.59903918,1855.80238844,13.012128729,267.214478268,4559.19907808,-4.2064129957e-12,2.40692882292e-18,0.564464487136,0.252173889634,5.94453363972,0.865338418957,6.80987205867,-14.7408252404,0.302052822083,0.0119501885468,0.433085516812,0,9.99968108317e-10,1,15.8262435079,0.865338418957,0.589969961899,0.251071429577,0,2815.30629049,2.85849902776e-18,0.564464487136,0.252173889634,5.87656700578,16.68,1,2.84585497379,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.883859303814,1.86182082806,101.240815198,0.398637502598,0.057465771611,0.644846339361,2,0.6,0.8,0.1,0.7,0.02,0.066973215753,1,95.2681267023,98,98,2881.6293846,2289.32601805,17.7555928363,302.99627697,4885.71471852,-2.30784280575e-11,-1.30104260698e-19,0.551899951593,0.336338142177,6.60716941535,0.859109828084,6.7541038302,-13.0862981564,0.277407641131,0.0125425007098,0.433085516812,0,9.96092097694e-10,0.931270663365,19.5804380107,0.859109828084,0.580560702655,0.334948817106,0,2755.49247354,2.72432900891e-18,0.551899951593,0.336338142177,6.60716941535,20.4,1,2.73187329769,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.8297720959,0.60268321405,102.469838304,0.2292049749,0.0185980692595,1.36074529749,2,0.6,0.8,0.1,0.7,0.02,0.150862769985,1,-1,-1,98.6666666667,2648.47547803,2321.97941004,21.4351520676,291.464868348,4700.42517179,-5.16706677445e-11,2.67255835518e-19,0.547764143911,0.371337913998,6.86154896631,-0.522787164966,5.53446924832,-13.7149681203,0.272819651699,0.0126456810951,0.433085516812,0,9.98586102696e-10,0.856996104764,-1,,,,,,2.83058082182e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.886050130222,1.57203452123,99.2519559377,0.240693642251,0.0339034172256,0.160652789874,2,0.6,0.8,0.1,0.7,0.02,0.156826049684,1,94.2628662586,97,97,2888.77209355,2254.19985553,17.3568708535,300.043459328,4860.28536061,-6.59383658785e-12,-1.85398571495e-19,0.552776125805,0.329469254631,6.55585995531,0.869462169106,6.76136292999,-13.2166501283,0.279383018508,0.0124919163775,0.433085516812,0,9.98667815111e-10,0.940865932446,19.2788598776,0.869462169106,0.581377430415,0.328089198275,0,2761.11241459,2.31802424477e-18,0.552776125805,0.329469254631,6.55585995531,20.1,1,2.73713374138,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.905020891425,2.54017800474,90.4421587493,0.248232345602,0.0499395182218,1.16852593354,2,0.6,0.8,0.1,0.7,0.02,0.298425314156,1,83.5488792181,86.4,86.4,2950.62209919,1883.80124856,13.3522193244,269.223346704,4578.55222038,4.14956957684e-12,2.6381349362e-18,0.563422827916,0.25798315536,5.91819433675,0.877382473818,6.79499519119,-14.6433196198,0.300392084883,0.0119866461634,0.433085516812,0,9.98383598017e-10,1,16.0646637654,0.877382473818,0.589348930183,0.256835736022,0,2808.0660601,2.91135388367e-18,0.563422827916,0.25798315536,5.91819433675,16.92,1,2.8511207819,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.889946164845,1.57238856231,97.7015563373,0.356011761313,0.0282676998573,0.740411192756,2,0.6,0.8,0.1,0.7,0.02,0.340582431443,1,92.7896192312,95.6,95.6,2901.47425984,2204.99418055,16.7638332645,296.087256434,4827.14501722,8.81072992343e-12,1.19479079408e-18,0.554074851653,0.319532755372,6.47788099868,0.906949441692,6.78800634096,-13.39147986,0.28219063577,0.012420954358,0.433085516812,0,9.95552085215e-10,0.955776791218,18.8368857694,0.906949441692,0.582627983381,0.318098294082,0,2768.38384625,2.90999863095e-18,0.554074851653,0.319532755372,6.47788099868,19.68,1,2.81038076878,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.903061898261,1.96868040071,89.4095645783,0.335809781296,0.0360267917375,0.505276373122,2,0.6,0.8,0.1,0.7,0.02,0.0180005563393,1,84.0061173677,86.8,86.8,2944.23523169,1897.89390096,13.5599413719,270.059505531,4585.62956849,-2.44426701101e-11,2.54082779122e-18,0.56286140285,0.261234851401,5.95299756768,0.867489611595,6.76927494909,-14.6037093403,0.299523655689,0.0120056819614,0.433085516812,0,9.97495419597e-10,1,16.2018352103,0.867489611595,0.588939661694,0.260109123679,0,2804.54110008,2.88885668859e-18,0.56286140285,0.261234851401,5.95299756768,17.04,1,2.79388263226,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.892541128594,1.34211774616,91.9285672707,0.443900141111,0.0491561712452,0.982790051817,2,0.6,0.8,0.1,0.7,0.02,0.12409855173,1,87.9353075504,90.6,90.6,2909.93456993,2030.6222342,15.0539636694,280.556134995,4675.05463281,1.22213350551e-11,1.88434337578e-18,0.558628770175,0.287437534414,6.20374266155,0.551744840481,6.73220389922,-14.1091924082,0.291848424173,0.0121912608624,0.433085516812,0,9.97562921157e-10,0.992810039873,17.3805922651,0.551744840481,0.585301095738,0.286420065752,0,2787.36222721,2.8587700783e-18,0.558628770175,0.287437534414,6.20374266155,18.18,1,2.66469244957,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.894786349882,2.38295547665,96.0154173799,0.406011039984,0.0323935764184,1.15668614327,2,0.6,0.8,0.1,0.7,0.02,0.219374843371,1,88.8993070602,91.6,91.6,2917.25462145,2065.39903852,15.3722647488,283.734407797,4714.29151692,2.62048160948e-11,1.43060476659e-18,0.557694001062,0.293711670565,6.26079707802,0.909882387455,6.75369405599,-13.9578476992,0.289946991824,0.0122284777735,0.433085516812,0,9.95893145728e-10,0.993840716514,17.6697921181,0.909882387455,0.585460892857,0.292442509681,0,2784.30631774,2.48526242988e-18,0.557694001062,0.293711670565,6.26079707802,18.48,1,2.70069293976,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.88902759821,2.26913412243,100.304889765,0.461369500761,0.0550779361397,0.507710010713,2,0.6,0.8,0.1,0.7,0.02,0.267526620411,1,93.1947435617,96,96,2898.47947481,2219.02564454,16.9248827425,297.23556622,4837.19443587,2.22826201934e-11,7.75204553327e-20,0.553700230999,0.322297514482,6.49868719942,0.901907349787,6.78432017317,-13.3397543936,0.281396457068,0.0124409105162,0.433085516812,0,9.93917836922e-10,0.952042299234,18.9584230685,0.901907349787,0.582298957633,0.320861413803,0,2766.14031068,2.39852625608e-18,0.553700230999,0.322297514482,6.49868719942,19.8,1,2.80525643826,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.92164178577,1.39411292151,80.6502823917,0.291916583744,0.0569088454705,0.225514575776,2,0.6,0.8,0.1,0.7,0.02,0.0237330929882,1,78.5795262814,81.4,81.4,3004.81087939,1708.50051127,11.1121652805,257.798393529,4466.62516242,-2.13162820728e-11,2.66063213128e-18,0.570866767076,0.22058885327,6.09151064812,0.820304939832,6.91181558795,-15.2115342793,0.311066142235,0.0117608810363,0.433085516812,0,9.98014115794e-10,1,14.5738578844,0.820304939832,0.59342746554,0.219679873491,0,2863.97340301,2.66063213128e-18,0.570866767076,0.22058885327,5.96355870526,15.42,1,2.82047371864,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.892361100534,2.09640541608,98.0273546763,0.264086675543,0.0503115325263,0.90004520136,2,0.6,0.8,0.1,0.7,0.02,0.271436972851,1,91.5702192545,94.4,94.4,2909.34762793,2162.95632186,16.3025679303,292.523641555,4796.08287617,2.37605490838e-11,6.22874148093e-19,0.555166724977,0.311403446688,6.41051437201,0.9258097533,6.79533953498,-13.551438469,0.284559852556,0.0123616052385,0.433085516812,0,9.97413707182e-10,0.968221045032,18.4710657763,0.9258097533,0.583594698394,0.309966124469,0,2773.63536344,2.69939235895e-18,0.555166724977,0.311403446688,6.41051437201,19.32,1,2.82978074551,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.906601818508,1.29384828736,86.6662134913,0.434500488908,0.065681366588,0.424083470248,2,0.6,0.8,0.1,0.7,0.02,0.0936137169479,1,83.2900042534,86.2,86.2,2955.77636517,1876.66894,13.2229892124,268.925964099,4576.74233029,-1.39266376209e-11,2.87042525166e-18,0.56375280546,0.256104404693,5.92746898215,0.891295425382,6.81876440753,-14.6566662919,0.300866271555,0.0119766342155,0.433085516812,0,9.98777949235e-10,1,15.987001276,0.891295425382,0.589619025874,0.254923378425,0,2810.27657784,3.02329775798e-18,0.56375280546,0.256104404693,5.89848504094,16.86,1,2.90999574661,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.9368041531,0.504227324549,92.0487045771,0.314465809265,0.051942568485,1.17011374882,2,0.6,0.8,0.1,0.7,0.02,0.00768434909763,1,90.4712750435,-1,98.6666666667,3049.67108077,2300.89974173,14.1600059753,321.127065352,5043.60376312,-2.17710294237e-11,3.82994417431e-18,0.556186578401,0.304215732007,7.82684753682,-0.0420826171892,7.78476491963,-12.2684920492,0.27969696443,0.01256199761,0.433085516812,0,9.99609284236e-10,1,18.141382513,,,,,2778.204484,3.91776455028e-18,0.556186578401,0.304094922432,6.34930930676,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.891953605464,1.35804975238,93.6757927966,0.242458741458,0.0587655417769,1.07120880154,2,0.6,0.8,0.1,0.7,0.02,0.182870280835,1,89.5621607304,92.4,92.4,2908.01907964,2093.06512365,15.5788231623,286.476340769,4730.18668568,-2.19415596803e-11,8.6139862604e-19,0.55704415678,0.29809904095,6.29739761872,0.516427495781,6.78743335099,-13.8318458048,0.288447881921,0.012276041354,0.433085516812,0,9.94191395876e-10,0.975273748988,17.8686482191,0.516427495781,0.584117988256,0.297026649016,0,2781.66894824,2.44433379787e-18,0.55704415678,0.29809904095,6.29739761872,18.72,1,2.83783926964,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.955096192655,1.27987375435,90.3168037637,0.136773017601,0.0616732570699,1.58466847767,2,0.6,0.8,0.1,0.7,0.02,0.198065099481,1,86.5651364565,95.6,95.6,3113.88163478,2191.82325817,12.4983550742,314.677500822,5003.52574721,-1.72803993337e-11,2.47631776196e-18,0.560001489212,0.278557249264,7.7079104156,0.316810160193,8.0247205758,-12.5406107308,0.286415427757,0.0123940966908,0.433085516812,0,9.99868632334e-10,0.99793298019,16.9695409369,0.316810160193,0.587675621559,0.277486399073,0,2791.50196141,2.96610609338e-18,0.560001489212,0.278557249264,6.11997043455,19.68,1,9.03486354351,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.892124280043,1.57379776108,96.629755022,0.249682751073,0.0261661157814,0.571482911646,2,0.6,0.8,0.1,0.7,0.02,0.0918960649905,1,91.7700692415,94.6,94.6,2908.57552667,2169.91262002,16.3705767193,293.158590412,4801.70013299,-4.49063009e-12,6.80878964321e-19,0.555004038884,0.312676046142,6.42301176967,0.923235266193,6.79590338377,-13.5227960233,0.284181865928,0.012371293792,0.433085516812,0,9.97019355964e-10,0.965901863092,18.5310207725,0.923235266193,0.583450097851,0.311236740777,0,2773.17181327,2.63894808783e-18,0.555004038884,0.312676046142,6.42301176967,19.38,1,2.82993075848,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.890713698859,2.036124814,98.4677263992,0.0903586709665,0.0226503468862,1.39271100795,2,0.6,0.8,0.1,0.7,0.02,0.0458077111508,1,92.1739797592,95,95,2903.97663613,2183.901518,16.522212109,294.357800625,4810.04256562,-2.02362571144e-11,5.42101086243e-19,0.554643845018,0.315350191684,6.44583929601,0.829766792184,6.79437963249,-13.4691562078,0.283398199744,0.0123938977606,0.433085516812,0,9.95882487587e-10,0.957504969839,18.6521939278,0.829766792184,0.58293965181,0.313930098873,0,2771.57136543,2.49393604726e-18,0.554643845018,0.315350191684,6.44583929601,19.5,1,2.82602024079,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.885050201045,1.49673540535,97.5886675959,0.278244700518,0.0477194240998,1.22136778522,2,0.6,0.8,0.1,0.7,0.02,0.195308731346,1,92.8975834608,95.6,95.6,2885.5120438,2205.22751178,16.8616997326,295.664945515,4811.9363098,4.54747350886e-13,3.98986399475e-19,0.553968357435,0.320284370142,6.48270135652,0.522004094786,6.74933525907,-13.4158287177,0.282064126122,0.0124322349575,0.433085516812,0,9.94440085833e-10,0.9436480681,18.8692750382,0.522004094786,0.581594655821,0.319222188939,0,2767.65527829,2.94225364558e-18,0.553968357435,0.320284370142,6.48270135652,19.68,1,2.70241653919,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.89586804368,3.74348509473,98.9492546034,0.486233881679,0.0346991904379,0.394309918995,2,0.6,0.8,0.1,0.7,0.02,0.147075426875,1,87.9188168526,90.6,90.6,2920.78124681,2030.5717584,15.0306661445,280.66811585,4685.7155555,-1.90993887372e-11,1.79055988786e-18,0.558652260711,0.28730818739,6.20333166386,0.910944627205,6.74263604299,-14.1011352775,0.291890683216,0.0121814628339,0.433085516812,0,9.97651738999e-10,1,17.3756450558,0.910944627205,0.586154538453,0.286071266561,0,2787.57116276,3.06775004705e-18,0.558652260711,0.28730818739,6.20333166386,18.18,1,2.68118314743,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.888173314428,2.23200331954,101.380216713,0.171379285712,0.0528924689006,1.11900753517,2,0.6,0.8,0.1,0.7,0.02,0.0318818099962,1,94.3058166027,97.2,97.2,2895.69426993,2260.89449293,17.3159655588,301.121259833,4872.78346858,-1.347189027e-11,2.48282297499e-19,0.552728939544,0.329789538009,6.55632295888,0.919389629808,6.80512066003,-13.1646448554,0.279121797453,0.0124993898041,0.433085516812,0,9.98308991029e-10,0.941634126675,19.2917449808,0.919389629808,0.581529695641,0.328242647375,0,2760.6682768,2.56766179499e-18,0.552728939544,0.329789538009,6.55632295888,20.16,1,2.89418339729,0,0,0,98.6666666667,True,sensor,0.2,
