case,stage,evaluation_dt_s,evaluation_scale,J,T_target_C,t_plan_s,K_P,K_I,taper_K,hold_s,q_boost_min,ice_warn,delta_V,risk_warn,L_obs,rate_gain,ff_factor,first_success_s,stop_s,elapsed_s,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg,min_voltage_V,max_ice_bulk,dTmax_K,final_min_T_C,final_max_T_C,final_left_EP_C,min_gas_porosity,max_j_over_jlim,min_kappa_S_m,min_inventory,max_iteration_error_K,max_power_W_cm2,charge_at_success_C_cm2,post_min_T_C,post_min_voltage_V,post_max_ice_bulk,post_energy_J,first_success_energy_J,max_water_residual_kg,first_min_voltage_V,first_max_ice_bulk,first_dTmax_K,charge_at_stop_C_cm2,physical_hold_completed,physical_hold_s,observer_max_temperature_error_K,observer_max_ice_error,post_max_iteration_error_K,startup_window_end_s,feasible,shutdown_mode,sensor_stop_margin_C,selected
case1,DE_seed_42026,0.1,1,0.935719847248,1.66277436353,76.4196549288,0.158642832235,0.0581673430723,0.160652789874,2,0.6,0.8,0.1,0.7,0.02,0.342057498322,1,75.3858330011,78.2,78.2,3050.70931081,1595.99609338,9.59054043172,251.868417218,4404.4275274,1.01749719761e-11,2.81946774955e-18,0.577139129708,0.195949899812,6.18340028543,0.796066649336,6.97946693477,-15.5280862361,0.31825773168,0.0116194836351,0.433085516812,0,9.98625182547e-10,1,13.6157499003,0.796066649336,0.596166577613,0.195165458112,0,2910.6404175,2.81946774955e-18,0.577139129708,0.195949899812,6.01154781222,14.46,1,2.81416699886,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.7934043292,1.51771449177,113.089024412,0.118225611855,0.067711187898,1.79403706724,2,0.6,0.8,0.1,0.7,0.02,0.339894510169,1,-1,-1,98.6666666667,2316.71301043,2335.37388665,26.366509009,271.988422116,4406.46498397,-3.54702933691e-11,2.64870590738e-18,0.542539932284,0.412764376259,7.17099616244,-2.48452019909,3.79975615682,-14.7637290502,0.267759879984,0.012749529971,0.433085516812,0,9.97072646669e-10,0.755082332219,-1,,,,,,2.76417343875e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.906006053126,3.77273691792,93.571571207,0.217142165944,0.0406513592516,1.17193701209,2,0.6,0.8,0.1,0.7,0.02,0.226949313493,1,83.3244795561,86.2,86.2,2953.83400283,1876.74095294,13.2481203617,268.811278406,4575.01179772,-2.09752215596e-11,2.29417179698e-18,0.563713635969,0.256349767498,5.92550137176,0.881527187001,6.80702855876,-14.6629283785,0.300833224396,0.0119771320666,0.433085516812,0,9.98813476372e-10,1,15.9973438668,0.881527187001,0.589553109385,0.255194680159,0,2810.05798063,2.81404673869e-18,0.563713635969,0.256349767498,5.90161024329,16.86,1,2.87552044392,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.7271144623,0.580729074061,125.597499743,0.05962949922,0.0601565159671,1.59470501905,2,0.6,0.8,0.1,0.7,0.02,0.290211322898,1,-1,-1,98.6666666667,1722.78353633,2359.16029758,34.9027946072,237.630619837,3879.21600869,-5.03064256918e-12,6.58652819785e-19,0.53323495681,0.477797578645,7.72552406834,-5.96096236119,0.756588642222,-16.6589018613,0.257464615649,0.0129533420144,0.431696641435,0,9.99634597321e-10,0.560574687986,-1,,,,,,1.24547724564e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.882157374063,1.86182082806,101.240815198,0.191126785306,0.0319246816816,1.43061802441,2,0.6,0.8,0.1,0.7,0.02,0.066973215753,1,95.2803847074,98,98,2876.08061597,2289.3257706,17.7635434796,302.972756949,4880.1971731,-1.45519152284e-11,3.04660810468e-19,0.551905018282,0.336368648916,6.60854221473,0.660189841331,6.74966683577,-13.0891016433,0.277397284258,0.0125483218977,0.433085516812,0,9.96148941113e-10,0.923423063656,19.5841154122,0.660189841331,0.580101347123,0.335089049751,0,2755.79733849,3.09539720245e-18,0.551905018282,0.336368648916,6.60854221473,20.4,1,2.71961529255,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.789288363,3.55118502523,121.358220611,0.338185587142,0.057181135055,0.829185197973,2,0.6,0.8,0.1,0.7,0.02,0.189005615993,1,-1,-1,98.6666666667,2279.3120223,2336.88796581,26.921063178,269.810642339,4373.31040895,1.28466126625e-11,2.96962975044e-18,0.541966111752,0.417148444637,7.20727808854,-2.70519245845,3.6054628828,-14.8822669343,0.267167844759,0.0127615750622,0.432661188654,0,9.98813476372e-10,0.743172520526,-1,,,,,,2.96962975044e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.922596381463,2.06380461517,81.9686338687,0.325105019219,0.0119008640409,1.59740682871,2,0.6,0.8,0.1,0.7,0.02,0.367020591195,1,78.3069712877,81.2,81.2,3007.92312926,1701.31802115,10.963304407,257.70285129,4462.50160353,-5.11590769747e-12,3.28404838046e-18,0.571351184473,0.218503860792,6.2601290163,0.681263280266,6.94139229657,-15.2183871084,0.311575414817,0.0117552642747,0.433085516812,0,9.98625182547e-10,1,14.4920913863,0.681263280266,0.593376962561,0.217606827141,0,2867.66566735,3.28404838046e-18,0.571351184473,0.218503860792,5.96913914892,15.36,1,2.89302871227,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.88987454535,2.04420834694,98.9747907609,0.249317760172,0.0267068694606,1.12314066969,2,0.6,0.8,0.1,0.7,0.02,0.266150133483,1,92.6178300619,95.4,95.4,2901.24076018,2198.0352609,16.7082035657,295.404691205,4820.57953344,2.72848410532e-12,4.16875735321e-19,0.554233666371,0.318365481603,6.46917854393,0.899306701491,6.78037650353,-13.4228144708,0.282563579889,0.0124114945729,0.433085516812,0,9.9591446201e-10,0.957208099171,18.7853490186,0.899306701491,0.582729939289,0.316962902958,0,2769.28031454,2.56549339064e-18,0.554233666371,0.318365481603,6.46917854393,19.62,1,2.78216993809,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.7967777448,2.97899100955,117.570073218,0.176972332404,0.0340042543825,1.35374742321,2,0.6,0.8,0.1,0.7,0.02,0.230515323175,1,-1,-1,98.6666666667,2346.82712842,2334.1780262,25.9219840592,273.75672069,4433.17041799,-2.21689333557e-11,2.79507320067e-18,0.543026655879,0.409177405588,7.14505985582,-2.30862273639,3.9557648757,-14.6679526339,0.268245563374,0.0127398226288,0.433008329337,0,9.96866589276e-10,0.764323653533,-1,,,,,,3.2667011457e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.7150292183,2.28261141225,136.117804722,0.246668602157,0.0294914411248,1.15847824732,2,0.6,0.8,0.1,0.7,0.02,0.355991406755,1,-1,-1,98.6666666667,1615.6245555,2363.46181067,36.3167491654,231.482365101,3783.92075024,-2.37889707932e-11,-2.73761048553e-19,0.531596667753,0.48867861269,7.83520126159,-6.58444574507,0.214836149975,-17.0030462086,0.255426659028,0.0129931829111,0.431425895697,0,9.99565763493e-10,0.525130683424,-1,,,,,,1.33302657107e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.952805472187,4.48011607611,76.9023157481,0.0463551249671,0.0271270162952,1.15919438389,2,0.6,0.8,0.1,0.7,0.02,0.340720820066,1,72.4109841585,75.2,75.2,3106.41324317,1489.88681548,8.10344417975,247.962720027,4356.4407828,-2.81374923361e-12,1.89708275131e-18,0.583129059523,0.172944555008,6.17773150252,0.813118244192,6.99084974671,-15.772223533,0.325427324309,0.0114879613141,0.433085516812,0,9.98468863145e-10,1,12.7232952476,0.813118244192,0.598855362048,0.172252287237,0,2966.96245109,1.89708275131e-18,0.583129059523,0.172944555008,5.99774526271,13.56,1,2.78901584148,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.7309499013,2.48308999055,132.328631633,0.150424823928,0.0333801930211,0.452056562618,2,0.6,0.8,0.1,0.7,0.02,0.0332281473508,1,-1,-1,98.6666666667,1756.58307626,2357.77654045,34.4468816462,239.581624476,3909.22487388,-1.67972302734e-11,6.49437101319e-19,0.533808365305,0.474305961399,7.70164048487,-5.7650135959,0.925961030526,-16.5503185054,0.258108630814,0.0129408916209,0.43132868177,0,9.99794469436e-10,0.572168526919,-1,,,,,,1.20319336092e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.7792530763,1.77505852598,117.231868248,0.216236129279,0.0322016141788,1.88390510375,2,0.6,0.8,0.1,0.7,0.02,0.116443527482,1,-1,-1,98.6666666667,2188.27804081,2340.52772804,28.2638758451,264.529451798,4292.54019289,-5.45696821064e-12,2.30880852631e-18,0.540553506323,0.42764846053,7.29455403973,-3.24179776929,3.13356221265,-15.171350797,0.265687871852,0.0127913765707,0.432444241634,0,9.93509274849e-10,0.713855512557,-1,,,,,,2.32181895238e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.7477453128,2.87521064026,129.241765613,0.0704091160712,0.0307777942924,0.931131105281,2,0.6,0.8,0.1,0.7,0.02,0.357863543058,1,-1,-1,98.6666666667,1906.90492503,2351.90704244,32.3581483176,248.261965264,4042.90815053,-1.92699189938e-11,2.07245245271e-18,0.536128173651,0.458605925843,7.55560227339,-4.88566512229,1.69116939773,-16.068748639,0.260835392642,0.0128872251052,0.432495899095,0,9.9928931796e-10,0.622397632687,-1,,,,,,2.07245245271e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.978240420154,2.19236039619,61.3189142418,0.198959322677,0.0442082574502,1.11178220221,2,0.6,0.8,0.1,0.7,0.02,0.0490220433484,1,67.8296285391,70.6,70.6,3189.33831183,1327.42112421,5.91252869505,242.261897288,4280.41006745,-2.01509919862e-11,1.1308228659e-18,0.590941717945,0.141982377389,6.2590582214,0.810775314575,7.06983353598,-16.1610511153,0.336282485135,0.0112956599906,0.433085516812,0,9.97278704062e-10,1,11.3488885617,0.810775314575,0.60230587869,0.141419059694,0,3050.81973879,1.1308228659e-18,0.590941717945,0.141982377389,6.0482181662,12.18,1,2.77037146091,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.920187948504,3.1400988707,86.2049803071,0.251019605448,0.0334075742892,1.64769677305,2,0.6,0.8,0.1,0.7,0.02,0.195308731346,1,79.2921408653,82.2,82.2,3000.07096189,1736.38793707,11.4176958993,259.802762503,4488.07383235,-2.81374923361e-11,3.21249103707e-18,0.569653564167,0.226057458001,6.06502259327,0.856289000604,6.92131159387,-15.1090806063,0.309403236516,0.0117952380736,0.433085516812,0,9.97442128892e-10,1,14.7876422596,0.856289000604,0.592928940666,0.225061272441,0,2854.67800516,3.21249103707e-18,0.569653564167,0.226057458001,5.94855992049,15.66,1,2.90785913467,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.982287438336,3.32534639785,62.188568859,0.0293882540866,0.0213488938812,1.51521921363,2,0.6,0.8,0.1,0.7,0.02,0.147218304402,1,66.9343992233,69.8,69.8,3202.5327269,1299.28054957,5.46050164866,240.530794726,4266.74298339,-1.36424205266e-12,1.01752373888e-18,0.592317275903,0.137200992256,6.45941608878,0.826303627115,7.28571971589,-16.2527329567,0.337961646242,0.0112636084369,0.433085516812,0,9.95724391828e-10,1,11.080319767,0.826303627115,0.602829769199,0.136630844855,0,3060.17629714,1.02511315409e-18,0.592317275903,0.137200992256,6.26355308548,11.94,1,2.86560077667,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.975443851786,4.06183741474,65.6218379542,0.318088925369,0.0154091076111,1.08963518846,2,0.6,0.8,0.1,0.7,0.02,0.272833805454,1,68.010596633,70.8,70.8,3180.2207141,1334.96749174,6.15799330995,241.813776043,4279.5324231,-1.00044417195e-11,1.09368894149e-18,0.590176075335,0.144440940596,6.34168838246,0.820993986255,7.16268236872,-16.1773412926,0.335639006144,0.0113046342465,0.433085516812,0,9.99836657911e-10,1,11.4031789899,0.820993986255,0.602003633794,0.143854903868,0,3040.75054575,1.09368894149e-18,0.590176075335,0.144440940596,6.13037024095,12.24,1,2.78940336704,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.883979622458,4.29725946501,109.55566518,0.317743537095,0.0172434482692,1.74752299608,2,0.6,0.8,0.1,0.7,0.02,0.374177306271,1,95.7947704554,98.6,98.6,2882.02165715,2310.23186656,17.9227562245,305.10652951,4905.06975043,-2.47837306233e-11,1.34007388519e-18,0.551479982242,0.339845749899,6.63514144844,0.876284157862,6.77368676685,-12.9929103738,0.276298243068,0.0125717346672,0.433085516812,0,9.96408289211e-10,0.925949477215,19.7384311366,0.876284157862,0.580233427092,0.338374407052,0,2753.24989204,3.18348862896e-18,0.551479982242,0.339845749899,6.63514144844,20.58,1,2.80522954464,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.932463937606,4.17398846397,83.579641089,0.259687042718,0.055247697116,0.155786961497,2,0.6,0.8,0.1,0.7,0.02,0.204109707467,1,76.0145411968,78.8,78.8,3040.09413161,1617.17813057,9.90092551989,252.76499022,4414.40819748,-1.73088210431e-11,2.53242522438e-18,0.575781833956,0.200800158535,6.148287886,0.810846710934,6.95913459693,-15.477698479,0.316856800485,0.0116457148492,0.433085516812,0,9.99065719043e-10,1,13.804362359,0.810846710934,0.595637605783,0.199999593915,0,2900.82119145,2.53242522438e-18,0.575781833956,0.200800158535,6.00542005313,14.64,1,2.78545880318,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.88653022335,4.64981683605,108.487401751,0.181800889995,0.045556484413,0.61606956991,2,0.6,0.8,0.1,0.7,0.02,0.39857789934,1,93.8780751944,96.6,96.6,2890.33733188,2240.2393324,17.2166080165,298.783659444,4849.00961285,2.84217094304e-12,1.56667213924e-19,0.553100965674,0.326904407344,6.53525233268,0.868469345111,6.75856138422,-13.2731222279,0.28014216875,0.0124722258497,0.433085516812,0,9.99950344749e-10,0.944700959339,19.1634225583,0.868469345111,0.581657662587,0.32554470386,0,2762.87565052,2.82976767019e-18,0.553100965674,0.326904407344,6.53525233268,19.98,1,2.72192480564,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.719460352,0.884864425724,128.973947043,0.269879466871,0.0291586933691,1.84152516549,2,0.6,0.8,0.1,0.7,0.02,0.25365291178,1,-1,-1,98.6666666667,1654.7235826,2361.87021657,35.8066908087,233.725990766,3818.67449921,-1.9213075575e-11,-1.49890950346e-19,0.532212288751,0.484721648092,7.79837573759,-6.35760373313,0.411318320345,-16.8773428513,0.256182767031,0.0129784752596,0.431309927634,0,9.99557325798e-10,0.538174300265,-1,,,,,,1.3753104558e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.885185548509,3.59019532615,106.789491045,0.105113841272,0.00609279503018,1.02546807944,2,0.6,0.8,0.1,0.7,0.02,0.382163115343,1,95.4086036205,98.2,98.2,2885.95331452,2296.08872436,17.7399390297,304.096846586,4895.68513132,-1.51771928358e-11,8.32667268469e-19,0.551884719985,0.336911474507,6.61547758988,0.87227106958,6.77867487717,-13.0401269153,0.277110442634,0.0125513008098,0.433085516812,0,9.95736826326e-10,0.927697652333,19.6225810862,0.87227106958,0.580570517499,0.335466856128,0,2757.56160728,2.64003229e-18,0.551884719985,0.336911474507,6.61547758988,20.46,1,2.79139637947,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.9034901278,1.30707322798,97.8470018773,0.0977596191302,0.0675323687989,1.4728019456,2,0.6,0.8,0.1,0.7,0.02,0.333004761144,1,93.70525527,-1,98.6666666667,2945.63138033,2307.96118085,16.3958218433,311.605924842,4958.38245818,3.08091330226e-11,1.54661439905e-18,0.553243293275,0.325754111727,7.0206060955,0.226352964738,7.24695906024,-12.6860842315,0.277650694155,0.0125756881466,0.433085516812,0,9.97663285318e-10,0.929344574834,19.111576581,,,,,2763.60280807,2.83058082182e-18,0.553243293275,0.325754111727,6.52560160449,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.6969398119,3.22624000497,145.87971388,0.0344898383366,0.0453551448393,1.98983787034,2,0.6,0.8,0.1,0.7,0.02,0.0346774056012,1,-1,-1,98.6666666667,1456.00683927,2369.76805214,38.315710193,222.29656425,3641.79403736,-1.41824330058e-11,-6.43202938827e-19,0.528074190593,0.504517644974,7.98542488505,-7.51051180018,-0.586990218993,-17.5174251207,0.252297971831,0.0130544931837,0.430521919993,0,9.99513360966e-10,0.471878093078,-1,,,,,,1.29101373689e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.924416735943,3.85546637994,85.7630823308,0.223732415181,0.037101278012,0.619045271705,2,0.6,0.8,0.1,0.7,0.02,0.276787362695,1,77.8129370451,80.6,80.6,3013.85799575,1680.47340965,10.7586502797,256.09000499,4449.00005069,-2.14299689105e-11,2.98562173248e-18,0.572245008222,0.214686303713,6.10494534594,0.815382358817,6.92032770476,-15.3003916609,0.312801158415,0.0117254403153,0.433085516812,0,9.98770843808e-10,1,14.3438811135,0.815382358817,0.594070351202,0.213824663333,0,2874.504848,2.98562173248e-18,0.572245008222,0.214686303713,5.97846834723,15.18,1,2.7870629549,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,1.0322066761,3.07306217893,39.9565359798,0.325828519409,0.0429079357439,1.9183237999,2,0.6,0.8,0.1,0.7,0.02,0.296386676836,1,55.2609592915,58.2,58.2,3365.28345179,896.796034521,0.309848530407,219.692117639,4042.69721721,6.48014975013e-12,-2.20364091558e-19,0.61138918211,0.0733261928501,7.2704637153,0.824542477137,7.73771850241,-17.4180221548,0.36200323973,0.0104978999159,0.433085516812,0,9.98090499138e-10,1,7.63443405453,0.824542477137,0.61138918211,0.0730151912464,0,3218.33141637,2.32832416541e-19,0.611942764869,0.0733261928501,7.2704637153,8.4681,1,2.93904070854,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.889291745247,4.22488516526,106.951029783,0.20581569475,0.0159862484997,1.82230671851,2,0.6,0.8,0.1,0.7,0.02,0.396131214864,1,93.7212188244,96.6,96.6,2899.34066829,2239.89937268,17.0861633869,299.361911289,4856.96429307,2.8990143619e-12,-2.25514051877e-19,0.553270868327,0.325752747953,6.52881134227,0.918858384633,6.80574681391,-13.2444129791,0.280290810276,0.0124695388135,0.433085516812,0,9.95910909296e-10,0.946560969724,19.1163656473,0.918858384633,0.581984564777,0.324233852561,0,2764.33015385,3.05609487369e-18,0.553270868327,0.325752747953,6.52881134227,19.98,1,2.87878117561,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.8285813568,4.91130714417,117.195335427,0.399823379997,0.00769507128061,1.19899073866,2,0.6,0.8,0.1,0.7,0.02,0.0183594587217,1,-1,-1,98.6666666667,2636.58208957,2322.44394471,21.6080505862,290.75909789,4689.87498698,-1.31876731757e-11,7.43220589239e-19,0.547584562687,0.372881726651,6.8715355952,-0.596503929997,5.47170937764,-13.7520851471,0.272650644009,0.012649332506,0.433085516812,0,9.97449234319e-10,0.852878070257,-1,,,,,,3.03657923459e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.896120513009,3.00802625425,97.3754476667,0.1518326905,0.0282676998573,0.80381962061,2,0.6,0.8,0.1,0.7,0.02,0.059805563404,1,88.4571439981,91.2,91.2,2921.60436767,2051.34371019,15.196832003,282.682736961,4705.46217291,4.14956957684e-12,1.3671789395e-18,0.558131190164,0.290795983655,6.23509438434,0.928125570506,6.76482776811,-14.0059525545,0.290775798014,0.0122087399468,0.433085516812,0,9.96543292331e-10,0.998389722799,17.5371431994,0.928125570506,0.58584454182,0.289493131115,0,2785.99164503,2.49258079454e-18,0.558131190164,0.290795983655,6.23509438434,18.36,1,2.74285600186,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.7055690039,1.66277436353,136.333098282,0.0897477405963,0.0581673430723,0.160652789874,2,0.6,0.8,0.1,0.7,0.02,0.240679447003,1,-1,-1,98.6666666667,1532.08567165,2366.76507324,37.3804050708,226.665717756,3709.5654322,-2.0008883439e-11,-4.20128341838e-19,0.530130236249,0.497014689129,7.9106270991,-7.06933587252,-0.204555045469,-17.2721116547,0.253801690443,0.0130249783005,0.431028520837,0,9.99164306847e-10,0.497153306211,-1,,,,,,1.24168253804e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.947463974427,2.47473326496,75.1731158511,0.248232345602,0.00162709711857,0.724385280913,2,0.6,0.8,0.1,0.7,0.02,0.261127543517,1,73.6460602999,76.6,76.6,3088.99846139,1539.11592557,8.68957032727,250.225286538,4386.57867074,-2.07478478842e-11,2.1949672982e-18,0.580782538191,0.182462494546,6.18785753993,0.858791909824,7.04664944976,-15.6322797812,0.322206687929,0.0115467174068,0.433085516812,0,9.95155957639e-10,1,13.09381809,0.858791909824,0.597921289899,0.181643841226,0,2941.30147638,2.1949672982e-18,0.580782538191,0.182462494546,6.01370608324,13.98,1,2.95393970013,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.913026302509,4.80979913377,93.571571207,0.215895849821,0.00565483180111,1.87260182183,2,0.6,0.8,0.1,0.7,0.02,0.0436741075374,1,81.2851477385,84.2,84.2,2976.72198604,1806.5269157,12.3259129692,264.195626426,4531.37918828,-1.47792889038e-12,2.58744848464e-18,0.566563712466,0.241158341049,5.99800799121,0.871632879504,6.86964087071,-14.8878048789,0.305097552921,0.0118853673923,0.433085516812,0,9.94280213718e-10,1,15.3855443215,0.871632879504,0.591261117068,0.240071949865,0,2830.97937296,2.78124962297e-18,0.566563712466,0.241158341049,5.90563575494,16.26,1,2.91485226154,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,1.05909985444,0.654272815219,66.029488258,0.0698028497025,0.05283890753,0.797213364889,2,0.6,0.8,0.1,0.7,0.02,0.186570613316,1,71.5495620012,85,85,3452.9627607,1804.66862402,4.78346318988,312.069198402,4950.34564952,-2.89333002002e-11,2.3269689127e-18,0.585016572506,0.165385758667,8.88107413102,0.235890949117,9.11696508014,-12.8961328285,0.314296085174,0.0118583961356,0.433085516812,0,9.94440085833e-10,1,12.4648686004,0.235890949117,0.601557409111,0.164445902891,0,2994.78675649,3.99880866267e-18,0.585016572506,0.165385758667,6.02157231801,16.5,1,12.5,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.884585762077,1.99658173161,101.240815198,0.11222233602,0.0337612544336,0.328247143889,2,0.6,0.8,0.1,0.7,0.02,0.172978677314,1,94.8810118437,97.6,97.6,2883.99784242,2275.2806616,17.6019657567,301.795801612,4875.08466817,-2.44426701101e-12,7.83878170707e-19,0.552246178872,0.333646226929,6.58807063889,0.857998717294,6.75395719608,-13.1397318458,0.278190418772,0.0125224086635,0.433085516812,0,9.96671190023e-10,0.934647741868,19.4643035531,0.857998717294,0.580864431202,0.332276767525,0,2758.00688736,3.00378211887e-18,0.552246178872,0.333646226929,6.58807063889,20.28,1,2.71898815632,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.963011631325,2.25496999677,68.7533109606,0.352222369381,0.0377057860339,0.281582545913,2,0.6,0.8,0.1,0.7,0.02,0.133039729765,1,71.1219176054,74,74,3139.68818631,1446.97638023,7.43104313514,247.524146388,4346.57146328,2.16004991671e-12,1.79001778677e-18,0.585530327768,0.163159162573,6.16837457026,0.842153897468,7.01052846772,-15.827150999,0.328570048997,0.0114346100937,0.433085516812,0,9.99929028467e-10,1,12.3365752816,0.842153897468,0.600109064665,0.16246020607,0,2995.78406658,1.79001778677e-18,0.585530327768,0.163159162573,5.96684894318,13.2,1,2.8780823946,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,0.980875342036,2.04420834694,59.4289911715,0.365436245965,0.0267068694606,1.62190384937,2,0.6,0.8,0.1,0.7,0.02,0.0909555820246,1,66.7500638485,69.6,69.6,3197.92889666,1292.3104551,5.37585098229,240.124993208,4255.49020953,9.37916411203e-13,1.06658388718e-18,0.592658790336,0.136034341086,6.53642800283,0.642747292836,7.17917529567,-16.2766394955,0.338385317296,0.0112604093329,0.433085516812,0,9.99117233391e-10,1,11.0250191545,0.642747292836,0.602525065893,0.135504784672,0,3060.37085546,1.06658388718e-18,0.592658790336,0.136034341086,6.13975857227,11.88,1,2.8499361515,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.8179290515,3.58184632232,115.002519184,0.325105019219,0.0119008640409,0.54023022276,2,0.6,0.8,0.1,0.7,0.02,0.226800079512,1,-1,-1,98.6666666667,2538.67262523,2326.41854466,23.0695982756,285.010070584,4603.15069758,-7.78754838393e-12,8.83082669489e-19,0.546045490427,0.38555743273,6.96455881027,-1.17786455248,4.95651585633,-14.060737573,0.271202130919,0.012679431428,0.433085516812,0,9.99911264898e-10,0.823308983786,-1,,,,,,2.90837232769e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.7693299599,2.35420204618,121.739886823,0.102122465805,0.0565215406157,1.50395852902,2,0.6,0.8,0.1,0.7,0.02,0.203764221602,1,-1,-1,98.6666666667,2099.48065626,2344.08669671,29.5665664049,259.370798529,4213.76312084,-1.52340362547e-11,2.14021508849e-18,0.53915508124,0.43765230571,7.37610443544,-3.76118778162,2.67646146129,-15.4542069627,0.264195436273,0.0128210098799,0.432395048262,0,9.99030191906e-10,0.685412455184,-1,,,,,,2.14021508849e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
case1,DE_seed_42026,0.1,1,1.07938044512,1.29384828736,34.3449802811,0.463227571524,0.065681366588,1.41053290049,2,0.6,0.8,0.1,0.7,0.02,0.0728769420912,1,55.2796949387,61.4,61.4,3519.08317806,996.692901619,-0.574738181146,245.025759712,4270.17558178,3.23723270412e-11,6.91720986046e-19,0.609316543348,0.069082123579,8.05804381591,0.278047645705,8.33609146161,-16.2585796378,0.360303055351,0.0109341863339,0.433085516812,0,9.98173099731e-10,1,7.63961168128,0.278047645705,0.609905617775,0.0688324442044,0,3271.72984984,6.91720986046e-19,0.6127713377,0.069082123579,7.11129757663,9.42,1,6.12030506134,0,0,0,98.6666666667,True,sensor,0.2,
case1,DE_seed_42026,0.1,1,10.757554056,4.33870213053,132.328631633,0.150424823928,0.0415754952669,0.452056562618,2,0.6,0.8,0.1,0.7,0.02,0.00544822693801,1,-1,-1,98.6666666667,1993.75946244,2348.31410329,31.1059055411,253.257932611,4119.92153866,-1.93267624127e-11,2.08275237334e-18,0.537513510897,0.449251454125,7.47654357168,-4.38072133791,2.13367741142,-15.7912678293,0.262383912055,0.0128569548748,0.431906048993,0,9.94454296688e-10,0.650798560665,-1,,,,,,2.10552061897e-18,,,,-1,0,0,0,0,0,98.6666666667,False,sensor,0.2,
