mode,dt,scale,q1,q2,q3,q4,q5,th_s,horizon_s,E_J,min_T_C,min_V,ice,constraint_min
P,0.25,1,0.8846770411599634,0.07043095260834698,0.7936925814536573,0.07043095260834698,0.8846770411599634,65.50173046950087,0.0,4427.767257504374,-0.23932793113638665,1.224523397382638,8.255788996352803e-19,-0.024032793113638665
P,0.25,1,0.929802263462427,0.3023764012360538,0.6006733458203138,0.3023764012360538,0.929802263462427,6.45857925639981,0.0,494.8935884796849,-21.90237531974831,1.2584634192635136,8.255788996352803e-19,-2.190337531974831
P,0.25,1,0.977250906069106,0.17862139158402124,0.7141933775413534,0.17862139158402124,0.977250906069106,23.351400275552425,0.0,1766.4972203239545,-11.29999893949933,1.241223793875044,8.255788996352803e-19,-1.130099893949933
P,0.25,1,0.8134001359730029,0.9714808691057645,0.5535493788609639,0.9714808691057645,0.8134001359730029,107.03946725218583,0.0,11033.926359885261,30.038832528514913,1.1822504153671636,8.255788996352803e-19,0.3916
P,0.25,1,0.9779922881789525,0.07925535792168653,0.8098535657666133,0.07925535792168653,0.9779922881789525,88.10429812806487,0.0,6441.192590321729,8.430202038972489,1.215797712981537,8.255788996352803e-19,0.3916
P,0.25,1,0.6879841879652528,0.12301139870700217,0.3811307054876605,0.12301139870700217,0.6879841879652528,129.49969680179478,0.0,6485.091899145189,3.668990368679916,1.2279182432224716,8.255788996352803e-19,0.3667990368679916
P,0.25,1,0.026365101284667014,0.3262114944860748,0.5773344108898228,0.3262114944860748,0.026365101284667014,132.24859006926474,0.0,4240.179430071301,-9.210005078241494,1.228360685900791,8.255788996352803e-19,-0.9211005078241493
P,0.25,1,0.9932663700410566,0.9884563085650038,0.7445075925293032,0.9884563085650038,0.9932663700410566,54.94005605898842,0.0,6466.379974546843,15.578689357337666,1.1942031563300013,8.255788996352803e-19,0.3916
P,0.25,1,0.3370411181939289,0.7046760201618244,0.059215003964046276,0.7046760201618244,0.3370411181939289,64.51778410258694,0.0,3455.9745924547137,-7.352690722240488,1.2322514940424398,8.255788996352803e-19,-0.7353690722240488
P,0.25,1,0.7239038457995103,0.8883213924030761,0.4181314700459839,0.8883213924030761,0.7239038457995103,171.6851552089637,0.0,15634.431170945898,43.03598224816633,1.1750581174334453,8.255788996352803e-19,0.3916
P,0.25,1,0.49725443448670154,0.08381060550509778,0.9230673810272114,0.08381060550509778,0.49725443448670154,165.10513527045205,0.0,8606.920221644823,10.59652702252574,1.2092279640953276,8.255788996352803e-19,0.3916
P,0.25,1,0.5933817230834169,0.07999262532049156,0.09035988140040307,0.07999262532049156,0.5933817230834169,177.02837040600414,0.0,6360.224742417268,0.11718480355200853,1.2385451642822995,8.255788996352803e-19,0.011618480355200852
P,0.25,1,0.8310377415426696,0.29847638344453853,0.7150341366950447,0.29847638344453853,0.8310377415426696,54.291087266334735,0.0,4036.6270142548874,-0.9386963243066969,1.2228758320887323,8.255788996352803e-19,-0.09396963243066969
P,0.25,1,0.8058478912083791,0.6190342442516599,0.26120172540997233,0.6190342442516599,0.8058478912083791,92.19629879852084,0.0,7170.488763742085,11.707403606860737,1.2133515318371912,8.255788996352803e-19,0.3916
P,0.25,1,0.8848465626673432,0.34449630294883266,0.6204928412121957,0.34449630294883266,0.8848465626673432,118.42657770418184,0.0,9116.414511866398,18.442444478867532,1.2048740712841763,8.255788996352803e-19,0.3916
P,0.25,1,0.4271627604943705,0.6154786772106455,0.7414030194558762,0.6154786772106455,0.4271627604943705,14.009263855446296,0.0,989.9947134411209,-19.812965814817478,1.2446618191192833,8.255788996352803e-19,-1.9813965814817478
P,0.25,1,0.5081375643543491,0.7704571943017382,0.8507095412130788,0.7704571943017382,0.5081375643543491,7.901077781132249,0.0,673.1518882913847,-22.411370084929743,1.2505524530092305,8.255788996352803e-19,-2.2412370084929742
P,0.25,1,0.7499497492000513,0.45307728273316755,0.7725307423839463,0.45307728273316755,0.7499497492000513,127.26911364968088,0.0,10113.391773795725,22.00099822657082,1.1952879537380778,8.255788996352803e-19,0.3916
P,0.25,1,0.7721069460567438,0.11823978041936223,0.8496619064506226,0.11823978041936223,0.7721069460567438,54.49806139388815,0.0,3583.73169661196,-4.243057277434722,1.2261986093112913,8.255788996352803e-19,-0.4244057277434722
P,0.25,1,0.7003871176730578,0.27944339725147116,0.8925345882201209,0.27944339725147116,0.7003871176730578,168.94876462279703,0.0,12046.87315338357,26.62388988541443,1.1919146406181063,8.255788996352803e-19,0.3916
