time_s,j_A_cm2,charge_C_cm2,heater_on,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_V,cell2_V,cell3_V,cell4_V,cell5_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_lambda_mean,cell2_lambda_mean,cell3_lambda_mean,cell4_lambda_mean,cell5_lambda_mean,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg
28.2198318029,0.01253125,0.0157032226563,0,-2.99722996216,19.6432014187,27.2728723532,19.6432014187,-2.99722996216,-23.509020418,-23.509020418,0.780073815082,0.838469427334,0.858075679436,0.838469427334,0.780073815082,9.92201111333e-06,1.74881169826e-20,1.20991619201e-20,1.74881169826e-20,9.92201111334e-06,9.92201111333e-06,0,0,0,9.92201111334e-06,2.35845284367e-05,0,0,0,2.35845284367e-05,4.23832656793e-20,1.74881169826e-20,1.20991619201e-20,1.74881169826e-20,4.23832656793e-20,2.92050285009,2.91980069485,2.91971123087,2.91980069485,2.92050285009,0.000416412668481,0.000399986073216,0.000394870796672,0.000399986073216,0.000416412668481,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.24138302771,-1.18137125922,104.307560298,3109.95017684,9.87327553048e-10,-1.274228932e-17
28.2260818029,0.0125625,0.015781640625,0,-3.00355232251,19.632613694,27.2620987567,19.632613694,-3.00355232251,-23.5071765211,-23.5071765211,0.779935760406,0.838312494365,0.857915415016,0.838312494365,0.779935760406,1.00180945266e-05,1.74802603042e-20,1.20916163154e-20,1.74802603042e-20,1.00180945266e-05,1.00180945266e-05,0,0,0,1.00180945266e-05,2.38129178194e-05,0,0,0,2.38129178195e-05,4.23832656793e-20,1.74802603042e-20,1.20916163154e-20,1.74802603042e-20,4.23832656793e-20,2.9204930353,2.91979072314,2.91970116484,2.91979072314,2.9204930353,0.00041745726797,0.000400992006039,0.000395863801445,0.000400992006039,0.00041745726797,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.24786284294,-1.18164199807,104.341305858,3109.92264036,9.87469661595e-10,-1.27485234825e-17
28.2323318029,0.01259375,0.0158602539063,0,-3.0098697652,19.6220293304,27.2513258601,19.6220293304,-3.0098697652,-23.5053333571,-23.5053333571,0.779798010504,0.838155890131,0.857755480944,0.838155890131,0.779798010504,1.01148579655e-05,1.74724113864e-20,1.20840783935e-20,1.74724113864e-20,1.01148579655e-05,1.01148579655e-05,0,0,0,1.01148579655e-05,2.40429236166e-05,0,0,0,2.40429236166e-05,4.23832656793e-20,1.74724113864e-20,1.20840783935e-20,1.74724113864e-20,4.23832656793e-20,2.92048327356,2.91978080468,2.91969115152,2.91978080468,2.92048327356,0.000418501896517,0.000401997981001,0.000396856849311,0.000401997981001,0.000418501896517,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.25436027002,-1.18191271362,104.375043521,3109.8951294,9.88279680314e-10,-1.27590266911e-17
28.2385818029,0.012625,0.0159390625,0,-3.01618229552,19.611448327,27.2405536674,19.611448327,-3.01618229552,-23.5034909255,-23.5034909255,0.779660563909,0.837999613045,0.857595875607,0.837999613045,0.779660563909,1.02123044402e-05,1.74645702206e-20,1.20765481457e-20,1.74645702206e-20,1.02123044402e-05,1.02123044402e-05,0,0,0,1.02123044402e-05,2.42745529836e-05,0,0,0,2.42745529836e-05,4.23832656793e-20,1.74645702206e-20,1.20765481457e-20,1.74645702206e-20,4.23832656793e-20,2.92047356522,2.91977093984,2.91968119126,2.91977093984,2.92047356522,0.00041954655411,0.0004030039981,0.000397849940278,0.0004030039981,0.00041954655411,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.26087531313,-1.18218340581,104.408773293,3109.86764398,9.88549686554e-10,-1.27666838689e-17
28.2448318029,0.01265625,0.0160180664063,0,-3.02248991878,19.6008706832,27.2297821824,19.6008706832,-3.02248991878,-23.5016492259,-23.5016492259,0.779523419165,0.837843661531,0.857436597405,0.837843661531,0.779523419165,1.03104369659e-05,1.74567367983e-20,1.20690255634e-20,1.74567367983e-20,1.03104369659e-05,1.03104369659e-05,0,0,0,1.03104369659e-05,2.45078130875e-05,0,0,0,2.45078130876e-05,4.23832656793e-20,1.74567367983e-20,1.20690255634e-20,1.74567367983e-20,4.23832656793e-20,2.92046391062,2.91976112897,2.91967128442,2.91976112897,2.92046391062,0.000420591240737,0.000404010057332,0.000398843074355,0.000404010057332,0.000420591240737,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.26740797646,-1.18245407461,104.44249518,3109.84018409,9.88592319118e-10,-1.27733246072e-17
28.2510818029,0.0126875,0.016097265625,0,-3.02879264026,19.5902963982,27.2190114089,19.5902963982,-3.02879264027,-23.4998082578,-23.4998082578,0.779386574826,0.837688034027,0.857277644749,0.837688034027,0.779386574826,1.04092585627e-05,1.74489111107e-20,1.20615106378e-20,1.74489111107e-20,1.04092585627e-05,1.04092585627e-05,0,0,0,1.04092585627e-05,2.47427111069e-05,0,0,0,2.47427111069e-05,4.23832656793e-20,1.74489111107e-20,1.20615106378e-20,1.74489111107e-20,4.23832656793e-20,2.92045431011,2.91975137243,2.91966143135,2.91975137243,2.92045431011,0.000421635956388,0.000405016158697,0.000399836251549,0.000405016158697,0.000421635956388,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.27395826415,-1.18272472,104.476209189,3109.81274972,9.88805481938e-10,-1.27831501894e-17
28.2573318029,0.01271875,0.0161766601563,0,-3.03509046526,19.5797254715,27.208241351,19.5797254715,-3.03509046526,-23.4979680206,-23.4979680206,0.779250029457,0.837532728979,0.857119016061,0.837532728979,0.779250029457,1.05087722553e-05,1.74410931493e-20,1.20540033603e-20,1.74410931493e-20,1.05087722553e-05,1.05087722553e-05,0,0,0,1.05087722553e-05,2.49792542319e-05,0,0,0,2.49792542319e-05,4.23832656793e-20,1.74410931493e-20,1.20540033603e-20,1.74410931493e-20,4.23832656793e-20,2.92044476404,2.91974167058,2.91965163241,2.91974167058,2.92044476404,0.000422680701051,0.00040602230219,0.000400829471869,0.00040602230219,0.000422680701051,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.28052618036,-1.18299534192,104.509915326,3109.78534088,9.8874863852e-10,-1.27852508311e-17
28.2635818029,0.01275,0.01625625,0,-3.04138339903,19.5691579024,27.1974720125,19.5691579024,-3.04138339903,-23.4961285138,-23.4961285138,0.779113781633,0.837377744849,0.856960709775,0.837377744849,0.779113781633,1.06089810736e-05,1.74332829055e-20,1.20465037223e-20,1.74332829055e-20,1.06089810737e-05,1.06089810736e-05,0,0,0,1.06089810737e-05,2.5217449664e-05,0,0,0,2.5217449664e-05,4.23832656793e-20,1.74332829055e-20,1.20465037223e-20,1.74332829055e-20,4.23832656793e-20,2.92043527277,2.91973202377,2.91964188796,2.91973202377,2.92043527277,0.000423725474715,0.000407028487809,0.000401822735322,0.000407028487809,0.000423725474715,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.28711172925,-1.18326594035,104.543613597,3109.75795756,9.88535475699e-10,-1.2797177055e-17
28.2698318029,0.01278125,0.0163360351563,0,-3.04767144686,19.55859369,27.1867033972,19.55859369,-3.04767144687,-23.4942897369,-23.4942897369,0.778977829939,0.837223080106,0.856802724338,0.837223080106,0.778977829939,1.07098880521e-05,1.74254803708e-20,1.2039011715e-20,1.74254803708e-20,1.07098880521e-05,1.07098880521e-05,0,0,0,1.07098880521e-05,2.54573046164e-05,0,0,0,2.54573046164e-05,4.23832656793e-20,1.74254803708e-20,1.2039011715e-20,1.74254803708e-20,4.23832656793e-20,2.92042583664,2.91972243238,2.91963219835,2.91972243238,2.92042583664,0.000424770277368,0.000408034715552,0.000402816041917,0.000408034715552,0.000424770277368,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.29371491494,-1.18353651524,104.577304008,3109.73059976,9.88706005955e-10,-1.28082901273e-17
28.2760818029,0.0128125,0.016416015625,0,-3.05395461401,19.5480328338,27.1759355091,19.5480328338,-3.05395461401,-23.4924516895,-23.4924516895,0.778842172972,0.837068733233,0.856645058206,0.837068733233,0.778842172972,1.08114962301e-05,1.74176855366e-20,1.203152733e-20,1.74176855366e-20,1.08114962301e-05,1.08114962301e-05,0,0,0,1.08114962301e-05,2.56988263135e-05,0,0,0,2.56988263135e-05,4.23832656793e-20,1.74176855366e-20,1.203152733e-20,1.74176855366e-20,4.23832656793e-20,2.92041645601,2.91971289677,2.91962256395,2.91971289677,2.92041645601,0.000425815108999,0.000409040985416,0.000403809391662,0.000409040985416,0.000425815108999,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.30033574158,-1.18380706657,104.610986565,3109.70326748,9.88421788861e-10,-1.28166926941e-17
28.2823318029,0.01284375,0.0164961914063,0,-3.06023290574,19.537475333,27.1651683519,19.537475333,-3.06023290574,-23.4906143709,-23.4906143709,0.778706809337,0.836914702722,0.856487709848,0.836914702722,0.778706809337,1.09138086517e-05,1.74098983943e-20,1.20240505584e-20,1.74098983943e-20,1.09138086517e-05,1.09138086517e-05,0,0,0,1.09138086517e-05,2.59420219913e-05,0,0,0,2.59420219913e-05,4.23832656793e-20,1.74098983943e-20,1.20240505584e-20,1.74098983943e-20,4.23832656793e-20,2.92040713124,2.9197034173,2.91961298513,2.9197034173,2.92040713124,0.000426859969597,0.000410047297398,0.000404802784564,0.000410047297398,0.000426859969597,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.30697421327,-1.18407759429,104.644661273,3109.67596071,9.88677584246e-10,-1.28358017574e-17
28.2885818029,0.012875,0.0165765625,0,-3.06650632728,19.5269211869,27.1544019296,19.5269211869,-3.06650632728,-23.4887777808,-23.4887777808,0.778571737651,0.836760987077,0.856330677744,0.836760987077,0.778571737651,1.10168283659e-05,1.74021189355e-20,1.20165813919e-20,1.74021189355e-20,1.10168283659e-05,1.10168283659e-05,0,0,0,1.10168283659e-05,2.61868988968e-05,0,0,0,2.61868988968e-05,4.23832656793e-20,1.74021189355e-20,1.20165813919e-20,1.74021189355e-20,4.23832656793e-20,2.92039786268,2.91969399434,2.91960346224,2.91969399434,2.92039786268,0.00042790485915,0.000411053651494,0.000405796220631,0.000411053651494,0.00042790485915,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.31363033414,-1.18434809837,104.678328141,3109.64867946,9.88052306639e-10,-1.28311938982e-17
28.2948318029,0.01290625,0.0166571289063,0,-3.07277488389,19.516370395,27.1436362459,19.516370395,-3.07277488389,-23.4869419186,-23.4869419186,0.778436956539,0.836607584813,0.856173960384,0.836607584813,0.778436956539,1.11205584825e-05,1.73943471515e-20,1.20091198216e-20,1.73943471515e-20,1.11205584825e-05,1.11205584825e-05,0,0,0,1.11205584825e-05,2.64334644224e-05,0,0,0,2.64334644224e-05,4.23832656793e-20,1.73943471515e-20,1.20091198216e-20,1.73943471515e-20,4.23832656793e-20,2.92038865069,2.91968462827,2.91959399566,2.91968462827,2.92038865069,0.000428949777647,0.000412060047703,0.000406789699871,0.000412060047703,0.000428949777647,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.3203041083,-1.18461857877,104.711987172,3109.62142373,9.88734427665e-10,-1.28487444209e-17
28.3010818029,0.0129375,0.016737890625,0,-3.0790385808,19.5058229564,27.1328713048,19.5058229564,-3.0790385808,-23.4851067837,-23.4851067837,0.778302464638,0.836454494456,0.856017556271,0.836454494456,0.778302464638,1.12250020121e-05,1.7386583034e-20,1.20016658391e-20,1.7386583034e-20,1.12250020121e-05,1.12250020121e-05,0,0,0,1.12250020121e-05,2.66817257239e-05,0,0,0,2.66817257239e-05,4.23832656793e-20,1.7386583034e-20,1.20016658391e-20,1.7386583034e-20,4.23832656793e-20,2.92037949565,2.91967531945,2.91958458576,2.91967531945,2.92037949565,0.000429994725077,0.000413066486021,0.000407783222291,0.000413066486021,0.000429994725077,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.32699553984,-1.18488903545,104.745638374,3109.5941935,9.88691795101e-10,-1.28603995942e-17
28.3073318029,0.01296875,0.0168188476563,0,-3.08529742325,19.4952788704,27.1221071101,19.4952788704,-3.08529742325,-23.4832723758,-23.4832723758,0.778168260593,0.836301714541,0.855861463917,0.836301714541,0.778168260593,1.13301620176e-05,1.73788265743e-20,1.19942194357e-20,1.73788265743e-20,1.13301620177e-05,1.13301620176e-05,0,0,0,1.13301620177e-05,2.69316900824e-05,0,0,0,2.69316900824e-05,4.23832656793e-20,1.73788265743e-20,1.19942194357e-20,1.73788265743e-20,4.23832656793e-20,2.9203703979,2.91966606825,2.9195752329,2.91966606825,2.9203703979,0.000431039701427,0.000414072966445,0.000408776787899,0.000414072966445,0.000431039701427,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.33370463285,-1.18515946839,104.779281752,3109.56698878,9.88450210571e-10,-1.28553851592e-17
28.3135818029,0.013,0.0169,0,-3.09155141644,19.4847381365,27.1113436655,19.4847381365,-3.09155141644,-23.4814386942,-23.4814386942,0.77803434306,0.836149243616,0.855705681846,0.836149243616,0.77803434306,1.14360415681e-05,1.7371077764e-20,1.1986780603e-20,1.7371077764e-20,1.14360415681e-05,1.14360415681e-05,0,0,0,1.14360415681e-05,2.71833647921e-05,0,0,0,2.71833647922e-05,4.23832656793e-20,1.7371077764e-20,1.1986780603e-20,1.7371077764e-20,4.23832656793e-20,2.92036135781,2.91965687506,2.91956593747,2.91965687506,2.92036135781,0.000432084706687,0.000415079488972,0.000409770396702,0.000415079488972,0.000432084706687,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.34043139143,-1.18542987753,104.812917313,3109.53980957,9.87952830656e-10,-1.28814737739e-17
28.3198318029,0.01303125,0.0169813476563,0,-3.0978005656,19.4742007538,27.1005809749,19.4742007538,-3.0978005656,-23.4796057385,-23.4796057385,0.777900710703,0.835997080236,0.855550208591,0.835997080236,0.777900710703,1.15426437368e-05,1.73633365946e-20,1.19793493322e-20,1.73633365946e-20,1.15426437368e-05,1.15426437368e-05,0,0,0,1.15426437368e-05,2.7436757159e-05,0,0,0,2.7436757159e-05,4.23832656793e-20,1.73633365946e-20,1.19793493322e-20,1.73633365946e-20,4.23832656793e-20,2.92035237577,2.91964774026,2.91955669983,2.91964774026,2.92035237577,0.000433129740845,0.000416086053598,0.000410764048708,0.000416086053598,0.000433129740845,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.34717581963,-1.18570026285,104.846545062,3109.51265586,9.88734427665e-10,-1.28885210881e-17
28.3260818029,0.0130625,0.017062890625,0,-3.10404487594,19.4636667218,27.0898190421,19.4636667218,-3.10404487594,-23.4777735082,-23.4777735082,0.777767362198,0.83584522297,0.855395042698,0.83584522297,0.777767362198,1.16499716021e-05,1.73556030577e-20,1.19719256149e-20,1.73556030577e-20,1.16499716021e-05,1.16499716021e-05,0,0,0,1.16499716021e-05,2.76918745e-05,0,0,0,2.76918745e-05,4.23832656793e-20,1.73556030577e-20,1.19719256149e-20,1.73556030577e-20,4.23832656793e-20,2.92034345212,2.91963866421,2.91954752036,2.91963866421,2.92034345212,0.000434174803889,0.000417092660321,0.000411757743924,0.000417092660321,0.000434174803889,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.35393792154,-1.18597062431,104.880165006,3109.48552766,9.88464421425e-10,-1.28954328769e-17
28.3323318029,0.01309375,0.0171446289063,0,-3.11028435266,19.4531360396,27.0790578709,19.4531360396,-3.11028435266,-23.4759420028,-23.4759420028,0.777634296228,0.835693670396,0.85524018272,0.835693670396,0.777634296228,1.17580282471e-05,1.73478771447e-20,1.19645094426e-20,1.73478771447e-20,1.17580282471e-05,1.17580282471e-05,0,0,0,1.17580282471e-05,2.79487241434e-05,0,0,0,2.79487241434e-05,4.23832656793e-20,1.73478771447e-20,1.19645094426e-20,1.73478771447e-20,4.23832656793e-20,2.92033458725,2.91962964731,2.91953839944,2.91962964731,2.92033458725,0.000435219895807,0.000418099309138,0.000412751482356,0.000418099309138,0.000435219895807,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.36071770121,-1.18624096186,104.91377715,3109.45842496,9.88194415186e-10,-1.29034966306e-17
28.3385818029,0.013125,0.0172265625,0,-3.11651900095,19.4426087066,27.0682974652,19.4426087066,-3.11651900095,-23.4741112217,-23.4741112217,0.777501511486,0.835542421101,0.855085627225,0.835542421101,0.777501511486,1.18668167595e-05,1.73401588473e-20,1.19571008067e-20,1.73401588473e-20,1.18668167595e-05,1.18668167595e-05,0,0,0,1.18668167595e-05,2.82073134288e-05,0,0,0,2.82073134288e-05,4.23832656793e-20,1.73401588473e-20,1.19571008067e-20,1.73401588473e-20,4.23832656793e-20,2.92032578152,2.91962068994,2.91952933746,2.91962068994,2.92032578152,0.000436265016589,0.000419106000044,0.000413745264013,0.000419106000044,0.000436265016589,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.3675151627,-1.18651127549,104.947381502,3109.43134775,9.8923180758e-10,-1.29030222921e-17
28.3448318029,0.01315625,0.0173086914063,0,-3.122748826,19.4320847222,27.0575378287,19.4320847222,-3.122748826,-23.4722811645,-23.4722811645,0.777369006675,0.835391473682,0.854931374787,0.835391473682,0.777369006675,1.19763402317e-05,1.73324481571e-20,1.19496996986e-20,1.73324481571e-20,1.19763402317e-05,1.19763402317e-05,0,0,0,1.19763402317e-05,2.84676497069e-05,0,0,0,2.84676497069e-05,4.23832656793e-20,1.73324481571e-20,1.19496996986e-20,1.73324481571e-20,4.23832656793e-20,2.92031703532,2.91961179249,2.91952033479,2.91961179249,2.92031703532,0.000437310166222,0.000420112733037,0.000414739088901,0.000420112733037,0.000437310166222,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.37433031005,-1.18678156514,104.980978066,3109.40429605,9.89288650999e-10,-1.29227412191e-17
28.3510818029,0.0131875,0.017391015625,0,-3.128973833,19.4215640856,27.0467789651,19.4215640856,-3.128973833,-23.4704518307,-23.4704518307,0.777236780506,0.835240826748,0.854777423993,0.835240826748,0.777236780506,1.2086601761e-05,1.73247450655e-20,1.194230611e-20,1.73247450655e-20,1.2086601761e-05,1.2086601761e-05,0,0,0,1.2086601761e-05,2.87297403398e-05,0,0,0,2.87297403398e-05,4.23832656793e-20,1.73247450655e-20,1.194230611e-20,1.73247450655e-20,4.23832656793e-20,2.92030834901,2.91960295534,2.91951139183,2.91960295534,2.92030834901,0.000438355344695,0.000421119508113,0.000415732957027,0.000421119508113,0.000438355344695,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.3811631473,-1.18705183078,105.014566848,3109.37726984,9.8950181382e-10,-1.29345996804e-17
28.3573318029,0.01321875,0.0174735351563,0,-3.13519402712,19.4110467961,27.0360208783,19.4110467961,-3.13519402712,-23.4686232198,-23.4686232198,0.777104831701,0.835090478916,0.854623773438,0.835090478916,0.777104831701,1.21976044491e-05,1.73170495642e-20,1.19349200322e-20,1.73170495642e-20,1.21976044491e-05,1.21976044491e-05,0,0,0,1.21976044491e-05,2.89935927005e-05,0,0,0,2.89935927005e-05,4.23832656793e-20,1.73170495642e-20,1.19349200322e-20,1.73170495642e-20,4.23832656793e-20,2.92029972299,2.91959417888,2.91950250895,2.91959417888,2.92029972299,0.000439400551996,0.000422126325269,0.000416726868398,0.000422126325269,0.000439400551996,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.38801367848,-1.18732207237,105.048147856,3109.35026912,9.89643922367e-10,-1.2933922054e-17
28.3635818029,0.01325,0.01755625,0,-3.14140941353,19.4005328531,27.0252635721,19.4005328531,-3.14140941353,-23.4667953312,-23.4667953313,0.776973158988,0.834940428814,0.854470421728,0.834940428814,0.776973158988,1.23093514026e-05,1.73093616448e-20,1.19275414567e-20,1.73093616448e-20,1.23093514026e-05,1.23093514026e-05,0,0,0,1.23093514026e-05,2.92592141731e-05,0,0,0,2.92592141731e-05,4.23832656793e-20,1.73093616448e-20,1.19275414567e-20,1.73093616448e-20,4.23832656793e-20,2.92029115762,2.91958546351,2.91949368656,2.91958546351,2.92029115762,0.000440445788113,0.000423133184501,0.00041772082302,0.000423133184501,0.000440445788113,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.39488190761,-1.18759228989,105.081721094,3109.32329389,9.89672344076e-10,-1.29479489196e-17
28.3698318029,0.01328125,0.0176391601563,0,-3.14761999739,19.3900222558,27.0145070502,19.3900222558,-3.14761999739,-23.4649681646,-23.4649681646,0.776841761107,0.834790675078,0.854317367479,0.834790675078,0.776841761107,1.24218457328e-05,1.7301681299e-20,1.19201703752e-20,1.7301681299e-20,1.24218457328e-05,1.24218457328e-05,0,0,0,1.24218457328e-05,2.9526612153e-05,0,0,0,2.9526612153e-05,4.23832656793e-20,1.7301681299e-20,1.19201703752e-20,1.7301681299e-20,4.23832656793e-20,2.9202826533,2.91957680962,2.91948492503,2.91957680962,2.9202826533,0.000441491053035,0.000424140085805,0.000418714820901,0.000424140085805,0.000441491053035,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.40176783871,-1.18786248328,105.115286569,3109.29634415,9.90453941085e-10,-1.29535732184e-17
28.3760818029,0.0133125,0.017722265625,0,-3.15382578385,19.3795150035,27.0037513164,19.3795150035,-3.15382578385,-23.4631417193,-23.4631417193,0.776710636804,0.834641216356,0.854164609317,0.834641216356,0.776710636804,1.25350905553e-05,1.72940085182e-20,1.19128067792e-20,1.72940085182e-20,1.25350905553e-05,1.25350905553e-05,0,0,0,1.25350905553e-05,2.97957940463e-05,0,0,0,2.97957940463e-05,4.23832656793e-20,1.72940085182e-20,1.19128067792e-20,1.72940085182e-20,4.23832656793e-20,2.92027421041,2.91956821762,2.91947622477,2.91956821762,2.92027421041,0.000442536346749,0.000425147029178,0.000419708862048,0.000425147029178,0.000442536346749,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.40867147579,-1.18813265252,105.148844287,3109.2694199,9.90596049633e-10,-1.29657704928e-17
28.3823318029,0.01334375,0.0178055664063,0,-3.16002677807,19.3690110956,26.9929963744,19.3690110956,-3.16002677807,-23.4613159949,-23.4613159949,0.776579784836,0.834492051302,0.854012145877,0.834492051302,0.776579784837,1.26490889907e-05,1.72863432942e-20,1.19054506601e-20,1.72863432942e-20,1.26490889907e-05,1.26490889907e-05,0,0,0,1.26490889907e-05,3.00667672704e-05,0,0,0,3.00667672705e-05,4.23832656793e-20,1.72863432942e-20,1.19054506601e-20,1.72863432942e-20,4.23832656793e-20,2.92026582933,2.91955968789,2.91946758618,2.91955968789,2.92026582933,0.000443581669245,0.000426154014616,0.000420702946465,0.000426154014616,0.000443581669245,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.41559282285,-1.18840279756,105.182394253,3109.24252114,9.90610260487e-10,-1.29793907826e-17
28.3885818029,0.013375,0.0178890625,0,-3.16622298518,19.3585105313,26.982242228,19.3585105313,-3.16622298519,-23.4594909909,-23.4594909909,0.776449203968,0.834343178584,0.853859975803,0.834343178584,0.776449203968,1.27638441639e-05,1.72786856186e-20,1.18981020095e-20,1.72786856186e-20,1.2763844164e-05,1.27638441639e-05,0,0,0,1.2763844164e-05,3.03395392535e-05,0,0,0,3.03395392535e-05,4.23832656793e-20,1.72786856186e-20,1.18981020095e-20,1.72786856186e-20,4.23832656793e-20,2.92025751046,2.91955122084,2.91945900964,2.91955122084,2.92025751046,0.000444627020509,0.000427161042115,0.000421697074161,0.000427161042115,0.000444627020509,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.42253188387,-1.18867291838,105.215936475,3109.21564786,9.91363435787e-10,-1.29755283124e-17
28.3948318029,0.01340625,0.0179727539063,0,-3.17241441033,19.34801331,26.9714888809,19.34801331,-3.17241441033,-23.4576667067,-23.4576667067,0.776318892973,0.834194596875,0.853708097751,0.834194596875,0.776318892973,1.28793592047e-05,1.72710354831e-20,1.1890760819e-20,1.72710354831e-20,1.28793592047e-05,1.28793592047e-05,0,0,0,1.28793592047e-05,3.06141174346e-05,0,0,0,3.06141174346e-05,4.23832656793e-20,1.72710354831e-20,1.1890760819e-20,1.72710354831e-20,4.23832656793e-20,2.92024925419,2.91954281687,2.91945049556,2.91954281687,2.92024925419,0.000445672400531,0.000428168111671,0.000422691245142,0.000428168111671,0.000445672400531,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.42948866285,-1.18894301492,105.249470957,3109.18880006,9.91050796983e-10,-1.29929433098e-17
28.4010818029,0.0134375,0.018056640625,0,-3.17860105864,19.337519431,26.9607363368,19.337519431,-3.17860105864,-23.455843142,-23.455843142,0.776188850633,0.834046304859,0.853556510384,0.834046304859,0.776188850633,1.2995637308e-05,1.72633928793e-20,1.18834270802e-20,1.72633928794e-20,1.2995637308e-05,1.2995637308e-05,0,0,0,1.2995637308e-05,3.08905094082e-05,0,0,0,3.08905094082e-05,4.23832656793e-20,1.72633928793e-20,1.18834270802e-20,1.72633928794e-20,4.23832656793e-20,2.92024106091,2.91953447639,2.91944204434,2.91953447639,2.92024106091,0.000446717809298,0.000429175223281,0.000423685459413,0.000429175223281,0.000446717809298,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.43646316377,-1.18921308716,105.282997705,3109.16197774,9.90439730231e-10,-1.29998550986e-17
28.4073318029,0.01346875,0.0181407226563,0,-3.18478293523,19.3270288935,26.9499845995,19.3270288935,-3.18478293523,-23.4540202961,-23.4540202961,0.776059075737,0.83389830123,0.853405212375,0.83389830123,0.776059075737,1.31126815641e-05,1.7255757799e-20,1.18761007846e-20,1.7255757799e-20,1.31126815641e-05,1.31126815641e-05,0,0,0,1.31126815641e-05,3.11687225197e-05,0,0,0,3.11687225197e-05,4.23832656793e-20,1.7255757799e-20,1.18761007846e-20,1.7255757799e-20,4.23832656793e-20,2.92023293101,2.91952619981,2.91943365639,2.91952619981,2.92023293101,0.000447763246799,0.000430182376941,0.000424679716981,0.000430182376941,0.000447763246799,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.44345539059,-1.18948313506,105.316516727,3109.1351809,9.89828663478e-10,-1.3009274105e-17
28.4135818029,0.0135,0.018225,0,-3.19096004521,19.3165416969,26.9392336727,19.3165416969,-3.19096004521,-23.4521981687,-23.4521981687,0.775929567085,0.83375058469,0.853254202406,0.83375058469,0.775929567085,1.32304951133e-05,1.72481302338e-20,1.18687819239e-20,1.72481302338e-20,1.32304951133e-05,1.32304951133e-05,0,0,0,1.32304951133e-05,3.14487642342e-05,0,0,0,3.14487642342e-05,4.23832656793e-20,1.72481302338e-20,1.18687819239e-20,1.72481302338e-20,4.23832656793e-20,2.92022486491,2.91951798755,2.91942533211,2.91951798755,2.92022486491,0.000448808713021,0.000431189572646,0.000425674017852,0.000431189572645,0.000448808713021,0.3916,0.3916,0.3916,0.3916,0.3916,3214.19772537,1.45046534728,-1.18975315859,105.350028027,3109.10840953,9.89402337837e-10,-1.30197773136e-17
