time_s,j_A_cm2,charge_C_cm2,heater_on,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_V,cell2_V,cell3_V,cell4_V,cell5_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_lambda_mean,cell2_lambda_mean,cell3_lambda_mean,cell4_lambda_mean,cell5_lambda_mean,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg
47.4875,0,0,1,14.0999154345,46.06077908,56.4791266138,46.06077908,14.0999154345,-15.6842682016,-15.6842682016,1.2286077605,1.20036656608,1.19116073162,1.20036656608,1.2286077605,2.34907087673e-20,1.20458252849e-21,4.30617214201e-22,1.20458252849e-21,2.34907087673e-20,0,0,0,0,0,0,0,0,0,0,2.34907087673e-20,1.20458252849e-21,4.30617214201e-22,1.20458252849e-21,2.34907087673e-20,2.86460312793,2.86377164039,2.86368419533,2.86377164039,2.86460312793,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5935.9375,0,-1.97244109287,252.969053985,5680.99600492,1.36850530907e-09,-3.23913530546e-17
47.49375,0,0,1,14.1034393708,46.0656203142,56.4844729898,46.0656203142,14.1034393708,-15.6815898849,-15.6815898849,1.22860464666,1.20036228823,1.1911560074,1.20036228823,1.22860464666,2.34831325687e-20,1.20331432431e-21,4.30061441398e-22,1.20331432431e-21,2.34831325687e-20,0,0,0,0,0,0,0,0,0,0,2.34831325687e-20,1.20331432431e-21,4.30061441398e-22,1.20331432431e-21,2.34831325687e-20,2.86458553471,2.86375401737,2.8636665702,2.86375401737,2.86458553471,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5936.71875,0,-1.97269668013,253.024183284,5681.72187004,1.36867583933e-09,-3.23898622766e-17
47.5,0,0,1,14.1069630949,46.0704609672,56.4898186429,46.0704609672,14.1069630949,-15.6789114922,-15.6789114922,1.22860153301,1.20035801088,1.19115128382,1.20035801088,1.22860153301,2.34755569213e-20,1.20204732231e-21,4.29506333424e-22,1.20204732231e-21,2.34755569213e-20,0,0,0,0,0,0,0,0,0,0,2.34755569213e-20,1.20204732231e-21,4.29506333424e-22,1.20204732231e-21,2.34755569213e-20,2.86456794159,2.86373639444,2.86364894518,2.86373639444,2.86456794159,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5937.5,0,-1.97295226586,253.079316988,5682.44773075,1.36853373078e-09,-3.23760386989e-17
47.50625,0,0,1,14.1104866068,46.0753010393,56.4951635732,46.0753010393,14.1104866068,-15.6762330235,-15.6762330235,1.22859841955,1.20035373406,1.19114656088,1.20035373406,1.22859841955,2.34679818263e-20,1.20078152151e-21,4.28951889564e-22,1.20078152151e-21,2.34679818263e-20,0,0,0,0,0,0,0,0,0,0,2.34679818263e-20,1.20078152151e-21,4.28951889564e-22,1.20078152151e-21,2.34679818263e-20,2.86455034857,2.86371877163,2.86363132028,2.86371877163,2.86455034857,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5938.28125,0,-1.97320785007,253.134455096,5683.17358705,1.36842004395e-09,-3.23749544968e-17
47.5125,0,0,1,14.1140099065,46.0801405305,56.500507781,46.0801405305,14.1140099065,-15.6735544788,-15.6735544788,1.22859530627,1.20034945774,1.19114183858,1.20034945774,1.22859530627,2.34604072847e-20,1.19951692094e-21,4.28398109104e-22,1.19951692094e-21,2.34604072847e-20,0,0,0,0,0,0,0,0,0,0,2.34604072847e-20,1.19951692094e-21,4.28398109104e-22,1.19951692094e-21,2.34604072847e-20,2.86453275565,2.86370114893,2.86361369548,2.86370114893,2.86453275565,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5939.0625,0,-1.97346343274,253.189597609,5683.89943896,1.36864741762e-09,-3.23727860924e-17
47.51875,0,0,1,14.1175329941,46.084979441,56.5058512665,46.084979441,14.1175329941,-15.6708758582,-15.6708758582,1.22859219318,1.20034518194,1.19113711692,1.20034518194,1.22859219318,2.34528332979e-20,1.19825351963e-21,4.27844991328e-22,1.19825351963e-21,2.34528332979e-20,0,0,0,0,0,0,0,0,0,0,2.34528332979e-20,1.19825351963e-21,4.27844991328e-22,1.19825351963e-21,2.34528332979e-20,2.86451516283,2.86368352633,2.86359607079,2.86368352633,2.86451516283,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5939.84375,0,-1.97371901389,253.244744525,5684.62528646,1.36881794788e-09,-3.23662808794e-17
47.525,0,0,1,14.1210558698,46.089817771,56.5111940298,46.089817771,14.1210558698,-15.6681971617,-15.6681971617,1.22858908028,1.20034090665,1.19113239589,1.20034090665,1.22858908028,2.34452598668e-20,1.19699131663e-21,4.27292535524e-22,1.19699131663e-21,2.34452598668e-20,0,0,0,0,0,0,0,0,0,0,2.34452598668e-20,1.19699131663e-21,4.27292535524e-22,1.19699131663e-21,2.34452598668e-20,2.86449757011,2.86366590385,2.8635784462,2.86366590385,2.86449757011,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5940.625,0,-1.97397459351,253.299895845,5685.35112956,1.36944322549e-09,-3.23654677278e-17
47.53125,0,0,1,14.1245785334,46.0946555207,56.5165360713,46.0946555207,14.1245785334,-15.6655183893,-15.6655183893,1.22858596757,1.20033663188,1.19112767551,1.20033663188,1.22858596757,2.34376869928e-20,1.19573031095e-21,4.26740740979e-22,1.19573031095e-21,2.34376869928e-20,0,0,0,0,0,0,0,0,0,0,2.34376869928e-20,1.19573031095e-21,4.26740740979e-22,1.19573031095e-21,2.34376869928e-20,2.86447997749,2.86364828147,2.86356082173,2.86364828147,2.86447997749,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5941.40625,0,-1.9742301716,253.355051568,5686.07696826,1.37015376822e-09,-3.2367094031e-17
47.5375,0,0,1,14.1281009851,46.0994926903,56.521877391,46.0994926903,14.1281009851,-15.662839541,-15.662839541,1.22858285504,1.20033235762,1.19112295576,1.20033235762,1.22858285504,2.34301146769e-20,1.19447050164e-21,4.2618960698e-22,1.19447050164e-21,2.34301146769e-20,0,0,0,0,0,0,0,0,0,0,2.34301146769e-20,1.19447050164e-21,4.2618960698e-22,1.19447050164e-21,2.34301146769e-20,2.86446238497,2.8636306592,2.86354319737,2.8636306592,2.86446238497,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5942.1875,0,-1.97448574816,253.410211694,5686.80280256,1.36986955113e-09,-3.23637058992e-17
47.54375,0,0,1,14.131623225,46.1043292798,56.5272179891,46.1043292798,14.131623225,-15.6601606169,-15.6601606169,1.22857974271,1.20032808387,1.19111823664,1.20032808387,1.22857974271,2.34225429203e-20,1.19321188772e-21,4.25639132815e-22,1.19321188772e-21,2.34225429203e-20,0,0,0,0,0,0,0,0,0,0,2.34225429203e-20,1.19321188772e-21,4.25639132815e-22,1.19321188772e-21,2.34225429203e-20,2.86444479255,2.86361303704,2.86352557312,2.86361303704,2.86444479255,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5942.96875,0,-1.9747413232,253.465376223,5687.52863245,1.37021061164e-09,-3.23782071033e-17
47.55,0,0,1,14.1351452531,46.1091652894,56.532557866,46.1091652894,14.1351452531,-15.657481617,-15.657481617,1.22857663055,1.20032381063,1.19111351817,1.20032381063,1.22857663055,2.34149717241e-20,1.19195446823e-21,4.25089317775e-22,1.19195446823e-21,2.34149717241e-20,0,0,0,0,0,0,0,0,0,0,2.34149717241e-20,1.19195446823e-21,4.25089317775e-22,1.19195446823e-21,2.34149717241e-20,2.86442720023,2.86359541499,2.86350794897,2.86359541499,2.86442720023,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5943.75,0,-1.97499689671,253.520545155,5688.25445795,1.37015376822e-09,-3.2368584809e-17
47.55625,0,0,1,14.1386670694,46.1140007194,56.5378970217,46.1140007194,14.1386670694,-15.6548025414,-15.6548025414,1.22857351859,1.2003195379,1.19110880033,1.2003195379,1.22857351859,2.34074010895e-20,1.19069824221e-21,4.24540161148e-22,1.19069824221e-21,2.34074010895e-20,0,0,0,0,0,0,0,0,0,0,2.34074010895e-20,1.19069824221e-21,4.24540161148e-22,1.19069824221e-21,2.34074010895e-20,2.86440960801,2.86357779304,2.86349032494,2.86357779304,2.86440960801,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5944.53125,0,-1.97525246869,253.575718489,5688.98027904,1.37058009386e-09,-3.23791557802e-17
47.5625,0,0,1,14.1421886741,46.1188355699,56.5432354566,46.1188355699,14.1421886741,-15.6521233899,-15.6521233899,1.22857040681,1.20031526569,1.19110408313,1.20031526569,1.22857040681,2.33998310176e-20,1.18944320869e-21,4.23991662225e-22,1.18944320869e-21,2.33998310176e-20,0,0,0,0,0,0,0,0,0,0,2.33998310176e-20,1.18944320869e-21,4.23991662225e-22,1.18944320869e-21,2.33998310176e-20,2.86439201589,2.86356017121,2.86347270101,2.86356017121,2.86439201589,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5945.3125,0,-1.97550803914,253.630896224,5689.70609574,1.37063693728e-09,-3.23722439913e-17
47.56875,0,0,1,14.1457100671,46.1236698409,56.5485731707,46.1236698409,14.1457100671,-15.6494441628,-15.6494441628,1.22856729522,1.20031099399,1.19109936657,1.20031099399,1.22856729522,2.33922615097e-20,1.1881893667e-21,4.23443820296e-22,1.1881893667e-21,2.33922615097e-20,0,0,0,0,0,0,0,0,0,0,2.33922615097e-20,1.1881893667e-21,4.23443820296e-22,1.1881893667e-21,2.33922615097e-20,2.86437442387,2.86354254948,2.86345507719,2.86354254948,2.86437442387,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5946.09375,0,-1.97576360807,253.686078362,5690.43190803,1.37043798532e-09,-3.23642480003e-17
47.575,0,0,1,14.1492312485,46.1285035328,56.5539101643,46.1285035328,14.1492312485,-15.6467648599,-15.6467648599,1.22856418382,1.2003067228,1.19109465064,1.2003067228,1.22856418382,2.33846925667e-20,1.18693671529e-21,4.22896634655e-22,1.18693671529e-21,2.33846925667e-20,0,0,0,0,0,0,0,0,0,0,2.33846925667e-20,1.18693671529e-21,4.22896634655e-22,1.18693671529e-21,2.33846925667e-20,2.86435683195,2.86352492786,2.86343745349,2.86352492786,2.86435683195,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5946.875,0,-1.97601917546,253.741264901,5691.15771592,1.37015376822e-09,-3.23562520093e-17
47.58125,0,0,1,14.1527522184,46.1333366457,56.5592464376,46.1333366457,14.1527522184,-15.6440854814,-15.6440854814,1.2285610726,1.20030245212,1.19108993535,1.20030245212,1.2285610726,2.337712419e-20,1.1856852535e-21,4.22350104592e-22,1.1856852535e-21,2.337712419e-20,0,0,0,0,0,0,0,0,0,0,2.337712419e-20,1.1856852535e-21,4.22350104592e-22,1.1856852535e-21,2.337712419e-20,2.86433924013,2.86350730635,2.86341982989,2.86350730635,2.86433924013,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5947.65625,0,-1.97627474133,253.796455841,5691.88351942,1.37006850309e-09,-3.23601822422e-17
47.5875,0,0,1,14.1562729769,46.1381691796,56.5645819908,46.1381691796,14.1562729769,-15.6414060272,-15.6414060272,1.22855796157,1.20029818195,1.1910852207,1.20029818195,1.22855796157,2.33695563807e-20,1.18443498035e-21,4.218042294e-22,1.18443498035e-21,2.33695563807e-20,0,0,0,0,0,0,0,0,0,0,2.33695563807e-20,1.18443498035e-21,4.218042294e-22,1.18443498035e-21,2.33695563807e-20,2.86432164841,2.86348968495,2.8634022064,2.86348968495,2.86432164841,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5948.4375,0,-1.97653030567,253.851651183,5692.60931851,1.37046640702e-09,-3.23450034118e-17
47.59375,0,0,1,14.159793524,46.1430011349,56.5699168241,46.1430011348,14.159793524,-15.6387264974,-15.6387264974,1.22855485073,1.2002939123,1.19108050668,1.2002939123,1.22855485073,2.33619891398e-20,1.18318589489e-21,4.21259008374e-22,1.18318589489e-21,2.33619891398e-20,0,0,0,0,0,0,0,0,0,0,2.33619891398e-20,1.18318589489e-21,4.21259008374e-22,1.18318589489e-21,2.33619891398e-20,2.8643040568,2.86347206366,2.86338458302,2.86347206366,2.8643040568,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5949.21875,0,-1.97678586848,253.906850925,5693.33511321,1.37086431096e-09,-3.23420218558e-17
47.6,0,0,1,14.1633138597,46.1478325115,56.5752509377,46.1478325115,14.1633138597,-15.6360468919,-15.6360468919,1.22855174007,1.20028964316,1.1910757933,1.20028964316,1.22855174007,2.33544224685e-20,1.18193799615e-21,4.20714440808e-22,1.18193799615e-21,2.33544224685e-20,0,0,0,0,0,0,0,0,0,0,2.33544224685e-20,1.18193799615e-21,4.20714440808e-22,1.18193799615e-21,2.33544224685e-20,2.86428646528,2.86345444247,2.86336695974,2.86345444247,2.86428646528,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5950,0,-1.97704142977,253.962055067,5694.0609035,1.37080746754e-09,-3.234161528e-17
47.60625,0,0,1,14.1668339841,46.1526633098,56.5805843318,46.1526633098,14.1668339841,-15.6333672109,-15.6333672109,1.2285486296,1.20028537452,1.19107108055,1.20028537452,1.2285486296,2.33468563681e-20,1.18069128318e-21,4.20170525996e-22,1.18069128318e-21,2.33468563681e-20,0,0,0,0,0,0,0,0,0,0,2.33468563681e-20,1.18069128318e-21,4.20170525996e-22,1.18069128318e-21,2.33468563681e-20,2.86426887386,2.8634368214,2.86334933658,2.8634368214,2.86426887386,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5950.78125,0,-1.97729698952,254.017263609,5694.7866894,1.37080746754e-09,-3.23405310778e-17
47.6125,0,0,1,14.1703538973,46.1574935299,56.5859170066,46.1574935299,14.1703538973,-15.6306874544,-15.6306874544,1.22854551932,1.2002811064,1.19106636844,1.2002811064,1.22854551932,2.33392908395e-20,1.17944575502e-21,4.19627263234e-22,1.17944575502e-21,2.33392908395e-20,0,0,0,0,0,0,0,0,0,0,2.33392908395e-20,1.17944575502e-21,4.19627263234e-22,1.17944575502e-21,2.33392908395e-20,2.86425128254,2.86341920043,2.86333171353,2.86341920043,2.86425128254,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5951.5625,0,-1.97755254775,254.072476552,5695.5124709,1.37060851557e-09,-3.23508309984e-17
47.61875,0,0,1,14.1738735994,46.1623231719,56.5912489623,46.1623231719,14.1738735994,-15.6280076223,-15.6280076223,1.22854240923,1.20027683879,1.19106165696,1.20027683879,1.22854240923,2.33317258841e-20,1.1782014107e-21,4.19084651818e-22,1.17820141071e-21,2.33317258841e-20,0,0,0,0,0,0,0,0,0,0,2.33317258841e-20,1.1782014107e-21,4.19084651818e-22,1.17820141071e-21,2.33317258841e-20,2.86423369133,2.86340157957,2.86331409058,2.86340157957,2.86423369133,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5952.34375,0,-1.97780810445,254.127693894,5696.238248,1.36998323796e-09,-3.23368718955e-17
47.625,0,0,1,14.1773930903,46.1671522359,56.5965801991,46.1671522359,14.1773930903,-15.6253277148,-15.6253277148,1.22853929932,1.20027257169,1.19105694612,1.20027257169,1.22853929932,2.33241615029e-20,1.17695824928e-21,4.18542691045e-22,1.17695824928e-21,2.33241615029e-20,0,0,0,0,0,0,0,0,0,0,2.33241615029e-20,1.17695824928e-21,4.18542691045e-22,1.17695824928e-21,2.33241615029e-20,2.86421610021,2.86338395882,2.86329646775,2.86338395882,2.86421610021,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5953.125,0,-1.97806365962,254.182915635,5696.96402071,1.37058009386e-09,-3.23473073414e-17
47.63125,0,0,1,14.1809123701,46.1719807223,56.6019107172,46.1719807223,14.1809123701,-15.6226477318,-15.6226477318,1.22853618959,1.2002683051,1.19105223592,1.2002683051,1.22853618959,2.3316597697e-20,1.17571626978e-21,4.18001380212e-22,1.17571626978e-21,2.3316597697e-20,0,0,0,0,0,0,0,0,0,0,2.3316597697e-20,1.17571626978e-21,4.18001380212e-22,1.17571626978e-21,2.3316597697e-20,2.86419850919,2.86336633818,2.86327884502,2.86336633818,2.86419850919,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5953.90625,0,-1.97831921327,254.238141776,5697.68978901,1.37049482873e-09,-3.23553033324e-17
47.6375,0,0,1,14.184431439,46.176808631,56.6072405169,46.176808631,14.184431439,-15.6199676733,-15.6199676733,1.22853308006,1.20026403902,1.19104752635,1.20026403902,1.22853308006,2.33090344677e-20,1.17447547125e-21,4.17460718617e-22,1.17447547125e-21,2.33090344677e-20,0,0,0,0,0,0,0,0,0,0,2.33090344677e-20,1.17447547125e-21,4.17460718617e-22,1.17447547125e-21,2.33090344677e-20,2.86418091828,2.86334871764,2.86326122241,2.86334871764,2.86418091828,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5954.6875,0,-1.97857476538,254.293372315,5698.41555292,1.37060851557e-09,-3.23532704533e-17
47.64375,0,0,1,14.1879502969,46.1816359623,56.6125695982,46.1816359623,14.1879502969,-15.6172875394,-15.6172875394,1.22852997071,1.20025977345,1.19104281741,1.20025977345,1.22852997071,2.3301471816e-20,1.17323585274e-21,4.1692070556e-22,1.17323585274e-21,2.3301471816e-20,0,0,0,0,0,0,0,0,0,0,2.3301471816e-20,1.17323585274e-21,4.1692070556e-22,1.17323585274e-21,2.3301471816e-20,2.86416332746,2.86333109722,2.8632435999,2.86333109722,2.86416332746,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5955.46875,0,-1.97883031597,254.348607253,5699.14131243,1.37097799779e-09,-3.23553033324e-17
47.65,0,0,1,14.1914689439,46.1864627164,56.6178979615,46.1864627164,14.1914689439,-15.6146073301,-15.6146073301,1.22852686154,1.20025550839,1.19103810911,1.20025550839,1.22852686154,2.32939097431e-20,1.17199741329e-21,4.16381340339e-22,1.17199741329e-21,2.32939097431e-20,0,0,0,0,0,0,0,0,0,0,2.32939097431e-20,1.17199741329e-21,4.16381340339e-22,1.17199741329e-21,2.32939097431e-20,2.86414573674,2.8633134769,2.8632259775,2.8633134769,2.86414573674,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5956.25,0,-1.97908586503,254.403846589,5699.86706755,1.37086431096e-09,-3.23452744623e-17
47.65625,0,0,1,14.1949873801,46.1912888934,56.6232256069,46.1912888934,14.1949873801,-15.6119270454,-15.6119270454,1.22852375256,1.20025124384,1.19103340145,1.20025124384,1.22852375256,2.32863482501e-20,1.17076015193e-21,4.15842622255e-22,1.17076015193e-21,2.32863482501e-20,0,0,0,0,0,0,0,0,0,0,2.32863482501e-20,1.17076015193e-21,4.15842622255e-22,1.17076015193e-21,2.32863482501e-20,2.86412814613,2.86329585669,2.86320835521,2.86329585669,2.86412814613,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5957.03125,0,-1.97934141256,254.459090323,5700.59281827,1.37131905831e-09,-3.23393113504e-17
47.6625,0,0,1,14.1985056055,46.1961144934,56.6285525346,46.1961144934,14.1985056055,-15.6092466854,-15.6092466854,1.22852064377,1.2002469798,1.19102869442,1.2002469798,1.22852064377,2.32787873383e-20,1.16952406773e-21,4.15304550608e-22,1.16952406773e-21,2.32787873383e-20,0,0,0,0,0,0,0,0,0,0,2.32787873383e-20,1.16952406773e-21,4.15304550608e-22,1.16952406773e-21,2.32787873383e-20,2.86411055561,2.86327823659,2.86319073303,2.86327823659,2.86411055561,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5957.8125,0,-1.97959695856,254.514338455,5701.31856459,1.37080746754e-09,-3.23322640362e-17
47.66875,0,0,1,14.2020236201,46.2009395166,56.6338787448,46.2009395166,14.2020236201,-15.6065662501,-15.6065662501,1.22851753517,1.20024271627,1.19102398802,1.20024271627,1.22851753517,2.32712270086e-20,1.16828915972e-21,4.14767124699e-22,1.16828915972e-21,2.32712270086e-20,0,0,0,0,0,0,0,0,0,0,2.32712270086e-20,1.16828915972e-21,4.14767124699e-22,1.16828915972e-21,2.32712270086e-20,2.86409296519,2.8632606166,2.86317311096,2.8632606166,2.8640929652,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5958.59375,0,-1.97985250304,254.569590985,5702.04430651,1.37058009386e-09,-3.23273851265e-17
47.675,0,0,1,14.2055414242,46.2057639632,56.6392042377,46.2057639632,14.2055414242,-15.6038857395,-15.6038857395,1.22851442675,1.20023845325,1.19101928225,1.20023845325,1.22851442675,2.32636672623e-20,1.16705542694e-21,4.14230343831e-22,1.16705542694e-21,2.32636672623e-20,0,0,0,0,0,0,0,0,0,0,2.32636672623e-20,1.16705542694e-21,4.14230343831e-22,1.16705542694e-21,2.32636672623e-20,2.86407537488,2.86324299672,2.863155489,2.86324299672,2.86407537488,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5959.375,0,-1.98010804599,254.624847911,5702.77004404,1.37106326292e-09,-3.23342969153e-17
47.68125,0,0,1,14.2090590176,46.2105878334,56.6445290136,46.2105878334,14.2090590176,-15.6012051536,-15.6012051536,1.22851131852,1.20023419074,1.19101457712,1.20023419074,1.22851131852,2.32561081005e-20,1.16582286845e-21,4.13694207306e-22,1.16582286845e-21,2.32561081005e-20,0,0,0,0,0,0,0,0,0,0,2.32561081005e-20,1.16582286845e-21,4.13694207306e-22,1.16582286845e-21,2.32561081005e-20,2.86405778466,2.86322537694,2.86313786714,2.86322537694,2.86405778466,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5960.15625,0,-1.9803635874,254.680109235,5703.49577718,1.37092115438e-09,-3.23283338034e-17
47.6875,0,0,1,14.2125764004,46.2154111273,56.6498530726,46.2154111273,14.2125764004,-15.5985244925,-15.5985244925,1.22850821047,1.20022992874,1.19100987262,1.20022992874,1.22850821047,2.32485495244e-20,1.16459148329e-21,4.13158714427e-22,1.16459148329e-21,2.32485495244e-20,0,0,0,0,0,0,0,0,0,0,2.32485495244e-20,1.16459148329e-21,4.13158714427e-22,1.16459148329e-21,2.32485495244e-20,2.86404019455,2.86320775728,2.8631202454,2.86320775728,2.86404019455,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5960.9375,0,-1.9806191273,254.735374956,5704.22150592,1.37066535899e-09,-3.23319929857e-17
47.69375,0,0,1,14.2160935728,46.220233845,56.6551764149,46.220233845,14.2160935728,-15.5958437562,-15.5958437562,1.22850510261,1.20022566725,1.19100516876,1.20022566725,1.22850510261,2.3240991535e-20,1.16336127051e-21,4.12623864498e-22,1.16336127051e-21,2.3240991535e-20,0,0,0,0,0,0,0,0,0,0,2.3240991535e-20,1.16336127051e-21,4.12623864498e-22,1.16336127051e-21,2.3240991535e-20,2.86402260453,2.86319013772,2.86310262377,2.86319013772,2.86402260453,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5961.71875,0,-1.98087466566,254.790645073,5704.94723026,1.37094957608e-09,-3.23271140759e-17
47.7,0,0,1,14.2196105347,46.2250559868,56.6604990407,46.2250559868,14.2196105347,-15.5931629447,-15.5931629447,1.22850199493,1.20022140627,1.19100046553,1.20022140627,1.22850199493,2.32334341335e-20,1.16213222915e-21,4.12089656823e-22,1.16213222915e-21,2.32334341335e-20,0,0,0,0,0,0,0,0,0,0,2.32334341335e-20,1.16213222915e-21,4.12089656823e-22,1.16213222915e-21,2.32334341335e-20,2.86400501462,2.86317251827,2.86308500224,2.86317251827,2.86400501462,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5962.5,0,-1.98113020249,254.845919586,5705.67295021,1.37066535899e-09,-3.23319929857e-17
47.70625,0,0,1,14.2231272863,46.2298775527,56.6658209503,46.2298775527,14.2231272863,-15.590482058,-15.590482058,1.22849888744,1.20021714579,1.19099576293,1.20021714579,1.22849888744,2.32258773211e-20,1.16090435827e-21,4.11556090708e-22,1.16090435827e-21,2.32258773211e-20,0,0,0,0,0,0,0,0,0,0,2.32258773211e-20,1.16090435827e-21,4.11556090708e-22,1.16090435827e-21,2.32258773211e-20,2.86398742481,2.86315489893,2.86306738082,2.86315489893,2.86398742481,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5963.28125,0,-1.9813857378,254.901198495,5706.39866577,1.37052325044e-09,-3.23283338034e-17
47.7125,0,0,1,14.2266438275,46.2346985431,56.6711421438,46.2346985431,14.2266438275,-15.5878010962,-15.5878010962,1.22849578014,1.20021288583,1.19099106097,1.20021288583,1.22849578014,2.32183210989e-20,1.15967765692e-21,4.11023165459e-22,1.15967765692e-21,2.32183210989e-20,0,0,0,0,0,0,0,0,0,0,2.32183210989e-20,1.15967765692e-21,4.11023165459e-22,1.15967765692e-21,2.32183210989e-20,2.86396983509,2.8631372797,2.86304975952,2.8631372797,2.86396983509,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5964.0625,0,-1.98164127158,254.9564818,5707.12437693,1.37046640702e-09,-3.23280627528e-17
47.71875,0,0,1,14.2301601584,46.2395189579,56.6764626214,46.2395189579,14.2301601584,-15.5851200593,-15.5851200593,1.22849267302,1.20020862637,1.19098635963,1.20020862637,1.22849267302,2.3210765468e-20,1.15845212413e-21,4.10490880381e-22,1.15845212413e-21,2.3210765468e-20,0,0,0,0,0,0,0,0,0,0,2.3210765468e-20,1.15845212413e-21,4.10490880381e-22,1.15845212413e-21,2.3210765468e-20,2.86395224548,2.86311966057,2.86303213832,2.86311966057,2.86395224548,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5964.84375,0,-1.98189680382,255.0117695,5707.8500837,1.37143274515e-09,-3.23277917023e-17
47.725,0,0,1,14.2336762792,46.2443387974,56.6817823833,46.2443387974,14.2336762792,-15.5824389473,-15.5824389473,1.22848956609,1.20020436742,1.19098165893,1.20020436742,1.22848956609,2.32032104295e-20,1.15722775898e-21,4.09959234783e-22,1.15722775898e-21,2.32032104295e-20,0,0,0,0,0,0,0,0,0,0,2.32032104295e-20,1.15722775898e-21,4.09959234783e-22,1.15722775898e-21,2.32032104295e-20,2.86393465596,2.86310204156,2.86301451723,2.86310204156,2.86393465596,0,0,0,0,0,0.3916,0.3916,0.3916,0.3916,0.3916,5965.625,0,-1.98215233455,255.067061595,5708.57578607,1.37166011882e-09,-3.23134260235e-17
