cell,x_m,dx_m,porosity,vapor_kg_m3,liquid_kg_m3,ice_kg_m3
2,0.00015120416666666677,1.4166666666666668e-07,0.3916,5.602624151875085e-07,0.0,0.0
2,0.00015134583333333343,1.4166666666666668e-07,0.3916,5.617720410621839e-07,0.0,0.0
2,0.0001514875000000001,1.4166666666666668e-07,0.3916,5.632816669005134e-07,0.0,0.0
2,0.00015162916666666676,1.4166666666666668e-07,0.3916,5.647912927023796e-07,0.0,0.0
2,0.00015177083333333343,1.4166666666666668e-07,0.3916,5.663009184676651e-07,0.0,0.0
2,0.0001519125000000001,1.4166666666666668e-07,0.3916,5.678105441962526e-07,0.0,0.0
2,0.00015205416666666676,1.4166666666666668e-07,0.3916,5.693201698880245e-07,0.0,0.0
2,0.00015219583333333343,1.4166666666666668e-07,0.3916,5.708297955428633e-07,0.0,0.0
2,0.0001523375000000001,1.4166666666666668e-07,0.3916,5.723394211606517e-07,0.0,0.0
2,0.00015247916666666676,1.4166666666666668e-07,0.3916,5.738490467412721e-07,0.0,0.0
2,0.00015262083333333342,1.4166666666666668e-07,0.3916,5.753586722846068e-07,0.0,0.0
2,0.0001527625000000001,1.4166666666666668e-07,0.3916,5.768682977905382e-07,0.0,0.0
2,0.00015290416666666675,1.4166666666666668e-07,0.3916,5.783779232589488e-07,0.0,0.0
2,0.00015304583333333342,1.4166666666666668e-07,0.3916,5.798875486897208e-07,0.0,0.0
2,0.00015318750000000008,1.4166666666666668e-07,0.3916,5.813971740827366e-07,0.0,0.0
2,0.00015332916666666675,1.4166666666666668e-07,0.3916,5.829067994378783e-07,0.0,0.0
2,0.0001535250000000001,2.5e-07,0.0,0.0,110.33239308032593,0.0
2,0.00015377500000000012,2.5e-07,0.0,0.0,110.33797608220428,3.828950377292876e-19
2,0.00015402500000000013,2.5e-07,0.0,0.0,110.340444313631,3.828950377292876e-19
2,0.00015427500000000013,2.5e-07,0.0,0.0,110.34188314558045,3.828950377292876e-19
2,0.00015452500000000014,2.5e-07,0.0,0.0,110.34280931574757,3.828950377292876e-19
2,0.00015477500000000014,2.5e-07,0.0,0.0,110.3434742143169,3.828950377292876e-19
2,0.00015502500000000015,2.5e-07,0.0,0.0,110.34400014081262,5.1052671697237745e-19
2,0.00015527500000000016,2.5e-07,0.0,0.0,110.3444465926525,5.1052671697237745e-19
2,0.00015552500000000016,2.5e-07,0.0,0.0,110.344842514314,5.1052671697237745e-19
2,0.00015577500000000017,2.5e-07,0.0,0.0,110.34520198643979,5.1052671697237745e-19
2,0.00015602500000000017,2.5e-07,0.0,0.0,110.34553185852808,5.1052671697237745e-19
2,0.00015627500000000018,2.5e-07,0.0,0.0,110.34583546220527,5.1052671697237745e-19
2,0.00015652500000000019,2.5e-07,0.0,0.0,110.3461144177174,5.1052671697237745e-19
2,0.0001567750000000002,2.5e-07,0.0,0.0,110.34636951277987,3.828950377292876e-19
2,0.0001570250000000002,2.5e-07,0.0,0.0,110.34660113013364,1.2763167924309436e-19
2,0.0001572750000000002,2.5e-07,0.0,0.0,110.34680945554928,2.5526335848618873e-19
2,0.0001575250000000002,2.5e-07,0.0,0.0,110.34699457901978,1.2763167924309436e-19
2,0.00015777500000000022,2.5e-07,0.0,0.0,110.3471565439902,2.5526335848618873e-19
2,0.00015802500000000022,2.5e-07,0.0,0.0,110.34729537130738,1.2763167924309436e-19
2,0.00015827500000000023,2.5e-07,0.0,0.0,110.3474110708712,0.0
2,0.00015852500000000023,2.5e-07,0.0,0.0,110.34750364730179,0.0
2,0.00015877500000000024,2.5e-07,0.0,0.0,110.34757310269534,0.0
2,0.00015902500000000025,2.5e-07,0.0,0.0,110.34761943796121,1.2763167924309436e-19
2,0.00015927500000000025,2.5e-07,0.0,0.0,110.3476426534663,2.5526335848618873e-19
2,0.00015952500000000026,2.5e-07,0.0,0.0,110.34764274933445,0.0
2,0.00015977500000000027,2.5e-07,0.0,0.0,110.3476197255646,1.2763167924309436e-19
2,0.00016002500000000027,2.5e-07,0.0,0.0,110.34757358203066,0.0
2,0.00016027500000000028,2.5e-07,0.0,0.0,110.34750431836382,0.0
2,0.00016052500000000028,2.5e-07,0.0,0.0,110.34741193365274,1.2763167924309436e-19
2,0.0001607750000000003,2.5e-07,0.0,0.0,110.3472964257999,3.828950377292876e-19
2,0.0001610250000000003,2.5e-07,0.0,0.0,110.34715779018461,3.828950377292876e-19
2,0.0001612750000000003,2.5e-07,0.0,0.0,110.34699601690836,3.828950377292876e-19
2,0.0001615250000000003,2.5e-07,0.0,0.0,110.34681108512935,3.828950377292876e-19
2,0.00016177500000000031,2.5e-07,0.0,0.0,110.34660295141556,3.828950377292876e-19
2,0.00016202500000000032,2.5e-07,0.0,0.0,110.34637152580298,3.828950377292876e-19
2,0.00016227500000000033,2.5e-07,0.0,0.0,110.34611662258311,3.828950377292876e-19
2,0.00016252500000000033,2.5e-07,0.0,0.0,110.34583785914485,3.828950377292876e-19
2,0.00016277500000000034,2.5e-07,0.0,0.0,110.34553444804224,3.828950377292876e-19
2,0.00016302500000000034,2.5e-07,0.0,0.0,110.34520476958541,3.828950377292876e-19
2,0.00016327500000000035,2.5e-07,0.0,0.0,110.34484549329353,3.828950377292876e-19
2,0.00016352500000000036,2.5e-07,0.0,0.0,110.34444977202564,3.828950377292876e-19
2,0.00016377500000000036,2.5e-07,0.0,0.0,110.34400352998662,3.828950377292876e-19
2,0.00016402500000000037,2.5e-07,0.0,0.0,110.34347783266556,3.828950377292876e-19
2,0.00016427500000000037,2.5e-07,0.0,0.0,110.34281320313325,3.828950377292876e-19
2,0.00016452500000000038,2.5e-07,0.0,0.0,110.341887383982,3.828950377292876e-19
2,0.0001647750000000004,2.5e-07,0.0,0.0,110.34044907159941,3.828950377292876e-19
2,0.0001650250000000004,2.5e-07,0.0,0.0,110.33798170624092,3.828950377292876e-19
2,0.0001652750000000004,2.5e-07,0.0,0.0,110.33240063497274,0.0
2,0.00016557656250000037,3.53125e-07,0.4207,2.460685086088712e-06,0.0,0.0
2,0.00016592968750000036,3.53125e-07,0.4207,2.4479681153603894e-06,0.0,0.0
2,0.00016628281250000035,3.53125e-07,0.4207,2.4352511420909233e-06,0.0,0.0
2,0.00016663593750000034,3.53125e-07,0.4207,2.4225341663010518e-06,0.0,0.0
2,0.00016698906250000033,3.53125e-07,0.4207,2.409817188011469e-06,0.0,0.0
2,0.00016734218750000032,3.53125e-07,0.4207,2.397100207242828e-06,0.0,0.0
2,0.0001676953125000003,3.53125e-07,0.4207,2.3843832240157384e-06,0.0,0.0
2,0.0001680484375000003,3.53125e-07,0.4207,2.371666238350767e-06,0.0,0.0
2,0.0001684015625000003,3.53125e-07,0.4207,2.3589492502684414e-06,0.0,0.0
2,0.00016875468750000028,3.53125e-07,0.4207,2.3462322597892444e-06,0.0,0.0
2,0.00016910781250000027,3.53125e-07,0.4207,2.333515266933622e-06,0.0,0.0
2,0.00016946093750000026,3.53125e-07,0.4207,2.320798271721978e-06,0.0,0.0
2,0.00016981406250000025,3.53125e-07,0.4207,2.308081274174674e-06,0.0,0.0
2,0.00017016718750000024,3.53125e-07,0.4207,2.295364274312035e-06,0.0,0.0
2,0.00017052031250000023,3.53125e-07,0.4207,2.2826472721543446e-06,0.0,0.0
2,0.00017087343750000022,3.53125e-07,0.4207,2.269930267721849e-06,0.0,0.0
2,0.0001712265625000002,3.53125e-07,0.4207,2.257213261034754e-06,0.0,0.0
2,0.0001715796875000002,3.53125e-07,0.4207,2.244496252113228e-06,0.0,0.0
2,0.0001719328125000002,3.53125e-07,0.4207,2.2317792409774e-06,0.0,0.0
2,0.00017228593750000018,3.53125e-07,0.4207,2.2190622276473627e-06,0.0,0.0
2,0.00017263906250000017,3.53125e-07,0.4207,2.2063452121431706e-06,0.0,0.0
2,0.00017299218750000016,3.53125e-07,0.4207,2.1936281944848426e-06,0.0,0.0
2,0.00017334531250000015,3.53125e-07,0.4207,2.180911174692358e-06,0.0,0.0
2,0.00017369843750000014,3.53125e-07,0.4207,2.1681941527856635e-06,0.0,0.0
2,0.00017405156250000013,3.53125e-07,0.4207,2.1554771287846663e-06,0.0,0.0
2,0.00017440468750000012,3.53125e-07,0.4207,2.1427601027092405e-06,0.0,0.0
2,0.0001747578125000001,3.53125e-07,0.4207,2.1300430745792237e-06,0.0,0.0
2,0.0001751109375000001,3.53125e-07,0.4207,2.117326044414419e-06,0.0,0.0
2,0.0001754640625000001,3.53125e-07,0.4207,2.104609012234595e-06,0.0,0.0
2,0.00017581718750000008,3.53125e-07,0.4207,2.0918919780594843e-06,0.0,0.0
2,0.00017617031250000007,3.53125e-07,0.4207,2.0791749419087884e-06,0.0,0.0
2,0.00017652343750000006,3.53125e-07,0.4207,2.0664579038021727e-06,0.0,0.0
2,0.00017787187500000007,2.34375e-06,0.8,3.886865573903282e-06,0.0,0.0
2,0.00018021562500000009,2.34375e-06,0.8,3.825657186057455e-06,0.0,0.0
2,0.0001825593750000001,2.34375e-06,0.8,3.7644486856412584e-06,0.0,0.0
2,0.0001849031250000001,2.34375e-06,0.8,3.7032400755445005e-06,0.0,0.0
2,0.00018724687500000012,2.34375e-06,0.8,3.6420313585974653e-06,0.0,0.0
2,0.00018959062500000014,2.34375e-06,0.8,3.580822537572471e-06,0.0,0.0
2,0.00019193437500000015,2.34375e-06,0.8,3.5196136151853885e-06,0.0,0.0
2,0.00019427812500000016,2.34375e-06,0.8,3.4584045940971353e-06,0.0,0.0
2,0.00019662187500000018,2.34375e-06,0.8,3.397195476915135e-06,0.0,0.0
2,0.0001989656250000002,2.34375e-06,0.8,3.3359862661947484e-06,0.0,0.0
2,0.0002013093750000002,2.34375e-06,0.8,3.2747769644406704e-06,0.0,0.0
2,0.00020365312500000022,2.34375e-06,0.8,3.2135675741083075e-06,0.0,0.0
2,0.00020599687500000023,2.34375e-06,0.8,3.15235809760512e-06,0.0,0.0
2,0.00020834062500000024,2.34375e-06,0.8,3.0911485372919398e-06,0.0,0.0
2,0.00021068437500000025,2.34375e-06,0.8,3.029938895484262e-06,0.0,0.0
2,0.00021302812500000027,2.34375e-06,0.8,2.9687291744535127e-06,0.0,0.0
2,0.00021537187500000028,2.34375e-06,0.8,2.9075193764282896e-06,0.0,0.0
2,0.0002177156250000003,2.34375e-06,0.8,2.8463095035955785e-06,0.0,0.0
2,0.0002200593750000003,2.34375e-06,0.8,2.7850995581019507e-06,0.0,0.0
2,0.00022240312500000032,2.34375e-06,0.8,2.723889542054731e-06,0.0,0.0
2,0.00022474687500000033,2.34375e-06,0.8,2.662679457523148e-06,0.0,0.0
2,0.00022709062500000034,2.34375e-06,0.8,2.601469306539465e-06,0.0,0.0
2,0.00022943437500000036,2.34375e-06,0.8,2.5402590911000833e-06,0.0,0.0
2,0.00023177812500000037,2.34375e-06,0.8,2.4790488131666337e-06,0.0,0.0
2,0.00023412187500000038,2.34375e-06,0.8,2.4178384746670414e-06,0.0,0.0
2,0.0002364656250000004,2.34375e-06,0.8,2.3566280774965753e-06,0.0,0.0
2,0.0002388093750000004,2.34375e-06,0.8,2.2954176235188807e-06,0.0,0.0
2,0.00024115312500000042,2.34375e-06,0.8,2.234207114566988e-06,0.0,0.0
2,0.00024349687500000043,2.34375e-06,0.8,2.1729965524443124e-06,0.0,0.0
2,0.0002458406250000005,2.34375e-06,0.8,2.1117859389256315e-06,0.0,0.0
2,0.0002481843750000005,2.34375e-06,0.8,2.050575275758048e-06,0.0,0.0
2,0.0002505281250000005,2.34375e-06,0.8,1.9893645646619374e-06,0.0,0.0
2,0.0002528718750000005,2.34375e-06,0.8,1.928153807331881e-06,0.0,0.0
2,0.0002552156250000005,2.34375e-06,0.8,1.8669430054375822e-06,0.0,0.0
2,0.00025755937500000054,2.34375e-06,0.8,1.8057321606247733e-06,0.0,0.0
2,0.00025990312500000055,2.34375e-06,0.8,1.744521274516103e-06,0.0,0.0
2,0.00026224687500000057,2.34375e-06,0.8,1.6833103487120173e-06,0.0,0.0
2,0.0002645906250000006,2.34375e-06,0.8,1.6220993847916213e-06,0.0,0.0
2,0.0002669343750000006,2.34375e-06,0.8,1.560888384313536e-06,0.0,0.0
2,0.0002692781250000006,2.34375e-06,0.8,1.4996773488167363e-06,0.0,0.0
2,0.0002716218750000006,2.34375e-06,0.8,1.4384662798213857e-06,0.0,0.0
2,0.00027396562500000063,2.34375e-06,0.8,1.377255178829653e-06,0.0,0.0
2,0.00027630937500000064,2.34375e-06,0.8,1.3160440473265244e-06,0.0,0.0
2,0.00027865312500000066,2.34375e-06,0.8,1.2548328867806028e-06,0.0,0.0
2,0.00028099687500000067,2.34375e-06,0.8,1.1936216986449009e-06,0.0,0.0
2,0.0002833406250000007,2.34375e-06,0.8,1.1324104843576204e-06,0.0,0.0
2,0.0002856843750000007,2.34375e-06,0.8,1.07119924534293e-06,0.0,0.0
2,0.0002880281250000007,2.34375e-06,0.8,1.00998798301173e-06,0.0,0.0
2,0.0002903718750000007,2.34375e-06,0.8,9.487766987624093e-07,0.0,0.0
2,0.00029271562500000073,2.34375e-06,0.8,8.875653939816007e-07,0.0,0.0
2,0.00029505937500000075,2.34375e-06,0.8,8.26354070044924e-07,0.0,0.0
2,0.00029740312500000076,2.34375e-06,0.8,7.651427283177258e-07,0.0,0.0
2,0.00029974687500000077,2.34375e-06,0.8,7.039313701558126e-07,0.0,0.0
2,0.0003020906250000008,2.34375e-06,0.8,6.427199969061786e-07,0.0,0.0
2,0.0003044343750000008,2.34375e-06,0.8,5.815086099077297e-07,0.0,0.0
2,0.0003067781250000008,2.34375e-06,0.8,5.202972104920004e-07,0.0,0.0
2,0.0003091218750000008,2.34375e-06,0.8,4.5908579998386977e-07,0.0,0.0
2,0.00031146562500000084,2.34375e-06,0.8,3.978743797022711e-07,0.0,0.0
2,0.00031380937500000085,2.34375e-06,0.8,3.366629509608993e-07,0.0,0.0
2,0.00031615312500000086,2.34375e-06,0.8,2.754515150689156e-07,0.0,0.0
2,0.0003184968750000009,2.34375e-06,0.8,2.1424007333164928e-07,0.0,0.0
2,0.0003208406250000009,2.34375e-06,0.8,1.5302862705129707e-07,0.0,0.0
2,0.0003231843750000009,2.34375e-06,0.8,9.181717752762124e-08,0.0,0.0
2,0.0003255281250000009,2.34375e-06,0.8,3.060572605864618e-08,0.0,0.0
3,1.171875e-06,2.34375e-06,0.8,8.318305162966077e-09,0.0,0.0
3,3.515625e-06,2.34375e-06,0.8,2.4954915404006046e-08,0.0,0.0
3,5.859375e-06,2.34375e-06,0.8,4.159152539035687e-08,0.0,0.0
3,8.203125e-06,2.34375e-06,0.8,5.8228134952183796e-08,0.0,0.0
3,1.0546874999999999e-05,2.34375e-06,0.8,7.486474391958908e-08,0.0,0.0
3,1.2890624999999998e-05,2.34375e-06,0.8,9.150135212258679e-08,0.0,0.0
3,1.5234375e-05,2.34375e-06,0.8,1.0813795939107753e-07,0.0,0.0
3,1.7578125e-05,2.34375e-06,0.8,1.247745655548233e-07,0.0,0.0
3,1.9921874999999998e-05,2.34375e-06,0.8,1.4141117044342217e-07,0.0,0.0
3,2.2265624999999997e-05,2.34375e-06,0.8,1.5804777388628296e-07,0.0,0.0
3,2.4609374999999997e-05,2.34375e-06,0.8,1.7468437571259997e-07,0.0,0.0
3,2.6953124999999996e-05,2.34375e-06,0.8,1.9132097575132769e-07,0.0,0.0
3,2.9296874999999996e-05,2.34375e-06,0.8,2.0795757383115532e-07,0.0,0.0
3,3.1640625e-05,2.34375e-06,0.8,2.2459416978048134e-07,0.0,0.0
3,3.3984375e-05,2.34375e-06,0.8,2.4123076342738817e-07,0.0,0.0
3,3.6328125e-05,2.34375e-06,0.8,2.578673545996165e-07,0.0,0.0
3,3.8671874999999996e-05,2.34375e-06,0.8,2.745039431245397e-07,0.0,0.0
3,4.1015624999999996e-05,2.34375e-06,0.8,2.911405288291385e-07,0.0,0.0
3,4.3359374999999995e-05,2.34375e-06,0.8,3.077771115399748e-07,0.0,0.0
3,4.5703124999999995e-05,2.34375e-06,0.8,3.2441369108316654e-07,0.0,0.0
3,4.8046874999999994e-05,2.34375e-06,0.8,3.410502672843613e-07,0.0,0.0
3,5.039062499999999e-05,2.34375e-06,0.8,3.576868399687108e-07,0.0,0.0
3,5.273437499999999e-05,2.34375e-06,0.8,3.743234089608447e-07,0.0,0.0
3,5.507812499999999e-05,2.34375e-06,0.8,3.909599740848446e-07,0.0,0.0
3,5.742187499999999e-05,2.34375e-06,0.8,4.0759653516421825e-07,0.0,0.0
3,5.976562499999999e-05,2.34375e-06,0.8,4.2423309202187264e-07,0.0,0.0
3,6.210937499999999e-05,2.34375e-06,0.8,4.408696444800884e-07,0.0,0.0
3,6.445312499999999e-05,2.34375e-06,0.8,4.575061923604931e-07,0.0,0.0
3,6.679687499999999e-05,2.34375e-06,0.8,4.7414273548403465e-07,0.0,0.0
3,6.914062499999999e-05,2.34375e-06,0.8,4.907792736709549e-07,0.0,0.0
3,7.148437499999999e-05,2.34375e-06,0.8,5.074158067407628e-07,0.0,0.0
3,7.382812499999999e-05,2.34375e-06,0.8,5.240523345122074e-07,0.0,0.0
3,7.617187499999999e-05,2.34375e-06,0.8,5.406888568032514e-07,0.0,0.0
3,7.851562499999999e-05,2.34375e-06,0.8,5.573253734310437e-07,0.0,0.0
3,8.085937499999999e-05,2.34375e-06,0.8,5.739618842118926e-07,0.0,0.0
3,8.320312499999998e-05,2.34375e-06,0.8,5.905983889612374e-07,0.0,0.0
3,8.554687499999998e-05,2.34375e-06,0.8,6.072348874936228e-07,0.0,0.0
3,8.789062499999998e-05,2.34375e-06,0.8,6.238713796226693e-07,0.0,0.0
3,9.023437499999998e-05,2.34375e-06,0.8,6.405078651610473e-07,0.0,0.0
3,9.257812499999998e-05,2.34375e-06,0.8,6.571443439204479e-07,0.0,0.0
3,9.492187499999998e-05,2.34375e-06,0.8,6.737808157115557e-07,0.0,0.0
3,9.726562499999998e-05,2.34375e-06,0.8,6.904172803440201e-07,0.0,0.0
3,9.960937499999998e-05,2.34375e-06,0.8,7.070537376264272e-07,0.0,0.0
3,0.00010195312499999998,2.34375e-06,0.8,7.236901873662714e-07,0.0,0.0
3,0.00010429687499999998,2.34375e-06,0.8,7.403266293699265e-07,0.0,0.0
3,0.00010664062499999998,2.34375e-06,0.8,7.569630634426172e-07,0.0,0.0
3,0.00010898437499999998,2.34375e-06,0.8,7.735994893883901e-07,0.0,0.0
3,0.00011132812499999998,2.34375e-06,0.8,7.902359070100835e-07,0.0,0.0
3,0.00011367187499999998,2.34375e-06,0.8,8.068723161093e-07,0.0,0.0
3,0.00011601562499999998,2.34375e-06,0.8,8.235087164863749e-07,0.0,0.0
3,0.00011835937499999998,2.34375e-06,0.8,8.401451079403478e-07,0.0,0.0
3,0.00012070312499999997,2.34375e-06,0.8,8.567814902689322e-07,0.0,0.0
3,0.00012304687499999997,2.34375e-06,0.8,8.734178632684854e-07,0.0,0.0
3,0.000125390625,2.34375e-06,0.8,8.900542267339781e-07,0.0,0.0
3,0.000127734375,2.34375e-06,0.8,9.066905804589639e-07,0.0,0.0
3,0.000130078125,2.34375e-06,0.8,9.233269242355485e-07,0.0,0.0
3,0.00013242187500000003,2.34375e-06,0.8,9.399632578543586e-07,0.0,0.0
3,0.00013476562500000004,2.34375e-06,0.8,9.565995811045109e-07,0.0,0.0
3,0.00013710937500000005,2.34375e-06,0.8,9.732358937735805e-07,0.0,0.0
3,0.00013945312500000006,2.34375e-06,0.8,9.898721956475688e-07,0.0,0.0
3,0.00014179687500000008,2.34375e-06,0.8,1.006508486510873e-06,0.0,0.0
3,0.0001441406250000001,2.34375e-06,0.8,1.0231447661462516e-06,0.0,0.0
3,0.0001464843750000001,2.34375e-06,0.8,1.0397810343347946e-06,0.0,0.0
3,0.00014882812500000012,2.34375e-06,0.8,1.0564172908558885e-06,0.0,0.0
3,0.00015007083333333344,1.4166666666666668e-07,0.3916,5.219066147492795e-07,0.0,0.0
3,0.0001502125000000001,1.4166666666666668e-07,0.3916,5.233438747221748e-07,0.0,0.0
3,0.00015035416666666677,1.4166666666666668e-07,0.3916,5.247811346642396e-07,0.0,0.0
3,0.00015049583333333344,1.4166666666666668e-07,0.3916,5.262183945753728e-07,0.0,0.0
3,0.0001506375000000001,1.4166666666666668e-07,0.3916,5.276556544554729e-07,0.0,0.0
3,0.00015077916666666677,1.4166666666666668e-07,0.3916,5.29092914304439e-07,0.0,0.0
3,0.00015092083333333344,1.4166666666666668e-07,0.3916,5.305301741221696e-07,0.0,0.0
3,0.0001510625000000001,1.4166666666666668e-07,0.3916,5.319674339085636e-07,0.0,0.0
3,0.00015120416666666677,1.4166666666666668e-07,0.3916,5.334046936635199e-07,0.0,0.0
3,0.00015134583333333343,1.4166666666666668e-07,0.3916,5.348419533869369e-07,0.0,0.0
3,0.0001514875000000001,1.4166666666666668e-07,0.3916,5.362792130787133e-07,0.0,0.0
3,0.00015162916666666676,1.4166666666666668e-07,0.3916,5.37716472738748e-07,0.0,0.0
3,0.00015177083333333343,1.4166666666666668e-07,0.3916,5.391537323669394e-07,0.0,0.0
3,0.0001519125000000001,1.4166666666666668e-07,0.3916,5.405909919631861e-07,0.0,0.0
3,0.00015205416666666676,1.4166666666666668e-07,0.3916,5.420282515273867e-07,0.0,0.0
3,0.00015219583333333343,1.4166666666666668e-07,0.3916,5.434655110594398e-07,0.0,0.0
3,0.0001523375000000001,1.4166666666666668e-07,0.3916,5.44902770559244e-07,0.0,0.0
3,0.00015247916666666676,1.4166666666666668e-07,0.3916,5.463400300266976e-07,0.0,0.0
3,0.00015262083333333342,1.4166666666666668e-07,0.3916,5.477772894616993e-07,0.0,0.0
3,0.0001527625000000001,1.4166666666666668e-07,0.3916,5.492145488641475e-07,0.0,0.0
3,0.00015290416666666675,1.4166666666666668e-07,0.3916,5.506518082339404e-07,0.0,0.0
3,0.00015304583333333342,1.4166666666666668e-07,0.3916,5.520890675709766e-07,0.0,0.0
3,0.00015318750000000008,1.4166666666666668e-07,0.3916,5.535263268751543e-07,0.0,0.0
3,0.00015332916666666675,1.4166666666666668e-07,0.3916,5.54963586146372e-07,0.0,0.0
3,0.0001535250000000001,2.5e-07,0.0,0.0,110.33046332751753,0.0
3,0.00015377500000000012,2.5e-07,0.0,0.0,110.33532857040257,1.152733761992963e-19
3,0.00015402500000000013,2.5e-07,0.0,0.0,110.3375311156112,1.152733761992963e-19
3,0.00015427500000000013,2.5e-07,0.0,0.0,110.33886182793131,1.152733761992963e-19
3,0.00015452500000000014,2.5e-07,0.0,0.0,110.33972488807544,1.152733761992963e-19
3,0.00015477500000000014,2.5e-07,0.0,0.0,110.34033311519715,1.152733761992963e-19
3,0.00015502500000000015,2.5e-07,0.0,0.0,110.34079856779911,1.5369783493239578e-19
3,0.00015527500000000016,2.5e-07,0.0,0.0,110.34118024930805,1.5369783493239578e-19
3,0.00015552500000000016,2.5e-07,0.0,0.0,110.34150922725897,1.5369783493239578e-19
3,0.00015577500000000017,2.5e-07,0.0,0.0,110.34180185969782,1.5369783493239578e-19
3,0.00015602500000000017,2.5e-07,0.0,0.0,110.34206675948657,1.5369783493239578e-19
3,0.00015627500000000018,2.5e-07,0.0,0.0,110.34230846132635,1.5369783493239578e-19
3,0.00015652500000000019,2.5e-07,0.0,0.0,110.34252935261118,1.5369783493239578e-19
3,0.0001567750000000002,2.5e-07,0.0,0.0,110.34273069010915,1.152733761992963e-19
3,0.0001570250000000002,2.5e-07,0.0,0.0,110.342913135291,3.8424458733098946e-20
3,0.0001572750000000002,2.5e-07,0.0,0.0,110.34307703620416,7.684891746619789e-20
3,0.0001575250000000002,2.5e-07,0.0,0.0,110.34322257589189,3.8424458733098946e-20
3,0.00015777500000000022,2.5e-07,0.0,0.0,110.34334985054176,7.684891746619789e-20
3,0.00015802500000000022,2.5e-07,0.0,0.0,110.34345891063349,3.8424458733098946e-20
3,0.00015827500000000023,2.5e-07,0.0,0.0,110.34354978260299,0.0
3,0.00015852500000000023,2.5e-07,0.0,0.0,110.34362248024577,0.0
3,0.00015877500000000024,2.5e-07,0.0,0.0,110.34367701071419,0.0
3,0.00015902500000000025,2.5e-07,0.0,0.0,110.34371337766174,3.8424458733098946e-20
3,0.00015927500000000025,2.5e-07,0.0,0.0,110.343731582873,7.684891746619789e-20
3,0.00015952500000000026,2.5e-07,0.0,0.0,110.34373162707328,0.0
3,0.00015977500000000027,2.5e-07,0.0,0.0,110.34371351026225,3.8424458733098946e-20
3,0.00016002500000000027,2.5e-07,0.0,0.0,110.3436772317141,0.0
3,0.00016027500000000028,2.5e-07,0.0,0.0,110.34362278964376,0.0
3,0.00016052500000000028,2.5e-07,0.0,0.0,110.34355018039781,3.8424458733098946e-20
3,0.0001607750000000003,2.5e-07,0.0,0.0,110.34345939682456,1.152733761992963e-19
3,0.0001610250000000003,2.5e-07,0.0,0.0,110.34335042513052,1.152733761992963e-19
3,0.0001612750000000003,2.5e-07,0.0,0.0,110.34322323888433,1.152733761992963e-19
3,0.0001615250000000003,2.5e-07,0.0,0.0,110.34307778761577,1.152733761992963e-19
3,0.00016177500000000031,2.5e-07,0.0,0.0,110.34291397515591,1.152733761992963e-19
3,0.00016202500000000032,2.5e-07,0.0,0.0,110.34273161849784,1.152733761992963e-19
3,0.00016227500000000033,2.5e-07,0.0,0.0,110.34253036966386,1.152733761992963e-19
3,0.00016252500000000033,2.5e-07,0.0,0.0,110.34230956731635,1.152733761992963e-19
3,0.00016277500000000034,2.5e-07,0.0,0.0,110.34206795494067,1.152733761992963e-19
3,0.00016302500000000034,2.5e-07,0.0,0.0,110.34180314562515,1.152733761992963e-19
3,0.00016327500000000035,2.5e-07,0.0,0.0,110.3415106055853,1.152733761992963e-19
3,0.00016352500000000036,2.5e-07,0.0,0.0,110.34118172370081,1.152733761992963e-19
3,0.00016377500000000036,2.5e-07,0.0,0.0,110.34080014523406,1.152733761992963e-19
3,0.00016402500000000037,2.5e-07,0.0,0.0,110.34033480893396,1.152733761992963e-19
3,0.00016427500000000037,2.5e-07,0.0,0.0,110.33972672330876,1.152733761992963e-19
3,0.00016452500000000038,2.5e-07,0.0,0.0,110.33886385252264,1.152733761992963e-19
3,0.0001647750000000004,2.5e-07,0.0,0.0,110.33753342047072,1.152733761992963e-19
3,0.0001650250000000004,2.5e-07,0.0,0.0,110.33533132819719,1.152733761992963e-19
3,0.0001652750000000004,2.5e-07,0.0,0.0,110.33046707310768,0.0
3,0.00016557656250000037,3.53125e-07,0.4207,2.3430557262692194e-06,0.0,0.0
3,0.00016592968750000036,3.53125e-07,0.4207,2.3309466414765904e-06,0.0,0.0
3,0.00016628281250000035,3.53125e-07,0.4207,2.3188375544547824e-06,0.0,0.0
3,0.00016663593750000034,3.53125e-07,0.4207,2.306728465221711e-06,0.0,0.0
3,0.00016698906250000033,3.53125e-07,0.4207,2.2946193737952562e-06,0.0,0.0
3,0.00016734218750000032,3.53125e-07,0.4207,2.2825102801932643e-06,0.0,0.0
3,0.0001676953125000003,3.53125e-07,0.4207,2.2704011844335445e-06,0.0,0.0
3,0.0001680484375000003,3.53125e-07,0.4207,2.258292086533871e-06,0.0,0.0
3,0.0001684015625000003,3.53125e-07,0.4207,2.2461829865119845e-06,0.0,0.0
3,0.00016875468750000028,3.53125e-07,0.4207,2.234073884385591e-06,0.0,0.0
3,0.00016910781250000027,3.53125e-07,0.4207,2.221964780172362e-06,0.0,0.0
3,0.00016946093750000026,3.53125e-07,0.4207,2.209855673889935e-06,0.0,0.0
3,0.00016981406250000025,3.53125e-07,0.4207,2.1977465655559157e-06,0.0,0.0
3,0.00017016718750000024,3.53125e-07,0.4207,2.185637455187874e-06,0.0,0.0
3,0.00017052031250000023,3.53125e-07,0.4207,2.1735283428033478e-06,0.0,0.0
