time_s,j_A_cm2,charge_C_cm2,heater_on,T1_C,T2_C,T3_C,T4_C,T5_C,TEL_C,TER_C,cell1_V,cell2_V,cell3_V,cell4_V,cell5_V,cell1_ice_bulk,cell2_ice_bulk,cell3_ice_bulk,cell4_ice_bulk,cell5_ice_bulk,cell1_pore_ice_bulk,cell2_pore_ice_bulk,cell3_pore_ice_bulk,cell4_pore_ice_bulk,cell5_pore_ice_bulk,cell1_pore_ice_saturation,cell2_pore_ice_saturation,cell3_pore_ice_saturation,cell4_pore_ice_saturation,cell5_pore_ice_saturation,cell1_mem_ice_bulk,cell2_mem_ice_bulk,cell3_mem_ice_bulk,cell4_mem_ice_bulk,cell5_mem_ice_bulk,cell1_lambda_mean,cell2_lambda_mean,cell3_lambda_mean,cell4_lambda_mean,cell5_lambda_mean,cell1_j_over_jlim,cell2_j_over_jlim,cell3_j_over_jlim,cell4_j_over_jlim,cell5_j_over_jlim,cell1_gas_porosity,cell2_gas_porosity,cell3_gas_porosity,cell4_gas_porosity,cell5_gas_porosity,E_aux_J,E_gen_J,E_phase_J,E_loss_J,E_sensible_J,energy_residual_J,water_residual_kg
21.45625,0.10728125,1.15092666016,1,-3.52124320812,15.808007378,18.0560634485,15.808007378,-3.52124320812,-25.7417010849,-25.7417010849,0.663543220065,0.712250390253,0.717384380169,0.712250390253,0.663543220065,0.0110158586598,0.00148626595438,0.00164810600493,0.00148626595438,0.0110158586598,0.007042031223,0.00148626595438,0.00164810600493,0.00148626595438,0.007042031223,0.0167388429356,0.00353284039548,0.00391753269533,0.00353284039548,0.0167388429356,0.0110158586598,0.00123796947395,0.00143723861138,0.00123796947395,0.0110158586598,3.72121085587,3.89924717387,3.89501226943,3.89924717387,3.72121085587,0.00362169464625,0.00349273044235,0.00347934042679,0.00349273044235,0.00362169464625,0.3916,0.3916,0.3916,0.3916,0.3916,2480.61690332,112.905261618,-0.641783968479,65.5418170548,2527.33856392,-3.08091330226e-11,-5.67180037745e-18
21.4625,0.1073125,1.15159726563,1,-3.51591813163,15.8174611059,18.0670811371,15.8174611059,-3.51591813163,-25.739668364,-25.739668364,0.66353965089,0.712256544409,0.717394078299,0.712256544409,0.66353965089,0.0110193267327,0.00148572855716,0.00164742538033,0.00148572855716,0.0110193267327,0.00704331819494,0.00148572855716,0.00164742538033,0.00148572855716,0.00704331819494,0.0167419020559,0.00353156300727,0.00391591485699,0.00353156300727,0.016741902056,0.0110193267327,0.00123752185464,0.0014366450695,0.00123752185464,0.0110193267327,3.7216746626,3.89979515418,3.89556240948,3.89979515418,3.7216746626,0.00362273759565,0.00349371099411,0.0034803081324,0.00349371099411,0.00362273759565,0.3916,0.3916,0.3916,0.3916,0.3916,2481.33948325,112.971164855,-0.642096611386,65.5749221571,2528.09362934,-3.12638803734e-11,-5.70405539208e-18
21.46875,0.10734375,1.15226806641,1,-3.51059363778,15.8269132854,18.0780969729,15.8269132854,-3.51059363778,-25.7376353217,-25.7376353217,0.663536085859,0.712262699048,0.71740377604,0.712262699048,0.663536085859,0.0110227913799,0.0014851910331,0.00164674462185,0.0014851910331,0.0110227913799,0.00704460354807,0.0014851910331,0.00164674462185,0.0014851910331,0.00704460354807,0.0167449573284,0.00353028531757,0.00391429670039,0.00353028531757,0.0167449573284,0.0110227913799,0.00123707412967,0.00143605141086,0.00123707412967,0.0110227913799,3.72213863417,3.90034323754,3.89611265342,3.90034323754,3.72213863417,0.00362378054687,0.00349469154102,0.00348127583017,0.00349469154102,0.00362378054687,0.3916,0.3916,0.3916,0.3916,0.3916,2482.06206318,113.037087037,-0.642409444901,65.6080339151,2528.84870686,-3.08091330226e-11,-5.69355218354e-18
21.475,0.107375,1.1529390625,1,-3.50526972633,15.8363639168,18.0891109562,15.8363639168,-3.50526972633,-25.7356019582,-25.7356019582,0.66353252497,0.712268854168,0.717413473389,0.712268854168,0.663532524969,0.011026252597,0.00148465338254,0.00164606372995,0.00148465338254,0.011026252597,0.00704588728161,0.00148465338254,0.00164606372995,0.00148465338254,0.00704588728161,0.0167480087512,0.00352900732716,0.00391267822664,0.00352900732716,0.0167480087512,0.011026252597,0.00123662629933,0.00143545763586,0.00123662629933,0.011026252597,3.72260277064,3.9008914239,3.89666300121,3.9008914239,3.72260277064,0.00362482349992,0.00349567208311,0.0034822435203,0.00349567208311,0.00362482349992,0.3916,0.3916,0.3916,0.3916,0.3916,2482.78464312,113.103028163,-0.642722469253,65.6411523279,2529.60379648,-3.05533376377e-11,-5.6898930012e-18
21.48125,0.10740625,1.15361025391,1,-3.49994639702,15.8458130006,18.1001230873,15.8458130006,-3.49994639702,-25.7335682734,-25.7335682734,0.663528968221,0.712275009768,0.717423170345,0.712275009768,0.663528968221,0.0110297103798,0.00148411560579,0.00164538270509,0.00148411560579,0.0110297103798,0.00704716939479,0.00148411560579,0.00164538270509,0.00148411560579,0.00704716939479,0.0167510563223,0.00352772903682,0.00391105943687,0.00352772903682,0.0167510563223,0.0110297103798,0.00123617836389,0.00143486374493,0.00123617836389,0.0110297103798,3.72306707208,3.90143971322,3.89721345274,3.90143971322,3.72306707208,0.00362586645482,0.00349665262038,0.00348321120282,0.00349665262038,0.00362586645481,0.3916,0.3916,0.3916,0.3916,0.3916,2483.50722305,113.168988234,-0.643035684751,65.6742773949,2530.3588982,-3.09228198603e-11,-5.71191585783e-18
21.4875,0.1074375,1.15428164063,1,-3.49462364959,15.8552605371,18.1111333666,15.8552605371,-3.49462364959,-25.7315342675,-25.7315342675,0.663525415613,0.712281165846,0.717432866906,0.712281165846,0.663525415613,0.0110331647238,0.0014835777032,0.00164470154775,0.0014835777032,0.0110331647238,0.00704844988684,0.0014835777032,0.00164470154775,0.0014835777032,0.00704844988684,0.01675410004,0.00352645044735,0.00390944033219,0.00352645044735,0.01675410004,0.0110331647238,0.00123573032363,0.00143426973845,0.00123573032363,0.0110331647238,3.72353153854,3.90198810546,3.89776400799,3.90198810546,3.72353153854,0.00362690941157,0.00349763315287,0.00348417887775,0.00349763315287,0.00362690941157,0.3916,0.3916,0.3916,0.3916,0.3916,2484.22980298,113.234967249,-0.643349091583,65.7074091154,2531.11401202,-3.03685965264e-11,-5.71455860063e-18
21.49375,0.10746875,1.15495322266,1,-3.4893014838,15.8647065266,18.1221417945,15.8647065266,-3.4893014838,-25.7294999406,-25.7294999406,0.663521867142,0.7122873224,0.717442563071,0.7122873224,0.663521867142,0.0110366156248,0.00148303967509,0.00164402025839,0.00148303967509,0.0110366156248,0.00704972875697,0.00148303967509,0.00164402025839,0.00148303967509,0.00704972875697,0.0167571399025,0.00352517155953,0.0039078209137,0.00352517155953,0.0167571399025,0.0110366156248,0.00123528217882,0.00143367561686,0.00123528217882,0.0110366156248,3.72399617009,3.90253660058,3.89831466689,3.90253660058,3.72399617009,0.00362795237019,0.00349861368059,0.00348514654512,0.00349861368059,0.00362795237019,0.3916,0.3916,0.3916,0.3916,0.3916,2484.95238291,113.300965207,-0.64366268993,65.7405474885,2531.86913794,-3.06528136207e-11,-5.72411313227e-18
21.5,0.1075,1.155625,1,-3.48397989938,15.8741509697,18.1331483713,15.8741509697,-3.48397989938,-25.7274652927,-25.7274652927,0.663518322808,0.71229347943,0.717452258837,0.71229347943,0.663518322808,0.0110400630783,0.0014825015218,0.00164333883748,0.0014825015218,0.0110400630783,0.00705100600441,0.0014825015218,0.00164333883748,0.0014825015218,0.00705100600441,0.0167601759078,0.00352389237413,0.00390620118251,0.00352389237413,0.0167601759078,0.0110400630783,0.00123483392973,0.00143308138054,0.00123483392973,0.0110400630783,3.72446096679,3.90308519853,3.89886542941,3.90308519853,3.72446096679,0.00362899533069,0.00349959420356,0.00348611420494,0.00349959420356,0.00362899533069,0.3916,0.3916,0.3916,0.3916,0.3916,2485.67496284,113.366982109,-0.643976479973,65.7736925136,2532.62427596,-3.02406988339e-11,-5.73841104842e-18
21.50625,0.10753125,1.15629697266,1,-3.47865889608,15.8835938668,18.1441530976,15.8835938668,-3.47865889608,-25.7254303239,-25.7254303239,0.66351478261,0.712299636932,0.717461954203,0.712299636932,0.66351478261,0.01104350708,0.00148196324365,0.00164265728549,0.00148196324365,0.01104350708,0.00705228162839,0.00148196324365,0.00164265728549,0.00148196324365,0.00705228162839,0.0167632080542,0.00352261289196,0.00390458113974,0.00352261289196,0.0167632080542,0.01104350708,0.00123438557665,0.00143248702991,0.00123438557665,0.01104350708,3.72492592869,3.90363389928,3.89941629551,3.90363389928,3.72492592869,0.00363003829309,0.0035005747218,0.00348708185724,0.0035005747218,0.00363003829309,0.3916,0.3916,0.3916,0.3916,0.3916,2486.39754277,113.433017954,-0.644290461893,65.80684419,2533.37942607,-3.0539126783e-11,-5.74816886798e-18
21.5125,0.1075625,1.15696914063,1,-3.47333847365,15.8930352181,18.1551559735,15.8930352181,-3.47333847365,-25.7233950342,-25.7233950342,0.663511246546,0.712305794906,0.717471649168,0.712305794906,0.663511246546,0.0110469476256,0.00148142484097,0.00164197560288,0.00148142484097,0.0110469476256,0.00705355562813,0.00148142484097,0.00164197560288,0.00148142484097,0.00705355562813,0.0167662363397,0.00352133311379,0.0039029607865,0.00352133311379,0.0167662363397,0.0110469476256,0.00123393711985,0.00143189256538,0.00123393711985,0.0110469476256,3.72539105587,3.90418270278,3.89996726514,3.90418270278,3.72539105587,0.00363108125739,0.00350155523534,0.00348804950205,0.00350155523534,0.00363108125739,0.3916,0.3916,0.3916,0.3916,0.3916,2487.1201227,113.499072742,-0.644604635871,65.8400025169,2534.13458829,-3.02406988339e-11,-5.75115042395e-18
21.51875,0.10759375,1.15764150391,1,-3.46801863183,15.9024750241,18.1661569995,15.9024750241,-3.46801863183,-25.7213594238,-25.7213594238,0.663507714615,0.712311953349,0.71748134373,0.71231195335,0.663507714615,0.0110503847106,0.0014808863141,0.00164129379012,0.0014808863141,0.0110503847106,0.00705482800286,0.0014808863141,0.00164129379012,0.0014808863141,0.00705482800286,0.0167692607627,0.00352005304042,0.0039013401239,0.00352005304042,0.0167692607627,0.0110503847106,0.0012334885596,0.00143129798735,0.0012334885596,0.0110503847106,3.72585634838,3.90473160899,3.90051833826,3.90473160899,3.72585634838,0.00363212422361,0.00350253574419,0.00348901713938,0.00350253574419,0.00363212422361,0.3916,0.3916,0.3916,0.3916,0.3916,2487.84270263,113.565146473,-0.644919002086,65.8731674936,2534.88976261,-3.02549096887e-11,-5.7618569204e-18
21.525,0.107625,1.1583140625,1,-3.46269937037,15.9119132853,18.177156176,15.9119132853,-3.46269937037,-25.7193234928,-25.7193234928,0.663504186815,0.712318112261,0.717491037887,0.712318112261,0.663504186815,0.0110538183308,0.00148034766337,0.00164061184768,0.00148034766337,0.0110538183308,0.00705609875181,0.00148034766337,0.00164061184768,0.00148034766337,0.00705609875181,0.0167722813211,0.00351877267261,0.00389971915304,0.00351877267261,0.0167722813212,0.0110538183308,0.00123303989618,0.00143070329623,0.00123303989618,0.0110538183308,3.72632180628,3.90528061787,3.90106951482,3.90528061787,3.72632180628,0.00363316719175,0.00350351624837,0.00348998476926,0.00350351624837,0.00363316719175,0.3916,0.3916,0.3916,0.3916,0.3916,2488.56528256,113.631239145,-0.645233560721,65.9063391194,2535.64494903,-3.11217718263e-11,-5.73827552315e-18
21.53125,0.10765625,1.15898681641,1,-3.45738068901,15.9213500019,18.1881535033,15.9213500019,-3.45738068901,-25.7172872411,-25.7172872411,0.663500663145,0.71232427164,0.717500731637,0.71232427164,0.663500663145,0.0110572484817,0.0014798088891,0.00163992977603,0.0014798088891,0.0110572484817,0.00705736787419,0.0014798088891,0.00163992977603,0.0014798088891,0.00705736787419,0.0167752980133,0.00351749201116,0.00389809787504,0.00351749201116,0.0167752980133,0.0110572484817,0.00123259112986,0.00143010849243,0.00123259112986,0.0110572484817,3.72678742964,3.90582972937,3.90162079478,3.90582972937,3.72678742964,0.00363421016184,0.00350449674791,0.0034909523917,0.00350449674791,0.00363421016184,0.3916,0.3916,0.3916,0.3916,0.3916,2489.2878625,113.69735076,-0.645548311955,65.9395173936,2536.40014755,-3.02264879792e-11,-5.77296999267e-18
21.5375,0.1076875,1.15965976563,1,-3.45206258751,15.9307851744,18.1991489818,15.9307851744,-3.45206258751,-25.7152506689,-25.7152506689,0.663497143604,0.712330431484,0.71751042498,0.712330431484,0.663497143604,0.011060675159,0.00147926999162,0.00163924757562,0.00147926999162,0.011060675159,0.00705863536924,0.00147926999162,0.00163924757562,0.00147926999162,0.00705863536924,0.0167783108373,0.00351621105686,0.003896476291,0.00351621105686,0.0167783108373,0.011060675159,0.00123214226092,0.00142951357635,0.00123214226092,0.011060675159,3.72725321851,3.90637894346,3.90217217809,3.90637894346,3.72725321851,0.00363525313387,0.00350547724282,0.00349192000674,0.00350547724282,0.00363525313387,0.3916,0.3916,0.3916,0.3916,0.3916,2490.01044243,113.763481316,-0.645863255972,65.9727023153,2537.15535817,-3.08801872961e-11,-5.79167248015e-18
21.54375,0.10771875,1.16033291016,1,-3.4467450656,15.9402188032,18.2101426119,15.9402188032,-3.4467450656,-25.7132137762,-25.7132137762,0.66349362819,0.71233659179,0.717520117912,0.712336591791,0.663493628191,0.0110640983583,0.00147873097127,0.00163856524693,0.00147873097127,0.0110640983583,0.00705990123618,0.00147873097127,0.00163856524693,0.00147873097127,0.00705990123618,0.0167813197912,0.00351492981048,0.00389485440203,0.00351492981048,0.0167813197912,0.0110640983583,0.00123169328963,0.0014289185484,0.00123169328963,0.0110640983583,3.72771917296,3.9069282601,3.90272366472,3.9069282601,3.72771917296,0.00363629610787,0.00350645773312,0.00349288761439,0.00350645773312,0.00363629610787,0.3916,0.3916,0.3916,0.3916,0.3916,2490.73302236,113.829630814,-0.646178392951,66.005893884,2537.91058089,-3.13633563565e-11,-5.80698683583e-18
21.55,0.10775,1.16100625,1,-3.44142812304,15.9496508887,18.221134394,15.9496508887,-3.44142812304,-25.7111765632,-25.7111765632,0.663490116903,0.712342752559,0.717529810434,0.712342752559,0.663490116903,0.0110675180753,0.00147819182837,0.00163788279043,0.00147819182837,0.0110675180753,0.00706116547423,0.00147819182837,0.00163788279043,0.00147819182837,0.00706116547423,0.0167843248734,0.00351364827281,0.00389323220924,0.00351364827281,0.0167843248734,0.0110675180753,0.00123124421627,0.00142832340898,0.00123124421627,0.0110675180753,3.72818529305,3.90747767923,3.90327525462,3.90747767923,3.72818529305,0.00363733908385,0.00350743821884,0.00349385521467,0.00350743821884,0.00363733908384,0.3916,0.3916,0.3916,0.3916,0.3916,2491.45560229,113.895799252,-0.646493723074,66.0390920988,2538.66581572,-3.14912540489e-11,-5.7968902031e-18
21.55625,0.10778125,1.16167978516,1,-3.43611175956,15.9590814313,18.2321243284,15.9590814313,-3.43611175956,-25.7091390298,-25.7091390298,0.66348660974,0.712348913788,0.717539502542,0.712348913788,0.66348660974,0.0110709343056,0.00147765256326,0.00163720020657,0.00147765256326,0.0110709343056,0.00706242808263,0.00147765256326,0.00163720020657,0.00147765256326,0.00706242808263,0.0167873260818,0.00351236644464,0.00389160971373,0.00351236644464,0.0167873260818,0.0110709343056,0.00123079504111,0.00142772815851,0.00123079504111,0.0110709343056,3.72865157884,3.90802720082,3.90382694775,3.90802720082,3.72865157884,0.0036383820618,0.00350841869998,0.00349482280761,0.00350841869998,0.0036383820618,0.3916,0.3916,0.3916,0.3916,0.3916,2492.17818222,113.961986632,-0.646809246523,66.0722969591,2539.42106265,-3.18465254168e-11,-5.81125588189e-18
21.5625,0.1078125,1.16235351563,1,-3.43079597492,15.9685104314,18.2431124155,15.9685104314,-3.43079597492,-25.7071011762,-25.7071011762,0.6634831067,0.712355075475,0.717549194236,0.712355075475,0.663483106701,0.0110743470447,0.00147711317626,0.00163651749582,0.00147711317626,0.0110743470447,0.00706368906059,0.00147711317626,0.00163651749582,0.00147711317626,0.00706368906059,0.0167903234148,0.00351108432674,0.00388998691661,0.00351108432674,0.0167903234148,0.0110743470447,0.00123034576443,0.00142713279739,0.00123034576443,0.0110743470447,3.7291180304,3.90857682484,3.90437874405,3.90857682484,3.7291180304,0.00363942504176,0.00350939917658,0.00349579039323,0.00350939917658,0.00363942504176,0.3916,0.3916,0.3916,0.3916,0.3916,2492.90076215,114.028192952,-0.64712496348,66.1055084642,2540.17632167,-3.17470494338e-11,-5.8023789766e-18
21.56875,0.10784375,1.16302744141,1,-3.42548076887,15.9779378894,18.2540986558,15.9779378894,-3.42548076887,-25.7050630024,-25.7050630024,0.663479607783,0.71236123762,0.717558885514,0.71236123762,0.663479607783,0.0110777562884,0.0014765736677,0.00163583465865,0.0014765736677,0.0110777562884,0.00706494840735,0.0014765736677,0.00163583465865,0.0014765736677,0.00706494840735,0.0167933168703,0.0035098019199,0.003888363819,0.0035098019199,0.0167933168703,0.0110777562884,0.00122989638649,0.00142653732601,0.00122989638649,0.0110777562884,3.72958464778,3.90912655123,3.90493064349,3.90912655123,3.72958464778,0.00364046802372,0.00351037964865,0.00349675797155,0.00351037964865,0.00364046802372,0.3916,0.3916,0.3916,0.3916,0.3916,2493.62334208,114.094418212,-0.647440874125,66.1387266132,2540.93159281,-3.19317905451e-11,-5.81593150376e-18
21.575,0.107875,1.1637015625,1,-3.42016614114,15.9873638056,18.2650830494,15.9873638056,-3.42016614114,-25.7030245086,-25.7030245086,0.663476112986,0.712367400219,0.717568576374,0.712367400219,0.663476112986,0.0110811620323,0.00147603403791,0.00163515169553,0.00147603403791,0.0110811620323,0.00706620612213,0.00147603403791,0.00163515169553,0.00147603403791,0.00706620612213,0.0167963064467,0.0035085192249,0.00388674042198,0.0035085192249,0.0167963064467,0.0110811620323,0.00122944690758,0.0014259417448,0.00122944690758,0.0110811620323,3.73005143105,3.90967637995,3.90548264603,3.90967637995,3.73005143105,0.0036415110077,0.00351136011621,0.00349772554259,0.00351136011621,0.0036415110077,0.3916,0.3916,0.3916,0.3916,0.3916,2494.34592201,114.160662412,-0.647756978642,66.1719514055,2541.68687604,-3.1334934647e-11,-5.82819654083e-18
21.58125,0.10790625,1.16437587891,1,-3.41485209149,15.9967881806,18.276065597,15.9967881806,-3.41485209149,-25.7009856947,-25.7009856947,0.663472622309,0.712373563272,0.717578266814,0.712373563272,0.663472622309,0.0110845642719,0.00147549428723,0.00163446860691,0.00147549428723,0.0110845642719,0.00706746220416,0.00147549428723,0.00163446860691,0.00147549428723,0.00706746220416,0.016799292142,0.00350723624252,0.00388511672668,0.00350723624252,0.016799292142,0.0110845642719,0.00122899732797,0.00142534605415,0.00122899732797,0.0110845642719,3.73051838026,3.91022631097,3.90603475162,3.91022631097,3.73051838026,0.0036425539937,0.00351234057927,0.00349869310637,0.00351234057927,0.0036425539937,0.3916,0.3916,0.3916,0.3916,0.3916,2495.06850194,114.226925552,-0.648073277211,66.2051828404,2542.44217138,-3.06670244754e-11,-5.83090704626e-18
21.5875,0.1079375,1.16505039063,1,-3.40953861966,16.0062110146,18.2870462987,16.0062110146,-3.40953861966,-25.6989465609,-25.6989465609,0.663469135749,0.712379726778,0.717587956834,0.712379726778,0.663469135749,0.0110879630029,0.00147495441597,0.00163378539327,0.00147495441597,0.0110879630029,0.00706871665266,0.00147495441597,0.00163378539327,0.00147495441597,0.00706871665266,0.0168022739545,0.00350595297355,0.00388349273418,0.00350595297355,0.0168022739545,0.0110879630029,0.00122854764793,0.00142475025448,0.00122854764793,0.0110879630029,3.73098549549,3.91077634424,3.90658696022,3.91077634424,3.73098549549,0.00364359698175,0.00351332103786,0.00349966066292,0.00351332103786,0.00364359698175,0.3916,0.3916,0.3916,0.3916,0.3916,2495.79108187,114.293207631,-0.648389770016,66.2384209171,2543.19747882,-3.07096570396e-11,-5.83754778457e-18
21.59375,0.10796875,1.16572509766,1,-3.40422572541,16.0156323081,18.298025155,16.0156323081,-3.40422572541,-25.6969071073,-25.6969071073,0.663465653307,0.712385890733,0.71759764643,0.712385890733,0.663465653307,0.011091358221,0.00147441442448,0.00163310205507,0.00147441442448,0.011091358221,0.00706996946686,0.00147441442448,0.00163310205507,0.00147441442448,0.00706996946686,0.0168052518822,0.00350466941877,0.0038818684456,0.00350466941877,0.0168052518822,0.011091358221,0.00122809786773,0.00142415434617,0.00122809786773,0.011091358221,3.73145277679,3.91132647972,3.90713927178,3.91132647972,3.73145277679,0.00364463997184,0.003514301492,0.00350062821226,0.003514301492,0.00364463997184,0.3916,0.3916,0.3916,0.3916,0.3916,2496.51366181,114.359508649,-0.648706457237,66.271665635,2543.95279836,-3.00559577227e-11,-5.86167128291e-18
21.6,0.108,1.1664,1,-3.39891340847,16.0250520615,18.3090021663,16.0250520615,-3.39891340847,-25.6948673338,-25.6948673338,0.663462174979,0.712392055138,0.717607335603,0.712392055138,0.663462174979,0.0110947499217,0.00147387431307,0.00163241859276,0.00147387431307,0.0110947499217,0.00707122064599,0.00147387431307,0.00163241859276,0.00147387431307,0.00707122064599,0.0168082259234,0.00350338557895,0.00388024386205,0.00350338557895,0.0168082259234,0.0110947499217,0.00122764798766,0.00142355832965,0.00122764798766,0.0110947499217,3.73192022422,3.91187671737,3.90769168626,3.91187671737,3.73192022422,0.00364568296399,0.0035152819417,0.0035015957544,0.0035152819417,0.00364568296399,0.3916,0.3916,0.3916,0.3916,0.3916,2497.23624174,114.425828605,-0.649023339059,66.3049169932,2544.70813001,-2.94733126793e-11,-5.85807986321e-18
21.60625,0.10803125,1.16707509766,1,-3.3936016686,16.0344702751,18.319977333,16.0344702751,-3.3936016686,-25.6928272406,-25.6928272406,0.663458700766,0.71239821999,0.71761702435,0.71239821999,0.663458700766,0.0110981381006,0.00147333408207,0.00163173500683,0.00147333408207,0.0110981381006,0.00707247018927,0.00147333408207,0.00163173500683,0.00147333408207,0.00707247018927,0.0168111960762,0.00350210145489,0.00387861898461,0.00350210145489,0.0168111960762,0.0110981381006,0.00122719800798,0.00142296220531,0.00122719800798,0.0110981381006,3.73238783786,3.91242705714,3.90824420361,3.91242705714,3.73238783786,0.00364672595821,0.00351626238697,0.00350256328937,0.00351626238697,0.00364672595821,0.3916,0.3916,0.3916,0.3916,0.3916,2497.95882167,114.4921675,-0.649340415662,66.3381749911,2545.46347376,-2.94022584058e-11,-5.8900638273e-18
21.6125,0.1080625,1.16775039063,1,-3.38829050554,16.0438869494,18.3309506554,16.0438869494,-3.38829050554,-25.6907868278,-25.6907868278,0.663455230666,0.712404385288,0.717626712669,0.712404385288,0.663455230666,0.0111015227534,0.00147279373182,0.00163105129772,0.00147279373182,0.0111015227534,0.00707371809593,0.00147279373182,0.00163105129772,0.00147279373182,0.00707371809593,0.0168141623388,0.00350081704735,0.0038769938144,0.00350081704735,0.0168141623388,0.0111015227534,0.00122674792896,0.00142236597356,0.00122674792896,0.0111015227534,3.73285561775,3.912977499,3.9087968238,3.912977499,3.73285561775,0.00364776895451,0.00351724282785,0.00350353081719,0.00351724282785,0.00364776895451,0.3916,0.3916,0.3916,0.3916,0.3916,2498.6814016,114.558525334,-0.64965768723,66.371439628,2546.21882962,-2.98285840472e-11,-5.87962838139e-18
21.61875,0.10809375,1.16842587891,1,-3.38297991904,16.0533020848,18.3419221338,16.0533020848,-3.38297991904,-25.6887460954,-25.6887460954,0.663451764676,0.71241055103,0.717636400559,0.71241055103,0.663451764677,0.0111049038756,0.00147225326264,0.00163036746591,0.00147225326264,0.0111049038756,0.0070749643652,0.00147225326264,0.00163036746591,0.00147225326264,0.0070749643652,0.0168171247093,0.00349953235713,0.00387536835252,0.00349953235713,0.0168171247093,0.0111049038756,0.00122629775089,0.00142176963481,0.00122629775089,0.0111049038756,3.73332356396,3.91352804291,3.90934954678,3.91352804291,3.73332356396,0.00364881195289,0.00351822326434,0.00350449833788,0.00351822326434,0.00364881195289,0.3916,0.3916,0.3916,0.3916,0.3916,2499.40398153,114.624902105,-0.649975153945,66.4047109031,2546.97419758,-2.98143731925e-11,-5.89595917661e-18
21.625,0.108125,1.1691015625,1,-3.37766990885,16.0627156817,18.3528917688,16.0627156817,-3.37766990885,-25.6867050436,-25.6867050436,0.663448302797,0.712416717214,0.717646088019,0.712416717214,0.663448302797,0.011108281463,0.00147171267487,0.00162968351185,0.00147171267487,0.011108281463,0.00707620899631,0.00147171267487,0.00162968351185,0.00147171267487,0.00707620899631,0.0168200831859,0.003498247385,0.00387374260007,0.003498247385,0.0168200831859,0.011108281463,0.00122584747403,0.00142117318945,0.00122584747403,0.011108281463,3.73379167656,3.91407868881,3.90990237251,3.91407868881,3.73379167656,0.00364985495336,0.00351920369645,0.00350546585145,0.00351920369645,0.00364985495336,0.3916,0.3916,0.3916,0.3916,0.3916,2500.12656146,114.691297813,-0.650292815989,66.4379888157,2547.72957764,-3.03259639622e-11,-5.87542709797e-18
21.63125,0.10815625,1.16977744141,1,-3.37236047472,16.0721277404,18.3638595606,16.0721277404,-3.37236047472,-25.6846636723,-25.6846636723,0.663444845027,0.712422883839,0.717655775047,0.712422883839,0.663444845027,0.011111655511,0.00147117196882,0.00162899943601,0.00147117196882,0.011111655511,0.00707745198848,0.00147117196882,0.00162899943601,0.00147117196882,0.00707745198848,0.0168230377668,0.00349696213174,0.00387211655815,0.00349696213174,0.0168230377668,0.011111655511,0.00122539709866,0.00142057663789,0.00122539709866,0.011111655511,3.73425995561,3.91462943668,3.91045530093,3.91462943668,3.73425995561,0.00365089795594,0.00352018412422,0.00350643335793,0.00352018412422,0.00365089795594,0.3916,0.3916,0.3916,0.3916,0.3916,2500.84914139,114.757712459,-0.650610673547,66.4712733651,2548.48496981,-3.04538616547e-11,-5.90110913693e-18
21.6375,0.1081875,1.17045351563,1,-3.36705161639,16.0815382615,18.3748255096,16.0815382615,-3.36705161639,-25.6826219816,-25.6826219816,0.663441391364,0.712429050904,0.71766546164,0.712429050904,0.663441391364,0.0111150260153,0.00147063114483,0.00162831523886,0.00147063114483,0.0111150260153,0.00707869334094,0.00147063114483,0.00162831523886,0.00147063114483,0.00707869334094,0.0168259884501,0.00349567659813,0.00387049022786,0.00349567659813,0.0168259884501,0.0111150260153,0.00122494662505,0.00141997998054,0.00122494662505,0.0111150260153,3.73472840116,3.91518028646,3.91100833202,3.91518028646,3.73472840116,0.00365194096063,0.00352116454765,0.00350740085734,0.00352116454764,0.00365194096063,0.3916,0.3916,0.3916,0.3916,0.3916,2501.57172132,114.824146042,-0.6509287268,66.5045645506,2549.24037409,-2.98001623378e-11,-5.87705340123e-18
21.64375,0.10821875,1.17112978516,1,-3.36174333362,16.0909472452,18.3857896162,16.0909472452,-3.36174333362,-25.6805799717,-25.6805799717,0.663437941807,0.712435218406,0.717675147799,0.712435218406,0.663437941808,0.0111183929715,0.00147009020323,0.00162763092085,0.00147009020323,0.0111183929715,0.00707993305292,0.00147009020323,0.00162763092085,0.00147009020323,0.00707993305292,0.0168289352339,0.00349439078495,0.0038688636103,0.00349439078495,0.0168289352339,0.0111183929715,0.00122449605348,0.00141938321779,0.00122449605348,0.0111183929715,3.73519701329,3.91573123813,3.91156146572,3.91573123813,3.73519701329,0.00365298396744,0.00352214496675,0.0035083683497,0.00352214496675,0.00365298396744,0.3916,0.3916,0.3916,0.3916,0.3916,2502.29430125,114.890598562,-0.651246975933,66.5378623714,2549.99579047,-2.94164692605e-11,-5.90964722904e-18
